,evals,X,fX
34,34,"[1.         0.88165566 0.17220307 0.75586609 0.76571994 0.60555624
 0.36970801 0.51912612 0.42243395 0.68418569 0.44621642 0.41880881
 0.29636844 0.36189123 0.38830055 0.36330754 0.55314328 0.65176398
 0.33778859 0.60086388 0.43929057 0.51667377 0.26330842 0.52365778
 0.51692154 0.74832808 0.62434686 0.61044136 0.1756867  0.60985796
 0.30900977 0.56339184 0.7452831  0.47720922 0.49809583 0.70788109
 0.87998389 0.36556942 0.42570116 1.         0.69299696 0.846764
 0.41855869 0.47843285 0.47033003 0.69097196 0.56993771 0.63558875
 0.28829877 0.12488815 0.78980142 0.46603826 0.37084212 0.53368227
 0.41124096 0.37045315 0.13727304 0.40425525 0.40079569 0.25255456]",[-21.97498816]
35,35,"[1.         0.88166066 0.17220444 0.75586671 0.76571941 0.60555529
 0.36970466 0.51912298 0.4224333  0.68417977 0.44621252 0.41880521
 0.2963683  0.36189487 0.38829484 0.36330787 0.55314164 0.65176245
 0.33778646 0.60086606 0.43928941 0.5166778  0.26331007 0.5236564
 0.51691773 0.74832458 0.62434768 0.61044192 0.17568425 0.60986035
 0.30901451 0.56338977 0.74528393 0.47720764 0.49809565 0.70787863
 0.87998665 0.36556621 0.42570496 1.         0.69299691 0.84676079
 0.41855536 0.47842981 0.47033624 0.69097077 0.56994131 0.63558758
 0.28829866 0.12488799 0.78979703 0.46603664 0.37083999 0.53367905
 0.41124776 0.37045606 0.13727052 0.40425363 0.40079603 0.25255635]",[-21.97297685]
36,36,"[1.         0.88165962 0.17219985 0.75586697 0.76571472 0.60554858
 0.36970308 0.51912099 0.4224318  0.68418386 0.44622299 0.41881061
 0.29637304 0.36188568 0.3883013  0.36331135 0.5531454  0.651759
 0.33778493 0.60086825 0.43928491 0.51667527 0.26331327 0.52365604
 0.51692426 0.74833345 0.62433898 0.61044551 0.17568528 0.60985752
 0.30901312 0.56339017 0.74528561 0.47720934 0.49809421 0.70787874
 0.87998439 0.36556905 0.42570044 1.         0.69299871 0.84676354
 0.41855681 0.47843956 0.4703269  0.69097381 0.56993421 0.63559393
 0.2883041  0.12489001 0.78980527 0.46603853 0.37084395 0.53368209
 0.41124099 0.37044981 0.13727205 0.40425628 0.40079696 0.25255498]",[-21.97780154]
37,37,"[1.         0.88165898 0.17220142 0.75586686 0.76572256 0.60555586
 0.36970883 0.51912597 0.42243251 0.68418556 0.44621464 0.41880788
 0.29636835 0.36189349 0.3882989  0.36330848 0.55314364 0.65176545
 0.33778866 0.60086562 0.43929103 0.51667773 0.26330698 0.52365628
 0.51692203 0.74832794 0.62434846 0.61044258 0.17568495 0.60985788
 0.3090101  0.56338879 0.74528259 0.47720799 0.49809538 0.70788062
 0.87998685 0.36556922 0.42570188 1.         0.69299692 0.8467645
 0.4185595  0.47843133 0.47033179 0.69096983 0.56993943 0.63558888
 0.28829711 0.12488663 0.78980045 0.46603856 0.37084081 0.53368426
 0.41124257 0.37045181 0.13727063 0.40425542 0.40079539 0.25255317]",[-21.97959232]
38,38,"[1.         0.88165531 0.1722011  0.75586472 0.76572054 0.60555809
 0.36971014 0.51912711 0.42243466 0.68418318 0.44621556 0.41880894
 0.29636886 0.36189468 0.3882997  0.36330814 0.55314134 0.65176629
 0.33779137 0.60086591 0.43929315 0.51667575 0.26330532 0.52365444
 0.51692223 0.74832448 0.62435027 0.61044015 0.17568684 0.60986205
 0.30901104 0.5633912  0.74528176 0.47720834 0.49809537 0.70788375
 0.879986   0.36557452 0.42570524 1.         0.6929976  0.84676708
 0.41856181 0.47842761 0.47033452 0.69096997 0.56993731 0.63558683
 0.2882956  0.12488516 0.78979925 0.46603998 0.37084167 0.53368503
 0.41124112 0.37045438 0.13727052 0.40425639 0.40079604 0.25254957]",[-21.97296207]
39,39,"[1.         0.88165898 0.17220239 0.75586551 0.76572101 0.60555486
 0.36970793 0.51912493 0.42243284 0.68418522 0.44621654 0.41880931
 0.29636991 0.36189177 0.38830021 0.36330964 0.55314379 0.65176403
 0.33778812 0.60086496 0.43929058 0.51667719 0.26330824 0.52365675
 0.51692231 0.74832916 0.62434586 0.61044211 0.17568486 0.60985739
 0.3090106  0.56338976 0.74528288 0.47720917 0.498095   0.70787991
 0.87998579 0.36556881 0.42570135 1.         0.69299719 0.84676316
 0.41855876 0.47843353 0.47033074 0.6909705  0.5699384  0.63558969
 0.28829955 0.12488855 0.78980142 0.46603861 0.37084207 0.53368329
 0.41124259 0.37045125 0.13727093 0.40425552 0.40079558 0.25255462]",[-21.97358713]
40,40,"[1.         0.88166121 0.1722023  0.75586577 0.76572151 0.60555535
 0.36970809 0.51912701 0.4224333  0.68418426 0.44621484 0.41880848
 0.29636847 0.36189345 0.38829876 0.36330606 0.55314311 0.65176339
 0.33778832 0.60086506 0.43929159 0.51667561 0.263311   0.52365712
 0.51692112 0.74832925 0.62434702 0.61044446 0.17568581 0.60985782
 0.30900957 0.56338677 0.74528309 0.47720739 0.49809377 0.70788057
 0.8799872  0.36557032 0.42570274 1.         0.69299948 0.84676345
 0.41855812 0.47843181 0.47033389 0.69096874 0.56993786 0.63558985
 0.288299   0.1248873  0.78980061 0.46603956 0.37083764 0.53368141
 0.4112408  0.37045313 0.13726913 0.40425444 0.40079777 0.25255273]",[-21.98246474]
41,41,"[1.         0.88165782 0.17220154 0.75586612 0.76571897 0.6055555
 0.36970704 0.51912624 0.42243302 0.68418477 0.44621551 0.41880759
 0.29636717 0.36189156 0.38830009 0.36330767 0.55314457 0.65176445
 0.33778671 0.60086458 0.43928957 0.51667528 0.26330891 0.52365759
 0.51692041 0.74833032 0.62434802 0.61044261 0.17568592 0.60985794
 0.30900988 0.5633892  0.74528417 0.47720842 0.49809494 0.70788047
 0.87998549 0.36556885 0.42570132 1.         0.69299826 0.84676373
 0.41855832 0.47843215 0.4703304  0.69097176 0.56993869 0.63558907
 0.28829864 0.12488655 0.78980075 0.46603827 0.37083999 0.53368264
 0.41124047 0.37045261 0.13727079 0.40425504 0.4007962  0.25255429]",[-21.97719553]
42,42,"[0.9363064  0.83785322 0.29539509 0.56544018 0.91024152 0.43083644
 0.2784943  0.19899514 0.74085417 0.60387421 0.83822717 0.76976425
 0.53512476 0.06913477 0.49750095 0.67540005 0.20507767 0.63578634
 0.38678955 0.61885966 0.34241439 0.45593254 0.09329013 0.74854383
 0.58269474 0.86832277 0.23632456 0.27755171 0.025506   0.89174672
 0.31389412 1.         0.71491637 0.67979605 0.79651843 0.77417715
 0.8195223  0.45403622 0.40253356 1.         0.73192744 0.76613251
 0.25332276 0.60215868 0.24525327 0.89945529 0.30486309 0.79074599
 0.5658031  0.27496903 1.         0.44613149 0.88077925 0.47038695
 0.58215231 0.22509337 0.11338345 0.60461596 0.46342322 0.30301011]",[-18.68482158]
43,43,"[0.99388027 0.8670231  0.11594513 0.96032007 0.34636998 0.72170329
 0.24085903 0.83658107 0.32566832 0.92790062 0.18783372 0.17531223
 0.         0.21818586 0.36983818 0.         0.70242936 0.44197609
 0.         0.39045588 0.19641234 0.17589676 0.41293721 0.54135714
 0.1587879  0.89914893 0.82357804 0.66653794 0.16417352 0.42333074
 0.16939266 0.52506315 1.         0.36670425 0.31446173 0.7710557
 0.87180265 0.03668017 0.26626756 0.50167949 0.82724628 0.8430014
 0.27902668 0.47090031 0.49113889 0.77673128 0.77305759 0.71435445
 0.1943886  0.02509237 0.84699072 0.29294161 0.00123275 0.20907156
 0.13960504 0.57816303 0.18840702 0.14337276 0.31279636 0.36380406]",[-19.63773561]
44,44,"[0.93629092 0.83786926 0.29539185 0.56544619 0.91023036 0.43084234
 0.27852112 0.19900052 0.74084239 0.60388839 0.83822518 0.76977718
 0.53512602 0.06913559 0.49750276 0.6754061  0.20509423 0.63576791
 0.38678917 0.61886463 0.34242066 0.45593959 0.09329267 0.74854303
 0.58271007 0.8683358  0.23631089 0.27755852 0.02549621 0.8917177
 0.31391588 1.         0.71491614 0.67979668 0.79651221 0.77417096
 0.81951575 0.45401983 0.40251961 1.         0.73192031 0.76614572
 0.25333165 0.60216307 0.24526749 0.89944348 0.30488107 0.79075316
 0.56579628 0.2749612  1.         0.44613438 0.88079269 0.47038454
 0.5821565  0.22509219 0.11339451 0.60460232 0.46341101 0.30300387]",[-18.68539522]
45,45,"[0.93629048 0.83786318 0.29538888 0.56545449 0.91023218 0.43083752
 0.27852773 0.19900549 0.74084835 0.60389513 0.83821943 0.76978135
 0.5351245  0.06913074 0.49750579 0.67540469 0.20509951 0.63576706
 0.38679088 0.61886681 0.34241923 0.45594204 0.09328274 0.74854367
 0.5827178  0.86833876 0.23631691 0.27755282 0.0255017  0.89171293
 0.31391144 1.         0.71491116 0.67979828 0.7965126  0.77417442
 0.81953204 0.45402559 0.40252121 1.         0.73192011 0.76615044
 0.25333516 0.60215619 0.24526085 0.89943761 0.30487769 0.790754
 0.56579264 0.27495982 1.         0.44614764 0.88078446 0.470393
 0.58215214 0.22508868 0.11339334 0.60460406 0.46340978 0.30299419]",[-18.68630917]
46,46,"[0.93628327 0.83787438 0.29539065 0.56543792 0.91023262 0.43084123
 0.27852187 0.19899419 0.74084507 0.60387354 0.83822334 0.76977135
 0.53512577 0.06914937 0.49749541 0.67540817 0.20509518 0.63576741
 0.38680766 0.61886693 0.34242871 0.45595196 0.09330074 0.74853841
 0.5827213  0.86831925 0.23632099 0.2775635  0.02549593 0.89172941
 0.31392836 1.         0.71490525 0.67979748 0.79649779 0.77417648
 0.81952098 0.45403461 0.40253997 1.         0.73192458 0.76615162
 0.25333258 0.60215589 0.24527709 0.89944284 0.30488377 0.79074863
 0.56579644 0.27496638 1.         0.44614151 0.88078587 0.47039713
 0.58215144 0.22509693 0.11338745 0.60460068 0.46341842 0.30300247]",[-18.68639781]
47,47,"[0.93629374 0.83785941 0.29538708 0.56544589 0.91023168 0.43084684
 0.2785233  0.19900888 0.74084551 0.60388096 0.83821177 0.76976628
 0.53511124 0.06914446 0.49749288 0.67539442 0.20509293 0.63577361
 0.38679603 0.61886444 0.342425   0.45594497 0.09328475 0.74853471
 0.58270515 0.86831819 0.23632128 0.27755569 0.02549919 0.89171083
 0.31391705 1.         0.71491839 0.67978715 0.79649805 0.77417376
 0.81951369 0.45400453 0.40253238 1.         0.73190754 0.76615484
 0.25333439 0.60215306 0.24527529 0.89944252 0.30489281 0.79075777
 0.56578448 0.27495195 1.         0.44613081 0.88078526 0.47038035
 0.58215846 0.22510488 0.11339485 0.60459222 0.46339773 0.30300242]",[-18.68446726]
48,48,"[0.99388115 0.86703612 0.11594557 0.96032169 0.34637209 0.72170122
 0.24086212 0.83657926 0.3256662  0.92791241 0.18782406 0.17531092
 0.         0.21818619 0.36983454 0.         0.70243262 0.44198596
 0.         0.3904579  0.19641618 0.17590614 0.41293206 0.5413666
 0.15879045 0.8991428  0.82357721 0.66654123 0.16416209 0.4233187
 0.16938187 0.52506398 1.         0.36670327 0.31446734 0.77104205
 0.87181036 0.03666697 0.26625732 0.50168855 0.82724437 0.84300208
 0.27902051 0.47090743 0.49113638 0.77672728 0.77306524 0.71435091
 0.19438234 0.02508262 0.84699376 0.29294124 0.00124073 0.20906949
 0.13961662 0.5781574  0.18840395 0.14337217 0.31279186 0.3638125 ]",[-19.66440906]
49,49,"[0.99387724 0.86701315 0.11593938 0.96032416 0.346364   0.72170345
 0.24086661 0.83658283 0.32566453 0.92791229 0.18783341 0.17532037
 0.         0.21817688 0.36984554 0.         0.70243304 0.44197249
 0.         0.39045392 0.19640608 0.17589033 0.4129327  0.54135951
 0.15878436 0.89915477 0.82357794 0.66652809 0.16417259 0.42332608
 0.16939814 0.52506768 1.         0.36670469 0.31446305 0.77106108
 0.87180068 0.03668411 0.26626192 0.50168457 0.82725008 0.84300053
 0.27902914 0.47089522 0.49113653 0.77673021 0.77305373 0.71435688
 0.19439302 0.02509939 0.84699392 0.29294051 0.00123357 0.20907531
 0.13959995 0.57815593 0.18840627 0.14337328 0.31279588 0.36380113]",[-19.64896677]
50,50,"[0.93629691 0.83787591 0.29539019 0.5654435  0.91022837 0.4308378
 0.27851619 0.1989977  0.74084207 0.60389452 0.83822812 0.76977938
 0.53512288 0.06913094 0.49750347 0.67540339 0.20509446 0.63576654
 0.38678494 0.61886362 0.342419   0.45593796 0.09328552 0.74854428
 0.58271245 0.8683422  0.23631189 0.27755756 0.02549289 0.89171467
 0.31390913 1.         0.7149164  0.67979781 0.79650768 0.77417351
 0.8195343  0.4540172  0.40252269 1.         0.73192324 0.766152
 0.25333002 0.60216073 0.24526572 0.89944145 0.30487976 0.79075792
 0.56579813 0.27496195 1.         0.44614194 0.88078859 0.47038985
 0.58215493 0.22508325 0.11338555 0.60460326 0.46340512 0.30300545]",[-18.68605027]
51,51,"[0.99388349 0.86702637 0.11594252 0.96032024 0.34636763 0.72170068
 0.24085027 0.83658031 0.32566857 0.92790121 0.18784066 0.17530589
 0.         0.21818301 0.3698453  0.         0.70243201 0.44197228
 0.         0.39045841 0.19641014 0.17589121 0.41293506 0.54135754
 0.15878051 0.89915598 0.82357376 0.66653506 0.16416892 0.42333791
 0.16939149 0.52506798 1.         0.36670688 0.314462   0.77105861
 0.87180337 0.03667424 0.26626387 0.50168554 0.82724834 0.84300359
 0.27902544 0.47089829 0.49113414 0.77673551 0.77305883 0.71436035
 0.19439507 0.02508745 0.84699362 0.29293828 0.0012359  0.209067
 0.1396048  0.57816294 0.18840528 0.14336769 0.31279413 0.36380415]",[-19.64608991]
52,52,"[0.68144926 0.77115136 0.07751763 0.89584895 1.         0.78394679
 0.61937644 0.64859255 0.64756434 0.80564703 0.13120184 0.31519773
 0.         0.54427789 0.23763925 0.         0.27873866 0.87646594
 0.53236041 0.63448113 0.50488961 0.48909981 0.         0.53217499
 0.47873773 0.62889126 1.         0.51756257 0.20341286 0.64085974
 0.10305299 0.79847165 0.75598475 0.37619022 0.59130432 1.
 0.99909279 0.34140941 0.61575495 1.         0.58469308 1.
 0.49730876 0.         0.63604827 0.63163095 0.73145986 0.61501859
 0.         0.         0.71398865 0.54686915 0.23300946 0.62478319
 0.39096515 0.53361017 0.09669957 0.3847306  0.2506807  0.        ]",[-19.56804462]
53,53,"[0.68146125 0.7711567  0.07755042 0.89582241 1.         0.78392769
 0.61939644 0.64858526 0.64758866 0.80565305 0.13117602 0.31520652
 0.         0.54428026 0.23762413 0.         0.27872617 0.8764659
 0.53237374 0.63446844 0.50488903 0.48909843 0.         0.53220656
 0.4787271  0.62889018 1.         0.51755614 0.2034276  0.64083358
 0.10304664 0.79846686 0.75597387 0.37618176 0.59130565 1.
 0.9990998  0.34139293 0.61575819 1.         0.58470928 1.
 0.49727239 0.         0.6360489  0.6316241  0.73146378 0.61503358
 0.         0.         0.71399521 0.54687749 0.23299264 0.62477056
 0.39096736 0.53360223 0.09669098 0.38473261 0.25069784 0.        ]",[-19.56964157]
54,54,"[0.68146541 0.77117571 0.07755324 0.89581543 1.         0.78393121
 0.61939937 0.64859981 0.64757127 0.80566046 0.1311839  0.31519398
 0.         0.54427591 0.23762448 0.         0.27874382 0.87646554
 0.53235029 0.63446775 0.50488383 0.48909921 0.         0.53221413
 0.47870829 0.62888524 1.         0.51756486 0.20340211 0.64084707
 0.10304796 0.79847404 0.75598393 0.37619058 0.59130961 1.
 0.99910931 0.34139275 0.61573261 1.         0.58472426 1.
 0.49728433 0.         0.63605863 0.63160944 0.73146501 0.61501872
 0.         0.         0.71399326 0.54686737 0.2329942  0.62476664
 0.3909703  0.53360843 0.09669392 0.38472388 0.25070028 0.        ]",[-19.57002454]
55,55,"[0.68144207 0.77115328 0.07754393 0.89584263 1.         0.78393088
 0.61941394 0.6486042  0.64757403 0.80566529 0.1311656  0.31521718
 0.         0.54426677 0.23764032 0.         0.27874531 0.87646989
 0.53235292 0.63446448 0.50486271 0.48911457 0.         0.53219302
 0.47872412 0.62888836 1.         0.51751645 0.20340641 0.64082532
 0.10307433 0.79849327 0.75599269 0.3761845  0.59130167 1.
 0.99909456 0.34139446 0.615741   1.         0.58470033 1.
 0.49729995 0.         0.63604672 0.63161131 0.73148077 0.61504723
 0.         0.         0.71398347 0.54685408 0.23300902 0.62477768
 0.39096503 0.53360291 0.09670099 0.38473793 0.25067535 0.        ]",[-19.57061293]
56,56,"[0.68146438 0.77114534 0.07755756 0.89582266 1.         0.78391698
 0.6194066  0.64858062 0.64760648 0.80565547 0.13116636 0.31521285
 0.         0.54427503 0.23762098 0.         0.27871736 0.87646938
 0.53237579 0.63446263 0.50488401 0.48909825 0.         0.53221521
 0.47872113 0.6288949  1.         0.51755549 0.20343715 0.64082256
 0.10304166 0.79845251 0.7559663  0.37618192 0.59130738 1.
 0.99909945 0.34139791 0.61577067 1.         0.58471711 1.
 0.49725848 0.         0.63604453 0.63162294 0.73146338 0.61504
 0.         0.         0.71398959 0.54688929 0.23297923 0.62476685
 0.39097332 0.53359965 0.09669247 0.38473592 0.25070225 0.        ]",[-19.57041239]
57,57,"[0.6814789  0.77118277 0.0775757  0.89581517 1.         0.78391676
 0.61938203 0.64858341 0.64759375 0.80564514 0.13115638 0.31517373
 0.         0.54430616 0.23761567 0.         0.27873907 0.87649113
 0.53237343 0.63446268 0.50489858 0.48910385 0.         0.53222201
 0.47872071 0.62888824 1.         0.51756967 0.2034332  0.64084289
 0.10302137 0.79847196 0.75597879 0.37619371 0.59130462 1.
 0.99909587 0.34137123 0.61574185 1.         0.58471666 1.
 0.4972519  0.         0.63604848 0.63161905 0.7314757  0.61501755
 0.         0.         0.71398323 0.54686258 0.2329813  0.62476104
 0.39097984 0.53361417 0.096688   0.38472759 0.25070633 0.        ]",[-19.57060674]
58,58,"[0.68144511 0.77113284 0.07751834 0.89579141 1.         0.78397306
 0.61941106 0.64862975 0.64757044 0.80565941 0.13119612 0.31523417
 0.         0.54427162 0.23767149 0.         0.27873653 0.87644879
 0.53233637 0.63441645 0.50488544 0.48908094 0.         0.53217699
 0.47869985 0.62892371 1.         0.51749989 0.20341829 0.64085426
 0.10307099 0.79849669 0.75600798 0.37619932 0.59129143 1.
 0.99908799 0.34141985 0.6157644  1.         0.58474479 1.
 0.49731444 0.         0.63606987 0.63162283 0.73145737 0.61501863
 0.         0.         0.71399658 0.54686715 0.23299671 0.62478306
 0.39095074 0.53357873 0.09668698 0.38470512 0.2506912  0.        ]",[-19.56827087]
59,59,"[0.68145478 0.77114909 0.07755588 0.8958015  1.         0.78393256
 0.61940368 0.64859738 0.64760137 0.80565251 0.13117696 0.31522265
 0.         0.54427349 0.23764034 0.         0.27871275 0.8764706
 0.53236167 0.63444693 0.50488961 0.48908226 0.         0.53220926
 0.47870772 0.62891328 1.         0.51754255 0.20343936 0.64084126
 0.10304107 0.79846626 0.75597601 0.37618631 0.59130108 1.
 0.99908831 0.34141664 0.61577265 1.         0.58473835 1.
 0.49727628 0.         0.63605334 0.63162766 0.73144572 0.61502628
 0.         0.         0.71398711 0.54688924 0.23297678 0.62476942
 0.39095098 0.53359316 0.09668793 0.38472429 0.25070838 0.        ]",[-19.56895206]
60,60,"[0.68146705 0.77114947 0.07755252 0.89583267 1.         0.78390852
 0.61939985 0.64857683 0.64761114 0.80565736 0.13116748 0.31520257
 0.         0.54427525 0.23761165 0.         0.27871305 0.87646774
 0.53238105 0.6344743  0.50487533 0.48908979 0.         0.53222383
 0.47872373 0.6288972  1.         0.51757205 0.2034412  0.6408224
 0.1030308  0.79845221 0.75597124 0.37616954 0.59130476 1.
 0.99911197 0.34139082 0.61577281 1.         0.58471821 1.
 0.49725055 0.         0.6360464  0.63163025 0.73146158 0.61504779
 0.         0.         0.71399523 0.54689174 0.23297588 0.62476889
 0.39096484 0.53360029 0.09669011 0.38472924 0.25071215 0.        ]",[-19.56985747]
61,61,"[0.68145886 0.77115483 0.07754642 0.89582739 1.         0.78392544
 0.61940545 0.64858609 0.64757993 0.80566225 0.13116843 0.31521371
 0.         0.54427363 0.23762906 0.         0.2787324  0.87647198
 0.53236733 0.63446984 0.50487957 0.48910594 0.         0.53220485
 0.47872932 0.62889111 1.         0.51754561 0.20342538 0.64082463
 0.1030549  0.79846947 0.75597711 0.37618672 0.5913079  1.
 0.99910266 0.34139275 0.6157515  1.         0.58470939 1.
 0.49727552 0.         0.63604372 0.63162187 0.73146643 0.61503565
 0.         0.         0.7139906  0.54687195 0.2329957  0.62477662
 0.39097034 0.53359563 0.09669407 0.38473691 0.25069034 0.        ]",[-19.56930848]
62,62,"[0.98000081 1.         0.08062942 0.79307295 0.42298455 0.25806608
 0.09771875 0.23289033 0.38471866 0.68672385 0.58696766 0.41236766
 0.27826187 0.04673629 0.41034378 0.1647961  0.65981361 0.41455718
 0.20598992 0.77032338 0.06087364 0.45268579 0.61023931 0.53470806
 0.67749455 1.         0.2621811  0.90739534 0.12904552 0.35685707
 0.34770138 0.71855582 0.97528565 0.49305315 0.35146052 0.50110977
 0.88544196 0.06282972 0.28587014 0.75130868 0.7861383  0.8011637
 0.06018047 0.89238596 0.22003109 0.89045642 0.5133113  1.
 0.43417033 0.13378241 1.         0.39299415 0.34904713 0.37312754
 0.43366218 0.34578984 0.13138705 0.43623804 0.40869373 0.47003473]",[-19.63747655]
63,63,"[0.97997137 1.         0.08058145 0.79312501 0.42296509 0.25805894
 0.09774912 0.23290847 0.38467675 0.68674773 0.58698356 0.41238295
 0.27827631 0.04670581 0.41035893 0.16483013 0.65984365 0.41454256
 0.20597107 0.77035415 0.06083029 0.45267394 0.6102018  0.53468747
 0.67751486 1.         0.26218431 0.90737415 0.12904737 0.35685187
 0.34775202 0.71855891 0.97527906 0.49304726 0.35147099 0.50111611
 0.88543422 0.0628643  0.2858482  0.75130486 0.78611957 0.80120886
 0.06023761 0.89238166 0.2200147  0.89044836 0.51329377 1.
 0.43413079 0.1337766  1.         0.39298131 0.34907542 0.37315822
 0.43363027 0.34578816 0.13142571 0.43625485 0.40867636 0.46998811]",[-19.63804176]
64,64,"[0.97997242 1.         0.08059781 0.79308969 0.42297241 0.25807417
 0.09772682 0.23289815 0.38469001 0.68673007 0.586978   0.41237278
 0.27826652 0.04672871 0.41036177 0.16480147 0.65983808 0.41454688
 0.20597976 0.77033706 0.06084981 0.4526793  0.6102255  0.53468441
 0.67750977 1.         0.26218782 0.90739102 0.12905164 0.3568519
 0.34773588 0.71858402 0.97527978 0.49305195 0.35145091 0.50111348
 0.88543028 0.06284668 0.28585744 0.75130844 0.78613477 0.80119351
 0.06020849 0.89237996 0.22002669 0.89045675 0.51330406 1.
 0.43415075 0.13377628 1.         0.39298108 0.34905732 0.37314423
 0.43363847 0.3457905  0.13140222 0.43624063 0.40867662 0.47000796]",[-19.63727434]
65,65,"[0.9800054  1.         0.08062178 0.79307283 0.4229867  0.25805547
 0.0977239  0.23287946 0.38472511 0.68672133 0.58697351 0.41237894
 0.27826126 0.04673259 0.41033618 0.16481181 0.65980518 0.41455749
 0.20599609 0.77033324 0.06086138 0.45268139 0.61022815 0.53470569
 0.67750561 1.         0.26217581 0.90739351 0.12904916 0.35685497
 0.34770974 0.71855467 0.97528207 0.49305165 0.35146007 0.5011161
 0.88543969 0.06283232 0.28587142 0.75131052 0.7861449  0.80117713
 0.0601817  0.892383   0.220028   0.89046162 0.51330249 1.
 0.43415388 0.13377301 1.         0.39299346 0.34904979 0.37312973
 0.4336606  0.3457901  0.13139277 0.43624424 0.40868938 0.4700267 ]",[-19.63899785]
66,66,"[0.98000852 1.         0.08062099 0.79308415 0.42298017 0.25804836
 0.09771674 0.23288262 0.38473917 0.68671234 0.58697198 0.41237191
 0.27825925 0.04672972 0.4103258  0.16479068 0.65979516 0.41455051
 0.20600133 0.7703359  0.06086268 0.45266493 0.61024707 0.53470716
 0.67749802 1.         0.26218118 0.90742076 0.1290678  0.35685256
 0.34770344 0.71852357 0.9752726  0.49303692 0.35146093 0.50112819
 0.88543289 0.06284706 0.28589235 0.75130018 0.78615161 0.80117982
 0.0601756  0.8923786  0.22003115 0.89046339 0.51329347 1.
 0.43415456 0.13376273 1.         0.39300951 0.34903303 0.37311987
 0.43364909 0.34580449 0.13140189 0.43624334 0.40870843 0.47001586]",[-19.6202629]
67,67,"[0.97997717 1.         0.08060046 0.79307762 0.42296047 0.2580596
 0.09770892 0.2328913  0.38470743 0.68670066 0.58698835 0.41236259
 0.27825935 0.04672241 0.41034359 0.16477974 0.65981848 0.41452885
 0.20598194 0.77033501 0.06084217 0.45265941 0.61025728 0.53468404
 0.67749681 1.         0.26218513 0.90740508 0.12906789 0.35686087
 0.3477434  0.71857413 0.97529459 0.49303661 0.35143186 0.50112824
 0.88542261 0.0628554  0.28588376 0.75132092 0.78616315 0.80118885
 0.06018605 0.89237301 0.22004243 0.89047095 0.51328753 1.
 0.43415223 0.13376991 1.         0.3929872  0.34902888 0.37311697
 0.43362687 0.34581568 0.13140312 0.43623372 0.40869743 0.47000153]",[-19.63722059]
68,68,"[0.97998347 1.         0.08060687 0.79309264 0.42296912 0.25806818
 0.09773069 0.23290322 0.38469438 0.68673848 0.58697637 0.41237583
 0.27827172 0.0467227  0.41035736 0.16482393 0.65984084 0.41455413
 0.20597252 0.77033903 0.06085683 0.4526939  0.61021608 0.53469987
 0.67749927 1.         0.26217583 0.90737372 0.12903169 0.35685499
 0.34773124 0.71857568 0.97528988 0.49305563 0.35147169 0.50110265
 0.88543973 0.06283616 0.28584643 0.75130606 0.78613445 0.80117906
 0.06020833 0.89238351 0.22001923 0.89044787 0.51331322 1.
 0.4341601  0.13377972 1.         0.39297428 0.34907258 0.37314042
 0.43365649 0.34579095 0.13140618 0.43624811 0.40868    0.47002364]",[-19.62183636]
69,69,"[0.98000262 1.         0.0806205  0.79304934 0.42294875 0.25805659
 0.09773064 0.23289787 0.38470903 0.68672861 0.586976   0.41240596
 0.27825311 0.0466918  0.41035172 0.16479373 0.65981639 0.41451548
 0.20596292 0.77029894 0.06084412 0.45265004 0.61024754 0.5347184
 0.67746812 1.         0.2621882  0.90736685 0.12906141 0.35683314
 0.34774201 0.71855761 0.97529561 0.49303755 0.35145194 0.50112076
 0.88542643 0.06286788 0.2858887  0.75130728 0.78619563 0.80113461
 0.06016841 0.89236024 0.22003955 0.89046471 0.51327575 1.
 0.43421055 0.13381922 1.         0.39299917 0.34902685 0.37311661
 0.43360908 0.34577797 0.1313806  0.43623432 0.40872019 0.47003343]",[-19.70362865]
70,70,"[0.97997266 1.         0.08059397 0.79309757 0.42296308 0.25806113
 0.09772079 0.2328953  0.38469805 0.68671806 0.58699969 0.41237502
 0.27826417 0.04671139 0.41035289 0.16480697 0.65983178 0.41452926
 0.20597836 0.77034744 0.06084196 0.45266615 0.61024085 0.53469596
 0.67749981 1.         0.26217599 0.90738251 0.1290463  0.35687049
 0.34775035 0.71855398 0.97528624 0.4930425  0.35146127 0.50111934
 0.88543337 0.06286499 0.28586455 0.75130014 0.78614099 0.80119525
 0.06020896 0.89238141 0.22003073 0.89045811 0.51328829 1.
 0.43415557 0.13377314 1.         0.392986   0.34906487 0.37313392
 0.43363533 0.3458034  0.1314133  0.43624436 0.40869348 0.4699978 ]",[-19.63863042]
