,evals,X,fX
30,30,"[-4.67916706  0.64596767  1.77865386 -9.12091289 16.60487698  2.03526755
  4.88578938 -2.90048436  1.51588136 -7.0440773   5.42157916  2.24797859
 -1.89060291  3.05668036]",[-0.]
31,31,"[ 4.92326033 -3.62044339 -3.73853224  3.96082761 12.32150248  4.2769713
 -0.85613531  1.38328526 -3.07720497  2.10140257 26.65251803  4.7707438
  1.18427041 -1.28753602]",[0.00279618]
32,32,"[-3.44608903  0.50653852  3.30621759  1.18473029 15.66398298  5.80918884
 -1.81677114  0.36184951  4.38206562 -1.05709084 24.62291367  4.37534524
 -3.13553684  0.88037104]",[-0.70578179]
33,33,"[ 1.52299123e-02 -2.30697290e+00 -3.33029046e+00 -7.93101745e+00
  2.42051704e+01  1.28198409e+00  5.75843819e-01 -2.33787606e+00
 -1.70417578e+00  6.02843419e+00  7.54731315e+00  7.36101942e-02
  1.27957660e+00 -1.97694708e+00]",[-1.50282037]
34,34,"[-3.02573826  4.41309644  9.51487295 -6.88191069  4.87467201  0.0646298
 -1.50403083 -4.63719982 -0.02734929  3.00088209 15.47744364  5.41521542
 -2.93782263  1.60770986]",[-0.79779141]
35,35,"[ 3.35498216 -0.34719287 -7.32939537  6.45117811 22.07451391  3.2628524
  0.25557946  0.22756223  0.46230976 -6.9299093  27.16544897  2.96515308
  2.0547825  -1.12350016]",[3.55929006]
36,36,"[ 3.83476218 -2.31673477  2.73355527  3.90359716 19.25166453  3.95601459
 -1.75737548  1.90101567 -0.28321996 -7.74796849 25.92202696  0.84940097
 -0.6141508  -2.44187997]",[0.04749743]
37,37,"[-0.56055363  4.44399103 -0.05887417 -2.35768286 10.79457884  1.52001953
  4.37746095 -2.55953847  9.45039392  7.48175375  9.88098446  3.97629043
  1.64597584  0.77653203]",[0.00834633]
38,38,"[-4.4984323  -0.12814779 -5.39497655 -5.16818547 23.37802178  3.93852243
 -1.75562871  3.59221546 -3.93173116  5.87941917  7.89805501  5.18888976
 -4.64482269 -3.17494344]",[-0.]
39,39,"[ 0.10486956  2.87049876  9.42584904  9.31841551 11.98826894  1.66756304
  3.89672571 -3.83272136  2.89648031 -6.58005794 22.27609451  2.77420913
  3.98789451  2.57320894]",[0.19096061]
40,40,"[ 4.52348439 -4.21737383 -1.74040415 -5.88093879  6.18609667  1.92989506
  1.74969703 -0.67394759 -7.15724717 -1.08164798 22.62679503  3.58500375
 -3.5743744  -3.64292419]",[0.38387508]
41,41,"[ 4.67281125 -0.21278114 -2.77318437  3.13194929  6.62065543  1.27225257
  1.86388238  2.12344365 -7.24480492  7.10027755  4.98136303  5.45655706
 -2.70938389  1.7698947 ]",[-0.]
42,42,"[ 4.18758507 -1.90715725 -2.8596743   2.73304997 15.32533923  2.17722578
  2.04432777  2.23390437 -6.41873688  3.41015183 15.60510965  3.84080034
 -1.96162086  1.65707261]",[0.89658706]
43,43,"[ 3.36253436 -3.88881573 -4.30895384 -5.93558919 15.04253385  0.18936992
 -2.35974156 -0.4857397   0.22378146  0.26294771  3.76871598  2.56675961
 -0.68016848 -4.58463998]",[-0.]
44,44,"[ 1.00712104 -3.61945577 -4.57085876  5.50357661  5.59419901  0.87873682
  2.05808121  1.3757954   2.33436356  6.9171483  15.0364792   5.37729657
 -4.80112343 -1.74807905]",[-1.26935835]
45,45,"[ 2.73786592 -3.05744595 -4.41512521  9.51943082 17.82121333  1.33069946
  0.6611574   1.88305516 -2.85710712  4.60052369  5.45060708  2.10893148
 -4.8818723  -2.27783744]",[1.15060606]
46,46,"[ 4.02144896 -3.18062887 -4.92649771  3.68230379 16.79475285  1.78145082
 -0.66390062  2.10697801 -6.90892349 -3.23819454 23.21228678  5.17675025
  0.50991298 -4.73112862]",[-0.17613772]
47,47,"[ 2.87387275 -0.03524939 -2.0438136   4.60809916  4.18299398  2.17809315
 -3.50944718 -1.2409824  -8.11804063  6.21424636 18.56309321  4.60307533
  0.03204544 -1.5647071 ]",[-0.]
48,48,"[ 1.45797946 -3.41873047 -8.48636401 -1.94225444  5.48106527  0.74867135
  2.62646459  0.53944198 -3.87382253  5.37739113  6.07246474  5.03012067
 -4.98348163 -4.39033461]",[0.31220638]
49,49,"[ 3.27725194  0.13937103 -4.5853795  -0.66268427  3.5193712   2.55854865
 -0.19090415 -1.47529006 -5.28418913  9.52989464  8.36358821  5.27499366
 -2.58973969 -4.42224264]",[0.09248853]
50,50,"[-2.16111897  0.49028382  3.64709823 -0.80114407 14.26210885  1.98229383
 -1.6322877  -3.22210642 -6.91923845 -3.42980545 23.49437044  4.90620619
 -0.08202187 -1.41633518]",[0.00102336]
51,51,"[-4.61272027  3.6472592   4.77168452 -3.6621827  15.55272371  0.99258412
 -3.28158713 -4.91815434  2.95932568  3.5304266  10.56558939  5.48782746
 -2.63560341  1.36100919]",[1.18570551]
52,52,"[-2.9290836   4.04907926  2.52453272 -1.5618405   5.1458868   1.67492189
  0.77272924 -2.55943812 -6.88928706  5.40233161 21.04636958  5.99341582
 -3.79995905  3.34933156]",[-4.87395743]
53,53,"[-1.04669987  2.98970423  4.02872991 -9.29219341  2.1266378   1.54378447
 -3.97268841 -2.06582864 -2.86002205 -0.98375704  9.94504147  3.11209157
 -3.63643478 -1.36691702]",[-0.66651411]
54,54,"[-2.333045    3.03079054  2.86078583 -5.09063609 10.12856442  1.03558533
 -0.13803043 -4.39252362  1.19207369  8.0425498  22.29861327  4.04176979
 -3.92951467  4.19437349]",[-1.70705057]
55,55,"[-3.7125012   2.41011173  2.80614467  0.03767629 10.17111006  1.53797882
 -1.76787743 -2.15659356  6.85823379  9.64080854 11.79310897  3.01097463
 -0.72072814 -2.26130915]",[1.0362461]
56,56,"[ 1.25621637 -0.32613781 -5.84791436  0.97131546  8.69498438  2.63163692
 -1.98369307  2.65652916  6.10848701  7.63692731 28.48143766  6.17430375
 -0.55121739  0.9369964 ]",[-0.]
57,57,"[-2.78844988  4.82724761  6.50003724 -5.13757529  7.81055307  0.67712907
 -1.04545345 -2.70851521  4.74801717 -1.657586   26.41385603  4.3880322
 -0.31189805  2.598022  ]",[0.13636824]
58,58,"[-2.11640918  3.44411198  9.320104   -1.90315789  9.62833661  1.9568989
 -1.16978341 -3.71092283  2.56786948  8.80426477  8.56500826  6.0863593
 -0.6825023  -0.82672072]",[-1.77647769]
59,59,"[-0.46316916  3.04509813  7.97677844 -7.53507598  8.93658465  0.58063491
 -0.44845155 -1.13110664 -2.72165877 -1.33861203  9.14731753  3.71032684
  0.58905484  1.90334232]",[1.13757755]
60,60,"[-1.66759997 -1.08442687  9.64999529 -3.90861452  4.31102453  1.4206781
  1.53909751 -4.20506559  1.80601515  4.95423284 20.18033859  5.77412766
 -2.82668486 -0.27086698]",[1.48523304]
61,61,"[-1.27697816  2.28964916 -0.46461436  6.31711245  2.91623622  1.37495932
  1.40746331 -2.69190347 -7.85205057  7.2659487  12.39435391  5.88315704
 -4.84391135 -0.629509  ]",[-2.17919726]
62,62,"[ 1.03558331  4.95634078  5.25945476  4.12117958 19.54211477  0.50913017
  1.32519105 -2.63104728  0.08877841  4.88230696 10.52268693  5.58952658
 -4.80286485  2.0085746 ]",[-0.23359678]
63,63,"[-4.06147783  4.71122851  4.55451467 -0.90381503 14.43276213  0.59778212
  0.80540682  0.25778847 -2.27926398  9.58326628 25.02055553  5.9210374
 -2.45215961  4.44435301]",[-0.00098154]
64,64,"[ 1.81022439  4.43933217 -7.03189444 -0.52362502  5.49845139  3.14325941
  1.02023221  2.23749551 -8.54608803 -4.36796005 13.16073904  5.57627795
 -3.60941336  3.88632467]",[1.46867877]
65,65,"[-2.39322228  3.2439872  -8.59556399 -0.05864441 18.39732309  0.79074578
  0.42264721 -4.95963081 -9.60888761  7.59407918 10.20756738  5.72093107
 -2.7247981   1.05346276]",[-0.]
66,66,"[-0.69552015  2.71378751  8.73747074 -3.98926854  2.46227611  0.39949146
  0.60353103 -2.08833905 -4.52583982  4.3449828  23.02222845  6.11993771
 -3.1694668   4.65297645]",[0.25331611]
67,67,"[-4.56478335 -0.71515057  0.77508704  4.82398868 13.68409009  3.30266295
  0.23665913 -4.21784269 -9.45048021  9.13535024 15.80468997  6.02416946
 -4.80526722  2.98312669]",[-0.52367795]
68,68,"[-2.66243402  2.12560208 -6.4120131   9.8708725  15.74408128  0.30466693
  0.93044535  0.06362922 -6.2053698   5.92305983 11.94935631  5.67970623
 -4.25154095 -1.9215975 ]",[-0.11372961]
69,69,"[-0.93780067  1.28950892  1.37105162 -6.82859272  2.37454822  2.73056192
  0.91821581  1.27601459 -0.39909784 -2.025872   18.75718317  6.02719383
 -2.02534662  3.58468546]",[0.4598855]
70,70,"[-2.29346097  3.43870579 -1.11629285  9.93054748  4.11608348  2.48615756
 -0.93280137  1.71342806 -8.42554218  7.1697381  20.66521358  4.73558177
 -4.74784175 -0.43988399]",[-0.]
71,71,"[-2.80925628  2.75581306  4.63231148  5.28647304  5.98645415  1.1889041
 -3.6195083  -4.67291341 -4.60419656  5.24254868  3.53097817  5.85707248
 -4.69255465  1.00726916]",[-0.]
72,72,"[-2.67567326  4.28963357 -1.48458585  2.75329471  4.26474474  1.90806965
  2.637977   -3.32559275 -5.02581799  8.34680796 19.79308915  5.04502338
 -0.91881004 -3.4547904 ]",[-0.44421224]
73,73,"[-2.39986153  3.96885122  3.11655411  2.62150049  5.6394006   1.29350856
 -1.04847163  0.6541831  -6.26932019  4.32492718 14.54788399  2.38193844
  1.81767879 -3.54642305]",[-0.]
74,74,"[-3.47168006  4.50802536  1.25727463  0.33173203  9.54193329  1.42334819
 -0.56709975  1.28272654 -9.1772822  -1.89509638 23.51468301  4.26016372
 -3.41847861 -0.95265459]",[-0.2537636]
75,75,"[-2.37096597  2.79341647  1.07050097  9.01401281  6.45103527  1.59890461
 -4.79303842 -1.97610208 -9.30224335  5.35454769 29.74763107  2.62731504
  0.18574248  4.89880958]",[-0.]
76,76,"[-2.5572006   4.44330947  8.03375816  1.03757262  2.93748337  2.16636819
 -2.33811826  3.40102399 -3.12038426  8.40436602  4.27262983  2.22113582
  2.37767047  0.24376194]",[-0.]
77,77,"[-2.5522597   4.0907698   7.77686115 -5.41238755  3.17282107  1.82455444
  0.33240795  1.97958359 -9.24199288  7.40595815 12.07050085  5.31568888
 -3.45205198 -2.64495128]",[1.27038261]
78,78,"[-3.2961506   3.91947827  6.4153393   1.15250349  9.8200056   1.04911695
 -3.06960881 -1.23680427 -9.04909324  9.2191648  14.81789017  4.04997215
  1.04374724 -2.56080261]",[-0.]
79,79,"[-2.49276558  4.41603464  1.49686251  3.97843719  9.69548462  2.48155383
  1.22909307 -1.99367559 -3.658781   -2.81090339 12.41757655  4.90145307
 -2.19990809  3.08005293]",[-0.20625678]
80,80,"[-3.46401597  3.29621795  2.19511128  3.95985018  3.49642438  0.87785733
  0.67923196 -2.13244688 -6.29662362  5.25701425 15.81952648  4.93502664
 -3.21224209 -0.58627767]",[-0.70944438]
81,81,"[-3.45257035  4.20876123  3.177292   -1.02745103  9.95044988  3.17152414
  0.80954547 -1.75458708 -9.14939163  4.35221121 18.68543748  5.40369434
 -2.77611149  2.17659018]",[-0.00112253]
82,82,"[-2.42676349  3.72072359  2.54502748 -4.62974811  3.20251748  1.00547304
  0.7708027  -2.40809996 -1.08844511  4.39535356 24.34393722  3.53617127
 -0.59174734  1.13017272]",[0.47640022]
83,83,"[-3.16909996  4.72159967  1.60222944  4.3139714   6.46632908  2.28971377
  0.55442689 -2.14427878 -4.25045152  6.35160065 10.97005755  5.61715453
 -2.60070098  0.02837882]",[0.00939208]
84,84,"[-3.55009018e+00  4.40066213e+00  2.71439282e+00  9.62863336e-01
  1.13628136e+01  8.91901613e-01  4.71254785e-01 -2.71951253e+00
 -5.84660338e+00  4.06641676e+00  1.67916207e+01  6.02407127e+00
 -1.13145407e-02 -6.79666279e-01]",[-0.81576142]
85,85,"[-3.46004913  2.32062076  2.57809992  8.33251985 11.91406821  1.13131492
  0.41668486 -2.51242206 -8.59893778  3.90082994 11.22002687  4.46107028
 -2.905174    0.86219963]",[-2.60909793]
86,86,"[-3.65481832  4.343357    2.32532903  2.79887383  7.57382523  1.46395516
  1.03584443 -2.06744481 -5.28250404  5.48355125 12.00652402  4.6736393
 -3.76568703  4.27182922]",[-0.21209168]
87,87,"[-3.17806855  4.78965249  3.18814469 -8.95740024  6.99184898  2.82218821
  1.18444933 -2.71747373 -2.67934334  5.19104512 21.69856061  4.26821043
 -2.98419493  2.59724326]",[-0.57241602]
88,88,"[-3.21601249  4.62500417  1.67165021  1.98411001  2.21695504  1.05866813
  0.89406996 -2.69837433 -9.66401307  5.57639911 27.2858879   5.89437301
 -0.23230115  4.78361368]",[0.40568424]
89,89,"[-3.75253695  3.48874102  1.55353861  6.17600149  3.46343502  1.54775368
  0.8900168  -2.13404569 -5.72757875  4.44007381 26.40757611  4.01706894
 -0.77052702 -1.06703698]",[-3.46958846]
90,90,"[-2.4340955   4.60648182  2.20223032 -0.16761227  6.15326079  1.85654898
 -0.77712087 -3.20619008 -9.38004275 -5.93500674 19.14294783  5.20929027
 -4.47190272  3.4582282 ]",[-0.]
91,91,"[-1.68558957  3.26253551  0.6905581  -0.92365885  3.12091424  1.84654274
 -0.64250711 -1.93009162 -8.89223239  0.59548974 23.02609     4.59270061
 -3.58178916  4.37078866]",[0.16966535]
92,92,"[-3.33083143  3.67369049  4.02595967  1.52968316 12.09724841  1.73809587
  1.50976818 -2.12606058 -5.73599273 -0.88984311 21.7560392   4.64306031
 -3.71370575  3.55619117]",[0.4779442]
93,93,"[-2.82416932  3.58721452  0.56530489 -1.52321931  6.62195886  1.90596562
  1.92971347 -2.12304666 -2.11727056  4.9505949  22.30163864  5.41924715
 -2.60299963  4.89565373]",[0.78099532]
94,94,"[-3.49918345  4.85753637  2.73370276  0.6048524  11.33831226  1.9698075
 -0.8955359  -1.68114877 -3.87359814 -2.75408626 20.70886378  5.30648368
 -3.33325992  4.74690972]",[0.04755273]
95,95,"[-3.34663166  3.90915888  3.54288425 -2.21140474  4.83330097  1.59394249
 -0.40245419 -3.40293473 -6.8477666   1.39831543 18.88449724  4.27929577
 -3.44518118  3.48343778]",[-0.12536127]
96,96,"[-3.55770607  3.29320719  2.81091667 -1.90736034  9.07652082  1.27792615
  0.42910774 -2.68157127 -8.97722785 -4.28158641 21.38259295  4.02994426
 -4.25136576  2.78381828]",[-0.48177812]
97,97,"[-4.19416186  3.3015292   1.7872243   0.194122   12.05105621  1.87803222
  0.55733927 -3.63046372 -5.03055391  7.2912097  22.92784969  5.885832
 -3.31160634  4.50420947]",[-2.84292405]
98,98,"[-1.70115932  3.55632776  1.1089864  -5.08756387  5.27595913  1.75960933
 -0.58736223 -3.84412514 -7.7562207   6.01352215 24.01165814  5.97419755
 -4.64713081  2.6756425 ]",[-0.02939316]
99,99,"[-2.98692397  3.0554593   0.0425431  -5.73648824 11.85978666  1.77323923
  0.50341752 -2.98886815 -3.09649158 -3.40187907 20.18889599  5.66398547
 -4.13153072  2.79698286]",[-0.08354936]
