,evals,X,fX
28,28,[-24.01349677  -7.49308378  20.1103959   24.4829409 ],[0.]
29,29,[-27.7714452   15.00712358  21.87319982 -15.09336202],[0.]
30,30,[17.98370393 29.9865309  29.65793519  1.43868062],[0.00180274]
31,31,[10.25541447 23.13219601 17.28242536 22.02387994],[0.]
32,32,[-23.40352705  -5.33167907 -25.98634356  11.09629232],[0.]
33,33,[ 2.14758703 23.78292787 24.73359327 26.84222617],[0.]
34,34,[-26.8744102  -27.86692387 -12.40838154  21.73327238],[0.]
35,35,[2.77314913e+01 6.80016575e-03 9.71387649e+00 2.82131976e+01],[0.]
36,36,[-14.58869317   6.09976946 -24.26413013  -0.21694489],[0.]
37,37,[-11.24752949  -1.54649135 -22.64279085   6.04918653],[0.]
38,38,[-10.58792216   6.63281971   2.90238526 -26.63083126],[0.]
39,39,[-11.66837166  20.34517313   2.1636802  -16.95994751],[0.]
40,40,[ -2.59323131 -24.26036822  -2.04917747  20.96209325],[0.]
41,41,[  5.8628275   -2.07763463 -14.29791055  -6.26152362],[0.]
42,42,[-15.63590723 -15.57378671  24.26326053  27.06632148],[0.]
43,43,[-10.03148589 -18.55725752 -24.22467711   9.70136581],[0.]
44,44,[ 28.08852975   6.33608786 -16.99540252  13.1758241 ],[0.]
45,45,[ 3.59224373 -8.67112855 27.94868284  0.79433191],[0.]
46,46,[-17.10193052  17.95613258 -12.65090801  -4.14591551],[0.]
47,47,[23.02687754 -3.26723175 15.66628039  4.98785059],[-2.15500058]
48,48,[-13.08027534  13.71036816 -28.95799079 -21.73898868],[0.]
49,49,[-25.02545175 -24.16926059 -14.50003224  12.01361275],[0.]
50,50,[-21.12430106  18.80137705  26.11092368  16.88685004],[0.]
51,51,[ 29.31158    -27.612894   -13.47639501   3.13267905],[0.]
52,52,[-27.28554381 -14.73463181  24.52595813  24.62427861],[0.]
53,53,[ 1.50477307 12.99150306 27.39295003 25.96563955],[0.]
54,54,[  8.42888045  -0.24955853 -13.32503087 -23.21661981],[0.]
55,55,[-26.07720209  26.39387626  28.76178462   9.186445  ],[0.]
56,56,[29.59142321 25.11270392 -5.72662001 -6.90903513],[0.]
57,57,[ 22.09009638 -26.39288161  17.19832833  21.01803778],[0.80312234]
58,58,[  2.90258759 -13.00387892 -14.06445392  -5.56635507],[0.]
59,59,[ 16.17339447  -9.6061737    9.19229397 -13.35518498],[0.]
60,60,[ 22.48961726 -29.95979079 -15.64539967  10.30009674],[0.]
61,61,[-29.5276552   19.19890852 -10.05309629  21.76936292],[0.]
62,62,[-22.84637822 -23.4514507  -15.8738896    1.79730019],[0.]
63,63,[ 21.97313467 -20.25619543  20.03915515  10.61734251],[-0.98626927]
64,64,[  0.1366501  -12.40510387  21.88439123  12.10637975],[0.]
65,65,[ -6.50710044   1.05309111 -14.49986969  27.95200745],[0.]
66,66,[  5.49196804   7.63710336 -21.92348885  13.61649014],[0.]
67,67,[ 26.45490537  -3.41088588  -4.00427948 -23.91842445],[0.]
68,68,[ 3.81929473 10.68004525 -0.01077799  2.87697518],[-0.00170351]
69,69,[ 14.84760794 -15.26519015  -4.19816767  11.57806332],[0.]
70,70,[-21.62791856 -26.28668529  -4.48846266  19.21556334],[0.]
71,71,[  4.71592002 -11.60617296  20.44545063  20.08260209],[0.]
72,72,[-22.66553787 -11.06452937   3.03804369  26.46965848],[0.]
73,73,[ -3.64146845 -29.73307873  23.28668926 -23.85249845],[0.]
74,74,[22.74279764 15.15775692 15.89595951 10.15620946],[1.30409492]
75,75,[-21.15024175  13.71458189  10.59326673  -3.09118422],[0.]
76,76,[-20.28336602 -15.95044137 -13.55882843  -5.34485349],[0.]
77,77,[ -6.59985549   5.39108121 -19.7306558   12.41518177],[-0.06590638]
78,78,[ 23.06394104  14.18688245 -17.35947676  16.70349659],[0.]
79,79,[ 7.62266985 -1.83662215 17.3099586  25.91557979],[0.]
80,80,[ -3.75031409 -14.58339123 -15.59781262  23.90892642],[0.]
81,81,[-11.24774991   5.55662371 -24.3937514  -26.82330456],[0.]
82,82,[ 2.95137815 28.89109225 28.98141376  1.34614071],[0.]
83,83,[-21.31698723  16.14626517  -0.7676083    8.0782288 ],[0.]
84,84,[-1.68789656e+01  1.54839836e+01 -2.21101499e-02 -2.97441351e+01],[0.]
85,85,[-10.627087   -17.30648854   6.25402564   5.62586584],[0.]
86,86,[  7.45509814 -24.84661192   6.42078549   3.27470285],[-0.006182]
87,87,[ -8.81433897 -19.17873003  20.7844306  -19.51597167],[0.]
88,88,[ 11.70451382  18.97781888 -12.13564902 -19.484583  ],[0.]
89,89,[ -9.28698931 -23.2271379   11.83146216  12.62094283],[0.]
90,90,[-17.08605771 -15.54463482 -26.90627526  18.53098605],[0.]
91,91,[ -7.20530971 -18.99796716  22.81197613 -12.16305485],[0.]
92,92,[ 14.9040421  -21.16258509   1.94372078  -6.73535959],[0.]
93,93,[ 17.26703884  11.47897643  18.62675082 -19.55116378],[-15.20695037]
94,94,[-15.93567044  11.73796935 -11.23635341  10.15263703],[0.]
95,95,[-10.41187768  29.78881873  29.90101267  11.52243307],[0.]
96,96,[-27.64098453 -26.15634893  16.34584935 -18.69510798],[0.]
97,97,[  3.46643389  26.00760196  17.214657   -11.04813307],[0.]
98,98,[ 19.58873958 -17.65716851  12.2442122   11.90621215],[0.]
99,99,[25.33470807  8.09051003 -1.4029654  -6.46810478],[0.]
100,100,[-25.273841    26.75858716  10.53242355  21.27301763],[0.]
101,101,[-20.67473215  22.62035595 -10.12745047  29.87667948],[0.]
