,evals,X,fX
41,41,"[-3.70378554 -3.47520815 -1.10437274  9.59111133 29.71690908  0.57692913
 -1.62850204 -0.69909781 -8.08321726  2.19522359  6.11210319  0.33901935
  3.66551899  1.33701503]",[-0.]
42,42,"[-0.27467306 -3.86234545 -5.65533636  7.74535569 22.71070271  0.80678603
 -4.8844751  -2.6360869  -7.48248232  0.88957326  7.21833036  3.39124687
  3.65082274 -0.14816834]",[-0.86084267]
43,43,"[-0.06693419 -3.9543038  -0.2068731   6.11836402 28.48683047  1.20814567
 -4.64228332 -2.56513335 -8.14524882 -1.08602827 12.32838817  4.25002498
  4.15729536 -0.51510736]",[-2.88827264]
44,44,"[-0.31712194 -3.92150443 -0.48814843  8.36437274 21.05262893  1.83750671
 -4.97340016 -1.80446531 -9.35827037 -0.81758851 16.09250011  5.6874279
  3.09806453  1.0003807 ]",[-1.2276067]
45,45,"[-0.85483111 -3.84991266  4.97500631  2.78003469 26.47507376  0.34291478
 -4.09737996  0.25893453 -2.96805587  2.51192357  5.79751905  1.84040618
  2.85780282  4.60737868]",[-0.0759571]
46,46,"[-0.64275512 -3.90454545 -2.83326144  4.89959982 22.53852382  2.60147654
 -3.52953387  1.64071136 -6.32881208  2.71086572  2.58324278  2.56593927
  3.49836544 -1.09300126]",[-0.40101016]
47,47,"[-0.79354188 -3.82327117 -1.50446972  3.56685225 28.75682515  0.58583517
 -4.56596462  2.31007561 -8.24941002  2.58859995  3.08791585  4.59968561
  4.11199801  1.96454193]",[-0.14143685]
48,48,"[-0.02956572 -3.808518    6.04487489  7.44406246 21.77171574  1.63365098
 -4.23564324 -3.68472664 -8.13390751 -0.95556531  6.11559051  5.34742057
  3.41594425 -1.75416651]",[-0.66527675]
49,49,"[-0.16300462 -3.83284297 -6.4465044   8.89236072 28.88050747  1.495799
 -3.27220341 -3.29134904 -9.41248314  0.90239579  5.89357562  3.62737541
  2.90138271  2.73521362]",[-0.46720311]
50,50,"[-0.33641747 -4.00160057  3.57745204  6.27458201 21.99759657  1.59741537
 -4.86375069 -3.30548261 -6.78470835  0.25743646  2.23437974  5.83482967
  4.12810108  2.80182953]",[-0.73032358]
51,51,"[-7.84496038e-01 -3.91527114e+00 -1.26032577e+00  8.84098801e+00
  2.43432677e+01  1.57569193e-02 -4.43023442e+00 -2.00165260e+00
 -9.50521195e+00  1.72093634e+00  5.11422488e+00  1.80326386e+00
  2.91482646e+00 -1.37028799e+00]",[-2.45962205]
52,52,"[ 2.53133997 -3.43108303 -0.38748299  4.958059   28.47328154  0.17123957
 -4.32972297 -0.91700368 -5.60880846  0.76774308 13.59774704  3.75518212
  2.79509056  4.49737501]",[-0.]
53,53,"[ 1.88398919e+00 -3.72256792e+00  5.57285445e-03  9.49618344e+00
  2.97869395e+01  1.64371619e+00 -2.49654118e+00 -1.63767101e+00
 -7.50449634e+00  9.28781116e-01  5.78420866e+00  3.48452154e+00
  1.97695129e+00  4.29004520e+00]",[-0.]
54,54,"[-3.39581169 -4.01173808  0.41189515  7.10493557 29.8569708   1.74086196
 -2.77740718 -0.68086936 -9.37907421  1.85248158 13.52898823  3.04120509
  1.80240998 -0.52577673]",[-0.]
55,55,"[ 0.17866848 -4.38767799 -0.89103248  9.99452663 18.57284621  2.33562331
 -3.08595173 -1.55789615 -4.72833164  1.59380753 12.17568274  3.98274287
  3.50868164  4.00709099]",[-2.80054835]
56,56,"[-3.02776673 -3.30715907 -0.15109643  6.25517933 24.55326729  0.25775292
 -3.96142311 -1.28038826 -3.70459679  0.07531721 14.34534425  3.63182384
  4.84765391  4.68973241]",[-0.]
57,57,"[-2.48133804 -3.3617016  -0.13253219  7.89047835 17.8231646   0.67904027
 -3.25455066 -1.13119433 -9.43100448  1.89004914  6.05280922  3.29426177
  4.70603937 -1.02101045]",[-0.]
58,58,"[ 3.0652743  -4.29451446 -0.69358916  8.83759061 19.08581043  0.768745
 -2.82714185  0.12028297 -6.71259722  0.81269764  2.53247177  3.48914731
  4.29178118 -0.67320265]",[-0.]
59,59,"[ 3.35693875 -3.49783875  0.65399483  7.05696408 28.38263428  2.23978032
 -4.71899597 -1.56539105 -5.93602998  1.86566988 15.21250243  3.79998094
  2.03167095  4.1074984 ]",[-0.]
60,60,"[ 1.86867259e+00 -4.21860973e+00 -1.09440320e+00  9.98224648e+00
  2.24275000e+01  7.44584040e-01 -4.03790556e+00 -2.22864022e-02
 -8.65003937e+00  8.33272548e-01  6.66786579e+00  3.58248724e+00
  4.06392771e+00  3.03913532e+00]",[0.20119097]
61,61,"[ 2.34965185 -4.06868641 -0.70481223  5.20752509 26.13147611  0.69764009
 -4.47728343 -0.73864538 -7.00150335  1.8543736   9.74085931  3.15489932
  4.72491848  4.31510651]",[0.01167899]
62,62,"[-0.33533057 -3.70593283 -1.23399151  8.48552341 27.07021346  0.83573715
 -3.88144352 -0.38368505 -9.18551168  1.06245195 10.143989    4.99012963
  4.04975501  3.75911704]",[-2.71238429]
63,63,"[-0.69748641 -4.05371611 -1.52000259  8.95775994 27.0010199   0.33179279
 -3.91420071 -0.16558541 -8.18340291  0.42737878  8.42137121  4.65902476
  4.11785992  0.30396592]",[-1.10892961]
64,64,"[-0.32644042 -3.89021453 -0.48810794  9.85629781 29.32174477  1.96850652
 -3.50887107 -0.48809067 -9.91196266  0.65473172 11.67639135  3.29335757
  3.84480132  2.70543442]",[-1.51409504]
65,65,"[-3.23629275e-01 -4.24731625e+00  3.25352800e-03  8.78361221e+00
  2.94356276e+01  1.00738389e+00 -4.77667466e+00 -6.71999706e-01
 -9.83540252e+00  5.99415996e-03  8.04230745e+00  2.12427008e+00
  3.40881937e+00  2.21231347e+00]",[0.84928602]
66,66,"[-6.17583425e-01 -4.22520259e+00 -3.97677874e-03  8.42762863e+00
  2.78645750e+01  2.57953330e-02 -3.49124638e+00 -9.25182577e-01
 -9.02738854e+00  1.26892161e+00  2.23529637e+00  3.68875058e+00
  3.83854882e+00  4.87261833e+00]",[0.36030813]
67,67,"[-0.39708384 -4.14340953 -0.74755568  9.30076348 26.70788834  0.56756481
 -4.0390777  -0.44610011 -8.60605763  0.40704936  3.11210101  3.6240664
  3.94933635 -0.54486189]",[-2.51374796]
68,68,"[-0.43216536 -4.20667306 -0.33171805  8.91067765 28.60980047  0.68450803
 -4.52358568 -0.51041178 -9.01662355  0.0820862   3.35198309  5.11523782
  3.67224224  2.71373786]",[-1.7178391]
69,69,"[-3.17394662e-01 -4.21694134e+00 -8.38198887e-01  9.98980298e+00
  2.67260303e+01  1.96676263e-03 -3.64521402e+00 -2.76940048e-01
 -8.45359377e+00  6.74573332e-01  4.83774924e+00  5.11737891e+00
  4.12016151e+00  4.18039441e+00]",[-4.88151562]
70,70,"[-0.49025181 -4.10401878 -1.4102628   9.27012263 29.61265639  0.60881104
 -4.78603577 -0.09218179 -7.49028066  0.1754358   5.70293539  2.46874677
  3.33416976  4.32714849]",[-1.48237221]
71,71,"[-0.32118691 -3.97018712  0.28629154  8.3480494  29.75516812  0.06415202
 -4.09836984 -0.55881207 -8.29108919  0.2357187  13.7636347   4.09608607
  4.05802613  4.61263166]",[-2.18471804]
72,72,"[-2.69783569e-01 -4.85140312e+00 -5.83876595e-01  8.70830691e+00
  2.80176100e+01  1.39155895e-02 -4.16872310e+00 -1.32972905e+00
 -5.56325137e+00  9.93486287e-01  7.74655162e+00  4.86399071e+00
  4.67139329e+00  3.16684824e+00]",[-3.44525719]
73,73,"[-0.56368886 -4.16937628 -0.76170448  9.58695265 25.40920927  0.86978045
 -4.24656998 -0.73002853 -9.29163441  0.8977262   9.36397646  4.82965756
  3.96131763  3.99624715]",[-0.88285332]
74,74,"[-0.23704678 -4.01671666 -1.91168258  9.78323061 29.84158915  0.06197319
 -4.27665141  0.56899595 -9.11069413  0.6188239   6.06981472  4.98204088
  4.77137043  4.88757252]",[-6.70650285]
75,75,"[-0.51089147 -4.71319003 -2.1432471   9.83621322 23.50719925  0.48957145
 -3.77011477 -0.55247132 -9.64055813  1.52138266  8.52816006  5.31529054
  4.70268775  3.53604247]",[-0.3948211]
76,76,"[-4.64804042e-01 -3.85803365e+00 -1.94661521e+00  9.94688115e+00
  2.80423086e+01  8.79357442e-03 -3.32850311e+00  4.73660551e-01
 -8.97072361e+00 -7.16418921e-01  9.19521631e+00  5.32648064e+00
  3.33902278e+00  3.88471883e+00]",[-6.14066784]
77,77,"[-0.34227755 -4.65562227 -2.13987823  8.52658355 22.21158363  0.84870413
 -3.50414296 -1.24059336 -5.09395361 -0.16501123  9.14695473  5.04605072
  4.73853356  4.14995597]",[-0.45498629]
78,78,"[-0.06550065 -3.92097769  1.16641373  8.99862761 25.30508189  0.22084741
 -2.99131463  0.91536439 -8.66029151 -0.68785126  6.70979765  4.86242671
  3.50407393  3.62128352]",[-1.23329221]
79,79,"[-1.63197980e-01 -4.75290927e+00 -2.06569273e+00  8.51513747e+00
  2.98772591e+01  7.50688094e-01 -3.27025940e+00 -1.19487579e+00
 -8.21632241e+00 -1.17961399e-02  3.12350961e+00  4.89485961e+00
  3.00163307e+00  3.24526116e+00]",[-0.79689852]
80,80,"[-0.5775036  -4.61369836  0.28583678  8.97147848 25.0469267   0.63322243
 -3.96870271 -0.8979668  -6.08089447  0.32113759  2.20419689  4.80747062
  4.17418114  3.89116282]",[2.15843496]
81,81,"[-0.54751784 -4.50827307 -2.44493876  9.72607129 25.06055348  0.50274085
 -3.54687982 -1.08611805 -8.34408466  1.71045402  7.59531577  5.10694869
  4.04874693  4.60660414]",[-0.5148007]
82,82,"[ 2.2473856  -3.81105727 -0.77362561  9.92345854 28.72196215  0.13199873
 -3.27658403  0.24556048 -6.56274875 -1.14875211  7.22315372  5.35286655
  2.35592022  4.68328436]",[-0.]
83,83,"[-3.2959084  -4.44876434 -1.39624763  9.73780441 29.76370146  0.17668166
 -2.57190096  1.01463221 -7.77525884  2.01265787  6.68495     4.94835987
  2.64855689  4.32292364]",[-0.]
84,84,"[-3.04564617e-01 -3.95966902e+00 -2.23209707e+00  9.72704276e+00
  2.94056453e+01  1.17025942e-02 -4.92865292e+00  1.29466430e+00
 -8.44436245e+00 -9.20777815e-01  7.71099018e+00  4.67141734e+00
  3.62143466e+00  4.49066607e+00]",[-5.86781465]
85,85,"[ 2.32774744 -3.98724217 -3.0470577   9.86633713 29.06435125  0.12412853
 -3.6426173   0.43339171 -7.89242687 -0.05357573  7.79184424  5.00949992
  3.07691227  4.62621058]",[0.08805762]
86,86,"[ 0.79661415 -3.83818731 -2.63486371  9.60416178 28.60539276  0.10604841
 -4.03703468  0.54355506 -9.90168558  1.57236076  4.10953832  5.38366955
  4.1000894   4.71037898]",[-3.11417161]
87,87,"[-1.13021721 -3.76344382 -1.9686951   9.41460079 29.36132735  0.05604729
 -4.07637639 -0.30331525 -9.45694627  0.75699254  7.08620115  5.34542784
  2.53435465  4.50925326]",[-0.42338808]
88,88,"[-1.54544333 -3.86781498 -0.61925093  9.44462432 28.56666777  0.25733818
 -4.87274704  0.82195942 -8.11340896 -0.76362522  8.45653127  5.04554445
  3.76731567  4.12447714]",[0.00190641]
89,89,"[-2.25629788e+00 -3.98008788e+00 -2.84239061e+00  9.90928207e+00
  2.88552729e+01  7.05320931e-02 -2.19372215e+00  3.09409016e-03
 -7.60220766e+00  2.33758761e+00  7.39866243e+00  4.95080257e+00
  3.69905176e+00  4.71878778e+00]",[-0.]
90,90,"[-2.99314273e+00 -3.88052576e+00 -2.07013506e+00  9.15959838e+00
  2.84958479e+01  3.54603097e-03 -3.66897736e+00  9.77617547e-01
 -5.74937356e+00 -1.04464884e+00  4.88910262e+00  4.94529351e+00
  1.83093172e+00  4.29893392e+00]",[-0.]
91,91,"[-3.32099254 -4.09774165 -1.14356368  9.90256769 28.62759683  0.0399711
 -4.33245476  1.31253137 -8.1677219   0.45858896  4.89390919  5.26515511
  4.71679334  4.57551005]",[-0.]
92,92,"[-0.26423178 -4.36290372 -0.86787846  9.93190379 27.72353353  0.08035009
 -3.1570758   2.00645808 -7.35483366  0.84169413  9.55439348  5.3037057
  3.91982951  3.57211738]",[-4.54876593]
93,93,"[-0.3793527  -4.10266348 -2.84026488  9.17672366 29.52145271  0.19136333
 -3.06386035  1.32471073 -8.64119594  0.75238739  9.96140122  4.77792265
  3.97318162  4.94115917]",[-3.93084201]
94,94,"[-0.40829291 -3.35473391 -0.65815788  9.76907039 28.98244852  0.18768798
 -3.93680239 -0.7156628  -7.07774927  1.66539257  9.08175634  4.85331697
  3.44995304  4.99152707]",[-5.09787226]
95,95,"[ 9.08185269e-03 -3.44611414e+00 -2.67196740e+00  8.52836502e+00
  2.80274846e+01  3.18400886e-01 -4.85832163e+00 -4.74373795e-01
 -9.71555862e+00  9.30690642e-02  5.79767430e+00  4.60812812e+00
  3.59514080e+00  4.97443392e+00]",[-4.46179403]
96,96,"[-0.24230554 -3.78336594 -1.01036582  9.05085639 28.81234505  0.15714539
 -4.23920414  0.31510945 -8.71163506  1.41019945  3.48841345  5.40398147
  3.8969795   4.91803549]",[-4.82228911]
97,97,"[-4.00381533e-01 -3.60670085e+00 -9.99189356e-01  9.55273506e+00
  2.77865277e+01  7.97614153e-03 -3.64346026e+00  1.25260348e+00
 -8.94492008e+00  3.45346474e-01  8.71917025e+00  5.01111040e+00
  4.15537278e+00  3.88618130e+00]",[-5.29702379]
98,98,"[-0.25123143 -3.37245258 -2.63441735  9.83634225 27.77116918  0.16300716
 -4.78798113  0.64349289 -9.15079855  2.34676406  6.40289126  5.0189078
  3.85281099  4.6266805 ]",[-5.79680718]
99,99,"[-2.44194650e-01 -4.35400850e+00 -2.37782468e+00  9.74984372e+00
  2.96330078e+01  2.71509695e-03 -4.05989831e+00  4.26363610e-01
 -7.55351954e+00 -7.97705408e-01  6.50602073e+00  4.97647040e+00
  4.58466533e+00  4.50586438e+00]",[-5.42233157]
100,100,"[-0.16510159 -3.6397437  -1.13161608  9.82363292 29.64599094  0.12493495
 -3.92340588  0.72633241 -9.86693467  0.80455856  6.13281382  5.39676973
  3.47075265  4.38405553]",[-4.82435073]
101,101,"[-0.33434202 -3.65120222 -1.57636454  9.32563139 28.28789136  0.19472585
 -3.79696188 -0.21490125 -8.82606937  2.14531985  8.70146393  4.67221091
  4.94802416  4.96220082]",[-6.8036231]
