,evals,X,fX
52,52,[21.44229258 17.62035989 23.09856333 28.57031259],[0.]
53,53,[-24.69738404  -6.64313402  -1.90273209  10.17511294],[0.00943931]
54,54,[ -1.37817346 -10.38811719 -17.73103926  18.03551798],[0.]
55,55,[ 22.48322417   0.57105254  14.85847355 -20.6682612 ],[0.]
56,56,[14.78289114 -4.21290045 -1.10739496 26.35558765],[-0.06841672]
57,57,[ 25.4096734  -29.58611618 -27.59116577  25.84156886],[-10.81787962]
58,58,[-15.54367958   6.11100803  29.24031592 -21.6550257 ],[0.]
59,59,[-19.58071912   5.01129951  -5.36788048 -12.96109009],[0.]
60,60,[-19.90209812  21.43675164  -9.93319972  24.1348689 ],[0.]
61,61,[25.51246528 15.45217544 26.58152698 11.79915334],[0.]
62,62,[-25.15275102  -9.90088417  21.03599654  11.34200222],[0.]
63,63,[-17.11009708 -11.01495624   6.74880702 -27.25756152],[0.]
64,64,[ 10.96869021  -5.97756166 -29.56066296 -20.16254816],[0.]
65,65,[22.67733689  5.76740032 15.16795519 18.27094364],[0.]
66,66,[-22.97109369   8.30413994 -28.89562793  20.31558276],[0.]
67,67,[ -9.60649695 -15.80356195  26.99643914  -9.45092574],[0.]
68,68,[  5.18250087 -27.61413254  -2.23702419  -6.78054188],[0.]
69,69,[ 27.76185256 -28.41151873 -20.00234514  11.14517864],[0.]
70,70,[-20.05795404 -16.32511555   5.91170041 -11.77218419],[0.]
71,71,[-10.66662558  26.34683879  -2.06372125 -26.51310114],[0.]
72,72,[ 7.90317516 28.51690042 14.90822371 -7.10075603],[0.]
73,73,[  1.50109582  -1.87355666  26.29378829 -11.10147291],[0.]
74,74,[ -2.15852257 -17.99744165  13.37601452 -26.48684043],[0.]
75,75,[ 0.30066873 -9.07125866  3.97425216 12.56849826],[1.11369271]
76,76,[ -1.72028593 -14.44376391 -15.8960448    5.11677992],[0.]
77,77,[ -1.93334817 -22.59139094  -0.27332712  19.8072499 ],[-1.20598369]
78,78,[ 20.16042142   7.37833062 -17.67560946   2.9280299 ],[0.]
79,79,[-10.09386884   1.95950116   4.20137273  17.91070178],[0.]
80,80,[-17.01183402   4.78149758 -19.29445105  -6.4788255 ],[0.]
81,81,[ -0.31747967 -23.16383439  22.07192209  12.55505391],[0.]
82,82,[ 4.8915657  -4.2987309  22.80854792  1.00371172],[0.]
83,83,[  8.18601327 -19.91967944   2.51033857  10.88211751],[-12.26763473]
84,84,[-29.21397872  16.49188642   6.29206472   7.11276086],[0.]
85,85,[-12.49534828  -6.50375615   0.17585852 -24.83788733],[0.]
86,86,[  2.67928992  25.07124857 -15.56805647 -11.33526721],[0.]
87,87,[ 16.94726241 -25.14087162  18.24137844  -5.2794173 ],[0.]
88,88,[ 14.72212011  22.87271458 -29.40239781  -1.59023986],[0.]
89,89,[-28.49191739   6.19511151  19.82128414   3.78788161],[0.]
90,90,[-4.41946303 -2.77327166 -0.78041349 24.46160981],[-0.12383933]
91,91,[  9.58023418 -26.2696096    9.62069781 -13.45503441],[0.]
92,92,[-24.96685705  28.76042919   0.54400647 -10.63172698],[0.]
93,93,[ 19.33225999  22.38372126 -20.77700345 -21.75044054],[0.]
94,94,[-16.73064627  23.56673979  11.85276954 -24.48815841],[0.]
95,95,[-0.64587078 10.24815741 20.9293754  18.29885687],[0.]
96,96,[  7.79584047 -19.33537963   2.18678284 -18.35829772],[0.]
97,97,[ 22.42180077 -27.27615874  -9.56911743  -3.98945875],[0.]
98,98,[  0.68779144  19.4300791   -1.32928127 -22.99419481],[0.]
99,99,[ 16.60258313  13.96606514  -1.12183723 -22.50622082],[0.]
100,100,[ 0.24421885  1.6271642  -2.85366283 17.9472448 ],[0.]
101,101,[-17.44428671  20.69040001   9.34465894  24.93056354],[0.]
