,evals,X,fX
45,45,"[-4.75414962  2.62313921  9.4911549  -9.52543671  2.62674618  0.44494891
  3.72117261  3.45988818 -9.11736076 -5.42975976  4.5942636   6.28318531
 -2.40437549  0.04633248]",[-1.64552008]
46,46,"[-4.75412653  2.62311305  9.49111139 -9.52537492  2.62665915  0.44498475
  3.72110368  3.4598958  -9.1173557  -5.42974171  4.59424285  6.28318531
 -2.40439092  0.04634767]",[-1.64557197]
47,47,"[-4.75413209  2.62314188  9.49108979 -9.52541874  2.62674798  0.4449611
  3.72115619  3.45989669 -9.1173589  -5.42978366  4.59425515  6.28318531
 -2.40437573  0.04635033]",[-1.64552445]
48,48,"[-4.75411786  2.62312167  9.49113243 -9.52542975  2.62675596  0.44495949
  3.72116284  3.45988949 -9.11735271 -5.42976501  4.59426175  6.28318531
 -2.40438071  0.04633691]",[-1.64554221]
49,49,"[-4.75415062  2.62310021  9.49113952 -9.52538626  2.62672731  0.44497236
  3.72114431  3.45989343 -9.11737161 -5.42977331  4.59433659  6.28318531
 -2.40443779  0.04632471]",[-1.64554394]
50,50,"[-4.75413079  2.6231356   9.49115322 -9.52543004  2.62675628  0.44495301
  3.72117177  3.459906   -9.11736722 -5.4297557   4.59427338  6.28318531
 -2.4044165   0.04632399]",[-1.64553259]
51,51,"[-4.75412653  2.62313085  9.49115377 -9.52543201  2.62674335  0.44495676
  3.72116298  3.45988755 -9.11736058 -5.42975593  4.59426746  6.28318531
 -2.4043889   0.04633472]",[-1.64554189]
52,52,"[-4.10265509  2.70511449  9.61652665 -9.43688898  2.65968556  0.75588535
  3.46470603  3.16253144 -8.81924949 -5.24130895  4.10599963  6.28318531
 -2.07133795  0.92896355]",[-1.67306975]
53,53,"[-4.09615298  2.70598541  9.61639636 -9.44225872  2.65522516  0.75196869
  3.46512177  3.16296034 -8.82067583 -5.24537078  4.1062959   6.28318531
 -2.07439494  0.92903799]",[-1.67359873]
54,54,"[-4.09266359  2.70522756  9.61595782 -9.43377747  2.65620443  0.75063247
  3.46956122  3.16192503 -8.82705595 -5.24215605  4.10776799  6.28318531
 -2.07024674  0.92776161]",[-1.67083556]
55,55,"[-4.09595309  2.70372024  9.61664236 -9.44005229  2.66086252  0.75204331
  3.46729626  3.16342276 -8.81878977 -5.2458559   4.10524056  6.28318531
 -2.07431507  0.92821086]",[-1.64903636]
56,56,"[-4.09695445  2.70767349  9.61643891 -9.45170655  2.65522379  0.74416616
  3.46139858  3.16050953 -8.82401026 -5.2485793   4.10216142  6.28318531
 -2.0706633   0.92920245]",[-1.55988279]
57,57,"[-4.09573258  2.71144742  9.61658951 -9.44548268  2.65495222  0.75182808
  3.46809772  3.16337709 -8.82237596 -5.24521694  4.10817136  6.28318531
 -2.07297701  0.93055638]",[-1.67050194]
58,58,"[-4.09598102  2.70570703  9.61646627 -9.44217335  2.65549024  0.75200734
  3.46516289  3.16282406 -8.82050752 -5.24558148  4.10633668  6.28318531
 -2.07464789  0.92895157]",[-1.67351161]
59,59,"[-4.09640367  2.70523032  9.61660937 -9.43806591  2.65524927  0.75265355
  3.46581712  3.16301472 -8.8218105  -5.24302859  4.10732411  6.28318531
 -2.07300779  0.92874598]",[-1.67330874]
60,60,"[-4.09668319  2.70585258  9.6164387  -9.44211953  2.6550659   0.7516952
  3.46530804  3.16246413 -8.82060618 -5.24521114  4.10639648  6.28318531
 -2.07390354  0.92922013]",[-1.67312104]
61,61,"[-4.0962348   2.70590554  9.61630682 -9.44257466  2.6553002   0.75209804
  3.46532208  3.16295051 -8.82098067 -5.24543094  4.10637701  6.28318531
 -2.0738964   0.92913879]",[-1.67368109]
62,62,"[-4.37021722  2.64732542  9.64382856 -8.74856797  2.61830602  1.14271494
  3.82430155  3.45200393 -8.78826124 -5.18970793  4.60097099  6.26714057
 -2.28038571  0.49797924]",[-1.62394743]
63,63,"[-4.37021476  2.64733036  9.64381878 -8.74857415  2.61830643  1.14271089
  3.82431016  3.45200282 -8.78826181 -5.18971755  4.60096559  6.26715055
 -2.28038474  0.4979831 ]",[-1.62395078]
64,64,"[-4.3701609   2.64730248  9.64385184 -8.74857817  2.61834343  1.14269697
  3.82432432  3.45200958 -8.78823882 -5.18972183  4.60096233  6.26713438
 -2.28042177  0.49795697]",[-1.6239398]
65,65,"[-4.37021675  2.64732453  9.6438144  -8.74857201  2.61829885  1.14271714
  3.82430879  3.45199968 -8.78825804 -5.18971254  4.60096115  6.26713768
 -2.28038026  0.49799043]",[-1.62393908]
66,66,"[-4.37020675  2.64732926  9.64383645 -8.74857347  2.61830358  1.14272256
  3.82430284  3.45200007 -8.78824909 -5.18971609  4.60096733  6.26716072
 -2.28038399  0.49798531]",[-1.62396138]
67,67,"[-4.37021255  2.64734241  9.64381459 -8.7485739   2.61830271  1.14270947
  3.8243217   3.45200614 -8.78825159 -5.18971861  4.60097677  6.26713421
 -2.28039146  0.49797958]",[-1.62391857]
68,68,"[-4.37021628  2.64732221  9.6438498  -8.7485726   2.61830183  1.14271917
  3.82430452  3.45200913 -8.78826609 -5.18970983  4.6009878   6.26718868
 -2.28040589  0.49798654]",[-1.62399536]
69,69,"[-4.37022147  2.64732055  9.64383667 -8.7485697   2.61831261  1.14271626
  3.82430978  3.45200704 -8.78826461 -5.18970488  4.60096432  6.26714566
 -2.28038542  0.4979872 ]",[-1.62395422]
70,70,"[-4.37021503  2.64733135  9.64384089 -8.74859316  2.61830947  1.14269426
  3.82430498  3.45200846 -8.78826409 -5.18970465  4.60097803  6.2671461
 -2.28038399  0.49799475]",[-1.62395737]
71,71,"[-4.37021566  2.64732852  9.64382686 -8.74857439  2.61830538  1.14271204
  3.82431006  3.45200374 -8.78826113 -5.18971313  4.60096594  6.26714148
 -2.28038798  0.49798317]",[-1.62394417]
72,72,"[ -4.90874489   1.4237575   10.         -10.           3.44511868
   0.30576552   3.50616793   4.03194687  -9.27182122  -4.72508704
   3.97814962   6.28318531  -3.03164874   1.39123385]",[-1.96915029]
73,73,"[ -4.90595272   1.42398491  10.         -10.           3.44516683
   0.30497184   3.50393031   4.03248438  -9.26961523  -4.727017
   3.97972942   6.28318531  -3.03608757   1.39112644]",[-1.96353838]
74,74,"[ -4.90884342   1.42219505  10.         -10.           3.4472757
   0.30478311   3.5086672    4.02931095  -9.27097914  -4.72698849
   3.98014968   6.28318531  -3.03075267   1.392421  ]",[-1.96754121]
75,75,"[ -4.90696244   1.42323618  10.         -10.           3.44263132
   0.30767451   3.50265432   4.03286159  -9.27354647  -4.72498976
   3.97690938   6.28318531  -3.03437011   1.38961361]",[-1.96725269]
76,76,"[ -4.901902     1.42681082  10.         -10.           3.44553236
   0.308492     3.49833905   4.03904283  -9.28248813  -4.72222055
   3.98048246   6.28318531  -3.0310412    1.38905135]",[-1.97934836]
77,77,"[ -4.9072693    1.42090671  10.         -10.           3.44426916
   0.30323353   3.5127436    4.03095755  -9.26935967  -4.72690076
   3.97701408   6.28318531  -3.03100523   1.39157127]",[-1.95242745]
78,78,"[ -4.90668021   1.42273711  10.         -10.           3.43992673
   0.30382141   3.50372175   4.03420262  -9.26816936  -4.72549868
   3.97930657   6.28318531  -3.03540098   1.39162811]",[-1.96059142]
79,79,"[ -4.91049866   1.42263404  10.         -10.           3.44405933
   0.30378759   3.50980007   4.03110467  -9.26874804  -4.72518926
   3.97780836   6.28318531  -3.03017729   1.39236381]",[-1.96372737]
80,80,"[ -4.90344096   1.42221893  10.         -10.           3.44499139
   0.30320887   3.50794379   4.03322551  -9.27123244  -4.72740642
   3.98067808   6.28318531  -3.03346214   1.39158651]",[-1.9677137]
81,81,"[-4.83115546  2.47638162 10.         -9.97086829  2.77800709  0.28144324
  3.18052731  3.02637032 -9.64980971 -4.85246493  5.0308407   6.28318531
 -3.55797174  1.7728343 ]",[-2.0452953]
82,82,"[ -5.           1.15834516  10.         -10.           3.68872009
   0.11483883   2.39294154   3.45104984  -9.89105474  -4.04689929
   5.59615503   5.97577458  -4.74493607   2.79491742]",[-0.19865655]
83,83,"[ -5.           1.15834848  10.         -10.           3.68872318
   0.11482852   2.39294775   3.45105611  -9.89102902  -4.04690538
   5.59615546   5.97577265  -4.74495445   2.79492729]",[-0.19866068]
84,84,"[ -5.           1.15835378  10.         -10.           3.68869025
   0.11483787   2.39296337   3.45108259  -9.89102036  -4.04690865
   5.59615106   5.97577586  -4.74494364   2.7949137 ]",[-0.19866058]
85,85,"[ -5.           1.15834797  10.         -10.           3.68872184
   0.11482577   2.39294809   3.45105629  -9.89103399  -4.04690355
   5.5961557    5.97577496  -4.74494494   2.7949267 ]",[-0.19865976]
86,86,"[ -5.           1.15833616  10.         -10.           3.68872804
   0.11485445   2.392955     3.45105167  -9.89103385  -4.04690469
   5.59614849   5.97579103  -4.7449478    2.79492739]",[-0.19865603]
87,87,"[ -5.           1.15834828  10.         -10.           3.68872039
   0.11483796   2.39294978   3.45106247  -9.89103125  -4.04691082
   5.59616268   5.97577252  -4.74495722   2.79492947]",[-0.19866]
88,88,"[ -5.           1.15836136  10.         -10.           3.68872398
   0.11483537   2.39292602   3.45108886  -9.89103964  -4.04692395
   5.59614734   5.97576863  -4.74496441   2.79495059]",[-0.19865805]
89,89,"[ -5.           1.15834472  10.         -10.           3.68872173
   0.11482771   2.39295616   3.45106249  -9.89103225  -4.04689512
   5.59616459   5.97577492  -4.74495413   2.79492318]",[-0.19865994]
90,90,"[ -5.           1.15834425  10.         -10.           3.6887305
   0.11482725   2.39294821   3.45107091  -9.89102674  -4.04690083
   5.59614585   5.97577277  -4.74496792   2.79493468]",[-0.19865937]
91,91,"[ -5.           1.15834901  10.         -10.           3.68872348
   0.11483366   2.39294742   3.45105759  -9.89103217  -4.04690429
   5.59616185   5.97577542  -4.74494996   2.79492687]",[-0.19865991]
92,92,"[ 0.56142361  4.22068028 -0.40517866 -9.40693876  2.14582091  3.35307689
  1.60468833  0.53863056 -4.51113461 -4.844245    3.60882864  2.44658226
  3.15398323 -1.06719789]",[-0.55200468]
93,93,"[-4.8169683   2.23386611 10.         -9.85492055  2.92779813  0.44368558
  3.4122195   3.44462029 -9.41084559 -4.96249506  4.54181819  6.28318531
 -3.11004008  1.46022597]",[-3.00997851]
94,94,"[-4.81696793  2.23386417 10.         -9.85492006  2.92779997  0.44368644
  3.41221936  3.44462194 -9.41084666 -4.96249454  4.54181417  6.28318531
 -3.11004123  1.4602266 ]",[-3.00997836]
95,95,"[ 0.56147913  4.2197815  -0.40501979 -9.40826493  2.14543251  3.35291019
  1.60539788  0.53677964 -4.51233035 -4.83909521  3.60781878  2.44736189
  3.15440374 -1.06740818]",[-0.55215803]
96,96,"[-4.81696719  2.23386537 10.         -9.85491931  2.92779815  0.44368558
  3.41221941  3.44461988 -9.41084535 -4.9624947   4.54181815  6.28318531
 -3.11003919  1.46022613]",[-3.00997941]
97,97,"[-4.81696796  2.23386344 10.         -9.85492055  2.92779972  0.44368537
  3.41222059  3.44462334 -9.41084525 -4.96249664  4.54181482  6.28318531
 -3.1100382   1.46022507]",[-3.00997753]
98,98,"[ 0.56167647  4.2188202  -0.40532427 -9.40756246  2.14542737  3.35206901
  1.60464075  0.53527967 -4.51232794 -4.83800871  3.60907643  2.44755799
  3.15367625 -1.06612386]",[-0.55174276]
99,99,"[-4.81697041  2.23386676 10.         -9.85492044  2.92779807  0.44368355
  3.41221883  3.44461722 -9.4108468  -4.96249198  4.54181997  6.28318531
 -3.11004177  1.46022444]",[-3.00997939]
100,100,"[ 0.55499801  4.22195934 -0.4083092  -9.40792741  2.13949387  3.35568226
  1.60467721  0.54105924 -4.50940302 -4.849705    3.60893366  2.44802062
  3.15379815 -1.06287022]",[-0.54720564]
101,101,"[-4.81696867  2.23386002 10.         -9.85492191  2.92780058  0.44368805
  3.41222082  3.44462342 -9.41084552 -4.96249906  4.54181559  6.28318531
 -3.11003816  1.46022675]",[-3.00997875]
