,evals,X,fX
27,27,[11.84236726 10.32567099 18.24317469 -3.53006975],[0.]
28,28,[-28.45111215 -21.96351318 -14.79628247 -27.24335981],[0.]
29,29,[-24.29984315   5.72253984  -5.73580053  -8.02811015],[0.]
30,30,[22.29871757 -3.02744527 17.73556042 18.04508741],[0.]
31,31,[ 27.59761684 -10.62780471 -17.83863968  20.68844013],[0.]
32,32,[-18.57343363  -0.714704   -13.87470595   5.99926415],[0.]
33,33,[-25.44883798  15.65261636  23.56757535 -28.22529583],[0.]
34,34,[-25.44691281 -12.84945919 -15.16572212 -10.64835084],[-14.44862894]
35,35,[ -3.28789313  -7.59994734 -28.27691976   5.78854118],[0.]
36,36,[29.04639331 29.17246514 21.63112275 13.58597072],[0.]
37,37,[-16.63715655  26.54663466 -26.46022597   1.15458407],[0.]
38,38,[ 17.82345013  24.72490987   7.82241922 -11.43673857],[0.]
39,39,[-18.43218652  18.98239536   0.48131276  -2.57330542],[0.]
40,40,[-18.30712706  -0.24963151 -29.69456434 -21.22859353],[0.]
41,41,[  4.92496757 -18.46746902  26.41548288 -10.40300869],[0.]
42,42,[  6.91166622  -8.45013877 -23.3438533   12.8005816 ],[0.]
43,43,[  0.30188774 -15.26041834 -12.57090981  12.09111738],[0.]
44,44,[ 0.80796022 26.51695678 -5.27271961 29.65502247],[0.]
45,45,[ 11.87365895 -18.78473922 -14.58194722  17.91738605],[0.]
46,46,[ -2.23646952 -13.91106233  27.19750943  10.29193342],[0.]
47,47,[ 9.42499306 -5.41103979 12.56930105 -9.26863496],[0.]
48,48,[-7.23027245  3.937288    2.98862819  4.82593814],[0.]
49,49,[20.30929598 22.01901002 15.92890931 12.48381388],[0.]
50,50,[11.25192553 21.14959789 14.5718197  20.48271312],[0.]
51,51,[ 12.60284837 -28.3772575   13.67028185 -16.94798477],[0.]
52,52,[-18.43273798  28.31434973  10.35674099 -25.82412788],[0.]
53,53,[ 22.59116513  -6.39280146 -10.05998508 -20.4879526 ],[0.]
54,54,[ -2.66532833 -26.11692303  -5.01582953  19.67562984],[0.]
55,55,[-29.7908612   24.4820362   12.31776108   6.23441409],[0.]
56,56,[13.03726216 -7.8021335   3.18864741 11.30529167],[0.]
57,57,[ 27.21512757  22.13153603  24.38272071 -27.00127732],[0.]
58,58,[ 14.58860343   7.33778394 -19.48662115  -3.53387521],[0.]
59,59,[ -4.28961323  23.7723481  -13.46706995  22.72138166],[0.]
60,60,[ -8.65584776  10.8322692    9.46858733 -21.20020133],[0.]
61,61,[-16.36060205  29.18367045  25.42575851 -12.0302765 ],[0.]
62,62,[-19.23360206 -29.86263934  -9.05036279   4.40949154],[0.]
63,63,[ -8.48743565   0.49315466  10.42017252 -13.09322415],[0.]
64,64,[ -6.5413077  -23.26740896 -18.33317245 -23.34552176],[0.]
65,65,[  6.59401886  -4.95628895 -20.24773535   0.50468006],[0.]
66,66,[-10.79000287  27.96203438   3.11879282 -18.88894587],[0.]
67,67,[ 28.89099321   0.58133343  -1.19513381 -10.51197774],[0.]
68,68,[-1.47551785 -3.64234203 20.63247116  1.32782807],[0.]
69,69,[ -5.97945596  27.46551729   2.47454758 -29.55041912],[0.]
70,70,[-20.34811272   9.01309916  -3.8063753   18.16481486],[0.]
71,71,[29.36087692 -8.57605569 29.37443943 -9.89055096],[0.]
72,72,[ 10.41701175  19.17582755   5.65295005 -25.39871652],[0.]
73,73,[ 29.63379415  -5.73940699 -21.26237397 -17.79263722],[0.]
74,74,[ -5.17953915 -25.34505507 -17.27083825  16.33651238],[0.]
75,75,[-3.93744121 -8.16197832 -9.76659895 29.76512366],[0.]
76,76,[  7.76605869  25.57274825 -29.80948675  -5.38134053],[0.]
77,77,[21.76916159 -0.41368449 27.15347992 -9.09058871],[0.]
78,78,[24.32832941 -9.17254555 -1.83387014 13.22744842],[0.]
79,79,[ 12.30260535 -24.59208025   2.15426792 -23.26771842],[0.]
80,80,[-12.61223314 -11.27259269  27.36925478 -22.9513894 ],[0.]
81,81,[-22.71011589   5.41463005 -28.94144296  12.19247914],[0.]
82,82,[  5.40947907 -25.93988366  14.94913114  17.57532138],[0.]
83,83,[ -2.50568693  16.51964792 -28.72074013  15.21057936],[0.]
84,84,[ 22.82949337 -28.22257522   4.20567181 -14.42997384],[0.]
85,85,[  1.07169584   6.57073252 -29.95854146 -21.85442551],[0.]
86,86,[-16.91010985  10.95317883 -29.44001263  -7.84792706],[0.]
87,87,[-8.50172785  5.79903274  9.69782183 25.78601382],[0.]
88,88,[ 27.95315721  15.2941465  -16.33290442  26.65530853],[0.]
89,89,[-1.9004213  -8.44427673  2.55899079 23.34109414],[0.]
90,90,[-25.13897748  20.06229151  19.81598737  27.51901471],[0.]
91,91,[-28.63952201  28.12664403 -22.03367818  14.59826544],[0.]
92,92,[ 28.9405994  -26.0761542   28.65898225  18.30254216],[0.]
93,93,[  4.94486695 -11.83602462 -17.48243302 -11.01082792],[0.]
94,94,[  9.2143615  -27.56775882 -11.11038075   3.30882295],[0.]
95,95,[  2.02649118  -2.01363258   3.30884999 -29.32902817],[0.]
96,96,[-17.90489693  18.28732076  22.7169943   15.74975691],[0.]
97,97,[-21.90829273  13.64444477  19.24980599 -16.75712958],[0.]
98,98,[ 14.83852224  -9.00356333   3.44061457 -28.96492908],[0.]
99,99,[28.77486766 15.25857897 22.51047726 -9.87180106],[0.]
100,100,[-10.374426    24.05601963   7.4528744   29.18575258],[0.]
101,101,[-27.54377894  15.19432857  10.90481721 -22.3776011 ],[0.]
