,evals,X,fX
62,62,[-7.23776374  9.82097024  9.15825273 -9.84374349],[-413.0469925]
63,63,[-7.35718124  9.44348793  9.397629   -9.26627596],[-290.38022903]
64,64,[ 9.96865098  3.30738224  9.83822145 -9.2260554 ],[-308.61791863]
65,65,[9.15479221 9.68023874 9.54438144 9.78764387],[-439.75151275]
66,66,[-6.82800836 -8.22780777  9.86903915 -9.81606791],[-311.60940437]
67,67,[-5.51367497 -8.95898761  9.65184119 -9.19398539],[-238.05092944]
68,68,[-9.93746337 -8.17448233  8.23295742 -7.26895695],[-216.20076511]
69,69,[-9.66099869 -7.55693449  9.81910475 -7.02703344],[-224.57677943]
70,70,[-9.12694269 -9.32788282  5.95595037 -9.57882878],[-375.03036764]
71,71,[-6.72482181 -6.11094433  9.26341465 -9.36796878],[-282.70711709]
72,72,[-8.35703131 -9.91104801  9.55574614 -8.96087158],[-259.47662412]
73,73,[-8.68528914  9.70696611  8.28122004 -9.92598783],[-416.09337284]
74,74,[ 4.82405678 -9.68067235  9.90283352 -8.79929907],[-211.67356504]
75,75,[ 9.0998487  -8.94316138  9.25949331 -2.50529044],[-142.72296226]
76,76,[ 9.80273263 -6.3525668   9.64898515 -9.21172064],[-342.81692811]
77,77,[ 8.15332045 -7.22782294  9.90925482  9.9261134 ],[-316.8125369]
78,78,[ 9.89728656 -8.85576016  9.36212081  9.56073082],[-401.78825102]
79,79,[ 6.77982825 -9.70754107  9.45173338 -8.08187129],[-193.42923335]
80,80,[ 9.53081789 -7.39991094  8.46860879 -8.77875563],[-220.43318304]
81,81,[ 9.68972938 -9.87595288  7.93103882 -8.94667063],[-362.00331341]
82,82,[ 9.03503508 -9.50194879  8.79903777 -8.77692074],[-246.12934]
83,83,[-2.86128084 -9.15871019  9.59621576 -9.80658655],[-328.74870706]
84,84,[-7.40402711 -9.54548918  9.21537509 -9.55724967],[-347.91795878]
85,85,[ 9.93784308 -8.06418987  8.27205847 -9.32308216],[-329.80903726]
86,86,[ 7.74319183  8.87676446  9.9666751  -3.75544658],[-80.04290196]
87,87,[ 7.22604449  9.6682823   9.27204099 -8.01050493],[-176.88400084]
88,88,[ 7.07283762  9.92497929  7.97444576 -6.34055931],[-278.93415901]
89,89,[ 9.6316379   9.87769249  6.47818834 -8.17180377],[-277.89660209]
90,90,[ 8.286056    8.9060279   5.54429588 -9.97942703],[-339.23242932]
91,91,[ 9.20392714  9.38880913  8.08689834 -7.85254065],[-201.60431333]
92,92,[ 8.860246    9.47216502  9.16180737 -9.6274004 ],[-375.52068922]
93,93,[ 8.35529759  6.13544011  8.88859623 -9.08566594],[-206.29099324]
94,94,[ 8.8147474   9.4799272   9.11718596 -5.16119217],[-193.21230083]
95,95,[ 6.99018786  8.62472432  9.60548952 -8.48217792],[-118.48029695]
96,96,[ 6.26942005  8.23114127  9.23517238 -9.81203653],[-321.42337131]
97,97,[ 9.96043259  7.58316804  9.5409776  -7.53390358],[-209.81865553]
98,98,[ 9.02745017  9.82512742  9.10245469 -7.36926663],[-246.16645693]
99,99,[ 9.41613004  5.58546682  9.39465932 -7.35138698],[-197.6498421]
100,100,[ 6.64955297  9.6412557   6.45329843 -9.9137613 ],[-427.99728571]
101,101,[ 7.35758793  9.53591157  9.59191061 -8.06713268],[-162.49764378]
102,102,[ 9.70059265  8.54800915  7.7686559  -9.4564699 ],[-351.44438427]
103,103,[ 5.82815349  7.78379269  9.41345425 -9.92086582],[-325.05248879]
104,104,[ 9.70008434  7.12589588  9.23733318 -9.37699285],[-348.43336663]
105,105,[ 7.93045364  9.99038351  8.68640306 -8.20543355],[-181.63391815]
106,106,[9.41612024 9.02383529 9.04070702 9.85012856],[-416.5090823]
107,107,[ 9.79934192  6.72186655  9.5409554  -8.60121371],[-241.71075928]
108,108,[ 9.09618758  8.02001362  8.05313682 -9.32880921],[-257.08715089]
109,109,[ 8.74654557  7.84777726  8.7624861  -9.57367695],[-272.78774329]
110,110,[ 5.74907313  9.83328127  8.85250955 -9.61188341],[-395.11610666]
111,111,[ 9.42456402  8.43525427  8.77604407 -7.80390687],[-153.11709984]
112,112,[ 8.12964586  9.96625286  9.54832438 -9.57329141],[-370.06883901]
113,113,[ 9.68095241  7.92041751  8.16678356 -9.40491027],[-327.96245935]
114,114,[ 9.35853038  9.04864067  7.57371605 -8.44321112],[-199.62837621]
115,115,[ 9.84710813  2.64506839  9.41437887 -8.38482884],[-185.5842456]
116,116,[ 8.84711266  5.50580365  8.39421057 -9.42500613],[-275.95646234]
117,117,[ 8.24572475  6.92227713  9.56503477 -8.32131754],[-98.67952828]
118,118,[ 8.24559704  9.04363068  7.23523411 -7.97648796],[-109.18854438]
119,119,[ 9.90454255  9.12775059  2.87147487 -9.48324966],[-413.44181191]
120,120,[ 8.40842161  9.18529078  8.9713235  -7.63560339],[-138.54260734]
121,121,[ 9.26073415  6.49586018  9.99846001 -6.35345679],[-245.79018114]
122,122,[ 8.27980111  7.07451826  7.89313665 -8.87337964],[-155.55664228]
123,123,[ 9.23421712  7.18745728  5.36189708 -9.99663016],[-385.72094176]
124,124,[ 9.97208174  8.41650817  8.8341975  -7.78139817],[-195.96386724]
125,125,[ 9.25890517  4.26594515  9.60999785 -9.40357429],[-278.4194638]
126,126,[ 9.56921381  9.00263504  8.74372727 -7.17930031],[-245.9880452]
127,127,[ 7.4570636   8.69106418  9.74960435 -9.58094511],[-281.20375793]
128,128,[ 9.72807064  8.36373641  9.90890078 -7.40242454],[-202.39797962]
129,129,[ 9.08244149  9.7081488   8.52624874 -6.50398441],[-293.33465825]
130,130,[ 6.33145146  9.67748356  7.38964291 -9.93803815],[-436.42422921]
131,131,[ 9.09732089  6.06381717  9.58314045 -8.70363384],[-190.23985844]
132,132,[ 9.68185533  6.82787172  7.91446481 -9.04524147],[-296.4278806]
133,133,[ 9.31116055  8.53387291  7.49071367 -9.5019564 ],[-321.45710931]
134,134,[ 8.90593737  9.20087024  8.81151166 -8.85747079],[-221.12093238]
135,135,[ 9.19182997  7.89208684  8.13747263 -8.8806743 ],[-187.96302062]
136,136,[ 6.51663966  8.18043295  9.59073919 -9.66537833],[-300.01465882]
137,137,[ 5.4792696   9.77932725  7.65618179 -9.05071649],[-282.64870373]
138,138,[ 9.26967632  8.71153967  9.67940374 -9.76409697],[-367.12032173]
139,139,[ 9.08609265  9.4122865   7.38729443 -7.12725445],[-239.03825546]
140,140,[ 7.62432732  6.48172822  9.71087044 -9.79415982],[-325.60615984]
141,141,[ 9.48713451  8.66483627  5.86985312 -8.14168025],[-167.52755773]
142,142,[ 8.317096    9.94106197  8.81657245 -8.50296177],[-201.59507815]
143,143,[ 9.49727297  5.86807455  8.54179019 -8.79314539],[-238.33128801]
144,144,[ 9.80399351  3.71253906  9.70289589 -9.44209368],[-335.72198863]
145,145,[ 9.42227006  8.37311153  5.46670986 -8.22491866],[-149.08645688]
146,146,[ 9.80437881  9.48956048  7.98810299 -8.66025945],[-301.72470761]
147,147,[ 9.36460784  9.54403611  9.57017352 -8.19883483],[-230.46176267]
148,148,[ 7.54610367  9.91993878  9.19544929 -7.59595068],[-197.81713619]
149,149,[ 9.9840647   5.45805565  7.12425206 -9.5492485 ],[-392.44188461]
150,150,[ 9.01486728  9.67319577  9.78989036 -5.03489148],[-216.33280806]
151,151,[ 8.79956148  7.89894299  7.06212718 -9.17020522],[-204.27633003]
152,152,[ 8.44115369  9.24236007  8.57282615 -8.56752648],[-159.76559518]
153,153,[ 5.82027405  9.4108248   9.69117139 -8.47059945],[-186.79458215]
154,154,[ 8.91271789  8.38272845  8.29588815 -8.15585873],[-98.87650052]
155,155,[ 9.66105708  9.92426346  8.99763454 -6.12248666],[-359.35726758]
156,156,[ 7.3356904   8.1026626   7.81654001 -9.8326901 ],[-297.75946177]
157,157,[ 8.98194102  7.40975669  8.72748204 -7.79201071],[-116.28548728]
158,158,[ 5.42029807  8.97893028  8.77240135 -9.41662502],[-279.48243042]
159,159,[ 5.92963066  9.94395758  9.03821323 -8.80409203],[-266.7251219]
160,160,[ 8.74946237  9.41530399  9.15070744 -8.65722997],[-200.96848391]
161,161,[ 6.78585271  9.41509979  7.11963109 -9.65624532],[-374.8749674]
162,162,[ 9.45651671  8.93967249  9.63169097 -3.84709234],[-167.58463254]
163,163,[ 9.0000501   7.02448566  9.95994717 -7.02513082],[-183.95487173]
164,164,[ 8.97473224  5.67200778  9.70202081 -8.16110009],[-126.34702422]
165,165,[ 9.27985325  7.53075982  9.32376785 -8.24119857],[-139.0619255]
166,166,[ 9.15996589  9.24158086  8.24089393 -6.96437478],[-242.04084376]
167,167,[ 8.12002532  9.81280151  9.53839074 -9.78858127],[-393.24536135]
168,168,[ 8.73407692  8.14291945  9.91301049 -7.13780127],[-128.24028818]
169,169,[ 8.79564516  7.23440106  7.08175457 -8.81473688],[-163.20927159]
170,170,[ 9.05340606  9.73024082  9.69020526 -7.77972762],[-217.0363622]
171,171,[ 9.53686839  7.86720658  9.12215795 -6.07300149],[-229.26737885]
172,172,[ 7.70506895  8.14154094  9.61918662 -8.84213623],[-125.5121286]
173,173,[ 7.59746674  9.48275263  8.07314766 -8.39512261],[-164.13721481]
174,174,[ 5.58991644  8.7505387   9.76762206 -9.39498573],[-264.57596193]
175,175,[ 9.44288605  6.53318817  9.62772418 -8.58698591],[-212.00559347]
176,176,[ 9.97164243  8.30010657  8.78995888 -9.52870679],[-370.98074591]
177,177,[ 9.08907085  8.89865366  8.27195659 -9.56779129],[-334.90257902]
178,178,[ 9.50041951  8.06603961  6.62977666 -9.82766908],[-374.82769109]
179,179,[ 8.92869158  9.62061114  8.64562148 -8.46758507],[-210.99651231]
180,180,[ 9.96327093  9.18517193  9.38907475 -7.71718169],[-253.2647326]
181,181,[ 8.04250244  9.23641623  8.53554151 -9.46093371],[-297.4939569]
182,182,[ 8.72052533  7.96749942  8.09873741 -9.56124103],[-267.85845307]
183,183,[ 7.97740033  7.87504679  9.41076458 -9.80521273],[-283.24716603]
184,184,[ 5.39523062  9.38864624  9.90222476 -9.68821224],[-359.18241997]
185,185,[ 9.79731207  6.39135503  8.17432713 -8.61940088],[-247.65723194]
186,186,[ 8.34803156  8.47893483  7.24556158 -9.14979403],[-188.4103555]
187,187,[ 8.95216498  9.67665196  9.55246956 -7.02822253],[-255.60318039]
188,188,[ 9.02626674  8.23877121  9.33087835 -9.51451543],[-285.40886477]
189,189,[ 9.65453326  9.12934192  9.564924   -6.46395355],[-300.40803962]
190,190,[ 9.70232601  9.21696841  7.26251698 -8.9537171 ],[-313.20848587]
191,191,[ 7.2347742   9.66024834  9.46308115 -9.7170196 ],[-389.166703]
192,192,[ 7.92268182  7.41623072  7.64581474 -8.93131101],[-150.06849476]
193,193,[ 7.58620538  9.17075208  9.97225756 -8.32413999],[-131.82075059]
194,194,[ 8.27367719  8.86067012  8.0103081  -9.7037871 ],[-305.42639108]
195,195,[ 8.56487972  9.06141444  7.0184865  -8.341612  ],[-129.30021788]
196,196,[ 7.52249283  6.85198927  6.06633286 -9.81186151],[-323.31082026]
197,197,[ 8.14794009  7.79167583  9.84972737 -9.87120209],[-292.40057313]
198,198,[ 9.52502463  7.34893733  8.99214148 -6.90874552],[-230.7936645]
199,199,[ 9.82532098  9.05124472  9.81448318 -2.01895219],[-214.96870805]
200,200,[ 9.69603108  9.98344206  9.86837813 -5.59331898],[-337.18029949]
201,201,[ 5.48008158  9.44497645  7.89672008 -6.42360191],[-240.19661079]
202,202,[ 7.16908216  9.84110953  9.04708876 -9.72640005],[-404.13758234]
203,203,[ 8.61633311  8.73238236  9.25421601 -9.72208748],[-310.35887349]
204,204,[ 8.974218    8.68205398  9.34481061 -9.69322005],[-327.71419812]
205,205,[ 8.74096699  6.85415556  9.55758846 -5.17311512],[-133.92247236]
206,206,[ 8.92894082  8.31538285  7.98469713 -8.10810145],[-97.19302173]
207,207,[ 9.69534348  6.57432114  9.46002712 -7.71394532],[-213.4701712]
208,208,[ 8.70546269  9.64196147  9.09307329 -4.43837666],[-164.81317694]
209,209,[ 8.36752285  9.92850569  9.49176683 -9.82151871],[-407.11353697]
210,210,[ 8.46227391  6.59190071  9.29401285 -8.88789422],[-175.65894908]
211,211,[ 9.46568057  5.45131708  9.39430948 -9.5297762 ],[-349.92140961]
212,212,[ 9.78658468  8.50848435  9.1818954  -6.50915582],[-264.49932794]
213,213,[ 8.05810125  9.76000658  8.15156157 -9.16455238],[-286.79596855]
214,214,[ 9.2915939   8.57815512  8.75397205 -9.98662533],[-383.61509206]
215,215,[ 8.05719738  9.18917455  8.19699578 -7.88084965],[-122.38051752]
216,216,[ 9.27597366  6.66425327  9.92974124 -8.6165809 ],[-196.5878144]
217,217,[ 6.50618318  9.29824462  9.55986157 -9.39293469],[-326.63997035]
218,218,[ 9.34400256  9.25667983  9.82657007 -5.81248454],[-265.47196244]
219,219,[ 9.14104255  9.89213577  8.37546874 -1.98867321],[-218.3371105]
220,220,[ 7.40837399  9.07434191  9.81672911 -8.56731226],[-147.84723412]
221,221,[ 9.81308924  9.00841158  6.67749818 -9.82851569],[-447.58411937]
222,222,[ 8.64775175  7.48165209  8.49855338 -9.3575428 ],[-239.48816043]
223,223,[ 9.57108498  9.02440462  5.56185406 -8.66185016],[-241.16040159]
224,224,[ 9.11670288  9.73502372  8.03289754 -6.40503834],[-299.4257168]
225,225,[ 9.85182071  8.31787927  8.1891751  -8.62188005],[-214.85508394]
226,226,[ 9.07723188  9.35353099  6.2827705  -7.36748492],[-214.75980676]
227,227,[ 8.19617405  7.5839609   9.13153682 -5.08596832],[-82.25130263]
228,228,[ 9.57726394  8.63219893  8.72708839 -7.54927775],[-191.67785558]
229,229,[ 9.97226796  8.89517973  8.21227908 -5.36518873],[-254.59407027]
230,230,[ 9.64702253  9.67047442  9.02866318 -9.90120862],[-499.55840431]
231,231,[ 9.3139405   8.11841636  7.37057462 -7.08424168],[-182.32368235]
232,232,[ 9.24682111  6.46906003  7.47746047 -9.05467762],[-262.29471505]
233,233,[ 9.951108    6.98438325  9.97439531 -6.68919305],[-287.06025892]
234,234,[ 9.74784724  9.30059187  7.97879173 -5.00857692],[-252.96618471]
235,235,[9.5319836  9.17310734 9.54212802 5.09516728],[-228.04060207]
236,236,[ 8.14993769  8.27895844  9.92767524 -8.77188948],[-115.0547445]
237,237,[ 9.78013568  7.64578195  8.47621533 -6.5761354 ],[-257.19354638]
238,238,[ 9.32680067  9.99827052  8.52386429 -5.35877786],[-286.09126996]
239,239,[ 8.91910332  9.17564532  6.83526449 -9.81267205],[-378.52881134]
240,240,[ 9.68696038  7.56001714  7.52085104 -9.03470006],[-269.45269065]
241,241,[ 7.88507613  8.93528158  9.97280937 -6.97048117],[-159.08541429]
242,242,[9.6623192  7.40118097 9.89386483 1.43123413],[-158.8209608]
243,243,[ 9.84978835  8.77525846  9.15508312 -6.77080486],[-276.2685317]
244,244,[9.99653346 9.56827934 9.99263941 6.37996226],[-361.70242336]
245,245,[ 9.57216697  9.04138699  8.14237324 -8.4739736 ],[-222.62702923]
246,246,[ 9.52773304  9.30082208  8.49250293 -8.07114036],[-223.09731556]
247,247,[ 9.69379914  9.70270296  8.2363734  -9.20124797],[-397.26404337]
248,248,[ 8.90651231  8.51717905  9.93448443 -4.60766918],[-94.13425115]
249,249,[ 9.89961597  7.83232442  9.98379651 -9.48359901],[-358.09180491]
250,250,[ 9.71487412  9.72750659  9.02912507 -0.3548854 ],[-251.38435461]
251,251,[ 9.16903403  9.28330495  8.65649447 -9.00626689],[-276.8195494]
252,252,[ 9.83295117  9.74540232  7.89939195 -7.91436077],[-285.55144928]
253,253,[ 8.93067737  9.83215535  9.16791365 -2.19198331],[-199.02350582]
254,254,[ 8.84218977  9.20089616  9.71799886 -7.16712793],[-196.38787265]
255,255,[ 9.48610015  9.28254787  9.38549602 -5.53728901],[-264.38325007]
256,256,[ 8.78244584  8.02338164  9.27288284 -7.81918709],[-86.02399071]
257,257,[ 8.68981837  9.53640591  8.42586741 -8.42946195],[-184.32042468]
258,258,[ 9.24780175  8.5550705   7.00047676 -9.68414174],[-344.72088047]
259,259,[ 9.94335598  6.56716913  9.89908067 -7.73255761],[-228.89671345]
260,260,[ 9.75415452  8.96709934  9.95937773 -1.3571212 ],[-194.03650218]
261,261,[ 9.58489366  9.18050929  8.92945032 -9.43093972],[-385.22262248]
262,262,[ 9.5250748   9.5096628   9.13923425 -9.79960165],[-464.91124037]
263,263,[ 9.93222239  7.34243315  9.69889307 -0.74846306],[-174.83873543]
264,264,[ 7.26143475  9.29988577  9.72326479 -9.73966952],[-361.06736773]
265,265,[7.9965319  9.75652429 8.89787934 9.69812081],[-377.68340619]
266,266,[ 9.03688177  8.86625198  7.82304978 -9.76224565],[-355.75410674]
267,267,[9.4611491  8.58949981 9.50526893 8.27893702],[-165.08146301]
268,268,[9.8135952  9.13412223 7.87863643 9.56618404],[-422.32862868]
269,269,[ 8.18931536  8.54257531  9.99145892 -4.65467422],[-64.80923993]
270,270,[ 9.11406414  8.94225661  8.92373665 -4.36229815],[-134.83688813]
271,271,[ 9.921853    9.9197704   9.79753113 -8.43542058],[-314.46931375]
272,272,[ 7.63118031  9.72386663  8.5270919  -8.75796526],[-221.18803521]
273,273,[ 7.82994473  9.40501464  8.28372213 -9.77990767],[-362.19347643]
274,274,[ 9.48618711  9.42326573  8.97042392 -8.77302433],[-283.93347526]
275,275,[9.65908802 8.65817951 9.12431019 9.49065827],[-360.19141602]
276,276,[ 9.7975305   7.62231329  8.89096579 -5.89772727],[-249.12382781]
277,277,[ 8.17668485  8.97489675  6.78951023 -9.97955508],[-343.26947486]
278,278,[ 8.07654696  7.23996884  9.85293029 -8.49158341],[-98.41886066]
279,279,[ 8.77963242  9.41348604  7.86588911 -7.90896128],[-165.88855966]
280,280,[ 9.57463404  7.6897447   8.93300731 -4.00591615],[-142.25637379]
281,281,[ 9.92203491  8.43134736  7.45919683 -9.74062587],[-404.92197418]
282,282,[ 7.3239002   9.9498139   9.87779461 -8.81643758],[-250.17816635]
283,283,[ 9.79221051  5.7305251   8.50066767 -6.78835057],[-274.15540096]
284,284,[ 8.61259626  6.9451838   8.67311636 -8.09755706],[-102.67076571]
285,285,[ 9.18488539  8.67507901  8.87226982 -5.6440527 ],[-191.19644759]
286,286,[ 9.44136064  8.69248518  6.20027097 -9.68577255],[-372.66183493]
287,287,[ 9.84768164  7.77032709  9.78461497 -9.83958379],[-407.65144537]
288,288,[ 9.37016283  8.68247083  9.47847735 -7.5977402 ],[-171.38564807]
289,289,[ 9.67240659  7.99289399  8.70795947 -3.23169001],[-155.74116179]
290,290,[ 6.15572391  9.77441732  9.67406133 -9.8535077 ],[-433.72639854]
291,291,[8.81033791 9.95952991 8.81462577 9.50285238],[-383.88279452]
292,292,[ 7.46485719  8.31576036  8.57761711 -9.43904689],[-239.35838361]
293,293,[ 7.14585299  8.94941973  9.02418526 -7.21043899],[-160.86019646]
294,294,[9.52871722 9.2737886  9.14194469 0.05829075],[-197.52462117]
295,295,[ 9.60515841  8.19579333  7.80685396 -5.33473904],[-191.61292186]
296,296,[ 7.97263757  9.72531079  9.81823204 -4.27046651],[-148.72063248]
297,297,[ 7.1006386   9.38874197  9.0671679  -8.9357554 ],[-237.3990826]
298,298,[ 8.67663806  6.26628216  9.82999145 -6.6378624 ],[-193.15089503]
299,299,[9.96740329 8.60645439 9.6412506  5.87284026],[-267.363559]
300,300,[ 9.94594184  8.23462386  8.38727266 -8.39498916],[-196.30873172]
301,301,[ 9.81124601  8.30756426  9.75046179 -8.40966766],[-191.42072538]
302,302,[ 9.99177091  5.13792934  9.03159765 -9.36820477],[-350.37253195]
303,303,[ 8.60280044  6.97084133  9.71086232 -8.66720288],[-140.72917524]
304,304,[ 9.7457818   7.21841689  8.54284148 -9.90785202],[-425.65054166]
305,305,[ 9.54239766  8.54931587  7.60155021 -5.19585035],[-188.19742855]
306,306,[ 9.71473965  5.0297257   9.03325119 -9.99030504],[-415.62230249]
307,307,[ 9.69706103  7.76074415  9.26744143 -5.58766447],[-219.15863453]
308,308,[ 7.98053366  9.22180866  9.58780771 -2.6709664 ],[-118.84620508]
309,309,[ 9.1547765   8.16367815  9.16454548 -1.56623841],[-97.71012564]
310,310,[ 8.51211851  9.962358    9.97925453 -8.71725334],[-233.30362393]
311,311,[ 8.7689626   8.99567245  9.39333802 -0.6594351 ],[-103.33409814]
312,312,[ 9.0410631   8.79145101  9.27708368 -4.88746613],[-135.11670057]
313,313,[7.14089738 9.31456118 9.46803606 7.29059244],[-187.52966846]
314,314,[ 9.5495875   9.4348682   9.02028756 -3.68977633],[-222.63578251]
315,315,[9.0981123  8.13616103 9.50676762 9.02584739],[-202.89498773]
316,316,[9.81514998 8.85135212 7.39957067 7.90598912],[-209.22022345]
317,317,[9.57479978 8.27869597 9.29405016 2.602253  ],[-153.33949947]
318,318,[7.06977828 9.98499445 8.87771236 8.4415909 ],[-215.59111483]
319,319,[9.71930581 9.83366051 8.58660915 9.81460106],[-506.8074963]
320,320,[9.38270153 7.76415885 9.69931038 5.82964381],[-204.76336173]
321,321,[9.96826982 8.9020729  9.22671139 2.58127354],[-215.5641445]
322,322,[9.53985631 8.93047838 7.9560985  3.51866955],[-179.24772985]
323,323,[ 9.83770863  7.76771811  9.70280298 -3.74173996],[-163.60730622]
324,324,[9.92679861 5.78710617 9.59855994 5.55663901],[-261.04639919]
325,325,[8.3279961  7.76797527 9.20374659 7.57404568],[-80.99228434]
326,326,[9.05268627 9.69074448 9.60644756 1.91057802],[-196.96873402]
327,327,[9.27410261 9.93957645 6.59796945 9.71258763],[-456.71668147]
328,328,[9.14613097 8.40851477 8.89504757 7.63132632],[-132.73267608]
329,329,[9.19047453 7.26599176 9.28173095 6.77609523],[-207.70108391]
330,330,[9.18857066 8.92797886 8.25923902 7.64968111],[-168.22463912]
331,331,[ 9.95201408  9.16660933  8.94552709 -1.93547653],[-231.21834929]
332,332,[9.90228692 9.06776391 6.60496568 5.57096188],[-280.45854183]
333,333,[9.0126053  6.58665808 9.02757322 8.59928639],[-170.58665389]
334,334,[8.91676593 8.57478151 8.2783057  9.40184132],[-269.2780181]
335,335,[8.82320177 4.20899273 9.20571357 8.7019323 ],[-120.49759702]
336,336,[7.26494982 8.10707531 8.23234097 9.37533448],[-230.35664287]
337,337,[9.31812716 8.24527438 9.88481959 4.71326775],[-127.11991822]
338,338,[7.84692429 9.00248962 8.79030362 8.85002482],[-169.89071284]
339,339,[8.37898654 8.05581139 9.41538682 9.86957262],[-294.05279496]
340,340,[9.33552242 7.52899036 9.16108437 8.26545546],[-145.79182942]
341,341,[9.42343377 2.64965322 8.99901932 9.47268312],[-312.57891777]
342,342,[9.82494574 7.68888499 9.5207793  9.32090249],[-327.8490933]
