,evals,X,fX
34,34,"[ 2.24415324 -2.97535784  5.41670242 -4.94428732  9.78554305 -1.24719143
  7.02216729  2.32767897 -2.4481866   3.80091191]",[102.61127795]
35,35,"[ 6.93496431 -3.69557674  1.23162242  7.23372842  8.96241061 -1.82334448
  4.32403309  0.6491817  -2.18598786  4.34061158]",[57.07856704]
36,36,"[ 7.66278657  6.97200344  0.75895064  2.88458028 -3.57810775  3.36955736
 -0.53669016  6.9270094   0.30478658  2.91115322]",[26.79066485]
37,37,"[ 1.33623644  3.16118433 -4.64759703  4.43893482  6.58741337 -3.27988189
  2.68893591  3.09528404  9.53596413  0.84030859]",[79.12026761]
38,38,"[-1.80613311  7.12059353  4.23267751 -2.06601147  2.60227032  8.12669476
  8.82779064 -4.63621839  2.16636901  7.88821258]",[59.41005798]
39,39,"[-2.97551591 -1.53028199  9.91913955 -1.87654031 -1.69123766  4.49578315
 -2.03054223  7.77492634  6.06089058 -2.96575245]",[95.81481977]
40,40,"[-1.16810751 -3.757741   -1.08720126 -2.02842142 -0.93787485 -2.27689189
  6.98046655 -4.12416561  7.46372021 -2.44131673]",[35.95856697]
41,41,"[ 1.04377889  7.37645981  7.58813778  4.06914523  8.9067029  -1.95048934
  1.82029415  5.67066289 -2.98444259 -1.63425923]",[67.28888081]
42,42,"[ 8.61706323  3.12843388  1.1384073   8.3896156  -3.88974968  1.21656295
 -0.25649544 -1.76823329  0.05397272  8.50950645]",[25.63508044]
43,43,"[ 6.59242852  5.43458232 -2.44227522  2.07299541  5.43312766  8.80624654
 -2.92641305  1.91621985  4.14669422  3.09701219]",[71.02649497]
44,44,"[-2.72263981  0.63640561  5.82275148  0.39359662  1.54643354  5.02935158
  8.19686279  8.00709662  1.98130468  5.92894937]",[40.33262865]
45,45,"[ 9.53020105 -4.58866778  1.07124227  6.37556675  4.46007773  0.76910122
  9.77665846  8.69044016 -0.4692452   2.6027308 ]",[96.24072202]
46,46,"[ 1.15930469  3.04654463 -3.17788926  1.9304189  -2.62991318  2.655068
 -2.82817011  3.4612447  -4.72630267  0.41107197]",[32.00531814]
47,47,"[-0.81791194 -1.53179191  6.61606694 -4.91943994  0.72332247  8.55760258
 -0.34564992 -4.64763448  6.29707021  7.25357549]",[64.42888375]
48,48,"[ 6.77112311  8.44974325 -1.28214516  7.84844511  7.71989993  4.35766192
  1.9983657   0.83331369  2.2431531  -2.00724853]",[27.47575329]
49,49,"[-2.34476846  4.81359051  9.32825915 -0.92269744  2.31628074 -4.8849979
  6.7449954   4.36514639  9.88277469  6.40099074]",[129.38263793]
50,50,"[ 8.9856814   0.94611856  3.0367129   0.65403208 -3.82654677  1.07289359
  7.61730918 -4.70095674  8.68012699 -2.14447309]",[33.32175992]
51,51,"[-4.01316201  3.21748242  6.48158462  9.88076455  1.51007213 -1.70642363
  5.77759162  4.9043896  -4.26974865 -1.33120863]",[98.80199036]
52,52,"[ 0.89917786 -3.36568052  7.84436334  2.74205995  6.46427612 -2.55093485
 -0.54820716  3.411905    1.49470122  5.70713677]",[37.27946049]
53,53,"[ 3.53233309  7.95758382 -1.1928032  -2.45765603  7.90549512  8.56003363
  1.33928814  7.61613486  0.15589397  7.07637867]",[40.34237183]
54,54,"[ 5.05910852  4.8244164  -4.41795941  4.4274277  -0.98875304  6.28420183
 -2.90215632  0.39980152  6.36713978  1.22995235]",[52.04124436]
55,55,"[ 1.79707766  4.98758551  4.46591922  0.30402778  3.00306658  3.22995446
  5.40188853  3.86861789 -1.51810571  1.9505327 ]",[29.48268069]
56,56,"[-0.63492613 -1.87497062  9.16167173 -4.15349853 -4.30535868 -3.13299698
  0.56108487  4.09208674  2.56749513 -0.67116657]",[57.84372824]
57,57,"[-2.04855242 -3.92294282 -1.69905938  9.92311133  5.38150704  8.44954436
  8.58100467 -1.23898812 -3.05337723 -2.84467073]",[114.78554874]
58,58,"[ 5.82048065  8.76382575  2.26386893  2.95502472 -1.78689361 -0.90496607
  1.06292173 -3.27770074  9.82775471  6.79552465]",[93.81486621]
59,59,"[ 9.14034334  2.59240541 -2.66196458  4.70036719  7.86894409  5.02598262
 -3.65512261  9.64917458  6.39273671  8.54392536]",[102.34539487]
60,60,"[-1.70374272 -4.08590403 -4.66766553 -3.20712521 -3.64439153  4.58244837
 -2.89344708  9.49358485  7.50008846  0.58261417]",[81.99333981]
61,61,"[7.88277979 3.45424659 5.87500691 5.54894653 5.3206136  3.61383678
 5.77199911 3.38332064 3.89088784 4.52465917]",[61.38732735]
62,62,"[ 4.75732631  8.91196224  7.54415492  1.44529939  0.8356256  -2.32840988
  0.64228049  4.76389739 -0.42389782  2.46285883]",[46.05644437]
63,63,"[ 1.10904824 -1.89783457  1.47008544  8.20073589  1.51329733  7.13415647
  8.26806958  0.30986978 -4.90332539 -3.16901764]",[37.53463622]
64,64,"[-3.96350533  6.91624159  0.22006031  0.65954292  9.33967845 -0.07839512
  1.19170539 -3.72398213  4.17958161  9.8300541 ]",[69.19105834]
65,65,"[ 6.02776918 -2.10904224  7.78013631 -1.140093   -2.46555325 -0.58484861
  4.01846285  9.6878433   0.66624063  8.15127394]",[78.71200728]
66,66,"[ 2.16224976  6.89654529  5.00636346 -4.62965971  6.02358332  4.78396461
 -1.48864259  6.03621453  4.22643026  3.97541198]",[66.91722541]
67,67,"[-1.29919026  8.09333744  0.80641408  5.86235956  1.02882143  9.77316349
  1.98553725  1.42101151  1.76610112  5.68033896]",[79.16394108]
68,68,"[ 9.28434327  2.62744529 -3.54811049  3.26744496  0.79309912 -3.52989969
 -4.71155941 -4.58173927  9.79921405 -2.18624173]",[73.86070493]
69,69,"[-2.80633138 -0.17611509  3.62634418  9.35798338  9.17398649  2.64810062
  9.17105048 -0.93110744 -2.43065296  0.41056265]",[131.967938]
70,70,"[ 5.93358686  9.8426541  -0.91308802 -2.4138592  -2.74736279  6.0942856
 -2.46867468  0.67310751  3.0912255   7.18724374]",[99.13152164]
71,71,"[ 7.56944214  2.69005536  5.6650513   3.90812271 -0.30285788 -2.56841686
  5.89342264  1.27258289  5.07686596  5.42343669]",[52.8306019]
72,72,"[-4.55793861  5.39768749  8.7629237   0.39194515  5.97515585  3.55192813
  9.57971518  7.19328974  0.78159101  2.28396291]",[110.6264124]
73,73,"[ 2.88138794 -4.1474487   1.877871    8.47887473  9.8324996  -0.69956428
  3.88615052  6.81665559 -2.65722709 -0.74245235]",[91.82368564]
74,74,"[-8.35537820e-01  3.39862262e-01 -3.79147588e+00  4.20505396e+00
  3.60352676e+00  7.92680668e+00  7.87918684e-03 -2.68714545e+00
  9.08165198e+00 -2.08920762e+00]",[55.20678088]
75,75,"[ 2.50230828  7.85653224  5.53710278  6.40000589  2.17958581  6.18371574
 -2.94217428  8.88753687  2.38365396  3.98553471]",[89.19659662]
76,76,"[ 0.07132042  2.56500336  7.91498915 -2.16508239  8.0914808   7.40594216
  1.12366146  0.59334301  5.49731142 -0.34671482]",[35.60050354]
77,77,"[-2.47442873  5.25132926  2.75827896  3.95239162  0.26071817 -0.95821936
  7.749738   -2.4712039   9.73861925  8.74227145]",[81.65217227]
78,78,"[ 4.6389893   0.50373467 -3.02294206  7.19710511  4.17934382  3.77511491
  6.97662564  5.45227526  0.23651974 -2.15971673]",[39.84378018]
79,79,"[ 8.88681634 -3.70883708  0.53830161 -0.97167942 -2.8565964  -2.40121123
 -1.88793446  2.38126096 -2.77898781  4.11980465]",[37.16632949]
80,80,"[ 8.5325177  -4.9711293   1.29373021  1.17946807 -2.73890455  1.74636014
 -4.41607592  6.89240189 -4.26820308  9.90223559]",[41.1733848]
81,81,"[ 2.90553524  4.97048356 -0.17759206 -3.46846167  4.53224671 -0.23473102
  1.31451741 -4.66922181  9.70847403 -2.84030506]",[75.10298863]
82,82,"[ 5.95714537  0.66171403  4.26989847  7.09286778  7.70318974  6.16760396
  0.68342756  9.96763319 -0.63183939  5.77195037]",[85.69632897]
83,83,"[-1.51085567  9.82549104  8.6328288   0.98664585 -0.17883623 -4.10375289
  9.94387487  0.93401797  5.08362607  3.88502859]",[138.88695998]
84,84,"[-2.44937751  3.54242472 -2.37450635  5.05115053  2.6867876   8.81678833
  4.68909194  2.26644119  3.71761766 -1.50642579]",[50.67090801]
85,85,"[-0.0836819   8.36990817 -3.92251427 -2.98070378  1.51274584 -4.5031063
  1.94297465  0.61998308  4.65125246  5.48284475]",[32.36097342]
86,86,"[-2.18290958 -4.87998071  8.80940438  3.06617333  7.64087277  0.91489645
 -4.29310258  2.53727284  2.66081589  8.50870745]",[45.42994095]
87,87,"[ 6.43089629  2.80890561  5.43525753  5.04187336 -2.42019911  2.2672871
 -1.79502106  7.49012999  9.14302172 -4.24641884]",[81.14057015]
88,88,"[ 2.59262771  0.61116976 -1.75495991  7.47759485  0.89005212  6.76833104
  6.81768897  4.98197382 -1.00374328  2.17789772]",[41.06554923]
89,89,"[ 9.70684735  4.42451859  2.5572923  -1.20910293  4.81336476  7.21951078
  8.18245919 -4.82818256 -3.62185733  0.1228081 ]",[35.62865538]
90,90,"[ 4.16242686 -2.0040849   4.45785919 -2.5240303   5.80941494  5.42585403
 -1.40616335  9.39480122 -3.33571659 -4.67377747]",[103.19847175]
91,91,"[-1.74752683  0.880305   -0.35029747  1.44963653 -2.02741946  2.10761204
  2.56566398  4.13475488  8.37712482  9.56567263]",[29.03110665]
92,92,"[ 7.92661491  8.69137034  8.5756887   4.52648511  0.80756338 -2.76886758
 -4.00935047 -4.77940971 -1.37806575  5.03914016]",[61.86609735]
93,93,"[ 1.06957521  2.16348985  1.41012585  7.42494745  7.92765666  7.66729613
  5.0083444  -0.73350535  6.38542035  2.05037835]",[35.76935809]
94,94,"[-2.70947683  5.00750712 -4.37234061  0.23278892  2.08548967  0.42854224
  8.77854963  3.25783419  1.89269185 -0.38561461]",[36.74860879]
95,95,"[-4.18607584 -3.62062931  3.12254284  0.22809848  7.83771565  1.17785699
  3.74872253  8.75239763  4.43510319 -3.65016649]",[38.20657633]
96,96,"[ 7.15141455  8.17878343 -3.71434395  4.8358271  -0.43396128  7.39079694
  7.05583903  0.87551437  8.87247397  9.44990255]",[64.81118173]
97,97,"[ 5.5301352   2.70424768 -1.68972345  8.64931258  2.95521824  6.64079357
 -0.7501468  -4.11642505 -4.29091852  0.51192726]",[43.48698579]
98,98,"[ 0.14004818  0.7778787   5.32279762 -3.25996136  4.57182709 -0.6275544
 -3.07163422  5.29893794  0.10216443  3.43460829]",[43.04927262]
99,99,"[ 3.32780799  6.87063948  7.11756796  1.61971934 -2.85256613 -4.85108654
  5.31670584  2.85899455  3.89978401  6.62129396]",[49.60500081]
100,100,"[-1.29119418  5.62439054  6.37895138  6.03346282 -1.19235555  0.99098002
  3.74002128 -2.0212762  -2.49894652 -2.49114798]",[65.0983162]
101,101,"[ 2.21405165 -2.75807926  0.04992593  5.89939952  3.89111438 -3.09416725
  4.98152653  5.02974063 -0.25414874  2.70436929]",[50.43067033]
102,102,"[ 1.57198505  7.75785599  4.09575488 -1.33820241  1.74788793  5.63190185
  1.17061221  2.53857148  1.16367569 -0.13731599]",[22.72570216]
103,103,"[ 5.37541732  0.50999827  7.05502542 -1.11869969  1.06263278  0.65559021
 -0.14139719  7.02998654  6.46763404  5.224801  ]",[34.3109465]
104,104,"[ 0.42486884 -1.8916024  -3.59174604  5.03863844 -3.27763819  1.38115343
  7.52167875 -4.13474956  3.15027551 -2.80328021]",[32.67346807]
105,105,"[ 3.08349398  1.16935904 -3.50760442  2.96637616  3.1448386   5.5825823
  0.93247057  6.92227409  3.34983379 -3.63728103]",[35.24685469]
106,106,"[ 1.13568311 -4.17237102 -3.10792965 -3.29190202  3.27690487 -3.17137633
  6.50862597  5.37226409  3.52714811  8.24720805]",[57.70939832]
107,107,"[ 2.00886655  6.13462383  5.93135111  0.6389825  -0.27274293  6.58305876
  6.96012899  2.49542534  2.61298182 -3.04719403]",[59.92087395]
108,108,"[ 2.29308063  6.49467404  1.56942618  2.79848109  3.45659861  3.88144451
  0.31243452 -2.01314574  3.21756801  0.99626188]",[24.73593266]
109,109,"[ 3.02043552  4.56045013  1.2516538  -4.06876673  6.76202659 -2.4511023
  0.96891496  1.57538953  0.92371123 -3.92228128]",[29.93885411]
110,110,"[ 5.5309096   0.29185705  1.90420737  4.12132814 -4.08905175  1.81336746
  2.746626   -1.55880921 -4.56578785  8.81702412]",[15.91188127]
111,111,"[-1.14575326  6.59780753  1.73638705  3.05261495 -3.40731963  4.90445728
 -2.42827589  8.14966023  2.28966176  1.02618823]",[44.57690309]
112,112,"[ 1.43393164  3.33558142  7.45964948  6.77695012  8.670623    1.40984965
  7.88812888  7.27083348  6.87911212 -4.10411179]",[59.28168116]
113,113,"[-4.56288727  5.97835394  2.03233089  6.60933994 -3.78710154  9.92000219
 -1.99221345  0.28974846  0.21444121  2.21392676]",[94.85536028]
114,114,"[ 7.57698713  9.67976589  2.09430501  2.52693365 -0.6699837   8.05041786
  3.92440766  2.06077978 -0.89303208  0.60312192]",[61.92665669]
115,115,"[ 5.86255759  1.95045677 -0.56428601  5.26703979  1.06031572 -4.61189905
  2.20774248  9.38678801  4.60838083 -0.2504388 ]",[66.14330429]
116,116,"[ 2.72128046 -3.60001193  2.81171749  4.20147673  1.81202084 -4.81051055
  0.16842785  8.46008122 -1.78017548  5.50740231]",[34.76023504]
117,117,"[-3.45949091  6.60198108  2.8278468   3.8768194   1.94400491  4.89219695
  4.85856584  9.00331438 -0.6177196   1.71844782]",[62.29646653]
118,118,"[-3.50732779  1.74642578  9.09904024 -2.95649605 -2.90739305  0.72879795
 -3.24809962  7.05909805  1.91202089  9.83326584]",[78.02184684]
119,119,"[-3.48988935  3.49965304  3.53896748 -0.83367231  6.67808861  0.42827805
  6.91929695  6.78797387 -4.53063494 -4.51517524]",[41.59658035]
120,120,"[ 1.23268028 -3.73221535  0.46502973  1.87540224 -2.3824396   7.43728966
 -1.47711113  3.43627373 -1.82157755 -2.27095648]",[25.68389941]
121,121,"[ 0.71926713 -0.42873059  8.01760728  3.00175324  0.48217619 -3.99093699
 -1.58065023  0.71013555  3.60317558 -2.5869929 ]",[13.26348031]
122,122,"[-1.18689798  5.67509979  8.78331767  5.14565004  3.54204446  9.21385437
 -2.17566669  3.51583865 -0.11202857  7.72918496]",[103.16797713]
123,123,"[ 3.81901473  8.82181188  0.32727648 -4.67837328  5.15576562  2.92371595
  3.42413122  5.9333688   1.57829638  7.53044099]",[62.64002261]
124,124,"[ 5.6725152   5.63219218 -1.05683625 -1.44713842  2.22754655 -0.80916389
  5.82424735  7.44331913  9.95034516  5.24687571]",[94.8818499]
125,125,"[ 5.65080971  0.16217452 -2.48413779  5.71452169 -3.33239204 -2.49756493
  5.6781677   9.95409667  6.15988225 -2.57296272]",[124.54570337]
126,126,"[-0.10983186  3.11558924  4.5315963   9.93500228  4.62614799  3.65295125
 -0.2053866   7.61060091  5.08395255  3.06736382]",[75.61423922]
127,127,"[ 6.63529257 -4.69449548  3.13802958  6.90767651 -3.74589032 -0.98409331
 -3.90017197  7.25597019  3.28850865  6.2024824 ]",[32.90507573]
128,128,"[ 3.34872014 -4.74486712  4.8364839   7.51126575 -1.13398341  1.90383498
 -0.53866083  6.75377745  2.62771785  1.34611535]",[30.67178766]
129,129,"[ 2.2075489  -0.78558763  8.67375761  8.54135931  8.73610419 -0.84716037
 -0.39188659  7.20399608  3.68505104  2.70723283]",[68.31946259]
130,130,"[-1.97300375  9.59972411  7.94897078  3.52971147  0.71985808 -3.38669782
 -1.3741082   0.66732266  9.7883299   7.24115421]",[119.69243357]
131,131,"[ 1.08351156 -1.2881124  -2.34594266  2.28091024 -3.18192005  0.90191654
 -3.08662806  1.57538127 -3.20914626 -3.95125623]",[36.22048341]
132,132,"[ 1.81991696  5.84990919  0.75158224 -2.61467507  8.82340878  5.38532395
  4.26199853  1.9434604   0.75120157  0.11404457]",[65.53927754]
133,133,"[ 1.58587421  2.98898997 -0.58414117  4.29200198  3.27350274  3.35988379
 -0.90477838  2.64297043  6.24980505  3.89738997]",[23.80570635]
134,134,"[ 5.41467071 -3.91367853  5.13888753  3.86731514 -2.38781595  6.07321427
 -1.57939619  1.55305121 -3.64341982  7.16481124]",[47.95620918]
135,135,"[ 5.04947811 -3.49756788  6.9509891   2.5898095  -4.21754466 -4.64356508
 -0.57957936  3.2420672  -1.91591404 -3.31801579]",[29.20883073]
136,136,"[-4.60364908  5.30444622 -1.67406883  2.68289512 -1.82889252  3.92339022
  0.34548517  1.82802917  0.71162015 -0.99913193]",[23.94838325]
137,137,"[-3.30098677  4.66493607  1.29187628  3.96040596  0.06677646 -1.01148264
 -0.0830701   3.15973308 -1.07465148  1.94307152]",[8.80578812]
138,138,"[-1.20957375 -4.52892218 -1.42419285  2.53290397 -3.4117164  -1.91890442
 -1.70241714 -1.35101462 -1.59401745  6.83954392]",[31.07103789]
139,139,"[ 8.9479804  -1.17733672  2.13702974 -1.06965702 -1.37360983  0.89012662
 -1.78074064 -1.75100759  2.01390826  2.27956748]",[15.8851897]
140,140,"[ 4.29131224  3.74980804  8.25865984  5.30518587 -3.34105786  7.07308074
 -1.01423662  1.26562663 -0.72713966  2.18863308]",[36.93633563]
141,141,"[ 6.86074067  5.13351489 -3.29849601  6.51137865 -1.39501095 -3.71189192
  0.42382532  7.59944456 -1.86313213  8.61005425]",[51.2355219]
142,142,"[ 4.52743742  7.96207769 -1.94046855  6.46448062 -4.1893068   8.44051653
  0.19790648 -1.16213378 -2.87027277  5.63490599]",[51.96748192]
143,143,"[ 2.56705717  9.3526299   0.08104483 -0.60840695  3.77278161  4.80851535
  1.80942177 -2.62069801 -0.48309118  5.27978967]",[62.45855162]
144,144,"[-2.57411079  2.05588718  9.21256781  2.94087784  2.24782631  5.30869284
  1.85487824 -0.90541646 -1.19243714 -3.29162441]",[58.41430499]
145,145,"[ 5.97715395  2.75268371 -1.63576111  3.1271026  -4.40638222 -1.62486769
 -0.66056146  5.37567349 -2.00228779  3.80166531]",[31.45883181]
146,146,"[ 6.95710387  6.44530416  5.59371861  0.86711755  3.49133161 -1.80382431
  0.63429975 -1.29985936  2.15298315  9.89032894]",[48.39592754]
147,147,"[ 1.3289659  -2.48666532  1.97366076  9.23038718  7.20358968  4.26134404
  1.6147251   4.49798159 -3.2971237   8.13275471]",[73.74222847]
148,148,"[-0.62667706  1.02825269  6.39937043 -4.56503854  0.98349065  9.10511404
 -0.72095235  7.67414967  0.30725336  6.07392728]",[61.91611083]
149,149,"[ 5.08088821  6.12516055 -4.50255802  4.98065548 -1.65617496 -2.15985745
  1.63989641 -1.30022863 -1.64533063 -3.72799926]",[46.30001068]
150,150,"[ 9.81132153  1.52511279 -4.03098516 -1.01820884  2.5042711   6.78472127
 -1.32857138 -1.35992768 -2.90388338 -0.84121315]",[29.46241243]
151,151,"[-2.28159768  2.1030952  -0.55611968  5.6546129  -2.14562334 -4.20400005
 -0.73436132  8.01049479 -0.01909083 -1.10730274]",[29.98962105]
152,152,"[ 6.88408923  5.91884561  0.42665587  2.00834027  6.38653643  6.13592593
 -1.76173655 -0.40865867 -4.90623143 -4.00481   ]",[64.94115132]
153,153,"[ 3.65901298  9.63671625  6.54501581 -3.25684421  2.10195762  4.63724494
 -0.32867582 -2.26776376  2.65010691 -4.34599495]",[89.80644225]
154,154,"[ 3.66810169 -3.17207009  2.71053206 -0.43520331  1.26706055 -2.81900778
 -2.75838886  0.18739447  2.96197807 -2.09801138]",[28.68088563]
155,155,"[ 5.55500962  3.41414466  1.40980182  4.68319523  5.7071706   3.89388293
 -1.3991491  -3.97536691  3.74013007 -4.19330476]",[30.08809459]
156,156,"[-1.58034695 -2.19543174  2.82820846 -2.41779814 -4.06512203  0.94064012
 -1.37725967  6.40072852  2.2922986  -2.24637865]",[38.84706281]
157,157,"[ 1.89270246 -3.90529741 -1.95262084 -0.31427695 -1.60810712  4.56820667
 -0.30049439 -0.49731538  3.07248187 -2.95832726]",[18.5074626]
158,158,"[ 0.30903351 -1.75568759  5.9399572   4.19751436  9.30601418 -1.86633768
 -0.91673165 -2.72374764 -0.62870581  0.37947974]",[80.19770689]
159,159,"[ 5.201641    2.14847371 -3.19387319 -3.87114479 -2.14487931 -4.17943336
  0.7941983   9.30948764  2.93046822 -2.88909379]",[64.56264035]
160,160,"[ 2.05803329 -3.99922557  7.68634514  4.3016822   3.57103735 -1.81593291
  1.98416255  4.4759589   3.34160035 -3.52864943]",[19.28484692]
161,161,"[-0.23421543  4.65960477 -4.70829508  4.91108457  8.48319322  1.32750767
  4.56316769 -2.87101358  5.20820111 -1.0499559 ]",[54.05942557]
162,162,"[ 5.24586089  2.39199161 -4.8541089  -3.70615043  0.07881929  9.17541653
  3.79633239  5.93954398  8.43010714  3.26593734]",[80.1882098]
163,163,"[-1.84005242 -4.52936564 -1.92773288 -0.36898096 -1.2861183  -2.8489466
  2.20999099  0.65932572  6.25374347 -4.06397529]",[39.63620051]
164,164,"[ 2.55989526  9.2128109   6.67609228 -0.66430417  4.15309972  4.84643661
 -0.45525921  1.56204134  0.34845955 -0.99592739]",[62.37869367]
165,165,"[ 1.22043454 -2.54553154  6.33460779  2.57820725 -0.72522625  0.51120371
  4.55903914  1.13628417  9.73978377 -3.76870457]",[84.61932367]
166,166,"[-3.6955461   0.01753785 -0.45224579 -0.13743848 -0.14699664  0.94385327
 -3.56978765 -0.59521348  1.15411663 -4.24489496]",[9.0692507]
167,167,"[ 1.99702988  0.42239353 -4.10407324  2.96148607 -2.98181184  8.27390194
 -3.67992506  2.81739401  7.95610901  6.15646429]",[33.1246854]
168,168,"[ 4.00987893  1.40912144  4.18122057 -3.25392764 -0.05255107 -2.82197712
 -3.89776819 -2.59058146  0.07381941 -0.49617544]",[28.9443092]
169,169,"[ 3.04339979  3.08786938  2.79406314  1.09499499  0.51060365 -2.38108115
  3.72115822  1.93489678 -3.25963026 -4.01503809]",[21.99808147]
170,170,"[ 7.83854008  4.14253831  0.97292433 -1.59844784 -3.61189637 -2.33628379
 -3.28735176  4.27714149  2.54678196  7.81333804]",[32.96284432]
171,171,"[ 1.98008116  1.02123195  6.77835234 -2.69058442  6.81939632 -3.30903821
 -1.94603637  3.66873706 -0.76032653 -2.6617172 ]",[46.03204148]
