,evals,X,fX
84,84,[ 8.8136437  -7.11494708 -8.54047431 -9.73310056],[-298.51805342]
85,85,[ 9.19600229 -9.13885963 -8.30603536 -9.69645707],[-321.38799473]
86,86,[ 8.4337584   8.01582522  9.63014441 -9.81828381],[-350.69259395]
87,87,[-9.78514156 -7.59687113 -9.96281464  6.6339152 ],[-340.81591763]
88,88,[-9.67138738  9.895194    8.62173255 -8.63973947],[-242.70278054]
89,89,[-8.67823879  5.71570868  9.79392358 -8.73216881],[-197.90947231]
90,90,[-8.65730933  3.73329449  9.40026498 -9.07025703],[-211.26084269]
91,91,[-9.45972119  8.96705858  8.02694095 -5.95356637],[-236.13031657]
92,92,[-8.94198909  8.5606435   9.14390171 -5.13118165],[-179.33413852]
93,93,[-9.4943885   8.09920549  7.72100234 -7.89008805],[-146.38175161]
94,94,[-6.82454127  9.37989008  9.94001861 -7.27793603],[-279.17438278]
95,95,[-6.90934528  8.98606557  9.35665851 -8.52432548],[-194.41141958]
96,96,[-7.95468851  7.18058274  9.02275108 -8.35645554],[-108.35399151]
97,97,[-8.57476537  9.70174679  7.17928561 -8.57725475],[-123.14331136]
98,98,[-9.13820255  9.93015787  8.20893312 -5.13206035],[-173.69585961]
99,99,[-8.7897538   7.63486717  9.98426534 -7.53485592],[-208.60115262]
100,100,[-8.50153256  7.8717474   8.22165681 -7.73320767],[-85.52468754]
101,101,[-8.01235208  7.96908461  7.47315285 -7.30837946],[-100.78646052]
102,102,[-8.93069092  9.90432172  4.23018231 -9.02391509],[-188.86981022]
103,103,[-9.75407908  9.46475406  9.70653996 -6.99235481],[-372.39668726]
104,104,[-7.58926818  9.99361441  6.4671537  -8.01379968],[-131.38087006]
105,105,[-8.93962017  7.77596322  5.42163398 -9.97378601],[-326.29444927]
106,106,[-9.80352225  5.46367171  8.76203023 -8.06481404],[-210.36287543]
107,107,[-8.65085268  5.55540125  8.75632838 -8.22506224],[-113.85975714]
108,108,[-8.0459077   8.43521363  9.97748671 -7.79393608],[-171.83157502]
109,109,[-9.48023451  9.84008961  8.43554294 -8.56229818],[-210.45413958]
110,110,[-9.80576707  8.98807698  9.41165936 -4.34590302],[-254.95873434]
111,111,[-9.57294883  9.26750898  8.66132424  1.11237796],[-190.05275023]
112,112,[-8.7910615   7.75805611  9.21499467 -6.58201794],[-237.84821742]
113,113,[-8.5085842   6.08905732  8.29939337 -9.66976106],[-257.27586118]
114,114,[-9.02061628  9.82686567  9.67135635 -6.68195208],[-328.26033824]
115,115,[-9.50584484  7.61339166  9.41150511 -7.34656455],[-271.23946147]
116,116,[-9.908696    8.06659904  4.68625937 -9.50900279],[-313.37851321]
117,117,[-9.8283903   7.78226661  9.41902573 -7.14481171],[-310.5511063]
118,118,[-8.31300684  7.73017739  9.54965701 -6.54408285],[-232.63812793]
119,119,[-6.90880217  8.36114504  8.65751695 -9.51583106],[-266.04800833]
120,120,[-8.46967192  9.86417789  9.38589552 -4.86367438],[-185.47616791]
121,121,[-9.36303762  7.37993464  8.96692776 -9.3189423 ],[-288.55877144]
122,122,[-8.52456061  9.36949421  9.31512668 -9.34959442],[-292.89993527]
123,123,[-6.11719281  9.64281822  8.46028773 -8.39134821],[-153.85957547]
124,124,[-8.02785422  8.8192316   9.56972536 -9.76940837],[-353.41367204]
125,125,[-9.99885433  5.88026147  9.49668669 -8.23712851],[-268.35977749]
126,126,[-5.99456548  9.80608779  9.23639378 -9.12844882],[-281.6136855]
127,127,[-9.76964412  8.84393885  9.77283254  0.22986882],[-254.86326532]
128,128,[-9.56951565  3.94549924  9.8616563  -9.29647251],[-343.18386872]
129,129,[-9.92124332  9.51729892  7.48446042 -8.91987696],[-252.31478993]
130,130,[-9.91392094  9.3806929   8.19558603 -8.83537306],[-245.43466358]
131,131,[-9.96687614  7.79524956  8.63149332 -8.90567474],[-237.7961427]
132,132,[-9.79708722  9.250245    8.12931131 -4.27475626],[-183.86951797]
133,133,[-8.17902349  9.50177327  9.01917591 -8.45193278],[-152.874101]
134,134,[-9.88871363  5.85147882  9.85274638 -8.96091936],[-323.51227917]
135,135,[-9.65505354  9.36971807  8.87696282 -4.47761536],[-222.82368618]
136,136,[-8.36295148  9.11327469  9.25721145 -8.54817936],[-166.25687738]
137,137,[-9.92084934  7.61963461  7.27595181 -7.53478779],[-203.03006643]
138,138,[-9.97560706  9.76061571  7.53975675  0.13916379],[-192.40687631]
139,139,[-9.95037238  9.43778886  5.38019917 -9.61992175],[-392.54749502]
140,140,[-7.82122657  9.34653724  9.36573453 -9.49919582],[-314.64798656]
141,141,[-9.36077787  9.39722127  9.77634497 -5.36513181],[-293.41539055]
142,142,[-9.78088476  7.2914275   9.7596402  -9.12710379],[-331.31552078]
143,143,[-9.10510553  9.57359212  9.67079404 -8.43691184],[-244.13493296]
144,144,[-7.18890215  8.21337342  9.27333943 -7.696646  ],[-173.14700751]
145,145,[-9.9547617   7.74828197  8.94620983 -2.94232115],[-220.41913226]
146,146,[-8.18214446  9.61272011  9.37816228 -9.65217177],[-349.19344283]
147,147,[-9.15302651  8.66036167  9.60902637 -1.09853229],[-195.49454242]
148,148,[-9.61414981  8.9713574   8.23161852 -6.3208701 ],[-272.16507914]
149,149,[-9.89514168  9.18494732  8.39191091 -2.18245072],[-212.93011907]
150,150,[-9.08463267  9.67867527  8.57908168 -8.07697592],[-176.10875755]
151,151,[-9.18515737  9.67835562  8.26050071 -5.2611716 ],[-187.31893691]
152,152,[-8.0866359   9.54345754  9.52670034 -7.53284079],[-218.23831615]
153,153,[-9.83232953  8.91894353  7.83194857 -4.68635518],[-174.72779356]
154,154,[-8.65516168  9.5990206   8.56225235 -2.5291696 ],[-140.0047942]
155,155,[-9.12352703  9.76024953  9.34204435 -4.46464989],[-216.49449801]
156,156,[-9.7810965   8.48725975  9.0857938  -7.06190979],[-303.59939054]
157,157,[-8.81716777  8.34442512  9.16530858 -9.67006786],[-327.82818744]
158,158,[-7.71600716  9.87489898  7.86923063 -8.13294489],[-100.68741471]
159,159,[-9.74730219  9.79905865  8.06312002 -9.58279714],[-366.79484839]
160,160,[-8.54829546  8.81733965  9.86510763 -3.37339708],[-176.57552822]
161,161,[-9.43032968  8.45132125  8.47300975 -4.3911137 ],[-144.70495009]
162,162,[-7.96523837  9.29422004  8.33329698 -5.9772054 ],[-174.54994409]
163,163,[-9.98899898  7.39575936  9.31778247 -6.16309758],[-332.34216765]
164,164,[-8.6360297   8.77655292  9.62340353 -8.25025701],[-177.72353767]
165,165,[-6.3512301   9.34434548  9.47239132 -7.8511518 ],[-228.68989151]
166,166,[-9.98063462  8.47861581  9.26789428 -3.21044417],[-252.55640512]
167,167,[-9.00514333  8.56349566  9.10084918 -4.79824441],[-163.55246021]
168,168,[-9.13882266  8.37837953  9.73611856 -4.47767115],[-193.8720774]
169,169,[-8.89136794  7.75399953  8.8526832  -7.2150733 ],[-188.82737139]
170,170,[-9.52915403  8.46283028  9.481296   -1.40049226],[-221.26799224]
171,171,[-9.06154198  9.6208862   7.62669865 -1.73601095],[-131.95264235]
172,172,[-8.04043883  9.96211812  8.90665743 -8.4680597 ],[-149.62671389]
173,173,[-9.43669002  9.82972001  9.54350567 -6.47020194],[-363.54177915]
174,174,[-9.34455016  8.81194328  7.84393249 -8.89120281],[-182.05546453]
175,175,[-9.52670104  7.79723598  9.73010924 -0.86297733],[-213.73496174]
176,176,[-9.66360179  9.03209622  7.5419768  -5.5914419 ],[-225.35389568]
177,177,[-9.50797934  8.25412487  9.77231462 -1.31578473],[-223.11719591]
178,178,[-8.8660026   8.7907521   9.38510703 -3.30439126],[-181.31221137]
179,179,[-9.94908414  9.38000253  9.06176861 -1.93267653],[-262.64589355]
180,180,[-9.4315591   9.84195556  7.43534845 -8.79789815],[-208.05030217]
181,181,[-8.06225276  9.61992233  9.54057103 -2.01244371],[-179.46899899]
182,182,[-9.475091    6.95431067  9.2521639  -8.88392013],[-252.71969379]
183,183,[-9.55382124  9.24547217  9.84355115  0.7241361 ],[-254.23357484]
184,184,[-9.94363632  9.49984946  7.15397813 -4.48175386],[-201.67001795]
185,185,[-9.07607573  9.94965428  8.6608134   1.02340137],[-157.52407427]
186,186,[-7.85526968  8.78789061  9.1094777  -9.05301272],[-196.62653635]
187,187,[-9.37881836  9.58162553  9.08263082  7.53159849],[-228.70650749]
188,188,[-9.76273319  9.05880117  9.7970595  -8.72051267],[-305.35224383]
189,189,[-9.11982742  9.89166725  8.7453807   2.95281536],[-171.07726949]
190,190,[-8.92313743  9.35566325  9.21049242 -2.45562323],[-198.70131794]
191,191,[-7.99652673  9.47486146  9.5775643  -7.31312894],[-236.61430193]
192,192,[-9.95066232  9.39506173  6.7680065  -8.6749284 ],[-239.88662909]
193,193,[-9.64843251  9.66375705  8.25138466  9.10673305],[-297.42738732]
194,194,[-9.42160489  9.64741233  8.57825326 -3.39547444],[-199.697376]
195,195,[-9.47845351  9.94631803  8.32609317  3.81572836],[-178.31239708]
196,196,[-8.68166213  9.97346661  7.60782962  9.8512846 ],[-266.50388698]
197,197,[-9.80464311  7.78208147  9.25034068  8.97711713],[-310.1130068]
198,198,[-9.95410623  9.83662044  6.29041284 -2.43294264],[-241.43803295]
199,199,[-9.32433996  9.84060309  9.61268137 -1.9104872 ],[-257.0771646]
200,200,[-8.59338107  8.89844616  8.79718581 -5.54312786],[-172.36314145]
201,201,[-8.55403684  9.2429888   9.2148334  -8.27050055],[-168.0781448]
202,202,[-8.28799998  9.9233775   9.49464803 -7.94490166],[-195.62903175]
203,203,[-7.90454551  9.76124484  9.23187413 -1.63933636],[-158.30716393]
204,204,[-9.47074101  8.90441408  9.61241354  1.85774406],[-231.79491189]
205,205,[-9.62446883  9.39546912  7.63410755  3.71588284],[-167.11772891]
206,206,[-9.89087966  9.44178324  9.90108648 -5.94333989],[-379.43868942]
207,207,[-9.3700909   9.87277062  8.38734312  9.87029336],[-342.27723489]
208,208,[-9.64783705  8.22903742  9.47462327 -0.37374063],[-217.43901245]
209,209,[-9.56248351  9.64279674  9.80405758 -9.85713017],[-494.24850128]
210,210,[-8.97544072  7.878019    9.35016028 -7.79474794],[-186.07511179]
211,211,[-9.51974995  9.59880846  9.47217445  6.22087742],[-303.99451666]
212,212,[-5.80851     9.7479492   8.31386883 -7.83879054],[-153.60404755]
213,213,[-9.60445439  9.42562188  8.94962445 -7.88793828],[-251.44377037]
214,214,[-8.80810938  7.87064921  9.65664167 -1.8318826 ],[-162.29503691]
215,215,[-9.76843139  8.73771373  7.30636982 -8.41885225],[-179.40779981]
216,216,[-9.37543034  8.01709673  9.547172   -9.50505869],[-361.91188483]
217,217,[-9.42169386  9.5559059   9.69843925  9.41671479],[-396.12443795]
218,218,[-9.48879955  7.4103621   9.76778219 -7.82729986],[-247.9544904]
219,219,[-9.08474772  9.2375648   8.69060235 -8.9456828 ],[-216.84409155]
220,220,[-9.67742339  8.64350748  8.69036175 -8.20013986],[-200.17222]
221,221,[-9.36959808  9.93057591  6.997485   -4.79537529],[-178.84112303]
222,222,[-9.34185252  9.85339146  8.80842074 -2.12228634],[-211.77279941]
223,223,[-9.83503502  8.60043772  9.83970607  1.0067709 ],[-251.07468846]
224,224,[-9.24929497  7.92020458  8.51849075 -8.8920674 ],[-176.38160331]
225,225,[-9.87199548  7.59454794  9.50280608 -9.90480486],[-464.60465751]
226,226,[-7.92658134  9.93909367  8.55843971 -5.89865925],[-193.56340224]
227,227,[-8.08934458  7.84013175  9.55613366 -8.85710031],[-172.43093176]
228,228,[-9.10958422  8.90686866  9.90984623 -9.71557591],[-409.22417879]
229,229,[-9.70476651  9.33273315  8.54574845 -4.77381768],[-210.63972207]
230,230,[-7.61305839  9.48560829  9.67814044 -6.64536236],[-285.09000351]
231,231,[-9.77768329  9.58316353  7.35098379 -5.9694345 ],[-280.17844158]
232,232,[-9.92192757  8.61775524  9.19061354  7.16406589],[-251.978117]
233,233,[-7.76167268  9.74515661  8.77804692 -8.25226187],[-138.86107026]
234,234,[-8.28548319  9.81354275  7.7790043  -7.61520003],[-126.48393988]
235,235,[-9.49924379  9.47113551  9.01681125 -7.44060037],[-281.56293925]
236,236,[-9.65768506  9.71814242  8.81707615 -8.95557381],[-288.88337406]
237,237,[-9.91345779  7.20397104  9.89149687 -9.61663896],[-432.25786614]
238,238,[-9.02008221  7.23899192  9.07503893  0.16590793],[-134.9384628]
239,239,[-8.85444894  9.62426848  9.58122855  1.42632324],[-196.60510658]
240,240,[-9.48625366  9.60190513  9.8848628   2.44513342],[-262.40397998]
241,241,[-8.80081944  9.58958093  9.12383631 -5.81878714],[-252.60917399]
242,242,[-9.97266125  9.95411018  8.77032999  7.45483913],[-251.74446741]
243,243,[-9.14188704  9.47528053  9.91850892 -2.08711217],[-243.63633676]
244,244,[-7.36050929  9.75390859  9.16380596 -9.18094185],[-264.84368705]
245,245,[-9.7161154   7.86452305  9.13936195 -8.18647522],[-219.2882935]
246,246,[-9.22605514  8.92112072  9.32331324 -7.32857426],[-268.91259569]
247,247,[-9.56072112  9.52856736  8.26149609 -1.7053499 ],[-185.88426092]
248,248,[-5.81084009  9.79213921  9.8231955  -6.47024363],[-319.44207305]
249,249,[-8.83437095  9.73885892  9.8520544  -0.25849519],[-202.96162424]
250,250,[-9.8466658   6.72153571  9.76989214 -9.78542138],[-463.25304093]
251,251,[-9.24079473  9.7731838   9.7775676   5.51695134],[-282.23384804]
252,252,[-9.49701661  9.1120744   8.45053024  2.79824252],[-169.21667544]
253,253,[-8.82493772  9.60232466  8.96285381  3.87042362],[-159.585308]
254,254,[-9.20314684  9.55940801  7.55135405  9.92928851],[-306.52714418]
255,255,[-9.51032583  8.41720893  9.73036652 -4.68625662],[-233.29338634]
256,256,[-7.72372784  9.51697407  8.95630285 -5.26611243],[-171.78666725]
257,257,[-9.43097398  9.4271643   8.70748219 -8.81990291],[-239.13816722]
258,258,[-8.69663383  9.90134474  9.04759767 -4.82061221],[-173.57075823]
259,259,[-9.41174889  7.51958113  9.43596817  5.31351367],[-228.58127227]
260,260,[-9.56101346  8.43887212  9.96298937  3.31413036],[-230.53280638]
261,261,[-9.43754521  9.8372558   9.58171172  5.43461872],[-292.01385642]
262,262,[-9.9075294   7.94424963  7.9963617  -4.92017057],[-165.61872572]
263,263,[-9.38869815  8.23815769  9.38831903 -9.87852697],[-424.06344184]
264,264,[-8.61940355  9.56000664  7.9562192   5.80689092],[-139.37142047]
265,265,[-8.50500288  9.93200899  8.19905071  2.41349015],[-95.63257497]
266,266,[-9.26915775  8.2303505   7.71529822  9.1681048 ],[-216.7927058]
267,267,[-9.85483318  9.707554    7.57087759 -8.29985415],[-207.71524762]
268,268,[-9.61192302  9.46942112  9.91590157 -4.84834595],[-285.15090468]
269,269,[-6.75193871  9.8975417   9.68125311  8.44135536],[-254.91922742]
270,270,[-7.46302727  9.38642089  9.80550079  3.00917523],[-180.32418715]
271,271,[-8.02053909  9.7007838   8.48532184  7.35731207],[-112.70547871]
272,272,[-8.74274187  8.28298475  7.46948947  9.92642418],[-228.74276004]
273,273,[-9.36642163  9.78454522  7.97495625  7.86723938],[-170.83748084]
274,274,[-9.65310412  9.95645911  7.12169874  9.87212153],[-356.98912926]
275,275,[-9.56691636  7.81403814  8.18047298  3.9825609 ],[-130.08806389]
276,276,[-7.34226506  9.63052298  9.01323425  8.27900131],[-183.24366418]
277,277,[-9.87639305  8.72839706  9.38355461  5.88449784],[-295.47944]
278,278,[-8.60486607  9.3719233   8.59102764  8.90687913],[-201.36016607]
279,279,[-9.00756021  7.96416461  9.47124583  1.64934052],[-158.27647289]
280,280,[-8.5662217   9.28535297  9.99141108  7.9918361 ],[-198.09900656]
281,281,[-9.69897769  7.94240433  9.92340085  7.41028337],[-246.76247309]
282,282,[-8.8043012   8.90524884  5.04058675  9.16148545],[-208.15667058]
283,283,[-8.14258985  8.57077555  8.69406524  9.55962366],[-232.14245946]
284,284,[-9.02563686  7.01924378  9.74737013  7.65260016],[-189.47102539]
285,285,[-9.39791181  7.93704989  9.43384501  7.42908419],[-207.90350309]
286,286,[-6.5438427   9.8831521   9.60847482  9.01578439],[-312.25145903]
287,287,[-8.5737933   8.5677868   9.54537199  5.55486957],[-188.1797487]
288,288,[-9.96007009  8.34765339  7.95453778  7.73833268],[-168.17609478]
289,289,[-8.96102497  9.72068608  8.52345996  7.06188661],[-165.25682613]
290,290,[-9.21115846  9.30343787  9.38747486  5.19044684],[-242.52757526]
291,291,[-9.41256195  9.18076332  5.17437502  9.20714933],[-279.230887]
292,292,[-8.77277055  9.98923097  8.79580555  5.31208103],[-179.70012543]
293,293,[-9.64007249  7.29397093  9.64887436  8.05148598],[-246.26659969]
294,294,[-9.6811503   9.72160285  6.72989064  3.77114676],[-197.05079391]
295,295,[-9.89137691  8.37179576  6.55498622  9.77046593],[-340.78179137]
296,296,[-9.03977967  9.53464662  9.87104936  3.85055271],[-220.80753609]
297,297,[-7.69080597  7.53419687  8.77534145  8.91074801],[-162.3608936]
298,298,[-8.02093246  9.88175698  5.64107228  9.83864922],[-269.45983473]
299,299,[-4.73384156  9.67738634  9.15625413  9.49427237],[-292.12487027]
300,300,[-9.61973772  9.85056401  7.15665909  8.63693343],[-243.94493633]
301,301,[-7.83339184  8.77824949  9.11214599  4.64419121],[-127.07734851]
302,302,[-9.30679179  9.7199958   3.47497385  9.19587718],[-262.87314179]
303,303,[-8.36727514  7.86376329  9.38938447  8.60757544],[-174.02027218]
304,304,[-7.92823983  9.54293678  9.51906264  6.12826092],[-215.20370025]
305,305,[-6.77079068  9.66985982  8.92610711  8.51886559],[-214.49681636]
306,306,[-9.30600628  9.88261627  8.42222979  8.75953404],[-240.8661817]
307,307,[-8.36587086  9.45718396  7.05596776  9.72339319],[-250.66475875]
308,308,[-8.27019826  8.28337012  9.33134539  7.88194082],[-131.11271327]
309,309,[-9.52433009  8.02381041  5.32987515  9.65731635],[-298.61663427]
310,310,[-9.90400502  8.63115224  9.96348389  6.63509593],[-300.50916748]
311,311,[-9.78820347  8.34456248  6.46197693  9.74731292],[-335.03011265]
312,312,[-8.98180912  7.32660395  9.89740247  7.84252456],[-186.21743535]
313,313,[-8.71165141  9.18724391  8.87734981  5.22180069],[-163.62757184]
314,314,[-6.49888126  9.2284479   7.19748963  9.19872548],[-231.38325806]
315,315,[-9.41541446  7.26161163  9.98138572  6.5598807 ],[-254.20908183]
316,316,[-8.39158219  9.81118064  8.99331105  2.18853565],[-139.2222786]
317,317,[-9.94021373  6.3854479   9.09288934  9.53514532],[-376.15607333]
318,318,[-9.56514631  6.25007176  8.391906    7.2934662 ],[-168.06776822]
319,319,[-8.07496354  9.21088143  9.05143594  6.62407917],[-165.54384178]
320,320,[-7.81970802  9.81665667  9.69203595  7.4344717 ],[-189.48546071]
321,321,[-8.91095324  8.07711473  9.60944389  6.84615397],[-192.46703731]
322,322,[-9.06869274  6.35293646  9.97893192  8.47389947],[-236.72548827]
323,323,[-9.64741248  9.36022287  9.3508222   9.35290471],[-388.15819819]
324,324,[-9.5602541   9.26678252  8.17087033  6.6757981 ],[-205.58299333]
325,325,[-7.50067425  9.25990695  5.71390533  9.4166808 ],[-243.17568196]
326,326,[-9.44606391  9.62243303  9.02618491  8.48656221],[-266.70797037]
327,327,[-9.72159063  9.07309764  6.99524062  6.60452183],[-217.48843713]
328,328,[-9.88220636  9.25232304  6.65684845  9.02669645],[-302.12901536]
329,329,[-7.86632841  9.21641977  9.83054469  7.97795355],[-182.93687022]
330,330,[-4.96398041  9.40653664  8.9736726   8.43161284],[-172.30344473]
331,331,[-9.37968519  6.64148025  9.82988008  8.57678701],[-270.95089847]
332,332,[-5.60604198  8.90958947  9.8767664   8.56739774],[-232.93880927]
333,333,[-9.54201752  9.34369214  9.10143254  2.82723933],[-225.5709218]
334,334,[-9.31831531  9.30636004  7.99296019  6.42781212],[-188.46161278]
335,335,[-9.82090778  8.55080579  8.97471877  8.34793595],[-246.35900334]
336,336,[-9.74685124  6.88366352  7.98855197  9.5300504 ],[-297.19974384]
337,337,[-7.05396554  9.50277161  8.94597435  9.99572113],[-324.62226785]
338,338,[-7.13035114  7.33826188  9.11354638  9.83073808],[-289.17039991]
339,339,[-9.64881247  9.76367226  9.99419902  9.23603165],[-402.66002613]
340,340,[-8.34609674  9.79244674  6.78353485  9.91226545],[-268.29427562]
341,341,[-7.02976157  9.32124344  9.04405016  4.31116202],[-161.5776209]
342,342,[-9.78457614  7.59914574  6.21471629  9.64727125],[-324.57708822]
343,343,[-8.35533484  9.96609058  7.12066192  5.58876495],[-132.34822861]
344,344,[-9.5442001   9.36158915  8.00929188  1.49939584],[-160.239126]
345,345,[-8.83310726  9.42699882  7.2240229   4.08496687],[-107.98632811]
346,346,[-6.92888226  9.05191622  8.6435174   9.30993984],[-254.84982215]
347,347,[-8.65930393  9.58967784  7.86557207  8.98204367],[-189.16822456]
