,evals,X,fX
18,18,"[-1.92427732  4.32119768  4.86840518  2.28508713  6.51408315  9.42947894
 -3.58073624 -0.04178848  6.80257     6.72311479]",[89.92934993]
19,19,"[ 1.83422881 -4.62323509  3.23282514  5.10757945  5.21010399  7.76762515
  1.9524395   7.15693535 -0.45016153  9.33662026]",[40.22717537]
20,20,"[ 1.52429239  5.77532985  2.85363346  4.79007782  9.20656323 -1.74150206
  9.63587783 -0.07402209  7.29680924  1.89381262]",[123.19931735]
21,21,"[ 0.3638921   3.73191818  3.00352351  4.30556795  7.5908488   6.93428427
  9.67742838 -2.07024242  1.67561885  9.54047998]",[81.84684116]
22,22,"[-2.33927704 -0.6634286   3.26095109  0.8624607   3.63442987 -3.5139051
 -2.77802572  8.33569825 -0.83150851  5.6712687 ]",[29.01282572]
23,23,"[ 1.21102601  2.82327145  1.79934335  8.25221231  1.7145371  -2.72842079
  4.10736366  8.04347336 -1.18205855 -0.74827939]",[26.87323831]
24,24,"[ 9.60509211 -3.55609089  1.76373546  6.07580911  1.87077897 -0.38886507
 -1.46340591 -3.16367041  1.06502371  3.7342909 ]",[33.90690833]
25,25,"[ 8.63787234  8.48515093  3.93278092  3.91654819  1.7221645   5.60852701
  5.47535767 -3.3325737  -1.12270636  2.55537599]",[52.12935932]
26,26,"[ 1.88358188 -2.26056919  1.66230395  4.83162748  1.2708609  -1.75929839
  5.36244432 -4.49323807  0.71220628 -0.02857253]",[33.56354985]
27,27,"[ 2.99044997 -2.39361927  2.06567574  3.67389534  1.30182969  4.06009152
 -2.58880455 -2.21422061  0.15150838 -1.02696046]",[26.88310574]
28,28,"[ 2.37387851 -0.85495889  1.09818664  7.82587695  2.49877804 -4.49775278
 -2.6357017   7.31757283 -0.72712495  4.16111887]",[23.10561589]
29,29,"[ 4.89023358  1.56713933  2.29651464  1.46765861  2.02504747 -0.47780913
 -2.69873586  1.14589348  2.93548172  7.02673376]",[13.98707224]
30,30,"[ 2.55788922 -1.01419002  2.47887759  0.55415811  2.391831    3.36297364
  5.408789    9.36030298 -1.36879281  3.16273808]",[64.52927518]
31,31,"[ 0.76258704 -2.73693375  2.55386057  4.06151698  1.94455828  3.116112
  4.25157986  2.23756328 -0.16799852  5.03519535]",[15.83027895]
32,32,"[ 3.78941217  2.48856957  2.61792604  5.19513593  2.56844568 -4.37205828
 -0.35801697  1.66760922 -1.18711772  8.24550386]",[24.29805318]
33,33,"[-0.33053764  5.22676752  1.97858624  5.94219111  2.35807969 -3.61138632
  0.44738135  2.10053033 -0.92588343  6.82169539]",[37.91837388]
34,34,"[-1.87104859 -2.16210779  3.01316478  5.11651785  2.64502057 -1.77485027
 -1.44406807  2.8296086   0.63907433  6.54846113]",[30.11608763]
35,35,"[-2.18584386  3.15293284  2.80614332  4.38958338  2.38264809 -1.05858486
  0.69646099  1.50984348  1.80142582  5.15959925]",[8.75721779]
36,36,"[-1.8797108   6.27162651  2.11030695  4.69311309  2.32198409 -4.49421135
 -0.60240918 -1.18597214 -0.72946902 -1.5545159 ]",[28.7230541]
37,37,"[ 4.7691359  -3.72950022  3.51454529  3.36849248  3.85741448 -3.57565637
 -3.95151032  1.21931454 -0.04550143  7.14312124]",[15.46082945]
38,38,"[-1.72634634  0.8624828   3.55808778  5.38751264  2.51487961 -3.33141579
 -3.1214782  -0.24823206  1.22049698  7.46935995]",[32.74083159]
39,39,"[-1.40944944  5.86009835  2.76208234  3.87045623  2.62630802  2.81313282
 -1.8544613  -0.17189325 -0.9446513   8.20370668]",[33.04660477]
40,40,"[-1.66749585 -1.34690337  3.49717796  3.30303346  3.11288294 -3.86156604
 -2.98051305  1.69319815  1.792949    4.62815544]",[18.03455308]
41,41,"[-2.0212068  -1.66105496  3.27749297  3.65033077  2.49375753 -2.22356647
 -4.58644378  3.30339866 -1.3287044   0.68986214]",[19.77210152]
42,42,"[-2.89348034  3.05568006  2.13755158  3.27552648  2.52753746 -2.18591717
 -0.6138657   4.42684923  1.45294175  9.1797397 ]",[18.16512278]
43,43,"[ 2.04178938  0.63371186  3.13770191  3.97451031  1.01282625 -2.28680325
  2.93963055 -0.85677653  1.53506769  3.05152904]",[11.73751863]
44,44,"[-1.29318963  4.28907117  3.14460716  3.27362604  0.56082285 -3.79740115
 -2.11924752  5.35510908  1.86758031  5.57278079]",[29.11368625]
45,45,"[-4.14288082  0.6318903   2.47435766  4.54985845  0.70873652 -2.72022985
  0.83394967  5.44000161  0.16404457  0.69307526]",[26.95249315]
46,46,"[-3.16676676  6.14776406  1.95496913  3.20974561  2.65783119 -4.29350503
  0.427325    3.17951801  2.0787439  -0.58796318]",[22.60880963]
47,47,"[-4.44898199  5.14071525  2.91487509  4.35465845  0.37250284 -1.52222025
 -2.17667292 -1.17620287  0.6225766   3.60143305]",[26.24401066]
48,48,"[-0.4255208   0.94254754  2.25108237  3.88125487  2.11634967 -2.58492068
  3.38578222  0.53214894  0.8366948   2.53457638]",[12.36607755]
49,49,"[-0.67798484  7.23883137  3.69869172  3.38629505  0.69133913 -1.04544319
  0.33233644 -0.0988583   0.84461856  2.98761817]",[9.41126733]
50,50,"[ 1.02823403  2.99553728  3.77294008  3.67528577  0.39651661 -1.89466021
 -1.59161825 -2.52110051  1.31565507  5.34703368]",[20.63638237]
51,51,"[ 0.05607928  0.49754787  2.04223504  3.29548199  0.6050931  -0.02054153
 -1.07148867  1.14694077  2.54131312  9.8480013 ]",[13.88123067]
52,52,"[-1.09165004  2.67541252  3.1616588   3.78546376  3.61047505 -0.77844176
  1.44342211  2.76173218  1.98109808  7.64745376]",[11.03577471]
53,53,"[-1.68007577  4.25522461  2.69125561  4.20101051  2.11527631 -0.45627186
  0.9922537   1.14139791  2.46681234  4.85099287]",[8.09757767]
54,54,"[-0.8360193   2.04755158  2.96871714  4.10777003  2.352822   -3.31849554
  0.76224683  0.05528716  2.52864009  7.90115675]",[18.506716]
55,55,"[-1.27775031  3.76834444  3.14374165  3.59605232  4.41923989 -2.26057568
  1.07187558 -0.37098769  2.11179805  4.98381627]",[14.64786001]
56,56,"[-1.87215263  0.98695821  3.11106669  3.73138163  4.1115719  -1.50160961
  1.35090042  1.25593709  2.51706304  5.30456698]",[8.73843317]
57,57,"[-1.70088069  4.99102563  2.92139012  3.52884872  3.28728292 -0.8913521
  1.38482423 -0.11180299  1.89825007  2.94654271]",[12.62023208]
58,58,"[-3.44071133  4.70879111  2.79978932  4.55624101  4.25940668 -3.49498237
  0.09031404 -0.31547488  2.58700485  2.92958316]",[18.68246286]
59,59,"[-2.03738568  0.88372307  2.39676449  4.16086734  4.07111759 -3.4894379
  1.45549164  0.60122861  2.45989287  5.13775343]",[11.67981394]
60,60,"[-0.50551933  1.58084815  3.22299643  4.19545355  4.37299539 -2.97144212
  1.45010505  2.51734445  1.20504848  3.71833151]",[15.96651294]
61,61,"[-1.08554496  4.66624354  2.49574901  3.63749464  4.38291666  1.20573129
  1.21568541  0.07377568  2.48024403  2.52434669]",[11.07052903]
62,62,"[-2.72377092  5.81919694  2.20939807  5.10171751 -0.51524048  0.68028158
  0.86605051 -0.97200375  1.83947637  2.27561983]",[27.85666619]
63,63,"[-2.6558608   2.13220957  2.73381089  3.86061982 -0.10720798  0.80466226
  1.48665698 -1.02819082  2.90822318  7.21321775]",[7.6005255]
64,64,"[-3.42342679  2.03772297  2.31759654  3.29226836  0.57828971  0.73234282
  1.17054503  0.03612632  1.90900889  4.0623501 ]",[4.39352654]
65,65,"[-3.3728325   2.13780259  2.43036246  4.55339527  1.64159736 -1.31959068
  1.52390612  0.61150713  3.47410363  3.80904991]",[9.74875382]
66,66,"[-2.08759262  1.56687902  2.19753711  4.95595864  1.4398678  -0.97027455
  1.4627802   2.38760841  2.03629067  7.50400335]",[15.98762436]
67,67,"[-1.35235347  1.61915758  2.45244212  3.28793686  1.50837876  0.93194828
  0.76813442  1.71738041  2.13432222  7.12052397]",[6.73371079]
68,68,"[-1.9962923   2.50773863  2.26753986  3.23905821  2.95106854  1.07461506
  0.91764174 -1.28164457  2.53680595  5.52787613]",[9.35761377]
69,69,"[-3.48288399e+00  2.69583532e+00  2.91470690e+00  4.75214536e+00
  6.83842755e-01 -7.84037167e-01  1.45784777e+00  1.90660627e-03
  3.38665389e+00  6.55942285e+00]",[11.84469306]
70,70,"[-0.45442148  2.33406048  2.19092816  4.14595331 -0.68524112  0.77368269
  0.9566507   1.2935042   1.77931245  4.37060173]",[5.99790791]
71,71,"[-0.44452945  3.86635223  3.06707336  3.23347357 -0.57685716  0.42489304
  1.20082894 -1.12147159  2.83908104  6.34830683]",[8.94800769]
72,72,"[-3.22878358 -0.28798552  2.08984418  2.86603064  1.18483466  0.08714279
  0.73882346 -0.3150439   4.01375332  1.99106023]",[3.18499974]
73,73,"[-2.33043887  0.22621506  2.29276673  2.94927671 -1.96066731 -0.52006299
  0.72189736 -1.59471389  4.19871729  3.44580086]",[13.79798546]
74,74,"[-1.65951867  0.28671064  2.77863079  2.74732145 -1.40448451 -0.24250388
  0.71696303  0.57605496  1.70153502  2.97108272]",[6.36467206]
75,75,"[-3.12023715 -0.04235271  2.446628    3.25636764  0.15905901 -0.73536803
  1.72379261  1.4417893   0.13735759  3.49013084]",[3.57090963]
76,76,"[-2.10752279  1.67462641  2.43293761  3.35626195 -1.28021774 -0.47899423
  0.59555298 -1.27185373  0.07867908  5.21641067]",[7.86649997]
77,77,"[-3.9608397  -0.08801235  2.09512213  2.90174062  3.30744446  1.02621956
  1.22786508  1.671676    3.41419746  3.35890579]",[4.42007559]
78,78,"[-3.5592614  -0.15030836  2.33547661  3.7738533   2.77408719  0.6829279
  1.5921367   1.30481242  0.88127578  2.79886797]",[3.41611521]
79,79,"[-1.49115207  1.69509793  1.90525279  2.80052306 -0.64934278  0.94850605
  0.68403592 -0.41306781  1.82851854  1.34511106]",[3.81153999]
80,80,"[-4.4577049  -0.01588129  1.82826266  3.32806137  0.12994099 -0.46322223
  0.95445616  0.74546001  3.29923743  2.40645691]",[3.22385494]
81,81,"[-2.56216743  0.71555836  2.25564722  3.15859713  1.5115402   0.07254236
  1.37487968  1.67273447  4.27699969  2.57863131]",[4.63221513]
82,82,"[-2.14506563 -3.2400525   0.98293916  2.00966703  4.66134123 -1.53086171
 -0.32770808  0.35188819  2.33162411  6.10773923]",[20.27788548]
83,83,"[-4.91679092 -2.85095035  1.44744077  2.47079123  4.41594392 -1.0612444
 -0.49574172 -2.90911497  6.52901919 -3.15445046]",[38.46448532]
84,84,"[-2.09175136 -1.04658323  1.1618571   2.49961615  4.00815579  0.66240626
 -0.31259077  2.84030543  4.34271166  1.36891082]",[6.93406716]
85,85,"[ 0.17793558 -4.22308985  1.05206045  2.87479343  5.04634508 -2.00561233
  0.31767435 -2.0201267   1.5547893   0.21664614]",[24.1430412]
86,86,"[-1.07880386  3.69694928  2.61063709  2.80917244  3.02807768 -0.04758952
 -0.55629298  1.68784118  3.87745315 -3.66264525]",[8.22489313]
87,87,"[ 2.41790794  0.09769874  2.27554011  2.26964776  0.80062675  1.87657086
  1.76078836  2.73885704  1.49294896 -3.46656366]",[6.79352731]
88,88,"[-2.34214211 -4.73940155  1.39678374  2.08136681  1.09357283  2.62280137
 -0.10469851 -1.37426372  7.97374104 -3.00766451]",[14.57286759]
89,89,"[ 0.20838958 -0.27170475  1.18327672  2.06080595  1.63988077 -2.83732315
  0.11287036  0.50390108  0.0227102  -3.49648186]",[12.03752449]
90,90,"[-0.69466097 -2.80264775  0.99512675  2.69459284  2.81866913  0.91891906
  0.11126408  2.99254886  6.64154604  4.09429138]",[27.15242912]
91,91,"[ 1.14810576 -2.41423848  1.35719371  2.90358774  3.37359965  2.75303951
  0.15579563  2.0894331   3.60171868 -2.13277038]",[13.31203699]
92,92,"[-2.69844743 -1.9545223   1.89031363  3.16145726  1.30059035  0.57059287
  1.53391717  0.67208253  3.72299062 -0.12468685]",[8.04829576]
93,93,"[-2.67361941 -0.30967202  2.17107969  3.49859872  0.29263347  0.83857713
  0.90982526  0.41726231  3.06417056  0.77582556]",[2.6391573]
94,94,"[-3.33460931 -0.59436239  2.04988096  3.59531459  0.74324948  1.2295399
  1.22487581 -0.40505817  2.51472547  0.46733397]",[2.85105459]
95,95,"[-4.86712303  1.18741578  2.32294268  2.85020127  0.05583416  1.38695775
  1.45456355  0.79735553  4.31256702 -0.04495699]",[5.5833744]
96,96,"[-4.37617215 -0.12580858  1.53853278  2.8359113  -0.09400474  1.4207383
  0.56928326  0.58163915  3.67705214 -0.95124171]",[3.1557459]
97,97,"[-1.58469085  0.58282936  1.60296108  2.91727197  3.3410589  -0.00537477
  0.62651627  0.49288781  2.74543195  1.27979321]",[4.11567971]
98,98,"[-0.31861075  1.20391346  2.24266209  2.06694584  2.80331156 -1.30453456
  0.03609478  0.39534272  3.48920057  3.71745201]",[7.11021531]
99,99,"[-3.96707447  0.88092148  2.43713747  2.65749518  0.39649056  0.56741222
  1.24480913 -0.49305475  3.07675831 -0.92703664]",[4.16273482]
100,100,"[-3.78181612 -1.13474795  1.64183747  3.59011343  1.78270321  0.91940316
  0.59460705  0.7246214   4.10994784  5.07229815]",[5.17134589]
101,101,"[-4.3871963  -0.77747592  2.19245501  3.23796065  1.66460591 -1.38719654
  1.09485932  1.01084207  2.44093983  0.45030589]",[6.74517004]
