,evals,X,fX
54,54,[-0.70095936 -0.26341777  8.75797646 -0.37296487],[-2.11721693]
55,55,[-8.22111778 -9.07718975 -9.49455157 -6.69595773],[-144.10091905]
56,56,[ 7.72839988  0.66621851  9.71447067 -0.35828087],[-4.82161465]
57,57,[ 4.00195328  1.53216726  9.67568954 -1.26846973],[-8.31031119]
58,58,[ 6.30478606e+00 -1.37207615e+00  9.14533128e+00 -5.29280791e-03],[-17.45295948]
59,59,[ 1.02501944  1.51100349 -6.7705515   0.20854244],[-6.70980951]
60,60,[3.23861636 2.17281727 9.48413243 0.55086679],[-16.60171088]
61,61,[-2.63042889 -2.35290201 -2.74381469 -1.92913798],[-14.48417352]
62,62,[ 3.20951895 -1.54141994 -0.81532639 -0.62605358],[-2.59387154]
63,63,[ 8.36901681 -2.43717998  0.41921872 -1.23316779],[-14.17821598]
64,64,[ 8.15115218  1.4628996  -5.68102641 -1.100577  ],[-12.97252596]
65,65,[-7.52570193  0.18398804 -9.97169617  1.17317706],[-26.53095568]
66,66,[ 6.46432799  2.04669895 -6.65128185 -0.53123377],[-28.68937478]
67,67,[ 9.79003101 -3.8541683  -8.27821247 -1.42903179],[-55.57249379]
68,68,[-7.84945561  1.65381423 -9.45263508  9.18658582],[-195.36149096]
69,69,[-3.29391961 -1.81016718 -9.82754311 -0.89505413],[-7.93400691]
70,70,[ 9.27488891  0.8603414   9.43560263 -1.78095203],[-46.24764745]
71,71,[ 1.81900545 -2.71320249 -9.97711339  1.10204168],[-9.51026245]
72,72,[ 1.40846164  3.83107237 -9.50028523 -1.5695613 ],[-8.26789265]
73,73,[-9.8588731  -8.28522549 -4.66020368 -1.11025503],[-93.06293666]
74,74,[-2.86151773 -8.58978335  9.98744273 -9.64148441],[-311.71712041]
75,75,[-6.32188629 -6.78682244  4.33609129 -1.88012502],[-63.85616474]
76,76,[-8.09714654 -0.56348432 -9.42291466 -3.58217532],[-11.33123904]
77,77,[-5.82539374 -1.44953062 -8.41126995 -1.74251733],[-32.23557638]
78,78,[-9.65676127  0.30206527 -9.69742383 -0.91092363],[-63.91841191]
79,79,[-6.0707156  -1.34876523 -9.61778938 -9.94610323],[-316.87342759]
80,80,[-4.79846325  2.45606797 -9.99536145 -0.10939204],[-23.18854589]
81,81,[ 1.08791584 -2.43051811  0.22842377 -1.05895203],[-2.39409903]
82,82,[8.16119872 1.26244813 9.61676443 1.29561662],[-21.13055096]
83,83,[ 3.90655098 -4.31342414  2.67213415 -0.96321735],[-5.53617182]
84,84,[-9.98005066  0.34571014  9.66503792 -2.17155624],[-85.13849417]
85,85,[-0.62645738 -1.83796298 -1.62274575  0.58995208],[-3.44761769]
86,86,[ 0.94767288 -0.62358298 -3.11372715 -1.35931875],[-0.95356732]
87,87,[-4.00741569  2.20906801  2.9334204  -0.76034876],[-17.20569002]
88,88,[-2.40849818 -2.53478323  2.4276415  -0.56218689],[-10.80712918]
89,89,[ 6.42776542  0.31250551  9.96437017 -0.39744239],[-16.84567751]
90,90,[ 6.48685824  1.80722906  6.90739187 -1.3473223 ],[-25.99106416]
91,91,[ 7.28085608 -0.91230375  5.85345739  0.41972927],[-7.07430513]
92,92,[-9.9812521  -5.33919341 -9.76748287 -3.97694145],[-110.21860705]
93,93,[ 9.26539063  0.78180842 -8.18268125 -0.66213272],[-43.05516994]
94,94,[ 8.19850597  0.57774989 -3.93782921 -0.36542632],[-8.93266136]
95,95,[ 4.15694321 -1.345115   -9.91256376  0.88477021],[-5.31691994]
96,96,[ 6.88891319 -4.53074807 -9.71679275  4.29314095],[-28.25354369]
97,97,[ 8.45219374 -1.47683569 -3.67810519 -3.65874298],[-18.67763921]
98,98,[-0.65526981  4.23062655  9.90644714 -3.03836036],[-10.46873039]
99,99,[ 0.48647974  2.24604986  5.33681233 -1.67633554],[-17.06414017]
100,100,[ 0.6958407  -5.24269085 -3.16010726 -1.19686256],[-22.18429033]
101,101,[ 6.10518732 -0.60932389 -3.26226725 -1.80776157],[-20.37691819]
102,102,[ 9.90190517  0.463704   -2.66477116 -2.60421972],[-60.98135264]
103,103,[ 4.07779104  5.80379302 -9.85587494 -6.22413488],[-145.18933773]
104,104,[ 9.71075336 -3.24019008 -3.25798148 -1.64422066],[-56.11066952]
105,105,[ 1.29267272  3.6658954   9.6123136  -1.52864979],[-10.11961646]
106,106,[-8.53402053  4.57478658  0.575163   -3.91214211],[-21.12207884]
107,107,[-6.59431687  2.26441342 -0.10066918 -3.17741605],[-57.40254565]
108,108,[-9.39355549  9.20870093  2.99867381 -3.5239458 ],[-123.78884104]
109,109,[ 7.23671698 -3.79145223  3.80687359 -1.40169341],[-8.8313096]
110,110,[-9.98635506  1.95465669  3.00268651 -0.05872428],[-91.66155429]
111,111,[-3.33670418 -9.78353029  9.50151159 -0.0111736 ],[-113.00952149]
112,112,[-1.01856395 -1.17366322 -9.92969615 -1.5209411 ],[-3.58640137]
113,113,[4.43424104 1.26144941 0.31327439 2.49933074],[-47.85961273]
114,114,[ 6.42019762 -4.94651417  0.20770016 -3.63132676],[-35.61538085]
115,115,[-9.68966438  4.14368298 -2.87019616 -4.74196041],[-98.11860022]
116,116,[-3.71971896  4.12911879  5.92481031 -2.3264    ],[-13.98928524]
117,117,[-9.22844887  5.00425801  4.39020608 -6.06403269],[-144.56764193]
118,118,[-7.82246981  5.52565075  2.29906888 -1.54748024],[-54.94078125]
119,119,[-4.32334957  4.777324    9.71127731 -2.68710307],[-19.57150325]
120,120,[-9.97953877 -9.59645152  8.12307309 -2.12267319],[-185.26330246]
121,121,[ 0.15080482 -1.57827231 -4.16141219 -0.23614417],[-1.56743396]
122,122,[-2.89091546 -9.88809178 -9.23311903 -0.82936655],[-115.68928059]
123,123,[-4.21649479  9.62283798  9.87710926 -6.97244675],[-173.72969806]
124,124,[-3.56803117 -9.66724706  9.68701731  9.66285225],[-431.61109921]
125,125,[ 5.74578777 -2.58088969  1.3682392   0.06641085],[-18.57257485]
126,126,[ 9.58439149 -7.25643323  6.83296121 -1.94059665],[-65.59718842]
127,127,[-4.21817365 -4.87471408 -1.9393426  -0.45438458],[-16.39581457]
128,128,[-0.91399579  7.6022574  -9.94067477 -1.88369618],[-38.07330024]
129,129,[-2.03259542  1.41092945  9.92869742 -1.67151274],[-14.06420964]
130,130,[ 0.1601299  -4.29011021  1.9792255   0.22868035],[-4.84969498]
131,131,[ 9.27300305 -9.7136565  -8.96252236  9.87243486],[-526.86241923]
132,132,[ 5.11116054 -1.7350454  -9.57782469  5.41548311],[-103.17736146]
133,133,[ 1.00098156  0.23749227 -3.05040206 -0.25664647],[-0.83002333]
134,134,[ 0.81717767 -1.11381727 -9.53057444 -0.10824641],[-0.66515729]
135,135,[ 7.24637881 -2.67880487 -8.69545666  1.30938561],[-19.43765792]
136,136,[-2.26345151  2.0254473   6.73620057 -0.31016937],[-20.40915488]
137,137,[ 8.64373187 -7.48944142 -9.35852418  1.40260308],[-39.34090411]
138,138,[-6.21601617  0.03862425 -9.57664953 -2.8190531 ],[-42.68735558]
139,139,[-3.11645994 -1.62121614 -9.99111157  1.45246597],[-22.08760412]
140,140,[ 8.14650925 -0.6215167   7.7511515  -0.06412108],[-7.61823232]
141,141,[-7.78061433 -6.93219614 -3.35428616 -4.92775407],[-70.06368127]
142,142,[-4.58050114 -5.22748032  9.85937223 -0.47835208],[-25.82220773]
143,143,[-1.28048979  1.82637738 -9.48742747 -0.20234799],[-13.36021099]
144,144,[ 1.92277518  0.64981909  1.08900573 -1.45035688],[-2.84323645]
145,145,[-0.06539598  0.94623401  0.73983469  0.44835244],[-3.12738395]
146,146,[ 0.47416532 -1.74795071  7.44947321 -0.28497263],[-1.63514915]
147,147,[-1.43489689  2.25272593  1.13109237 -3.05198481],[-23.83208991]
148,148,[ 1.95309561  0.76797491  9.90561494 -0.83156191],[-2.30595632]
149,149,[ 0.6196027   0.71022334 -0.679162   -1.06758276],[-1.19532254]
150,150,[-2.93653374 -4.5196     -6.3381683  -1.88138102],[-18.72733509]
151,151,[-9.82315861  8.61900959  9.57839413 -0.27246347],[-92.92130063]
152,152,[ 0.23018603 -0.59277961  9.55772468 -0.2512481 ],[-1.15511309]
153,153,[ 5.0304253  -6.10138835  6.37706982 -0.42532129],[-42.05928461]
154,154,[ 1.61055493 -1.39541029  6.83235863  0.73144351],[-2.77315729]
155,155,[ 0.30219094 -0.72178653 -1.44392587 -0.155609  ],[-1.04582976]
156,156,[-4.33188546  4.39369242 -2.03569534  9.68239438],[-335.69882016]
157,157,[ 7.88796409 -3.58010335 -9.66389341  1.94058471],[-32.99897773]
158,158,[-9.25429971  8.71540151 -9.47393803  4.7421303 ],[-89.54788038]
159,159,[ 4.80950435 -9.13603233 -9.12760641  1.41144094],[-93.37567825]
160,160,[ 2.32087418 -2.42648799  2.64841206 -0.87049217],[-4.08921069]
161,161,[ 7.42447866  8.58635797 -5.59857704  0.78271038],[-25.69850069]
162,162,[-1.29140062 -3.82194951 -9.99757197 -1.56937283],[-5.77773179]
163,163,[7.40161789 5.36852124 9.94828002 0.16914792],[-39.83659665]
164,164,[-0.08863553 -2.2630436  -7.06475681 -0.46760341],[-3.0839692]
165,165,[-6.77688584  3.48809066 -9.89231447  3.22039219],[-82.98480606]
166,166,[ 9.84028088 -2.30703315  9.90032785  1.1501213 ],[-62.93380134]
167,167,[-1.57806491 -0.38838573  2.05753704 -0.02069216],[-5.00582006]
168,168,[-9.54219552 -9.78834656 -0.63298311  7.63289846],[-244.79535152]
169,169,[ 0.85209042 -0.55502994 -4.84372224 -0.50502891],[-0.67844984]
170,170,[ 4.55156455 -0.62996621  6.26147983  0.24059915],[-4.4190208]
171,171,[-1.68336518  4.85615349  1.09018062 -0.85322292],[-17.72446642]
172,172,[ 1.27757511  2.96959664 -4.07804675  2.06284285],[-48.02806216]
173,173,[-6.79413787  6.14044237  0.05722282 -4.21706647],[-116.20719032]
174,174,[-0.61884141  3.11628888  3.65139064 -1.26982545],[-17.08554908]
175,175,[ 1.23390473 -2.04018351  1.23236008  0.87747461],[-4.87608951]
176,176,[-1.34653108 -5.8709567  -0.1779372   2.13444526],[-69.00152582]
177,177,[-0.80578092  1.74146001  1.35288104 -0.68360928],[-10.69975073]
178,178,[-9.64250676  5.89954902  0.53786111 -2.40293538],[-129.49566215]
179,179,[-9.0128452  -2.01038906 -7.4884002  -3.95958272],[-34.18796647]
180,180,[-9.03160706  1.84735326  1.59153066 -3.60698404],[-41.6604361]
181,181,[-5.94117078 -2.4361902  -5.62059733  3.32258817],[-66.97240424]
182,182,[-9.56590787  0.99603098 -9.96372358 -5.58793414],[-136.1129019]
183,183,[ 3.6320059   2.94290722 -0.64093345 -2.13244885],[-22.92401893]
184,184,[-2.69599982 -9.96261133 -0.0821757  -6.79307431],[-177.24075265]
185,185,[-3.53405908 -2.21351982  0.90517663  1.13391855],[-14.07920045]
186,186,[-8.58907962 -2.17496879 -9.64972894 -2.95287517],[-17.86413069]
187,187,[-1.34034906 -1.02330215  9.53088105  1.06966312],[-9.09276134]
188,188,[ 9.80465274 -9.22513371  2.7014785  -0.02387235],[-134.61382773]
189,189,[ 8.29311451  0.19100858 -3.67290905  4.47038147],[-22.68158586]
190,190,[ 5.59300095  9.88599914 -7.34671735  0.60430587],[-165.56855938]
191,191,[ 8.47483016  5.70356333 -3.44334608  0.13051923],[-66.19944928]
192,192,[ 8.46358857 -0.67152815 -4.99905355  2.96580083],[-55.2817575]
193,193,[ 9.9342915   8.51136763 -6.13602653  0.60399317],[-70.57751594]
194,194,[ 6.99525002  6.43598613 -7.16949386 -1.75591949],[-87.63295627]
195,195,[ 8.01923468  3.39823476 -1.94813258  5.40731924],[-109.34336936]
196,196,[ 4.84046055 -1.69359946 -1.97317042  6.11932567],[-182.17121352]
197,197,[ 6.36590495  4.55121499 -9.70447041  0.57427818],[-23.2747779]
198,198,[ 1.48856407  3.68617797  0.8495759  -0.92502026],[-8.72589083]
199,199,[ 0.24131605  4.86208771 -3.30241347 -1.92010031],[-17.16014777]
200,200,[-1.60776856 -2.31947351 -8.84514096 -0.88985166],[-6.61790132]
201,201,[-8.05248625 -3.37738902  4.7847709   2.12443631],[-41.70986844]
202,202,[5.50908525 9.54556244 0.83060141 0.79526477],[-128.612365]
203,203,[-7.28633748  9.08452774 -9.81470605  9.3177086 ],[-299.59101118]
204,204,[ 4.4850044  -0.11873669 -8.07479768  0.86028627],[-6.71200616]
205,205,[ 2.79669763 -6.15724098  0.72621033 -0.60326301],[-35.45101704]
206,206,[ 8.84949159  8.71579411 -9.7311741  -1.98609268],[-56.63104355]
207,207,[ 6.35318577 -9.80895903  7.62981168 -4.49807377],[-141.82313899]
208,208,[-5.56552819 -9.46887065 -0.22932588 -2.304282  ],[-123.98673872]
209,209,[-0.04721733 -5.16308246  6.9430438  -0.77947014],[-20.79986419]
210,210,[ 9.62035823 -1.81609186  3.17685693  0.48304029],[-52.79353268]
211,211,[-9.72055709 -5.20903996 -0.44600482  1.7965714 ],[-111.60810607]
212,212,[ 9.61736525 -5.59787636  2.10760936 -5.15511983],[-131.41700738]
213,213,[-6.52196968  4.52848121  5.97721413 -0.91234264],[-43.28691204]
214,214,[-0.39235734  4.87052818 -8.16411695 -0.78320231],[-14.34895469]
215,215,[ 2.49147062  5.42090956 -9.48654162 -1.04839322],[-39.0486323]
216,216,[ 7.4638414  -0.65422229 -6.24482133 -1.83750111],[-8.03220452]
217,217,[ 0.99177805 -0.46259604 -6.75755482  2.76233109],[-42.80975584]
218,218,[-1.27792604 -4.62836777 -1.50307466 -1.20826125],[-11.9821187]
219,219,[ 6.57353827 -1.15503837  6.10405959 -1.61708171],[-16.90162636]
220,220,[-1.06751475  9.70536489 -9.30680996 -7.43558529],[-158.91950089]
221,221,[ 6.78614123  5.61564428 -6.47474926  2.4291875 ],[-99.47044154]
222,222,[-9.29909726 -3.18868583  9.64091361  2.45567574],[-84.1711079]
223,223,[ 4.99975189  0.84031297 -9.65566716 -0.04494567],[-9.88250541]
224,224,[-2.87400055  0.92778053 -0.40278625  2.32972088],[-48.21516901]
225,225,[ 0.267467    3.09790209 -5.06480301 -0.88415594],[-16.09482567]
226,226,[ 7.32102928  0.62322773 -1.48852749  1.85769362],[-31.99667874]
227,227,[ 2.78693125 -1.23626928 -7.40554178 -0.58283603],[-2.62248889]
228,228,[-3.27745838 -3.1244512  -3.30852738 -0.13210068],[-9.22813391]
229,229,[-5.66371388 -3.04449867  9.9256975  -2.03568086],[-31.91984307]
230,230,[-2.62454191  0.76798861 -6.39993505  1.82481321],[-34.00295125]
231,231,[ 1.96307121 -2.03545807 -2.63769721 -1.0858396 ],[-2.78272693]
232,232,[-5.47746855 -5.60393611 -9.83390544 -4.00120918],[-56.86241708]
233,233,[ 0.22792796 -0.29869298 -9.40720489 -0.39171128],[-1.19938274]
234,234,[ 3.75066307 -2.48674472  4.51156274 -0.10324904],[-3.94667277]
235,235,[-9.96152026  9.96429595 -9.28241185  1.90533858],[-262.32194005]
236,236,[ 1.98050148  1.47271102 -0.50975287 -0.30754193],[-7.51692444]
237,237,[-9.72065545  0.2237371  -1.46233151 -8.44315439],[-142.64796793]
238,238,[-7.97954345  9.80252402  8.26161532 -3.17689843],[-154.81544899]
239,239,[-2.81427294  4.66772423  9.80088381 -1.20288898],[-16.68008297]
240,240,[-9.64951262  9.88053172  9.75897433  5.38503332],[-301.34438747]
241,241,[ 0.41102466  6.023625    1.04026769 -3.01134357],[-71.62719961]
242,242,[ 9.27096767  6.72270277  9.72960579 -9.51319341],[-368.24488363]
243,243,[ 8.17276933  8.81744322 -3.44870167  0.93848042],[-44.21645212]
244,244,[3.41607002 8.26367447 9.24840484 0.41173535],[-12.93938509]
245,245,[ 1.44161291  9.40352401  9.90485174 -1.28249505],[-95.79671397]
246,246,[3.71440665 5.69218126 7.50673876 0.54970169],[-53.00255283]
247,247,[4.72069473 8.45873452 9.71983382 1.56680863],[-35.7042449]
248,248,[ 2.96035604 -0.33957475  0.70542326 -4.85289268],[-36.83353391]
249,249,[ 6.18439767  7.1758303   9.97341923 -1.10891361],[-73.86245526]
250,250,[ 0.12432561  2.9552895   9.3935826  -7.41199607],[-43.4839863]
251,251,[2.52159665 8.1693921  9.50928663 1.38286862],[-25.34874378]
252,252,[ 0.8793656   1.76999824  7.83964803 -3.73843419],[-14.07196638]
253,253,[ 2.37233564  5.54942686 -2.43492739  0.04066716],[-45.79881497]
254,254,[ 0.35821743  2.36008802 -0.44661132 -2.1208685 ],[-20.92594907]
255,255,[-7.32675494  2.15994458  9.99505287  0.41884724],[-38.6222586]
256,256,[ 9.93046649 -8.87311249  9.4343115   9.85999332],[-486.84367901]
257,257,[ 0.7460631  -1.69031     5.19053246 -0.15736254],[-1.34734795]
258,258,[-9.85600678  9.93390503  0.63075364 -9.89681117],[-510.37414572]
259,259,[ 3.6691088   0.55249314  2.94262413 -1.23814061],[-2.1715982]
260,260,[-9.41347953 -7.83253015 -9.99430235  2.81547376],[-97.70685351]
261,261,[ 2.31002083  2.03193722  1.81135044 -0.21827472],[-14.57288062]
262,262,[-0.62088623  0.84552392  4.56495246 -3.79381539],[-7.6609083]
263,263,[ 1.31382916  0.73667959  3.51636292 -3.34949595],[-5.67589098]
264,264,[ 5.18875937  0.77246534  1.07181115 -2.3966271 ],[-17.57101348]
265,265,[3.53809451 6.34914238 9.94416202 0.49860988],[-76.28914051]
266,266,[7.6116491  9.32216971 6.30027089 0.90788281],[-92.50258111]
267,267,[-0.43117829  8.50556352  5.60187428  0.06556865],[-16.53122425]
268,268,[2.01403662 9.75528046 7.04888182 2.34840996],[-176.21786415]
269,269,[-1.86895498  5.31210972  6.30401427 -0.59897154],[-37.62770038]
270,270,[-4.81771162  1.58997749  4.15866597 -2.34307367],[-19.95800727]
271,271,[ 0.96827226  7.40492385  5.65418454 -0.93085057],[-44.16248284]
272,272,[9.67758216 8.22657388 9.93349965 1.21230103],[-71.18940808]
273,273,[ 0.82200706  1.76494593  9.37718109 -1.34979978],[-9.92805513]
274,274,[-2.81506836  7.36375703  2.8212197  -0.22047472],[-55.38280872]
275,275,[-3.17157053 -5.30277726 -9.86293342 -0.20170514],[-31.02786851]
276,276,[ 2.42570491 -0.49451862  9.03317927  0.3849641 ],[-2.68128303]
277,277,[-1.23020107 -2.07593226  4.94491056  0.54676935],[-5.3192102]
278,278,[-1.54401549 -6.28402748  3.51273751 -1.2631842 ],[-36.79402377]
279,279,[ 9.65619011 -1.1022158  -3.58553474  6.91652772],[-223.40150264]
280,280,[ 2.66021103  0.35982826  5.0386002  -1.6922336 ],[-4.75000302]
281,281,[ 1.14307005 -3.49489285  2.86991837  0.55494198],[-2.19434278]
282,282,[ 9.9179795  -2.59979387 -9.56573804 -5.16785704],[-108.6835247]
283,283,[ 1.82702929  2.12360303 -9.83357483 -0.75628415],[-14.41681337]
284,284,[ 6.83957125 -0.32814278 -9.65548719  0.22747141],[-12.61361884]
285,285,[-5.09278528  4.10881685  3.53493314 -2.65800541],[-22.14724333]
286,286,[-2.37133501  2.78234515  8.59248443 -4.40483281],[-40.92732701]
287,287,[ 2.54744807  2.52090117  9.45632848 -4.45257916],[-35.95119263]
288,288,[ 0.7814469   6.79439635 -9.53973267 -3.45639144],[-76.05518298]
289,289,[-9.91812059 -2.70463447 -1.05326539  9.16342909],[-249.52377595]
290,290,[ 2.14577383 -1.82263153  6.54096343 -6.38169182],[-85.73332377]
291,291,[ 3.77316587  1.46431993  8.69343035 -0.35201105],[-7.45828795]
292,292,[-0.90110692 -2.29615367  1.08752373  0.41177538],[-4.37505228]
293,293,[-1.97265953  6.78120716 -9.94725468  1.13613211],[-85.15957738]
294,294,[-1.62163743  1.32760198  4.19080132 -2.08724239],[-13.78249307]
295,295,[-5.60275534 -0.65441051  4.43868366 -0.45762621],[-24.5339406]
296,296,[8.7168146  3.25754988 7.86013134 0.51266012],[-36.95001436]
297,297,[-0.15069472 -0.99372628 -9.70800312  0.35860955],[-1.35449422]
298,298,[ 2.15012776 -2.52463932 -9.94597679 -3.97671988],[-10.55157076]
299,299,[ 0.93948263 -3.12085269 -7.31100665 -3.43392507],[-6.27610461]
300,300,[ 2.6326855  -4.45586875 -9.29313316 -2.45851073],[-14.4353982]
301,301,[ 3.61209187 -3.25865291 -5.76137333 -3.58711118],[-7.20116027]
302,302,[ 2.51528624 -2.03197087 -9.46082439 -1.56312115],[-5.07636738]
303,303,[ 0.92832628 -4.11565802 -4.38086791 -3.65411641],[-6.93498876]
304,304,[ 5.46191564e-03 -4.66962752e+00 -9.81052796e+00 -4.39994291e+00],[-25.75132335]
305,305,[ 7.22121104 -2.45376685 -5.90785708 -3.34444631],[-13.85360254]
306,306,[-9.70274237 -1.37537217  9.83544915 -9.76004562],[-343.33761612]
307,307,[-9.49921982 -9.92257845  0.31605164 -8.82336291],[-296.99512992]
308,308,[-2.83937172 -3.51280928  0.95895227 -6.11120345],[-98.26454491]
309,309,[ 1.2943852  -3.21162591 -5.80553363 -1.58956018],[-3.53398481]
310,310,[ 1.93356169 -5.78633924 -6.30173805 -3.4198684 ],[-37.02211783]
311,311,[ 0.77253908 -2.32487606 -5.03036222 -3.51809414],[-6.47500632]
312,312,[ 6.55909852 -5.60314593 -9.47973057  2.43278686],[-84.01195521]
313,313,[ 9.88444954 -8.76422343 -9.6290826  -2.02733166],[-105.94400645]
314,314,[ 4.93764554 -1.39867256 -7.91374937  0.14095834],[-8.1388693]
315,315,[ 4.3097329  -1.80337576 -7.27567423 -5.34756733],[-66.25779986]
316,316,[ 0.94350057  9.92478614 -9.91652416 -3.47919543],[-157.69112412]
317,317,[ 8.15299785 -9.37730102 -4.45908134  0.57251137],[-98.29071788]
318,318,[ 9.61862878 -9.11283554 -9.59386936  0.96177599],[-128.15138032]
319,319,[ 5.87086997 -6.06012517 -9.61828337 -2.24409428],[-55.37202573]
320,320,[ 5.84022704 -4.96971907 -4.14072451 -2.12405961],[-37.02197749]
321,321,[-4.90596133  6.89514372 -9.98993132 -2.33564385],[-82.8470453]
322,322,[ 1.61454592 -1.55969044 -0.96572248 -2.19404023],[-6.4423954]
323,323,[-7.19460116 -4.78381167 -4.20157923 -1.20561088],[-39.78837762]
324,324,[ 8.00381284 -3.74070061 -9.74137502  6.28124015],[-191.33707577]
325,325,[ 1.2473783   2.40003887  5.41525404 -7.31496759],[-46.17152635]
326,326,[ 2.18733969 -9.89394199  4.26001334  0.73348723],[-110.69319998]
327,327,[-1.85788305  5.76887597 -4.14981743 -0.17296864],[-60.80582114]
328,328,[ 2.57573239 -2.51107229 -4.97285052 -2.69632088],[-10.83742494]
329,329,[-0.08272596 -3.37109372 -4.24188261 -1.92659848],[-5.84072389]
330,330,[-4.87306367 -4.79556356 -4.81272876 -4.04768933],[-27.24670098]
331,331,[-2.85004434 -5.76511538  8.62751636 -2.70918376],[-46.25586391]
332,332,[ 0.81907109 -2.04777646  9.00838904  0.11994066],[-2.00155382]
333,333,[ 2.40716286 -2.75833903 -1.1404785  -0.23304528],[-4.69906627]
334,334,[-9.54040779  4.88330839  9.61187298 -3.25373976],[-75.14236472]
335,335,[-0.578537   -5.73587219  9.93001068  0.61533334],[-33.37792102]
336,336,[ 1.81121825 -0.37021167 -0.37960252 -0.84313246],[-1.24837839]
337,337,[-4.81241372  0.49177942  8.52520803 -0.48640831],[-7.56746087]
