,evals,X,fX
35,35,"[ 1.16146533  6.42255853 -0.73432801 -1.24913964  1.94288608  3.45775403
 -4.43650627  4.36499531 -0.2459634   3.30659011]",[23.66067606]
36,36,"[ 6.03996649  6.39609416 -0.72950022  0.08646466  3.18384135  2.99877952
 -3.71783548  5.62287954  1.54537655  2.40922272]",[37.14826861]
37,37,"[ 4.76524894  6.34136363  2.23376476 -2.96230798  2.52025884  3.84164158
 -1.01730012  4.52724863  1.20661155  2.5711567 ]",[31.27652595]
38,38,"[ 1.09036836  6.64200215 -0.65699422  2.17152475  2.39841859  3.09373705
 -1.1508473   5.59188661  5.10544239  3.89951723]",[42.47788644]
39,39,"[ 4.39417659  6.37484939  0.35988206 -2.20882463  2.06144002  3.72822649
 -4.1259999   4.80304634  5.52925324  3.22580668]",[46.09112487]
40,40,"[ 1.08206117  6.37092433  0.99226521 -0.70922776  2.15512607  3.72315348
 -0.49578286  5.15663077  5.78234849  2.46741112]",[43.22197769]
41,41,"[ 3.3430996   6.64932228 -0.66551747  1.27827242  1.90662975  3.49169258
 -3.97680094  5.20798304 -0.77186559  4.90485748]",[29.82550994]
42,42,"[-0.4153441   6.55909827  1.9266898  -3.19079298  2.10502861  3.41884484
  2.53050707  5.57269136  2.92099407  2.51662528]",[40.66278201]
43,43,"[-0.38230049  6.37010244  2.27339433 -0.47769805  2.04389687  3.24170297
 -3.8157154   4.86682778  2.68686352  4.74385671]",[30.95409174]
44,44,"[ 4.42074181  6.64079863 -0.46352706  0.60798014  3.15894504  3.72411345
  1.84570464  5.11279038  0.67185615  8.21563276]",[31.00275249]
45,45,"[ 2.67062223  6.29133207 -0.37331082  1.92619648  1.1942397   3.33050682
 -4.12626803  3.86419749 -1.64157355  5.90503608]",[27.5599612]
46,46,"[ 0.02644604  6.40969192 -1.50400546 -3.66730362  3.8859897   3.39040854
 -3.12074791  3.78484841 -1.88711252  5.84388225]",[40.52357349]
47,47,"[-2.51551505  6.342151   -1.82755416 -1.05491926  0.29776367  3.91195644
 -3.51393725  5.0442812  -1.84548808  4.51579252]",[42.70993368]
48,48,"[-1.83304227  6.48954983 -1.83487035 -4.67994871  0.88129148  3.7359632
 -2.94534016  4.85408732 -0.75364586  5.83186763]",[42.78836286]
49,49,"[-2.37615871  6.5530837   0.57636024  1.1223623   1.85962176  3.95317642
 -4.79088165  3.82918165  0.89817906  3.3134027 ]",[21.98280904]
50,50,"[-2.22795022  6.4402185  -0.62435095  0.65981982  0.99393676  3.69541641
 -2.11836291  4.73182192 -1.87320227  4.34323618]",[34.47926099]
51,51,"[-1.68621269  6.28913912 -0.50627529 -1.28751455  3.83114275  3.93273473
 -3.0910831   4.74696028 -1.00036841  2.4492172 ]",[34.51857738]
52,52,"[-1.21230798  6.49402024 -1.12145319  1.40593482  3.87296976  3.2124083
 -2.93647717  3.82340575 -2.09706882  2.7496227 ]",[33.96967804]
53,53,"[-2.05778839  6.29678974 -1.69326527  2.2312594   3.61634287  3.70387732
 -0.86011603  3.97707502 -1.81664788  5.32103593]",[30.07840065]
54,54,"[-1.80084099  6.35612908  0.42298593  1.53044833  1.94790719  3.1595251
 -1.19424973  5.03273608 -1.89374955  4.04710159]",[34.57207439]
55,55,"[-0.52446555  6.43231581  2.38545793  2.33526641  3.62957139  3.98565109
 -3.95572703  4.22265442  1.7469002   4.31019846]",[24.96358446]
56,56,"[ 0.34354201  6.48405176  2.26939791  4.43455212  2.55185254  4.50434503
 -2.65158942  3.24993505  0.50329111  2.30744973]",[32.59201825]
57,57,"[ 0.672662    6.46065973 -1.20561851  0.62795115  0.12831344  3.5127575
 -2.16275149  2.78502437  1.31568531  1.61679167]",[25.37196527]
58,58,"[ 0.35614401  6.47681571 -1.06249216  2.68938094  0.95644183  4.40759003
 -1.73318661  3.13669506 -0.36150751  1.65777101]",[25.33536801]
59,59,"[ 0.69029625  6.42503652  0.56804822  2.84421573  2.36707778  4.36249418
 -4.80110958  4.07095152  0.94165487  4.0040456 ]",[27.42403882]
60,60,"[-1.11806904  6.40999928  1.64572848  4.521605    1.87218172  3.88001951
 -2.44596951  4.35048992 -0.23643957  1.74220855]",[31.59402444]
61,61,"[-0.07189974  6.42016787  1.7290645   3.00214895  3.75031166  4.5012299
 -4.31086267  2.94435725 -0.11362525  2.76054376]",[24.02098787]
62,62,"[ 0.28373612  6.41604072 -0.69240445  1.45584719  2.83305132  3.85953174
 -1.17620296  4.89433888  1.77170503  4.93106548]",[27.59590436]
63,63,"[-1.19076981  6.54325591  0.84326375  3.82027948  2.82082038  3.39633695
 -4.75332737  3.28677254  1.82701197  1.97099958]",[23.61125301]
64,64,"[-4.7671352   6.41390454  0.90781677  1.67219148  3.05630563  3.41241561
 -4.38802711  4.39762212  1.47186048  1.37117043]",[22.77351458]
65,65,"[-3.7731861   6.57758079 -0.30597982  1.39698481  1.4183059   4.10941836
 -3.07108042  4.37654712  1.41901369  2.48609252]",[26.27558379]
66,66,"[-0.55835658  6.51303527 -0.11385613  0.72103751  2.03683095  3.77089582
 -3.87028064  3.61021941  0.51637428  3.30040049]",[20.55824623]
67,67,"[-0.86950229  6.6029241   0.95514896  0.33085334  2.30540599  4.03229632
 -4.88941741  3.96673644  0.98557277  2.35137565]",[24.41204674]
68,68,"[-2.82759602  6.47971374 -0.03987155  0.43833235  2.06697134  4.04741683
 -4.92677333  3.21420569  0.45975369  2.44910716]",[25.21357616]
69,69,"[-0.6117679   6.55537954 -0.05540729  1.31635483  2.26748928  4.18428427
 -3.04762201  3.88863032  1.52859284  3.10839843]",[26.55152025]
70,70,"[-3.09632698  6.4421987   0.67869899  1.89195607  1.40814284  3.78992629
 -3.62154022  3.49941406  1.64544567  2.94999957]",[21.86980336]
71,71,"[-2.51867306  6.46991771 -0.42364046  0.77851748  2.40127712  3.82296283
 -3.46734616  3.34597362  0.93977555  3.94537707]",[24.09032888]
72,72,"[-2.24630954  6.57631884  0.11179364  0.34554857  2.34560789  3.68791028
 -2.86872495  3.33778073  0.82377961  3.09618205]",[25.21209151]
73,73,"[-1.31442832  6.63968176  1.54302968  0.71995377  1.84540584  3.83561773
 -3.21595459  3.3308867   1.25160498  2.42488505]",[23.54285683]
74,74,"[-0.5362054   6.56470306  1.29185431  1.87307134  1.70376965  4.04056833
 -4.91245262  3.71845888  0.20843132  2.50926845]",[24.76488286]
75,75,"[ 0.39009931  6.40133598  0.54693395  0.7876412   3.02557612  4.01641418
 -3.02220655  3.32852301  1.17792656  2.71401341]",[26.4122206]
76,76,"[-0.86229134  6.44644841  0.72050715  1.35005628  1.67533597  3.62241948
 -4.92325899  3.25202906  1.20085601  4.20917187]",[26.35187054]
77,77,"[-0.49063955  6.45838793  0.78472136  0.43704097  1.39714456  4.02926601
 -4.31447985  3.39836299  0.40317291  2.77652126]",[19.59516295]
78,78,"[ 0.61380303  6.452142   -0.87121402  1.28415962  3.39495803  3.90247365
 -2.8123825   3.24155134  1.04513759  4.5029657 ]",[27.41469169]
79,79,"[ 0.04521727  6.54238101  0.58989283  1.09331983  1.22089229  3.56054376
 -2.81048719  3.83021204  0.65139379  2.72099215]",[24.54347528]
80,80,"[ 0.54841886  6.62616149  0.82358198  0.33065972  0.44429178  3.64280865
 -2.8924973   3.97184841  0.10670178  3.70050883]",[24.18946273]
81,81,"[ 0.68576407  6.47339094  0.97573041  0.31560735  3.15650051  3.60615655
 -3.88456038  3.66617129  0.51515521  4.54451505]",[20.78815124]
82,82,"[-1.07464473  6.5722406   0.86170292  0.51942706  1.14233574  3.60312725
 -4.00427584  3.98341883  0.74168632  2.271619  ]",[18.76196411]
83,83,"[ 1.08323209  6.42515406  0.63735143  0.99026392  0.59350589  3.85415227
 -4.41817237  3.25356387  0.90473549  3.76491206]",[19.59748214]
84,84,"[-0.86711739  6.48801207 -0.80282615  0.84489033  3.32299929  3.5793066
 -3.89260245  3.4155426   0.79907248  3.51156837]",[21.3999593]
85,85,"[ 0.28127304  6.54921662  1.78427231  0.77175714  0.13425705  3.65500414
 -4.86797537  4.04660613  0.44198925  1.44449207]",[23.02004956]
86,86,"[-1.5437747   6.6430521   0.65352847  0.97402371  2.18355253  3.73618072
 -4.60425177  3.5939873   0.29471997  3.46090809]",[19.79871062]
87,87,"[-0.2016984   6.48870793  1.46096707  0.3599053   2.07809335  3.54420337
 -4.16204153  3.92298437  0.78649052  2.12522908]",[19.47404136]
88,88,"[-0.2229182   6.48284867  1.39798314  1.48760003 -0.43650174  3.83011449
 -2.64982212  4.07342824  0.91623197  2.85871644]",[26.09875737]
89,89,"[ 0.23589722  6.67143978  1.77321793  0.04765743  0.87472819  3.41730934
 -4.14890743  3.84440288  0.98548819  1.52627159]",[16.72941812]
90,90,"[-0.62434083  6.65943478  0.8029451  -0.13477428  0.65422388  3.40576566
 -4.52140892  3.54829024  0.62340352  2.72637154]",[18.08614938]
91,91,"[-1.37491869  6.60669798  0.73767334  1.03338623  2.78552642  3.35131313
 -4.5839454   3.95749785  0.96720443  1.54231667]",[20.15342613]
92,92,"[-2.2576452   6.5858501   1.20535819  1.47965565  0.17335915  3.65006245
 -4.32863783  4.32886079  0.20074647  2.78044146]",[19.12103423]
93,93,"[ 0.15773727  6.655828   -0.07109203 -0.41472793  1.70853232  3.86705888
 -4.26118605  3.73611675  1.24890379  1.65296641]",[16.91879671]
94,94,"[-1.25259516  6.6057656   1.45303929  0.49914601  0.88317983  3.64213341
 -2.50300843  4.22514671  0.26721507  3.03695578]",[25.40049067]
95,95,"[-0.70582914  6.88590711  1.83263841 -0.78045939 -1.30763491  3.8258934
 -2.48724636  3.19686698  1.8689345  -0.15062941]",[24.4634284]
96,96,"[ 2.55685872  6.90948871  0.22801385 -1.78540118  1.00615378  3.01343194
 -3.89359577  3.49055723  0.62821647  2.15178123]",[20.12141075]
97,97,"[-1.80863333  6.90239374  2.96751475 -1.29236179 -0.87986436  2.92133503
 -4.45599429  4.22723314  0.71186726  2.93881817]",[19.60908689]
98,98,"[-0.33052303  6.88506019 -0.18053476 -0.45407147 -2.2988458   2.94157808
 -3.585814    4.42206251  1.1487965   1.38498642]",[27.34347243]
99,99,"[ 3.46370282  6.79341911  3.01612626 -1.52320192  0.70739236  3.81449376
 -4.47349119  3.49714449  1.17858683 -0.6816464 ]",[20.11120048]
100,100,"[ 2.97520823  6.48237969  1.75959819 -2.05831878  1.26153618  3.4761338
 -2.1096534   3.59798814  0.78502386  0.99355638]",[30.05404972]
101,101,"[ 1.74566434  6.48902103  0.95920971 -0.0821461  -1.2174274   3.66825141
 -4.91882305  3.8760656   1.27652039 -0.75045825]",[25.49949077]
102,102,"[ 0.98473769  6.88306008  0.86272261 -1.0852161  -0.92770412  3.46813958
 -3.71474982  4.29625873  1.95864996  1.64053503]",[19.4245825]
103,103,"[ 2.802295    6.89590481  1.29983528 -2.00667931 -0.95070756  3.69721511
 -3.47060623  3.36342758 -0.02719568 -0.12915996]",[24.95478604]
104,104,"[ 3.31802738  6.62822901  1.34015365  1.0730908  -0.02303838  3.87984062
 -2.8673985   3.18444524  0.3327251   0.89366606]",[24.38795899]
105,105,"[ 0.20161076  6.79904294  2.5784035   0.567192   -0.75520118  3.73677105
 -4.18380335  4.16441159  1.33234328  0.95426669]",[17.02666678]
106,106,"[-1.23237076  6.78666315  1.89268043  1.10963817 -0.49187395  3.1436735
 -4.06950432  3.58639333  0.59067768  2.84881417]",[16.87522169]
107,107,"[ 1.9707105   6.66379759  1.75961095  0.94629613  0.71908185  3.59875913
 -4.01625074  3.4107558   0.46926676  1.78204662]",[17.3183222]
108,108,"[-1.06015025  6.75436912  2.04926117  1.1748814   0.86913757  3.72185758
 -4.23722232  4.02742057  1.5591559   1.70214296]",[17.04978736]
109,109,"[-0.61295925  6.75601356  1.75173618  1.24105478  1.71740128  3.37777776
 -4.20740485  4.48989339  1.77346153  1.03824841]",[19.58311551]
110,110,"[ 0.11564643  6.78539004  1.27669339  0.23992803  1.50970174  3.67474224
 -3.9943734   3.60159376  1.2509434   2.99310042]",[15.8114414]
111,111,"[-0.29800387  6.7644322   0.96955686 -0.47433523  1.04137437  3.75301763
 -4.22888546  3.95702115  1.50445803  2.41758418]",[16.04624112]
112,112,"[ 1.43536739  6.78842773  1.45372611  0.3825935  -0.68307109  3.16275695
 -4.36428829  3.80705678  1.39976266  2.73683356]",[15.79019019]
113,113,"[ 1.21462877  6.78333329  2.02260435  1.20266858  1.85120304  3.61407166
 -4.32304053  3.87035683  0.83894599  2.89116177]",[15.92512456]
114,114,"[ 0.94303566  6.72523943  2.62023134  0.7017962  -0.70658294  3.40404913
 -4.03454985  3.22663648  1.75390114  2.82998553]",[17.95764083]
115,115,"[ 2.16207338  6.89960718  1.54477259  0.16455308  0.47449902  3.21261653
 -4.19537087  3.24620578  1.79106163  2.85680238]",[15.05213649]
116,116,"[ 0.29243011  6.84179945  2.34661779  0.73199982  0.62836816  3.40343607
 -4.47924234  3.54850668  0.88338543  1.84534153]",[15.76009168]
117,117,"[ 2.07645086  6.93612     1.04073736 -0.78397211  1.04204729  3.49888052
 -4.2419637   3.44342157  1.69121298  2.42876317]",[14.05190026]
118,118,"[ 2.82035332  6.71954622  1.73754251  1.69722412 -0.17318287  3.42081239
 -4.30974645  3.64437543  0.85184873  4.49807557]",[18.12750481]
119,119,"[ 0.60392838  6.92991989  1.17249735  0.31927699 -0.94240112  3.45796889
 -4.20377842  4.16765813  1.08264599  4.12002588]",[15.60125976]
120,120,"[ 2.2245144   6.8120147   0.75496474  2.06590552 -1.23195204  3.45906699
 -4.43318945  3.43022156  0.89048926  2.96058763]",[17.94258979]
121,121,"[ 0.84170743  6.87930245  0.95470833  1.26929607 -0.66842523  3.39811607
 -4.19231043  3.67431089  1.61856966  4.46501673]",[15.02491461]
122,122,"[ 0.81285739  6.88647955  2.04150148 -0.39543236 -1.95110549  3.48576064
 -4.31107753  3.89022788  2.19286512  3.78071491]",[21.49647711]
123,123,"[ 2.90370058  6.87101165  0.56838086  1.3518992   0.05455452  3.51356362
 -4.39572306  3.24226281  1.46380517  1.5967475 ]",[15.14513178]
124,124,"[ 1.86467946  6.83111788  1.9452118   0.5990073   0.50692788  3.50814589
 -4.1588278   3.35584306  0.63023508  4.27142564]",[16.33138927]
125,125,"[ 0.40174265  7.07699367  2.10568191 -0.31319583  0.24665772  3.34779841
 -4.00954166  4.02602919  1.17248437  3.43450888]",[13.28530661]
126,126,"[ 0.97605507  7.07543168  0.97918522  0.26327643  0.52771823  3.60948048
 -4.29127963  3.24036835  2.21388067  0.81660207]",[11.84030348]
127,127,"[ 0.92520658  7.11169643  0.92933947 -0.62473614  1.98991379  3.82641551
 -4.14084975  4.02933515  2.18159445  2.2076398 ]",[12.58991297]
128,128,"[ 1.58381213  7.09651151  0.53177718  0.40033782  1.96473977  3.66957047
 -4.16161527  2.9006401   1.20906182  3.4650679 ]",[12.39376042]
129,129,"[ 0.36448219  7.10228515  0.34251313  0.68536679 -0.07763644  3.84377871
 -4.30510337  3.68869901  1.33889321  1.35867484]",[10.78712314]
130,130,"[ 3.60201991  7.11830145  1.36485125  0.41801934  0.45647318  3.42471275
 -4.25847707  3.54223468  1.64839148  3.73644502]",[12.25349715]
131,131,"[ 1.0521341   7.08600555  0.61147022  0.53311595  1.32189519  3.36935657
 -4.34424247  3.93361095  1.10226508  3.08417263]",[11.29652055]
132,132,"[ 0.47096504  7.0467572   0.43940833 -1.2239697   2.24684513  3.21930517
 -4.05291098  3.09753902  2.17143058  1.91225246]",[15.77542083]
133,133,"[ 1.85346621  7.09161038  0.26171008  0.24819277  0.62297619  3.18205289
 -4.12751025  3.25959737  1.62547159  1.73957166]",[11.96904316]
134,134,"[ 1.67909063  7.09388368  1.04847198  0.74364361  2.2267106   3.27277627
 -4.26850132  3.82676338  1.57741389  2.96152604]",[12.22926222]
135,135,"[-0.7325305   7.38593766 -0.05525666  0.12833548 -0.38177907  3.26580874
 -4.27850907  3.06686056  1.42253727  4.1180547 ]",[10.29773851]
136,136,"[-2.93248854  7.45350001 -0.68253577  2.14693476  0.412608    4.00144735
 -4.41979959  3.09051145  2.33354648 -1.52160716]",[10.43408378]
137,137,"[-1.6345578   7.29441104 -0.23429401  1.81832902  1.72475931  3.30678935
 -4.09132737  3.84202977  1.17925789  0.63609871]",[10.1157919]
138,138,"[ 1.67874305  7.27591696  1.15252687  1.70170062  0.61844536  3.31227556
 -3.89036142  2.6453861   1.642171    4.01177966]",[12.09930183]
139,139,"[-0.0864625   7.30820294  0.14840078 -0.33033699  1.98483213  3.80683568
 -4.39461576  2.51971652  1.74489401 -0.65857579]",[10.6857815]
140,140,"[-0.48095545  7.36523132 -0.26097032  2.43602255  1.51113362  3.66901823
 -4.1748835   2.93784013  2.10016095  3.61169883]",[11.42997201]
141,141,"[ 0.92999795  7.37973316  0.44699506  3.4745209  -0.95724888  3.79567654
 -3.96203981  3.83057039  2.60708128  3.07147092]",[10.72928992]
142,142,"[ 0.95492935  7.22648618 -0.37258948  2.08395116  0.26073873  3.68728688
 -4.23861899  4.62236611  1.78248633  4.49616657]",[14.94917276]
143,143,"[ 2.30980802  7.3538007  -0.9695436  -0.3408425   0.43239146  3.70571431
 -3.94776697  4.22115404  2.52972837  1.99062011]",[12.21827169]
144,144,"[-1.30427783  7.39928558 -1.16345456  0.23064297  1.01389044  3.3368855
 -4.51414989  4.12351465  0.75306379 -1.62693838]",[11.91713775]
145,145,"[-2.17404095  7.73672591 -1.53540759  4.10774121 -0.65661218  2.92789804
 -4.5430312   3.69864864  1.36713763  2.09740586]",[12.36333117]
146,146,"[ 0.03800764  7.68309262  0.52409451  1.60263799  0.1321908   2.63541426
 -4.19789981  3.57307429  0.7529381  -0.75046307]",[7.2850759]
147,147,"[-1.87770273  7.71751396 -1.15105372 -0.31032199  0.14639465  3.8027336
 -4.37815543  2.89404298  1.91308889 -1.33294407]",[9.55792161]
148,148,"[-3.23235715  7.67048593  1.39669949 -0.13726194 -0.7697661   3.57075156
 -4.15301007  4.79728166  1.54281838 -1.57347241]",[12.59286409]
149,149,"[-4.48774625  7.67791639  1.16154867  1.27877845  4.46300811  3.40038871
 -3.9750478   3.28518053  0.11231013  0.60269483]",[10.50735374]
150,150,"[ 1.41472892  7.73525256  0.86875906  2.50148862  2.79357547  3.16331974
 -4.35117927  4.14631481  1.05381154 -0.07396373]",[9.23393342]
151,151,"[-0.14792196  7.61532508 -1.55836168  1.68467575  0.89152786  3.86185887
 -3.72710502  3.50647119  2.45443939 -2.14206006]",[14.38879763]
152,152,"[-0.52829157  7.71250528  0.13508499 -0.14894505  1.12843702  3.59055091
 -3.64515702  3.75353304  2.72189011  2.08813229]",[10.46263308]
153,153,"[-4.61215091  7.52496563 -1.83260608  0.62278042  1.85967863  3.35425082
 -3.73074507  3.1823141   2.70638313 -0.24253183]",[16.25507796]
154,154,"[ 1.77003129  7.74849354 -1.91917974  0.75028626  0.68848309  3.60891377
 -3.87376834  2.95286984  0.74153639 -1.71230028]",[13.92741221]
155,155,"[ 0.45522651  8.0591139   0.28561731  2.5228189  -2.01345705  3.30463847
 -3.78926901  2.85727879  2.1600737  -0.78926504]",[18.77583785]
156,156,"[-0.72776316  7.96877309 -0.39137836  1.51028084  0.8417396   3.12163844
 -4.31704782  2.96799881 -0.52286259  1.28332744]",[9.25896298]
157,157,"[-2.54626241  7.75562968  0.82487932  4.57557352 -0.68018237  2.76212055
 -4.15864229  2.72826375  1.4590072  -1.79302987]",[12.29723834]
158,158,"[-2.2730384   8.10240772  1.46290932  3.0367287  -2.31751196  3.01453174
 -4.24090664  4.13787324  2.27327959  1.06934797]",[19.6294479]
159,159,"[-0.09727263  8.08384014  1.71441446  0.11346278  2.88086765  3.0624798
 -4.48033448  3.29807029  1.61090653  2.08688423]",[12.0075555]
160,160,"[-2.91555436  8.08538038  0.80988273  0.40827394  0.1697625   3.35870558
 -4.31275284  4.23357078  1.18640976  1.9071402 ]",[9.92179993]
161,161,"[-1.4773509   7.59416946  1.47624816 -0.05619796  0.69339008  2.86229528
 -4.53524929  3.26176382  0.67706256  1.30679284]",[8.7085308]
162,162,"[-2.60783445  7.94656826  2.13278315  3.76547221  1.40445354  2.14358284
 -4.43655411  2.81832747  1.2099015   1.6455319 ]",[9.51629218]
163,163,"[-3.04624331  7.95112286  1.4098765   1.43534875 -1.10465427  2.24991517
 -4.29272891  3.48115243 -0.13751825 -2.46525928]",[9.93739416]
164,164,"[ 0.61922924  8.09326968  1.96001629  2.6927451   0.26100381  2.1499987
 -4.05510522  4.59688415  1.42489648  2.67601966]",[14.84375959]
165,165,"[-0.60168544  7.55623951  1.11163056  2.57489832  1.13257998  2.99879411
 -4.29295655  3.44730586  0.83855018  0.28103177]",[8.55844299]
166,166,"[-1.37987493  7.68951204  1.33161139  1.74621395  1.29543579  2.73593112
 -4.37946327  3.98262315  0.2947479   0.90321443]",[8.15810668]
167,167,"[-0.50243726  7.83561371  0.24336807  0.10148998  0.97020309  2.85822048
 -4.33466278  3.02873894  0.52405015 -0.47695152]",[8.29488352]
168,168,"[ 0.81090646  7.82243617  0.58824807  2.31984576  1.07276783  2.67637394
 -4.38789319  3.43957186 -0.04312811 -1.52671254]",[8.47550484]
169,169,"[-1.73250806  7.50095485  1.52633185  2.99720352  1.03351764  2.63720558
 -4.34285567  3.07365266  0.61721187  0.80261165]",[9.26210466]
170,170,"[ 0.96778995  7.75367079  1.38081772  0.40562525  1.09715827  2.68219825
 -4.30660792  3.2336456   0.53761603 -1.84662983]",[7.73801353]
171,171,"[-0.21753371  7.68680368  1.4333249   0.02239768  0.88603198  2.89257972
 -4.17880148  3.20793273  0.78011491  0.0730292 ]",[7.44238956]
172,172,"[-1.57913629  7.74401272  0.3893936   0.06135742  1.04191809  2.49151877
 -4.34922955  3.7597343  -0.02548897  0.32565445]",[7.38574759]
173,173,"[-0.76612728  7.73262576  1.17931694  2.16895196  1.19176089  2.98907839
 -4.24217968  3.78040616  1.26115086  0.4957574 ]",[7.95419704]
174,174,"[-1.19247314  7.83811966  0.09653192  1.77278103  1.20668752  2.67041763
 -4.13217264  4.07515964  1.4159714   0.5223947 ]",[8.77793425]
