,evals,X,fX
53,53,"[-3.4318346   6.61464612  1.42289913  7.67600277  1.23029685 -0.14009448
 -4.72049484  2.36365611 -1.63483193 -4.08399392]",[29.17779512]
54,54,"[-1.22487972  7.58913532 -0.48153815  7.62475068  0.46898477 -0.50767222
 -4.66469712  1.85584918 -0.89456634 -3.92049593]",[15.41303591]
55,55,"[-1.79411803  7.49148215  2.16956301  7.78425146  1.09866612 -0.80009728
 -4.55965865  1.06809157 -1.97042205 -3.64647679]",[19.47257931]
56,56,"[-1.01929164  7.73108183  2.28691651  7.47626084  0.46808442 -0.74627284
 -4.61500687  1.0151831  -0.82132916 -3.67789952]",[15.25772656]
57,57,"[ 1.16829182  7.40746565 -0.48424971  7.78828526  1.18076914 -0.564362
 -4.567885    1.67924652  2.08780605 -4.26211723]",[14.74966209]
58,58,"[ 5.98348826e-03  7.62858075e+00  1.20903465e+00  7.81969387e+00
  5.38141596e-01 -3.57212355e-01 -4.57331782e+00  2.12594616e+00
 -2.92753522e+00 -3.88248063e+00]",[21.67337869]
59,59,"[ 1.20221528  7.5483174   1.63986395  7.70484069  1.21029802 -0.81540465
 -4.73721786  2.02650286 -2.35905092 -3.69937467]",[22.46888015]
60,60,"[ 0.94588886  7.67647665 -3.47151996  7.73195895  0.74082823 -0.13974267
 -4.57492268  0.7106473   0.38123008 -3.79948403]",[17.22951649]
61,61,"[ 1.17109343  7.75631423  0.06115116  7.7653976   1.06799116 -0.89202117
 -4.5541104   3.03745968  0.51128884 -3.59411061]",[12.61500493]
62,62,"[ 0.1344808   7.47892593 -1.1579887   7.58552106  1.29082591 -0.44882506
 -4.69785876  1.35845497  1.84057918 -4.16755325]",[16.72790025]
63,63,"[-0.22411272  7.53282197  0.98959649  7.82180791  1.36213177 -0.0457773
 -4.6525586   1.51990617 -0.39895128 -4.05089681]",[14.40973224]
64,64,"[ 0.82501284  7.46466629  2.43545748  7.82446957  0.1061716  -1.03826189
 -4.69442987  0.85527852 -3.1489758  -3.83843842]",[23.55019587]
65,65,"[-0.60370107  7.75860764  2.3227354   7.77170995  1.65998655 -0.34353463
 -4.45585044  3.37030387 -0.9388665  -3.51582846]",[13.6998137]
66,66,"[ 1.3705673   7.70398692  1.18795428  7.74326164  0.19060602 -0.34153804
 -4.48701859  3.52024131  2.78963076 -4.04483607]",[13.15974205]
67,67,"[ 2.05535035  7.62314388  1.77207582  7.72497821  0.78375807 -1.5399125
 -4.40857331  3.08474097  2.26165891 -3.68093781]",[16.251617]
68,68,"[ 2.6764408   7.89634966 -0.05774735  7.63033509  0.78787781 -0.72744487
 -4.50233444  1.62540197  3.00169582 -4.03607257]",[14.7695426]
69,69,"[ 1.91496492  7.82066488 -0.7162907   7.67803968  1.26372708 -1.43670492
 -4.55507887  4.0338671   1.33514114 -3.4693389 ]",[15.11049518]
70,70,"[ 0.90890491  7.5980934   1.40690608  7.90151507  1.50281365 -0.17592585
 -4.49558587  4.47495437 -1.62154492 -3.58343225]",[18.27078825]
71,71,"[ 1.2039113   7.80715232 -2.56363021  7.64476255  0.908104   -0.49527025
 -4.57680607  3.5398512   2.77150436 -3.96434094]",[22.12261823]
72,72,"[ 3.39862794  7.82162016  2.72130323  7.81644541  1.88587541 -0.6369778
 -4.58212494  3.12703475  3.03859072 -3.89809659]",[16.81867502]
73,73,"[ 0.24927885  7.66952006 -0.6893499   7.70638333  1.17382119 -0.19751557
 -4.52871593  4.18948231  0.67381225 -3.75546036]",[13.21003139]
74,74,"[ 0.57474879  7.63778759 -0.19334542  7.68938781  0.44753652 -0.55750295
 -4.47152576  3.86780012  2.89943021 -3.59188682]",[12.32199165]
75,75,"[ 5.41728157  7.73011001 -1.70035687  7.52783664 -1.13673436  0.24983378
 -4.20251364  4.35286209 -0.44627625 -4.57084196]",[18.75663574]
76,76,"[-1.98043905  7.18082387  2.09694962  7.76485956  1.26940682  0.44254634
 -4.16422029  3.64519549  3.2783731  -2.8327102 ]",[14.73486423]
77,77,"[-0.27986373  8.06128963  1.50786791  7.88751864  2.0390423   1.24288004
 -4.35924009  1.01655075  4.61214142 -2.91034728]",[17.29112951]
78,78,"[-0.16658355  7.28013018  1.40129719  7.49465142  0.5586926  -0.6948785
 -4.30839118  4.41843489 -0.33994238 -2.86257508]",[15.58560137]
79,79,"[ 5.29990728  7.91077575 -3.73385316  7.42452351  1.56429629 -1.61327127
 -4.72090614  5.17469171 -0.12195708 -2.73470919]",[30.93026566]
80,80,"[ 4.83320542e+00  7.91647859e+00  1.36625960e+00  7.87736874e+00
  3.69244596e-01  8.07543013e-01 -4.22110719e+00  5.77920895e-04
  4.28512202e-01 -3.57746640e+00]",[11.23938033]
81,81,"[ 1.27606346  7.52622003  3.04118778  7.70528731 -0.50557074  0.8773338
 -4.55779389  0.54511658  2.67157427 -3.45008639]",[13.14306481]
82,82,"[ 3.45484934  7.63980673  1.77497573  7.47480066 -0.77362962  0.42821105
 -4.37771023  3.57405846  0.669404   -4.69363578]",[13.26855304]
83,83,"[-0.77454907  7.35048952  2.12676117  7.55391369  0.92398563 -0.18279233
 -4.72256897  0.29186459  2.87219621 -3.84629359]",[18.19447534]
84,84,"[ 1.83833423  7.54596497  2.50481017  7.6443442   1.66014871  0.09976724
 -4.51343072  0.4068281   0.4695166  -3.10962562]",[11.75067627]
85,85,"[ 1.83370593  7.58223264 -0.04162645  7.73180295  1.38870207  0.9688422
 -4.06362368  2.98363145  1.05872589 -4.87768502]",[11.71223184]
86,86,"[ 0.84673308  7.74152289 -1.52490793  7.65100282 -1.39296081  1.31951644
 -4.17363531 -3.8408449   0.21697973 -2.57104385]",[17.48948998]
87,87,"[ 3.88387385  7.57959935  3.62236707  8.07745743  1.87111249 -0.23755399
 -4.02033182  1.2913401   2.98363655 -2.16154847]",[14.61704889]
88,88,"[ 5.1351103   7.6246905  -1.23115999  7.67654739  2.2295932   2.55339495
 -4.29995785 -2.83458856 -2.29043462 -1.37581129]",[27.63384973]
89,89,"[ 8.95599791  7.9979114  -1.00462014  7.88421953  1.12495562 -0.81233622
 -4.40410356 -3.75805046 -1.91818666 -4.14077224]",[23.69562799]
90,90,"[ 8.81366121  8.18949536  3.23764479  7.95354177 -0.78283264  0.60963465
 -4.42982079 -3.61046557  2.424285   -2.90047822]",[21.36527743]
91,91,"[ 6.82424747  7.59747356  1.1905675   7.75405432  0.7797323   1.41175658
 -4.23944532  2.0618173   1.61393937 -2.15992961]",[10.91816225]
92,92,"[ 3.23658916  7.59130669  1.63230232  8.11716431 -0.25849609  1.18730264
 -4.07522451  4.1101684   0.87904097 -4.2639346 ]",[16.75234122]
93,93,"[ 1.72132696  8.05248569 -1.48093532  7.8031582   1.24698124 -0.03757485
 -4.30958412 -2.49062054  0.82114761 -3.50752027]",[23.30180881]
94,94,"[ 9.49216058  7.60453601  0.38434979  7.78095063 -1.85080542  1.17146346
 -4.03192621 -3.69174288 -0.04101587 -2.71543741]",[18.50105283]
95,95,"[ 7.89903821  7.75988239  2.79884633  7.86766628 -0.77525008  0.52639657
 -3.9739769   2.44010502 -1.3171915  -0.23548351]",[14.1631342]
96,96,"[ 2.47895588  7.40500934  3.74005772  7.7330108   1.8740027   2.625437
 -4.1432284   5.36452079  0.16177736 -1.2794365 ]",[24.41263945]
97,97,"[ 4.92557136  7.96019398  4.52184953  7.86613113  1.24262511  2.04078027
 -4.02162062  3.32339252  2.05089961 -0.35151799]",[15.26135875]
98,98,"[ 5.5633711   7.68822935 -0.07666663  7.72730069 -0.49398178  0.29568117
 -4.0551444  -1.52599134  3.34764101 -1.52698017]",[12.67417861]
99,99,"[ 3.03578267  7.90243432  3.68683999  7.7583191   1.04717374  2.91272737
 -4.19276077  4.67801865 -0.21154288  0.09481714]",[15.609232]
100,100,"[ 2.47108653  7.91701241  4.19407156  7.57251688  0.59261392  1.45442915
 -3.97110734  0.76350763  0.8071554  -4.36603572]",[14.73300447]
101,101,"[ 3.41432013e+00  7.37288957e+00 -4.55588017e-03  7.68057689e+00
  1.61825024e-01  7.45820719e-01 -4.40649566e+00  1.98909247e+00
  1.49984805e+00 -2.46797287e+00]",[12.38717561]
102,102,"[ 7.27235795  7.58231429  1.27998281  7.54772361 -0.66272829  0.37807144
 -4.33452392  0.47508146 -0.14351778 -3.37155235]",[11.21267947]
103,103,"[ 2.14052613  7.90401034  2.14566738  7.71714637 -0.30091487  2.46741809
 -4.19167796 -0.25771816  2.87644361  0.57862955]",[11.91289405]
104,104,"[ 3.93257652  7.54064001  2.8883391   7.83307694  1.45025737  1.88487883
 -4.4855321  -0.18577689  4.31317668 -4.96846908]",[15.40070595]
105,105,"[ 5.0426028   7.53752518  2.52243887  7.76937736  0.49275685  1.94331732
 -4.33645883  2.59870251  1.64935507 -3.48795347]",[13.0103759]
106,106,"[ 7.49160208  7.75487447  2.52699071  7.63001498  0.64239876  0.79765839
 -4.27571549  3.42359733  1.28743531 -4.18437424]",[13.37282744]
107,107,"[ 7.89488461  7.76583083  2.19544917  7.75065156 -0.00868292  1.97003335
 -4.1305989   3.57378175  3.21251633 -0.59728013]",[11.22956435]
108,108,"[ 4.56637628  7.62235192  2.44257664  7.64499933  1.4490475   1.05332635
 -4.13457388  3.20138325  0.53976158 -2.60736303]",[10.88324506]
109,109,"[ 4.96514754  7.76167675  0.71618843  7.68261622  1.02790372  0.72324129
 -4.34638556  1.10089544  1.01682366 -2.58985491]",[8.71024849]
110,110,"[ 8.58697976  7.62979997  2.4767113   7.87161833  0.70601175  1.49680252
 -4.2221233   1.87378514  1.10050512 -1.17029865]",[10.18503571]
111,111,"[ 6.15964967  7.67631154  1.99182644  7.66915198  1.34572096  0.84877949
 -4.20265133  2.66346578  2.08509237 -2.79505362]",[11.63613871]
112,112,"[ 8.33189868  7.75572848  1.76036851  7.86490082  0.25446647  0.93899417
 -4.09257744  1.84235803  1.42522722 -0.50067501]",[9.65739942]
113,113,"[ 7.59089142  7.57759817  1.46958029  7.63615634  0.78800725  0.66605337
 -4.30313089  0.69019617  1.83136658 -2.55337344]",[10.35923501]
114,114,"[ 6.72454457  7.75683722  2.25278531  7.67608496  0.24196191  1.75414986
 -4.35623007  1.3818661   1.34323038 -0.18868797]",[10.26279566]
115,115,"[ 6.4181742   7.79418945  1.35053572  7.71229717  0.3940224   0.24258503
 -4.23352172  0.31696512  0.06605795 -0.70740006]",[8.96706535]
116,116,"[ 5.19214307  7.80868525  1.65564086  7.75433387  0.4445744   0.55774803
 -4.33494426  0.25145522  1.83450126 -1.23618526]",[9.07187579]
117,117,"[ 5.08060577  7.81891872  1.02128311  7.78873577  0.70647484  0.1501038
 -4.17750805  0.65100735  0.57159765 -3.08326726]",[9.06151922]
118,118,"[ 6.92976269  7.65368145  1.57790743  7.54316634  0.91370851  0.90978207
 -4.1995944  -0.3023205   1.99183698 -2.70349484]",[10.85026293]
119,119,"[ 2.60531469  7.80349791  1.11234274  7.64708027  0.5755967   0.27675686
 -4.33283643  1.1632874  -0.35773951 -2.19511508]",[10.09557595]
120,120,"[ 7.10091414  7.76325129  0.40748655  7.68918406  0.23750206  0.52410229
 -4.33392818  2.51467327 -0.13832312 -0.57352949]",[10.14819567]
121,121,"[ 3.51800722  7.94354402  1.79388096  7.6525699   0.24888165  1.39035438
 -4.17883253  1.46083643  0.29180656 -0.73169757]",[10.41993037]
122,122,"[ 4.7831018   7.60341281  0.5021979   7.76335671  1.93709881  0.27853753
 -4.28586317  0.59363767  0.75759775 -1.75896244]",[9.34514779]
123,123,"[ 4.73465761  7.8710873   1.50267085  7.61118008  0.30504652  1.08753291
 -4.29238174  2.37345004  2.05330709 -1.25610732]",[10.44617467]
124,124,"[ 5.02044772  7.63721393  1.06308189  7.56137288  0.31838988  1.04104039
 -4.32490764  1.42195849  1.18539478 -2.82553459]",[9.04115239]
125,125,"[ 4.53517605  7.69181815  0.98959754  7.72006552  0.63824111  0.62078696
 -4.25931617  0.54149814  1.12960665 -1.45251563]",[8.1966745]
126,126,"[ 5.36204964  7.69430608  0.86287646  7.71457374  1.03080433  0.95816676
 -4.39138164  0.26362996  1.33436161 -1.73071015]",[8.7151226]
127,127,"[ 4.96145341  7.79244225  0.7072376   7.71370303  1.13707579  0.60727287
 -4.35266496  1.46287978  1.5448291  -2.37795186]",[9.2773416]
128,128,"[ 3.82433392  7.69479703  1.0313388   7.61722263  0.76841414  0.41664122
 -4.36060966  1.10533756  0.98417623 -2.4706467 ]",[9.54406853]
129,129,"[ 4.23524836  7.6955249   1.16778347  7.68563142  0.66114494  0.48385467
 -4.30011019  0.89412844  0.7055264  -1.74549478]",[8.75643458]
130,130,"[ 5.00493921  7.71596645  1.04778898  7.621323    1.21908589  0.51092489
 -4.41513527  1.35196322  1.36214171 -1.40318207]",[8.552233]
131,131,"[ 4.51854854  7.72186295  1.07481231  7.63120363  1.00355282  0.69273584
 -4.26559988  1.2283985   1.20765419 -1.99277314]",[8.80990912]
132,132,"[ 5.4178105   7.68926638  0.63412461  7.73672286  0.97822755  0.81664844
 -4.27443437  1.28994349  0.57008105 -2.47640779]",[8.82822034]
133,133,"[ 4.03999485  7.70843483  1.1489142   7.72583106  1.16966708  0.57424692
 -4.42842156  0.77502879  0.54198133 -2.7651995 ]",[9.39337818]
134,134,"[ 3.98784891  7.72651363  1.04651746  7.61031192  0.57712411  0.73626356
 -4.40533968  0.35732534  1.13784131 -1.96286154]",[9.59006534]
135,135,"[ 3.55351272  7.66967714  0.6673774   7.63995257  0.44906054  0.87367316
 -4.2288199   0.85731927  1.27451661 -1.9097075 ]",[9.49369119]
136,136,"[ 3.32397143  7.78545141  0.72007293  7.70139658  0.97213763  0.54137556
 -4.2280414   1.3865444   1.05894535 -1.05801605]",[8.87759499]
137,137,"[ 4.5486108   7.71276249  1.29344344  7.80610844  0.377621    0.36324129
 -4.19116442  0.0803666   1.28191234 -1.25340342]",[8.4272498]
138,138,"[ 5.50167156  7.73740849  1.04607037  7.79255717  0.32556704  0.92981686
 -4.32328947  0.02906513  0.95844513 -0.4297843 ]",[8.13369555]
139,139,"[ 3.42135473  7.6684426   1.01004781  7.72511456  1.05312104  0.39560801
 -4.37118413 -0.11922984  0.88552567 -0.60968085]",[8.86124857]
140,140,"[ 4.83365268  7.63650293  0.97614518  7.68969385  1.00440151  0.23047109
 -4.23448294  0.3779568   1.20707517 -0.85243758]",[7.8822445]
141,141,"[ 4.15006118  7.69133752  1.37455906  7.72681584  0.72201159  0.28957239
 -4.26469829  0.7227469   0.61959834 -0.53125788]",[8.26046179]
142,142,"[ 3.76022407  7.77552381  0.83362751  7.71894761  0.42511189  0.78019417
 -4.21348798  0.83145473  0.77242149 -1.51056002]",[8.89207601]
143,143,"[ 3.61931497  7.70351116  1.05236481  7.70225437  0.45097379  0.42713539
 -4.24349961 -0.12900277  0.80760517 -2.16751593]",[9.61350823]
144,144,"[ 4.64853111  7.71237714  0.99845728  7.75758133  0.50769662  0.54717004
 -4.22175949  0.2733938   0.88635343 -1.70464948]",[8.53992918]
145,145,"[ 4.88585647  7.60471481  1.35413806  7.77214059  1.08256534  0.14164308
 -4.27763101  1.05552468  1.70704098 -0.74725101]",[8.36914687]
146,146,"[ 5.47614385e+00  7.57216703e+00  1.16946025e+00  7.70947498e+00
  9.82147750e-01 -6.06847257e-03 -4.34856249e+00  5.46058362e-01
  1.72852715e+00 -3.62053348e-02]",[8.56377297]
147,147,"[ 5.94495096  7.68037973  0.65865343  7.7281469   0.63953512  0.62419647
 -4.13917356  1.22940929  0.9335941  -1.16033543]",[8.41752264]
148,148,"[ 5.24220725  7.64440362  0.8865631   7.73922707  0.84205031  0.5586956
 -4.16690394  1.12018934  0.69862936 -0.40417187]",[7.85394241]
149,149,"[ 4.15380456  7.58479464  1.28928287  7.7098172   0.66292562 -0.06422857
 -4.20635658  0.21020396  1.39516839 -1.73921826]",[9.22283107]
150,150,"[ 5.69925866  7.6103835   1.21481651  7.61002052  0.69495842  0.53514947
 -4.12143539 -0.47988538  1.34837363  0.10771875]",[8.53145524]
151,151,"[ 4.3281818   7.60105759  0.97111178  7.72989174  1.05099566  0.03550154
 -4.13438433  0.91494671  0.62019028 -0.78070361]",[8.27933939]
152,152,"[ 5.11699395  7.67679781  0.8213924   7.75026789  0.66369163  0.13244005
 -4.32125739  0.11540967  1.67438676  0.05763561]",[8.15139234]
153,153,"[ 5.81395069  7.60800124  1.31847924  7.7458906   1.24823113  0.39588356
 -4.16958601 -0.4097092   1.61241093  0.05428596]",[8.6397422]
154,154,"[ 5.30579073  7.65602141  0.62733986  7.77165288  0.88187888 -0.12805319
 -4.30893087  0.78908319  1.00504814  0.24572278]",[7.81339988]
155,155,"[ 7.66814544  7.83216976  1.36487089  7.85589827  0.53689946  0.15877355
 -4.36172912  1.89248222  1.08538039  1.81696004]",[9.85036998]
156,156,"[ 6.96267873  7.73937203  1.10666359  7.81662477  0.39119928  0.12900414
 -4.28385864  0.97540179  1.7180643   1.52257279]",[9.19651075]
157,157,"[ 6.54675001  7.82407852  1.069579    7.74166454  1.44782227  0.58984685
 -4.37330629  2.08257838  2.11057447  2.381899  ]",[10.63609708]
158,158,"[ 5.89842791  7.53724099  0.13841583  7.61841029  1.54802638 -0.87169355
 -4.19121998  1.54633801  0.67260228  1.27084698]",[9.57684696]
159,159,"[ 3.27018288e+00  7.79865350e+00  9.45544495e-01  7.70092580e+00
  1.28139195e+00  2.55546671e-01 -4.18112946e+00  6.78334368e-01
 -6.63760117e-03  9.61078239e-02]",[8.8889537]
160,160,"[ 6.23105364e+00  7.81433666e+00 -6.83493534e-03  7.75125979e+00
  1.13137604e+00  2.33143390e-01 -4.35512537e+00  2.42024112e+00
  1.05473469e+00  2.57283935e+00]",[9.89896481]
161,161,"[ 4.33689237  7.52191957  0.03473817  7.81213973  0.09634069  0.60372466
 -4.2192545   2.47583707  1.21855772  2.26629179]",[9.8762539]
162,162,"[ 6.88556264  7.72714579  0.86227799  7.59935235  0.52383782  0.65524164
 -4.41470848  2.50155881  0.82889991  1.29720223]",[10.09195334]
163,163,"[ 6.66548526  7.57021543  1.04882128  7.93548367  0.30107126  0.26409587
 -4.22802285  0.71237166  1.48360682  1.9512092 ]",[10.05228877]
164,164,"[ 3.73334202  7.70749299  0.73397295  7.58647436  0.73581577  0.47140549
 -4.12914907  1.29391609  0.64690974 -1.95610068]",[9.72377304]
165,165,"[ 4.173589    7.7169256   0.93912002  7.75771541  0.67397471 -0.14672453
 -4.33608319  0.37914324  0.97780036  1.06263221]",[8.09245208]
166,166,"[ 4.84765318  7.6589375   0.87318892  7.81119275  0.99048695 -0.31353476
 -4.30770927  1.07245516  1.20362135 -1.0021629 ]",[8.05849574]
167,167,"[ 4.69180298  7.65762186  0.49791667  7.70642334  1.21377067 -0.12630267
 -4.28691877  1.52659142  1.3986881   1.27749951]",[7.95500848]
168,168,"[ 4.18529764  7.75250817  0.68038064  7.78816915  1.18525013 -0.10256703
 -4.25381171  1.63169103  0.78694364 -0.02301892]",[8.46152715]
