,evals,X,fX
64,64,"[-1.08665953 -3.24641148  8.27366553 -0.97232768  5.2511473   3.28251775
  6.58764855  2.54725408  1.8740447  -4.3547309 ]",[48.09926843]
65,65,"[ 2.71462628  5.57740591  7.22807164  0.62237781 -2.14659314  3.43752191
 -1.1485945  -0.41645961 -0.98174983 -0.33599807]",[31.20177766]
66,66,"[-2.07678959  7.93510875  6.00638982  4.97790162  3.3234318  -1.0225701
  6.66948202  6.25512316 -2.71210371  2.40843709]",[68.10495485]
67,67,"[-1.36770649  1.12442524 -4.0345136   1.11133799  9.08156623 -2.9889499
 -3.70858465 -2.69663307  5.60802548 -4.88042022]",[75.61166281]
68,68,"[ 7.40437935 -1.4197508   2.0069914   7.15693884  5.81535034  5.53618308
  8.85238304  2.29706678  3.5431014   5.36217717]",[70.60238486]
69,69,"[ 4.04621056 -2.38079555 -0.03139536 -2.53099088  0.85532708  7.15273715
  1.70521559  7.19003033  8.26497366  9.59148744]",[46.65497404]
70,70,"[ 2.80146687  3.44385754  7.16234098 -1.60846799  0.52733743  8.85503761
 -0.40613657 -1.25512781 -4.11476427  3.61805849]",[43.55584551]
71,71,"[-3.7350022  -1.80670923  6.69095521  1.6101425   9.47868261  0.64531187
  2.46025223 -3.20460592  2.58180237  5.87446388]",[78.15309473]
72,72,"[ 9.56512516  7.84641835  0.65126652 -3.29692901  4.34530912  4.6810035
 -3.21205284  7.71833871  7.39424698 -4.51445686]",[34.19770883]
73,73,"[ 6.53461755  5.80655096  3.89070126  5.03703764 -3.21312471  2.79695587
  8.84711286  1.17753162  0.25095155  9.84462849]",[70.39334289]
74,74,"[-0.39596283 -4.42233194 -2.74122226  7.02195691  1.98476831 -2.24718096
  5.765102    6.56557085  5.81401616  0.46773446]",[73.32244798]
75,75,"[ 9.0875384   7.21584166  9.91324996 -2.74078803  0.41848949 -2.74507879
 -1.75981707  5.44508885  5.33701887  3.01741795]",[106.34054778]
76,76,"[-3.65378822 -2.8870598  -2.95506399  9.09144559  2.85580223  4.4529422
  9.28240737  9.34313747  3.71230896  7.70130608]",[148.11361888]
77,77,"[ 4.53003668 -0.82670263  4.96169396  6.44643079 -3.1594223   3.28000526
 -3.7170047   1.29832169 -1.65489496 -3.8797786 ]",[42.34179531]
78,78,"[ 1.5815433   3.4622395  -0.20109197  3.06653578  5.47332988 -1.73547896
  1.70523291 -3.61519376 -4.40422549  4.07642871]",[27.4930888]
79,79,"[ 0.18819309  6.17475024  1.99117524  0.53048238  8.28532743  9.59405843
  5.97119627 -0.25689303  7.60218246 -0.41136017]",[96.78219735]
80,80,"[-0.989762    3.97583504 -3.85929051  6.97810262  5.55641275  7.5168391
  7.22372221 -0.88908292  7.37025658  8.90355615]",[46.44058166]
81,81,"[-3.75824046  6.9727469   9.78986687  7.4477081   8.18464679  5.38473913
 -0.31715373  9.34109057 -0.53841827 -3.74001934]",[132.78057453]
82,82,"[ 4.78599911  9.73241842  4.06681453  0.46336569  1.5654052  -2.9427293
  2.06562817 -2.07736212 -4.63168361  4.56270968]",[73.705634]
83,83,"[ 9.66832743 -3.24978106  1.92773915  1.00229316 -1.31720679 -1.5637891
 -4.38969853  3.68896767  6.61928313  0.10086831]",[29.33154196]
84,84,"[ 2.41149303  0.48140801 -0.51252081 -3.90953395 -4.17319069  3.77422244
  5.1609677   5.47864262  1.76331431  3.65489956]",[30.41670326]
85,85,"[ 3.2251144  -0.15495283  6.0172333   7.02514924 -2.96486908 -3.49045793
  1.69272535  7.52468953  4.5549489   9.53278002]",[54.08630361]
86,86,"[ 6.94776937  9.74121887  8.04210826  6.34067374 -0.36063623  0.44932719
  5.45118085  2.76985389  9.36179034  4.30070393]",[134.41264519]
87,87,"[ 8.61102135  2.09795004  2.81292053  3.87640755  2.17846883  8.17891899
  9.37191098 -0.0647648  -0.81834798  3.06686514]",[56.29776604]
88,88,"[-3.78799517  4.40833946 -3.64807019 -3.99674182  7.65390679  6.7773244
 -2.9310818   5.79646267 -2.76002758 -0.37408681]",[56.86626226]
89,89,"[ 0.10159922 -2.20832054  0.58785008 -1.49767443  4.78941707  1.21483084
  0.93601842 -4.2908477   2.98179507 -4.7311079 ]",[21.54520551]
90,90,"[ 7.08316434 -1.47285724  3.92462917 -4.20415308  7.32993048  0.13377459
  2.60578316  6.35257701 -3.74112626  6.3192663 ]",[34.91041787]
91,91,"[ 4.31419124  3.28011453 -3.48209684 -1.05903857  3.73863946 -3.72505263
  9.28656642 -3.11484824  6.21779344 -2.53099506]",[79.30320507]
92,92,"[-1.14861728  9.92192094  8.29593115  7.3500939   4.65967429  7.64936535
 -0.84621304  9.79570744 -1.13098175  1.85553378]",[131.34608961]
93,93,"[-3.52291636  4.20009637  5.79098024  3.38937384 -1.98768948  1.10362105
  6.05019885  3.09286763  3.57078891 -0.73848744]",[41.97585261]
94,94,"[ 1.53419402 -2.48580055 -1.91654552  4.30087662 -2.4423766   6.10855622
 -3.55565284 -0.81720144  9.66032765  8.34166481]",[103.11393979]
95,95,"[ 0.6569488   8.99615146  7.55103835  2.75214934 -3.64419199  9.81160654
  2.26549918 -3.6843843   6.40416535  4.04718321]",[115.67287364]
96,96,"[-2.55551773 -2.16010149 -3.8019697  -2.27485675  4.28617789 -0.36276741
 -3.65202144 -0.1773455  -3.37129317  9.07621669]",[34.45223625]
97,97,"[ 9.30229921  5.11613594 -0.92409555 -0.31954911  3.93527235 -3.59310221
 -1.59978355  6.90532773  7.56594228 -0.22202845]",[32.69179119]
98,98,"[ 6.3088625   2.25776483  6.58074899  5.47670443 -0.55539542  1.6050508
  5.92858193  7.37519933  3.35417749 -4.03617789]",[53.87533852]
99,99,"[ 1.80550854 -1.50527158  3.67550781  9.90290474  7.25701412  4.76929575
  8.08227372  2.93073159 -1.16604155  2.00226059]",[76.84714815]
100,100,"[ 7.74021655 -4.83803511  8.1218562  -1.84621576  7.31659455  3.99036414
  0.78734557  4.56935754 -4.27084857  4.79375888]",[30.23605442]
101,101,"[ 6.56899693  3.85447635  6.49527051 -3.55560884  6.33321409  0.94144834
  1.16311765 -2.11852253 -2.46691348  2.84254251]",[51.87702871]
102,102,"[ 3.06612402 -2.94913039  2.91757535  0.7265674   9.5187315   2.49232964
  4.29562985  9.58676901 -4.27872167  2.63948935]",[114.10606114]
103,103,"[ 9.93787717  0.19297791 -3.90739934 -0.44647956  6.34335758  1.51246274
  3.11143325  2.79799623 -2.19795101  9.28542553]",[33.43534609]
104,104,"[ 5.25930593 -3.58506633  7.06833595 -1.97807025  1.97027032  0.53652497
 -2.97705709 -1.27443342  3.13004399  7.79514449]",[35.68913065]
105,105,"[-0.49750734 -1.94090125  3.24822672 -4.10209369  1.12583559  2.35505063
  1.95099819  0.80361745  0.36753045  0.66187651]",[10.82515519]
106,106,"[-1.11039449 -1.4692859   1.88164771  4.6026636   0.50733342  3.31208458
 -2.80104552  2.51555626  2.25135404 -2.00472607]",[20.81825054]
107,107,"[-1.04034723  5.90207615 -3.5978773   9.06350813  4.02646412  1.44269977
  2.39386354 -2.25642815 -3.19236895  4.39415701]",[74.39408073]
108,108,"[ 4.98818624  2.51521817  0.1649625  -1.63833179  2.28523117 -1.37260969
  5.97616764 -0.85059579  6.615895   -3.18607396]",[40.09589971]
109,109,"[ 0.29046357 -3.53425495  1.56497472 -2.84993463  3.39760051  2.5245718
 -0.80381959  3.30120147  2.97250226  0.99828442]",[17.97833791]
110,110,"[-4.96012042  1.87613864  3.11773371 -2.08378251  8.29460591  0.10836606
  3.23139574  6.05465381  3.76541372  7.5327187 ]",[40.31672039]
111,111,"[ 5.41523889  9.08725974 -2.94031998  9.99100047  6.47442391 -0.59276237
  4.17740228  2.91656816 -3.9764025   5.71574882]",[119.70519478]
112,112,"[-1.21552516  1.91649443 -4.16315592  1.98069489 -3.86245493  4.83080595
 -3.12617409  9.42389514  7.57854394  6.57804583]",[72.85527789]
113,113,"[-1.49788927  9.68515123  0.16359452 -3.8243052   7.84454249  7.22867038
  2.40794805  3.44873445 -4.39340139  8.13871851]",[74.8664597]
114,114,"[-1.46545307 -2.97602637  8.80802162 -1.7986759  -0.07349639 -4.90287968
 -3.29575046 -3.3796041   1.06966504  3.45238394]",[59.67040229]
115,115,"[ 8.96975944  3.28165933 -0.05351802  9.74490846  7.07435575  6.15152615
  7.87571299  2.98643403 -0.26802555  9.89619622]",[91.88966445]
116,116,"[ 2.18132421 -1.63328691 -2.61752814 -1.85526659 -3.3837914  -4.92972063
 -0.96608347 -1.6791565   2.46084015  6.27247445]",[40.76209774]
117,117,"[-4.88380508 -3.20479415  2.50663888 -3.89538841 -0.26199598 -3.46379134
  6.59574365 -4.2802993  -4.17094591  0.83247906]",[35.08609352]
118,118,"[ 4.27954206 -3.3695713   3.32438966 -1.8189202  -2.87419592 -4.4381336
  0.98868858 -1.26440154 -4.13821018  7.74732072]",[31.60651218]
119,119,"[ 5.47619518  0.95070304 -4.88167779 -2.16719699  7.99360498  3.03619465
  7.22124595  4.22993463 -4.60699541  7.30421351]",[33.00020919]
120,120,"[ 9.46935915  0.76468855 -2.49742366  6.2875493   7.1688949  -1.85464546
  2.35318214 -2.97595847  0.98170163  3.17428194]",[45.57553414]
121,121,"[ 8.6239177  -4.7527053   8.47974002  5.97318816  7.45915196 -1.37268156
 -2.38254286  0.70544212  0.67166386 -4.22349239]",[52.9659203]
122,122,"[-4.13088361 -2.31467966  0.11185685 -0.36146807 -3.31388893 -3.31139061
 -3.50684469  7.04840616  6.99820794 -4.96097029]",[46.18901977]
123,123,"[-2.08705412  5.1439416   3.30847839 -4.37086737 -4.97500278  8.61608833
  5.91161293  4.25931856 -1.41691473 -0.08531021]",[60.47094106]
124,124,"[ 7.50045848 -3.73920358  7.17198397 -4.13061305  5.52041269  4.99317762
  0.92364799  0.82172852 -3.85230592  6.01858288]",[40.96359073]
125,125,"[ 7.26296816  7.30863973  4.90123839 -1.9901981   5.97015097  2.65297032
  8.44535767  2.21642614  4.0383375   3.44981305]",[52.16505836]
126,126,"[ 4.73435521  3.93638766  2.69122156  2.47299365 -2.5134524   5.00601459
 -4.65572247  6.34253183  9.2189497   3.04071555]",[79.14045065]
127,127,"[ 9.57976212 -2.82557135  1.08795285  1.04357823  7.16261524  2.16043234
 -3.47079989  5.22238851 -2.15331895 -4.01785667]",[42.32594455]
128,128,"[ 9.53445703  7.83119573  4.63729874  1.5166537  -3.21199245  4.92483576
  2.53733074  0.10788858  9.36116309  3.29702939]",[68.42557034]
129,129,"[ 0.31486377  7.73444609  6.580329   -2.19069028 -1.99695657  2.83775176
  1.40033433  6.45221418  7.59324168  1.6954617 ]",[49.16803561]
130,130,"[-0.0812676   7.01096075 -3.53761028 -2.18845861  4.47086711 -0.54316637
  5.61039992  0.71814786 -4.443308    8.7411766 ]",[45.62774502]
131,131,"[ 3.84604392  3.98453236  6.43610217 -2.01403381 -3.11405127  0.01611151
 -3.46679465 -4.79876564 -4.4858889   3.44594068]",[44.34371777]
132,132,"[ 1.26927287  9.78990527 -0.54975021 -0.43403531  0.98517232 -2.34706037
 -2.12538545 -3.77790307 -1.97943114  1.19143158]",[77.01876002]
133,133,"[-3.91290574  0.56955785  7.62837077 -4.45244662  7.23992079 -2.36322013
  0.66286047 -3.13765547  6.66876917  9.31353335]",[45.02256362]
134,134,"[ 3.82768059  2.92372255  0.48451479  7.84140153 -2.46448257 -2.45614702
 -0.04879092  6.15300131  3.30610987  6.76946556]",[40.62054709]
135,135,"[ 9.30192706  3.15298299 -4.17714491 -1.20648048  0.29752701 -0.54481063
  0.99360171 -3.69095068  7.29014752  4.15643078]",[15.16994012]
136,136,"[-1.98985792  2.22863374  3.67826223  4.11220043  6.9693622  -1.39369724
  2.54075269 -2.54935384  4.92219219  5.51078786]",[33.26237717]
137,137,"[ 3.08184246  1.83219378 -3.31181545  2.65217896 -2.94173516 -1.4981476
 -0.95945576  5.78835616  4.86378391 -0.01054178]",[43.79370083]
138,138,"[-4.24827304 -3.84623444  1.23391412  0.60461522  2.52511892  3.72664171
 -4.36890107 -0.78785888 -4.61293514  8.48907128]",[16.46107361]
139,139,"[ 0.33092284 -0.25440858  4.29726908  6.63773541  8.61951002  0.23249481
 -1.07398704 -4.81662145 -4.0921531  -1.86066516]",[44.31163342]
140,140,"[-0.80473369 -0.89648977  7.4184037   1.85756587 -3.84864629 -4.02248749
  4.67788709 -1.42545321 -4.47422102 -0.58001616]",[21.41882427]
141,141,"[ 0.40353933  6.99367044 -0.30535518 -3.99206542 -0.26917335  2.33492274
  7.73958461  9.58494961  0.55245787  7.95519024]",[71.64027675]
142,142,"[-4.57785255 -0.8318285   1.70564525 -4.54775979  7.05866514  0.152245
  8.51994088 -2.26919416  4.67017311  2.53809756]",[40.57754017]
143,143,"[ 0.74764329 -3.69777167  4.32854566  6.83310414  8.34070146 -1.94633543
  0.6568669  -0.12810592 -4.50883143  7.40815847]",[39.54956198]
144,144,"[2.19937085 8.28823209 0.17073417 2.19840348 0.25715247 0.05330503
 2.38482735 4.34014648 3.49243983 6.89333181]",[17.13735974]
145,145,"[ 9.99344249 -4.23335403 -2.2822631  -1.73335878  0.12012553  6.22626396
 -2.3611907   4.04999002  8.21902307 -3.67552041]",[49.32869988]
146,146,"[ 1.29107452 -3.29520907  2.87940212 -0.99788773  1.64857331  0.44174234
 -3.19037661  2.75881235  5.27333688  4.51556833]",[29.88562535]
147,147,"[-4.53432901 -3.41581577 -0.28928703 -3.97253913 -3.90933     8.17876846
  3.76263813  0.62523979  2.42220669  9.28213989]",[25.79423765]
148,148,"[ 1.4459431  -0.40096502  2.16768936 -2.60302371  6.10207486  0.25054654
 -4.50491783  3.6960916   3.38132224  1.69411555]",[29.73303569]
149,149,"[ 4.49126864  3.99348634 -3.59209642  1.2569227   5.30216344 -2.97887345
  5.99575565  3.32889557  4.86380586  4.24019575]",[50.31601829]
150,150,"[ 4.2118614   1.48193081 -4.61279966  2.54270082  9.56974014  9.35075581
  0.23297443 -4.76741575  3.16949355  8.99940835]",[108.94936951]
151,151,"[ 5.80160433  0.92718859  3.85086589  2.99393411 -0.74030946 -0.4123421
  2.32597765  1.96452987  1.41687661  4.80808783]",[5.16402023]
152,152,"[ 2.35670171 -0.31540259  6.3356472   0.49144899 -4.80105474  7.2563836
 -1.09106842 -3.93903475 -1.53211296  0.72005156]",[34.90628595]
153,153,"[ 5.04157736 -2.62401997  1.15872648  7.31273166  4.73661575  1.96155576
  1.15613482  4.88043355  3.18611629 -3.97535373]",[30.07274926]
154,154,"[ 9.95952054  1.39760716  0.84858809  4.31711117 -2.56031245 -4.077264
 -0.23445872  9.7784667   9.87631776 -3.64741966]",[121.76617319]
155,155,"[ 1.04587065  2.05207427 -2.03436511  9.88012959  4.2168728   3.78442272
  1.5846076   9.04927859  2.86747985 -4.14862637]",[101.05034662]
156,156,"[ 2.33903661 -2.7161203  -3.16100434  2.60496378  3.08900228  5.03944716
  3.3526762  -0.06920024 -4.27018519  0.47349077]",[29.71992055]
157,157,"[-4.39941548  0.9937806   0.17735563  4.43606078  4.9944351   2.44971562
  0.25517582  0.43166193 -3.77168465  7.84117086]",[22.1291327]
158,158,"[ 7.64283136  0.34146651  9.57941091  2.72899693 -0.79940961  7.43267715
  2.06342013 -2.22973898  3.94689173  2.10832142]",[65.17831191]
159,159,"[ 4.39290553  2.41507456  4.28555631  3.27127538  3.35697984 -0.55836345
 -1.72186986 -1.28080294  4.10171062  7.29121554]",[15.03715642]
160,160,"[ 1.87139523  2.18595542  4.15016746 -4.17712086  5.49893945  6.64419763
 -2.92823503  2.03731787  0.67077058  9.85232984]",[49.60599541]
161,161,"[ 0.77601645 -1.21279838 -0.38884495 -1.5716028  -0.06631117  6.68714643
  5.01523327  3.6342965  -4.86595024 -3.14047291]",[34.42736329]
162,162,"[ 7.66194908  0.94307141  4.28836161  0.23237467 -0.38303491  4.65326806
  8.65242153 -0.57304659  9.97961164  7.37023711]",[84.24935824]
163,163,"[ 7.32983135  0.55212222  1.68882573  1.84796169 -1.13482854  3.1691671
 -4.18388577 -2.91000463  1.86127037 -3.83651696]",[17.44370179]
164,164,"[-0.16584769  1.25761997  3.16380616  7.83370316  2.91463293 -4.00864983
  5.42136997 -3.53186166  0.3340067   1.28837019]",[25.90628772]
165,165,"[ 9.47394405  1.34833129  3.45601284  1.04408577 -0.74226976 -1.59650501
  9.66558844 -3.2535335  -0.14775112  3.41384202]",[63.80882163]
166,166,"[ 9.12145966  1.49345864  4.24683789  6.55058891 -3.84411817  3.73443281
  4.72755134 -3.77420847  8.86832327  0.85662171]",[55.79505424]
167,167,"[ 8.71747088  1.48198595  3.37386433 -4.44672342  8.48984637 -4.90048326
 -1.58509821  3.29141543  0.53236544  8.80399495]",[33.12374062]
168,168,"[ 9.97066957  1.06367344  2.70261998  4.57046756  4.27260329  1.75791355
 -1.1274433   3.11865363 -2.24020908  8.20411643]",[23.26194909]
169,169,"[ 3.790023    3.8984265  -3.17327487  6.24918729  2.81679571 -0.60351342
  7.78518981  8.62830758  7.31924385  1.04642642]",[53.15110948]
170,170,"[ 1.6057181  -2.00575542  9.51639212  1.76140884  4.32745359 -3.97757189
 -1.10610908  3.18538626 -3.33521787  2.16358539]",[68.45183396]
171,171,"[ 8.35258436  1.60816092  3.8909587   5.35738085 -3.28913922 -1.57025186
  1.99243336  4.25522685 -3.71347765  8.20102984]",[35.80453942]
