,evals,X,fX
26,26,"[ 9.97689908  9.09684389 -1.72124711 -3.81952587  4.41226886  5.36333852
  1.41897707  5.97601916  4.91093876  0.41950065]",[82.28171878]
27,27,"[ 9.76927997  0.8477715   0.5371421  -2.53110977  2.65517801  4.67387642
  1.9240948  -3.06562717 -4.48698877  4.83193488]",[26.30034319]
28,28,"[ 9.26085112  6.75141063  7.99925397 -2.53981823  2.79154504  5.91731939
  1.51847027  7.74065855 -3.13801832  2.03372295]",[52.86065721]
29,29,"[ 9.96683907  2.47121171 -3.29561553 -3.90724972  3.12678191  5.80536596
  3.47525355  7.89606078  1.18549144  5.45521853]",[33.48642461]
30,30,"[ 9.97549546  6.73260005  4.41833689 -3.73039361  3.73613729  4.16911059
  1.7581397  -4.32855479  5.30129232  5.03056906]",[35.70152436]
31,31,"[ 9.63775518  8.32347795  2.46590586 -3.29042215  2.56837123  5.25211338
  3.16439505  5.53875693  2.32459688 -4.15854842]",[49.20466998]
32,32,"[ 9.39378776  0.54460972  4.42496566 -3.42155636  2.68662048  3.70627688
 -0.59764877 -3.70672258  1.76101997 -4.51055959]",[17.80373278]
33,33,"[ 9.89375077  1.71046381  3.39384905 -1.04970361  3.12901762  2.27502467
 -1.60480233 -0.30737734  1.54480215 -1.26214491]",[8.5674129]
34,34,"[ 9.11358967  1.1760215   4.75933917 -3.80015667  2.91322203  3.03253131
  3.26891164 -2.64083243  2.21399495  1.37124325]",[20.94284725]
35,35,"[ 9.49927193  1.31385675  3.65887718 -3.62176598  2.96079551  2.13342476
 -3.48052765 -0.72239122  3.41060495  7.95955693]",[19.56447747]
36,36,"[ 9.18837509  0.64283077  3.7323825   0.53992813  3.11278764  2.2850918
  0.30062185 -4.09536456  4.11554881 -2.06290281]",[6.76737739]
37,37,"[ 9.65690633 -1.02094024  4.5863896   1.96618214  3.24277121  5.54562764
 -0.97630343 -2.20182356  3.94407528  1.01152398]",[29.18279516]
38,38,"[ 8.30915926  0.42548102  2.93591178 -2.71379827  3.01968594  2.50092554
  0.98610998 -0.11569642  3.8599449   6.55632132]",[15.29570807]
39,39,"[ 9.29512606e+00 -6.98225019e-03  1.37674246e+00  2.51558908e+00
  3.20554169e+00  3.87373701e+00  1.10179211e+00 -3.22122849e+00
  3.39068728e+00  3.37414899e+00]",[10.90303405]
40,40,"[ 8.69009492  0.68710971  1.53177134  2.44810187  2.72729853  3.2796514
 -2.79940567 -4.15929122 -1.39576388  6.37525449]",[18.98948191]
41,41,"[ 8.68184205 -0.8603711   1.9248839  -3.9592975   3.08348834  4.47655507
  4.04663635 -2.54767625 -2.27695694  3.92087601]",[25.39923653]
42,42,"[ 9.47525674  0.90246001  1.95446381 -2.87801879  2.93225637  3.2735557
  1.54998427  2.51200094  2.55458167  2.76813365]",[13.49079133]
43,43,"[ 8.89017705  0.11388545  0.31171183  0.09482776  2.79212996  3.32761241
  1.45011153 -3.65952318  4.13866655 -1.88749861]",[8.71359999]
44,44,"[ 9.26470231 -0.95834608  2.79242256 -4.68623846  2.88739563  3.35601295
  1.13908688  1.79824016  2.38400539 -3.30966986]",[10.66502118]
45,45,"[ 8.9320856  -1.00327864  0.23290788 -4.62303694  2.9320682   3.77642364
  0.90853201  2.61239608  1.39168118 -2.41563107]",[8.44562702]
46,46,"[ 9.15782881  0.58682992  1.115774   -4.8336967   2.89646967  3.84914527
  1.39074774 -3.13175148  3.22441643  4.57327116]",[17.21903075]
47,47,"[ 9.14869874 -1.63858943  2.62734166 -3.17864377  2.8815605   3.68629023
  0.32186432 -4.5550452   3.26294245  4.05564443]",[18.63407983]
48,48,"[ 9.74108377 -1.58944135  0.65644786 -1.072222    2.94430553  3.69466979
  0.24707584  2.3548575  -4.02547666  0.06706354]",[9.90033942]
49,49,"[ 9.565168   -0.33503061  2.68693257 -4.13071254  2.88948523  3.66618187
  0.4167498   1.89420326  1.45729001  2.94990045]",[5.77887397]
50,50,"[ 9.28473489  0.31863727  1.6714492  -4.35952784  2.79647735  3.43984814
  0.89817562 -1.38330855 -0.1735707   0.47523862]",[6.53938172]
51,51,"[ 9.59333232  0.84562057  0.48239826 -4.59857912  2.90874628  3.31022415
  2.37113429  1.25765202 -4.16368055 -2.6473866 ]",[9.12270727]
52,52,"[ 9.06743915  0.39478985  0.36145863 -1.46239565  2.92653284  2.68205512
 -0.37126967 -1.20626331 -1.35653755  0.34717475]",[9.29731612]
53,53,"[ 9.05586804 -0.09699696  0.72930989 -4.47157477  2.96438094  2.98795133
 -0.24903375  4.41610407 -2.16902104  2.41706761]",[14.26831406]
54,54,"[ 9.24014834  0.19263407  0.44894466 -0.72216506  2.84686671  4.48978237
 -0.65695131  0.30484362 -2.28710096  0.56874928]",[12.72510551]
55,55,"[ 9.3739935  -0.05151504  1.1071903  -4.1124495   2.93437563  3.84348499
  0.78212723 -0.39778411 -1.67830715  1.15103184]",[7.82532888]
56,56,"[ 9.27758297  0.34670497  2.44923135 -1.62714622  2.97427142  2.99569812
  0.3466694   2.74233891 -0.34391801  0.1510704 ]",[8.31044172]
57,57,"[ 8.90168952 -0.2520791  -0.1907582  -1.71266002  3.00524955  2.71594905
  0.74882707  1.17179851 -0.48403609  0.46776019]",[6.75934835]
58,58,"[ 8.95935158  0.12234267 -0.259744   -4.9173671   2.79812529  3.16797001
  0.26078081  2.29021188  0.15285184  3.82206578]",[11.53993455]
59,59,"[ 9.59072483  0.47603098  1.98539589 -3.24173617  2.95858213  2.71958387
  0.12226143  4.08592925 -2.36574974  1.55927486]",[19.00076447]
60,60,"[ 9.52613636 -0.18139255 -0.03444757 -3.09275784  2.90217515  3.85587932
 -0.46306986  4.42004572 -1.21987564  0.32726499]",[14.32468984]
61,61,"[ 8.75952759 -0.20977922  4.95814167 -1.9209398   2.84652154  4.17149036
  1.05952535  2.18898523 -2.64365066  3.24041365]",[25.32004586]
62,62,"[ 9.65270443 -0.3795457   1.88413334 -3.58439594  2.83066658  3.39097763
  0.10436552  1.44749758  1.03744588  1.52404134]",[7.6337547]
63,63,"[ 9.82834364 -0.70292524  1.92101134 -2.00843351  2.90241829  3.37238979
 -0.17547891  1.10278699  1.86943482  1.85968587]",[9.6664248]
64,64,"[ 9.78675652 -0.41697939  2.69192526 -2.87611434  2.92026729  3.52032832
 -0.10597621  0.78672052  1.64294187  4.53974362]",[13.03135931]
65,65,"[ 9.90339134 -0.33183874  2.14121717 -3.14914168  2.92853705  3.7331499
  0.56444741  1.40778145  0.45931974  2.42077701]",[10.78834604]
66,66,"[ 9.54899193  0.29077781  2.39822361 -4.97318729  2.95289911  4.00222834
  0.16922464  2.35641754  2.0465803   1.54082436]",[13.29242045]
67,67,"[ 9.77257861  0.28081925  3.19018912 -3.07088981  2.92502866  3.67693385
 -0.21211847  1.61896019  2.93185315  2.90527868]",[12.1567322]
68,68,"[ 9.37500173  0.21975634  1.87387339 -3.89850671  2.94672444  3.55564304
  0.85164412  0.80488478  1.03381377  3.20496065]",[5.31868403]
69,69,"[ 9.48475001 -1.15545009  2.20358974 -4.49552307  2.86791308  3.5606263
 -0.15817011  2.07986218  2.09648605  1.70586408]",[8.15161929]
70,70,"[ 9.70821671 -0.02417637  2.32978989 -2.14084985  2.85122236  4.02434019
 -0.01295309  1.66855696  0.13988655  1.33976953]",[10.52559454]
71,71,"[ 9.53492392  0.4050993   2.78115756 -1.89356545  2.94500854  3.57967983
  0.35968548  2.52791117  1.52301158  1.38032062]",[9.52676484]
72,72,"[ 9.50607243 -0.32940294  1.75874888 -3.83335962  2.97280405  3.72528755
  0.45908826  0.06118519  0.65250858  1.47559996]",[5.48398924]
73,73,"[ 9.17805549 -0.71494841  1.10594349 -1.68245367  2.98494704  3.15478431
  0.76864196  0.72064858 -0.68525927  1.67346689]",[6.75440465]
74,74,"[ 9.10289427  1.27572594  1.9913277  -3.0711485   3.00819675  3.40898222
  0.31817337  0.16958219  0.98007136  1.56852778]",[10.30492342]
75,75,"[ 9.19748675  0.55144593  1.14575127 -4.34649049  2.92796822  3.50036587
  0.90494843  0.85530725  0.94587807  1.81406728]",[3.57985047]
76,76,"[ 9.54689041  0.26312513  1.41777519 -4.5017361   3.01004128  3.59513827
  0.6991163   0.43484183  0.5179069   1.35133   ]",[4.49167126]
77,77,"[ 9.59344812  0.38189346  1.28614012 -2.29659967  2.9574396   3.46521676
  0.43431428  0.58760381  1.88317652  1.22280697]",[10.01381897]
78,78,"[ 9.3040869  -0.67135373  2.33082362 -1.90301548  2.97359417  3.49159741
  0.55050308  0.54317382  0.08339094  1.19500573]",[8.47611159]
79,79,"[ 9.57365513  1.51048006  1.7369155  -2.90728261  2.93450169  3.5008275
  0.50776752  0.37790263 -0.01102977  2.19573882]",[11.00621089]
80,80,"[ 9.06878245e+00  1.32560619e+00  1.93439066e+00 -3.38731110e+00
  2.95929084e+00  3.75157020e+00  6.64306575e-01  8.99887045e-03
  1.38945494e+00  1.44940854e+00]",[8.53306203]
81,81,"[ 9.16310049 -0.90968474  1.58329115 -3.8012116   2.93600042  3.28283452
  0.73522168  1.67482715  1.55977452  1.42264693]",[6.63089827]
82,82,"[ 9.17822828 -0.2674003   0.54266128 -4.15954579  2.93531127  3.36653471
  0.63042711  0.83061943  2.72346295  1.33074431]",[4.81074106]
83,83,"[ 9.01400528  0.3246985   1.22499765 -2.42670416  2.90585936  3.3418042
  1.30620286 -0.02341267  1.79278462  0.9392971 ]",[10.35739008]
84,84,"[ 9.43177758 -0.64159598  1.91712544 -4.66750959  2.94050395  3.1658931
  1.01959633 -0.12177504  2.2327278   1.20445411]",[7.70049005]
85,85,"[ 9.53616651e+00  6.91825317e-01  1.40093468e+00 -4.86514787e+00
  2.93743708e+00  3.91402888e+00  3.85346193e-01 -3.16123638e-04
  2.74078243e+00  2.26855163e+00]",[9.9196134]
86,86,"[ 8.96782918  1.79459445  1.15308941 -4.78016506  2.9593231   3.66675472
  0.44273512  0.51454291 -0.31435769  0.25317373]",[7.4516581]
87,87,"[ 9.04836841  0.21761198  1.15691638 -2.62568992  2.87126488  3.61597292
  0.73263195  1.49747999  1.04095741  0.0988559 ]",[10.3520541]
88,88,"[ 9.020189    0.09252331  1.7216696  -3.49242352  2.97868164  3.22241726
  0.55807771  0.18719094  2.52855972  0.07607807]",[9.01137596]
89,89,"[ 9.40478918 -0.39471093  0.74474622 -3.58616312  2.96769847  3.16155403
  0.53605088  0.38658888  0.28111375  2.1069361 ]",[7.25880633]
90,90,"[ 9.11919214 -0.2192308   1.52662365 -2.45644693  2.91738705  3.62888795
  1.2912808   1.08398713  2.00345858 -0.04960917]",[10.70342313]
91,91,"[ 9.03623808 -0.02976778  1.34698858 -4.18849801  2.9316776   3.30037506
  0.91932726  0.46543037  0.69518434  1.30922477]",[3.7578679]
92,92,"[ 9.22673463  0.08974783  0.44767283 -4.28896204  2.90335416  3.60054558
  0.7735938   0.53909061  0.82074954  2.68781183]",[3.77346155]
93,93,"[ 9.39761089 -0.38706847  0.55933182 -4.27438332  2.9242061   3.65122935
  1.10729045  1.20964026  1.14489603  1.24514612]",[3.55849935]
94,94,"[ 9.31918798  1.51359024  0.31069068 -4.28286876  2.90125954  3.61459475
  0.86635603  0.41927732  0.95696863  1.28169362]",[3.67380231]
95,95,"[ 9.37234971  1.09216947  1.47263776 -4.32540846  2.90858598  3.5727277
  1.02783596  0.90017865  1.34306494  1.29019854]",[3.6429851]
96,96,"[ 9.42455686  0.07043177  0.31773213 -4.24745542  2.96197036  3.52796232
  1.03225635  0.95553754  1.47235002  1.89893676]",[3.76921387]
97,97,"[ 9.26635557  1.28009887  0.32151088 -4.37196644  2.89115498  3.53775757
  1.15960456  0.70493138  0.86055843  1.83467049]",[3.77560882]
98,98,"[ 9.32678523  0.45659275  1.12074183 -4.21702229  2.93282587  3.71818081
  0.91688585  0.29079968  0.45541916  2.26998094]",[3.72096619]
99,99,"[ 9.01556334 -0.19108542  1.51602756 -4.21508316  2.92198375  3.64728291
  0.67464329  0.25124187  0.49945438  2.87041475]",[3.92052479]
100,100,"[ 9.25043467  0.93278173  0.12169629 -4.38043831  2.96170007  3.42627951
  0.81343172  1.22859924  0.94937604  0.71193807]",[3.70222657]
101,101,"[ 9.24555505  1.19640745  0.3601389  -4.27223526  2.93271799  3.46861849
  0.76936648  0.8512492   1.09981579  1.37473156]",[3.49308659]
