,evals,X,fX
49,49,"[-2.67112542  2.03658993  7.21428454  8.3147917   5.77376821 -4.80100703
 -0.31257913 -3.97968009  2.25206947  6.93093401]",[43.64112639]
50,50,"[ 2.31466108  1.45334939 -0.43777704  8.06185475 -3.76352257 -0.13183148
  0.30245203 -1.15197912  2.35960215 -1.33691928]",[12.89940695]
51,51,"[-0.65691624  2.27726032  0.84872842  8.12422402  5.97410809 -4.40858282
  0.31531566  1.34098753 -0.75316975  5.08706269]",[28.19048284]
52,52,"[-4.84376775  1.49151794 -3.14575873  8.12258365 -3.30003606 -2.30711831
  0.3708702   3.36286038 -0.01678888  3.06468447]",[30.07107798]
53,53,"[-1.75951487  0.96486877 -4.02541086  8.06573107  2.15314728 -2.15176661
  0.40448538  1.18899256  2.67990809  5.91818895]",[19.95341331]
54,54,"[-3.22273799  1.93313051  1.84882089  8.15542275  0.06427872 -4.96456773
  0.25503845 -1.17656156  1.49166847  1.72846041]",[17.91507442]
55,55,"[ 0.27346854  2.07242208  0.07346476  8.21946455 -0.65662142 -3.4404475
 -0.14785978  2.21498794  1.72764385  3.25822852]",[16.84515589]
56,56,"[-1.6039217   1.25284647 -0.38086956  8.09777876 -0.04789158 -4.72089906
 -0.1743504   2.82547425  0.77103393  4.92067018]",[13.4432956]
57,57,"[ 0.05507631  1.71788902  1.0040547   8.07942518  2.26189274 -1.01345413
 -0.39377935  1.37091626  0.47286666  2.63065612]",[8.73929004]
58,58,"[-1.77710407  0.16027722 -0.69039639  8.12121817  1.51291419 -1.65146137
 -0.18160438  2.46549691  0.70409774  5.72709494]",[15.03478838]
59,59,"[ 0.60212454  1.53329161  0.82002917  8.0898683   1.86758888 -4.58025093
 -0.52987678  3.24928011  1.41883112  3.77471123]",[11.45980703]
60,60,"[ 0.83140599  2.13356933  1.13470672  8.19939768  1.36217985 -4.90554833
 -0.35173672  2.66605     1.59180225  5.02456142]",[18.03944009]
61,61,"[-4.51540792  0.218067    2.77731037  8.1750518  -0.92305124  0.26641442
 -0.55184701  1.98995862 -0.0317625   3.81531762]",[11.8877643]
62,62,"[-1.09850157  0.45515866  3.48670403  8.14932744  0.39979559 -2.66325118
 -0.45012675  3.49289345  2.48216964  5.74106657]",[21.06370815]
63,63,"[-2.94740227  1.96156063  4.28991904  8.06065634  2.1362937  -0.0271419
  0.03715425  3.6427402   0.56355512  5.64812014]",[11.57286253]
64,64,"[ 1.535495    1.83076918  2.22841571  8.06741367  0.13795304 -4.27127914
 -0.35561715  0.85144801  0.92980726  5.30240343]",[10.20079674]
65,65,"[-2.86749418  1.4633795   3.27089529  8.06386798 -1.31931468 -1.99766644
 -0.32186158  0.55297893  1.09798971  1.30125085]",[14.36370335]
66,66,"[-4.38993528  1.76541878  0.4084332   8.00213414  2.60561189 -4.03082913
 -0.66562328  2.1889562  -0.11499116  4.86776711]",[11.26946577]
67,67,"[-2.65163932  2.14556316 -1.19598599  7.99693047  4.65292019 -0.34044858
 -0.20776243  0.46637976  1.23241705  3.38000197]",[12.23246983]
68,68,"[ 0.65451886  2.14585462  4.81243531  8.09215488 -0.77502234  3.41715424
 -0.43264131 -0.13635606  0.44965534  2.98061076]",[14.23256509]
69,69,"[-4.75440738  1.48294801 -1.03191151  8.02338762  4.60142066  1.39091278
 -0.35259594  0.75775961  0.89100894  1.04674761]",[11.23212245]
70,70,"[-3.0208409   1.5387993  -1.54206703  8.01974136  0.28632686 -4.99144246
 -0.36542598  0.07181497  1.21561782  3.53746638]",[17.74460531]
71,71,"[-3.64784864  0.87986059  0.71394955  8.01129801  1.10193267  3.8457605
 -0.20303397 -0.10010018  1.44067086  4.55114671]",[6.84073242]
72,72,"[-4.74872144  1.99434288  4.0812652   8.00961614  5.14551126  3.79292748
 -0.30891236  2.9566268   1.34717876  3.80867037]",[19.58628491]
73,73,"[-4.42295958  1.54606896  3.48534197  8.00468975 -0.80926335 -0.43042346
 -0.64025502  2.05861365  0.91827663  4.5791663 ]",[8.86458415]
74,74,"[-3.39085224  1.47495845  2.82670655  7.99241277  5.44691766 -2.9294507
 -0.6928905   2.59549225  1.12386261  1.35599687]",[28.47809412]
75,75,"[ 0.87510858  1.62333801 -1.29868265  8.18121042  1.6631428   7.97735403
  0.25653585 -1.01164497  0.2482914   5.50339046]",[17.09094105]
76,76,"[-0.41960662  0.95272486 -2.36245105  7.91507264  2.86860172  5.81048302
  0.29146193 -1.38879639  2.1261955   4.20489512]",[33.66541841]
77,77,"[ 0.68101409  0.99565982 -2.69094174  8.07149541  2.2444455   7.07307647
 -0.24646102  1.04509987  1.02449686  3.03794204]",[23.04281459]
78,78,"[-1.48078463  1.17464651 -0.12182097  7.86914658  1.62283929  7.18606078
  0.12538519  1.43892255  1.32819603  3.91616134]",[12.34568314]
79,79,"[-3.72699254  0.22366013 -0.62927845  7.89162228  2.88402331  4.67808352
 -0.04907632  1.23152542  2.65906964  3.86372539]",[12.19728439]
80,80,"[-0.09205902  1.8215637  -1.67099739  7.91019566  2.10948592  1.65331529
  0.18435429  0.53169119  2.48865021  3.13526179]",[11.22042358]
81,81,"[-0.48445702  1.62318537 -1.15086955  7.89036057  2.33720118  7.04470099
 -0.47038094  0.68856651  0.10277171  3.7229564 ]",[16.38764668]
82,82,"[ 1.36481604  0.68627873 -2.66764689  8.15800424  2.06181544  6.44799017
 -0.40720809 -1.05602033  0.09252804  3.18428028]",[32.80561826]
83,83,"[-0.28382871  1.50650035  3.00412921  7.86673672 -0.26103066  7.32575486
  0.23070278 -1.64621123  0.32611755  6.24799323]",[17.37469431]
84,84,"[ 1.41656469e-03  6.19139482e-01 -1.89040733e+00  7.95402656e+00
  2.44335502e+00  8.25466305e+00 -7.78435847e-04  3.16361905e-01
  1.00867687e+00  3.85785751e+00]",[20.66963063]
85,85,"[-4.85232687  1.32464068 -0.96258497  7.98380343  1.61443551  2.51760944
 -0.05660804  0.54615717  1.56035838  4.29027527]",[9.14394809]
86,86,"[-3.10803134  0.92275897  2.16602696  7.9696902   0.61862155  4.30536913
 -0.31374676  0.65230586  1.90806474  4.87347118]",[8.70156604]
87,87,"[-3.77111945  1.01632447  2.38624163  8.0033109   1.7021408   4.68988094
 -0.1211443   0.39047822  2.13882123  4.00185307]",[13.14466403]
88,88,"[-4.79882212  0.73764474  0.61933329  7.94974111  0.76989811  2.72210987
 -0.2600396   0.47164055  0.95521189  5.34137456]",[7.77951635]
89,89,"[-4.2715459   0.57918593  0.89028999  8.10826675  1.41809722  2.89565591
 -0.24484134  0.68368292  1.25633349  3.99970329]",[9.13973882]
90,90,"[-2.38362028  1.068151    1.43294457  7.99267082  1.84164493  2.71722429
 -0.04300662  0.03007055  0.83933552  4.89101772]",[7.48097582]
91,91,"[-4.30988301  1.16734565  1.87077073  8.04608989  1.1932095   3.54222089
 -0.13522223  0.18796133  1.62910414  3.71476158]",[8.07776416]
92,92,"[-3.56092869  0.88404269  2.40334883  8.05346504  0.96380732  3.73584272
 -0.26468374  0.46093406  0.72413043  4.958701  ]",[7.99085655]
93,93,"[-1.42486282  1.01797138  2.20759173  7.94551285  1.08194631  3.45791275
 -0.22473005  0.2476111   1.23759504  5.13554871]",[7.5518372]
94,94,"[-4.58151332  1.37742472  2.32398961  8.02846017  1.55490356  3.49037223
 -0.20980017  0.71101632  2.0937667   3.90220665]",[9.41215398]
95,95,"[-3.49121529  0.79065099  0.60088571  7.97329731  1.06635064  3.04693358
 -0.31284978  0.20859875  1.2765604   4.75164066]",[6.57141513]
96,96,"[-4.56297744  1.13911884  1.0178852   7.96900954  0.74695314  4.47893631
 -0.25973827  0.00797697  1.12902386  4.5591462 ]",[9.46080753]
97,97,"[-4.01198731  1.01627348  1.0433882   7.99594928  0.8275314   4.34374543
 -0.14366637  0.10881645  1.10338439  4.38094265]",[8.53556774]
98,98,"[-3.34127728  0.80517914  1.0410284   8.06931867  0.67293129  3.03786373
 -0.07553465 -0.05213949  1.83082723  4.28861608]",[8.27574747]
99,99,"[-3.1481367   0.83185007  0.83435329  8.05832434  1.1892445   4.34982406
 -0.09463992  0.13522455  1.64195293  4.65557171]",[9.0086961]
100,100,"[-4.45767504  0.79138476  0.9847946   8.02498655  1.38391938  3.64748004
 -0.10753592  0.13423323  1.46646611  4.84263989]",[7.44768177]
101,101,"[-4.70727753  1.16512863  1.24854001  7.97960414  1.11372048  3.12065506
 -0.24179213  0.23049361  1.36975224  4.36413643]",[7.59293598]
102,102,"[-4.54447812  1.09609814  0.07497983  7.98709083  0.79575587  3.0530216
 -0.09744963  0.25873179  1.26121611  4.46668244]",[7.62357707]
103,103,"[-3.15528251  0.73393224  1.34646167  7.9939338   0.78207124  3.24056846
 -0.27618405 -0.41441603  1.46330764  4.40242849]",[6.84837832]
104,104,"[-4.94587533  1.05085733  1.23521075  7.99331344  0.66461901  3.67888587
 -0.15489371 -0.10294149  1.33281373  4.4186588 ]",[7.34098051]
105,105,"[-2.15225158  0.78779565  0.34120499  7.94087811  0.90448365  2.54523217
 -0.34896941  0.56646607  1.1894751   4.55816911]",[6.7588942]
106,106,"[-2.73137761  0.65529207  0.2013153   7.93408204  0.57523109  2.71340992
 -0.35081114  0.20126634  1.52398222  4.64805637]",[6.60290506]
107,107,"[-4.57789727  0.83617311  0.73498031  8.01123194  0.76736724  2.47828934
 -0.41227538  0.11744292  1.61659781  4.34401965]",[8.31851194]
108,108,"[-2.52042564  1.07248906  0.43639052  8.00985402  0.59889244  2.51638371
 -0.41977847 -0.17245492  0.9156745   5.01723632]",[7.17033215]
109,109,"[-2.23776209  0.67642575  0.26251238  7.94123089  1.26184467  2.33196512
 -0.2578356   0.08364894  1.58645032  5.04300255]",[6.78358227]
110,110,"[-2.99586301  0.54914792  1.07134194  7.9622306   0.57687429  2.55631013
 -0.23838166  0.46371616  1.56467276  4.92360082]",[6.63832144]
111,111,"[-3.93944831  0.87472587  0.41421616  7.95965494  1.41203414  2.36255053
 -0.4093191   0.02210226  1.59726875  4.46802224]",[7.3250612]
112,112,"[-2.55130984  0.48759552  0.81219018  7.94145092  0.85941807  2.62301808
 -0.28201931  0.49837644  1.44368188  4.65349342]",[6.54868485]
113,113,"[-3.94855725  0.55411478  0.82344123  8.0060443   0.55291644  3.05796247
 -0.34873916  0.58281024  1.51372583  4.86718024]",[7.36184387]
114,114,"[-3.23365008  0.49366376  1.0878027   7.94488335  0.56205456  2.35877056
 -0.23754538 -0.15514507  1.66044673  4.69463801]",[6.58064959]
115,115,"[-1.36705048  0.82108695  1.25852885  7.99281229  0.71644226  2.93192929
 -0.32708845  0.49998257  1.5468338   4.8007892 ]",[7.77335421]
116,116,"[-1.94838915  0.26584091  1.2625626   7.92249779  0.45303472  2.54243352
 -0.32289081  0.47224059  1.54157898  4.65904241]",[6.98207839]
117,117,"[-3.73571877  0.56682202  0.66706828  7.93016662  0.86069785  2.77418183
 -0.41804905  0.24380184  1.11752574  4.17881896]",[6.72509621]
118,118,"[-1.53252183  0.48268196  1.05817025  7.88616172  0.6230861   2.64464642
 -0.45008379  0.85021892  1.04247099  4.64598944]",[6.73046872]
119,119,"[-2.91330871  0.59021622  1.21439002  7.88441495  0.75112851  2.25058162
 -0.28442848  0.66694821  1.10861125  4.16705554]",[5.80016466]
120,120,"[-2.70802985  0.27762859  1.07843638  7.87863333  0.96374045  2.93574535
 -0.2151735   0.78418368  1.24040079  4.14525694]",[5.90183837]
121,121,"[-2.05780988  0.34043975  1.17821537  7.88452312  0.70912262  2.43133301
 -0.25659657  0.89128017  1.77619509  4.19476642]",[6.79503927]
122,122,"[-1.29744713  0.72558626  1.14083086  7.941257    1.08157615  2.43755527
 -0.26750614  0.31257183  1.41179041  5.1500477 ]",[7.33918431]
123,123,"[-3.17576268  0.46249113  1.03906776  7.95214524  1.27838467  2.99137238
 -0.13179118  0.63406678  1.31798597  5.18679257]",[6.46784957]
124,124,"[-1.93262061  0.54796436  1.18886927  7.88204574  1.35632494  2.40564379
 -0.38934448  0.53171104  1.4485677   4.41493187]",[6.66508348]
125,125,"[-2.85450778  0.06673677  2.39685746  7.80268065 -0.04229003  1.9373034
 -0.05250766  0.0305704   1.59340095  5.32254589]",[6.67698665]
126,126,"[-1.84102609  0.41871043  1.28268801  7.81574057  1.6548254   2.4224391
  0.06273799  1.41273469  1.55942174  2.97722739]",[5.79825753]
127,127,"[-3.33187358 -0.02372128  1.41461285  7.7491228  -0.08891163  2.67630914
 -0.354443    0.50667283  1.18858961  4.45123493]",[5.71608419]
128,128,"[-2.79690299  1.27077829  2.21054252  7.86326268 -0.14535202  2.49354556
 -0.61639324  0.50195985  1.04034446  3.76636441]",[6.65017265]
129,129,"[-1.45106469  0.31594502  1.95119982  7.77858607  0.65096104  2.11425035
  0.09655011  0.53272477  0.47161613  3.30842811]",[5.9464743]
130,130,"[-1.9104364   0.64974681  2.36119955  7.83185663  0.34013458  2.51476481
 -0.06197116 -0.11381588  0.48648837  3.68021012]",[6.95845833]
131,131,"[-1.9647444   0.42061516  2.48073694  7.74559664  0.74781615  1.69109194
 -0.1515467   0.05614462  1.20794491  3.17444272]",[5.41347299]
132,132,"[-1.26440123  1.22279446  1.10155337  7.88581279  0.93176017  2.65829769
 -0.35528332  0.21516409  1.42031616  4.28913252]",[7.09110067]
133,133,"[-2.29474396  1.08583742  1.91234083  7.74663208 -0.01071397  2.16603731
  0.05730071  1.06259141  0.35253282  5.06842397]",[5.84706127]
134,134,"[-0.79666213  1.23637477  1.8646054   7.82615853  1.49358882  2.74572646
 -0.06911776  1.34098437  0.53668213  5.29335483]",[7.48671732]
135,135,"[-3.17152359  0.81569094  3.81330677  7.61495349  1.34498476  1.65599526
  0.18027797  0.25924925  0.59359997  1.89704592]",[4.19971947]
136,136,"[-0.44422179 -0.20266567  3.26269718  7.68158516  0.11350648  1.90130758
  0.04498022  0.54347152  1.30909016  1.8131576 ]",[5.39862688]
137,137,"[-3.09988373  1.01076352  1.55500255  7.81134757  1.30049296  2.03816426
  0.28708305  0.75001916  0.77865564  2.13691658]",[4.29047117]
138,138,"[-3.6253076  -0.05950953  1.10503499  7.61456254  0.04752206  1.41771323
  0.05045148  0.80079698  1.97410889  3.10710094]",[4.49398305]
139,139,"[-3.87236103  0.62184531  1.83149622  7.65356309  1.29045309  1.92098623
  0.11899135  0.64480227  1.98690389  3.06823458]",[5.45061439]
140,140,"[-3.32359430e+00 -3.87268799e-03  1.77404426e+00  7.60555882e+00
  1.38498178e+00  1.76430449e+00 -3.60816590e-02  2.92858958e-01
  1.31631701e+00  4.40114608e+00]",[5.47212677]
141,141,"[-3.95532762  0.3617236   1.50479148  7.5995772   1.00091941  1.5074926
  0.15816831  0.41063863  1.55365954  3.66630236]",[5.04058629]
142,142,"[-1.33100552  1.06303117  0.97924536  7.62888836  1.37319223  1.84223791
  0.07435394 -0.62968457  1.79114113  4.2065093 ]",[6.45230088]
143,143,"[-3.46737933  1.07103058  1.33910473  7.66414461  1.21440289  1.57614018
  0.05872267  0.52573962  1.73524755  2.24406818]",[4.00562974]
144,144,"[-2.21189279e+00  8.20944573e-01  1.42170865e+00  7.68835230e+00
  1.60178391e-03  2.00029627e+00 -5.18401518e-02  1.15621649e-01
  1.95800953e+00  2.32392252e+00]",[5.02610366]
145,145,"[-4.57200135  1.70334955  2.95377971  7.66139823  0.71468879  1.67403995
 -0.39053876  0.74661618  1.12818222  1.2233335 ]",[5.60301635]
146,146,"[-2.99251968  1.26940151  1.30665287  7.56432951  1.01508758  1.2140252
  0.34140081  0.96929741  1.00921679  1.86016911]",[3.43542722]
147,147,"[-2.51515945  0.7788182   0.59073949  7.51794705  1.77584115  1.4261305
  0.34942522  1.1813772   1.21774343  0.63429666]",[4.24718054]
148,148,"[-2.79539101  1.49623729 -0.01309427  7.55313502  0.63369306  1.86080046
  0.20501745  1.09261283  1.22320833  0.7346293 ]",[4.14105437]
149,149,"[-1.64618439  1.30159592  2.2653846   7.69955169  1.92783768  1.23182553
  0.33229475  1.16592591  1.06343167  1.63726422]",[5.32871937]
150,150,"[-2.05469406  1.50805667  2.37077376  7.54682179  1.32473486  1.19239541
  0.17186764  0.54989838  1.10565124  3.76232434]",[5.99225978]
151,151,"[-2.67659802  1.71156379  1.85592343  7.75123376  0.6821508   1.4873463
  0.07728715  0.6523405   1.08088015  0.99485442]",[4.10014509]
152,152,"[-3.16736234  1.49041501  1.70788183  7.52911997  0.49190161  1.40391079
 -0.11044583 -0.05038915  1.62446214  1.87202627]",[4.5356309]
153,153,"[-3.14538474  0.67857918  0.2478989   7.50927192  1.37988694  1.67347326
  0.21258914  1.25416208  1.0152262   1.94459449]",[4.20081253]
154,154,"[-4.49800787  0.47759275  1.36392738  7.64602053  1.37102874  1.22843545
  0.18603184  1.08276716  1.49497022  0.97871952]",[4.25759363]
155,155,"[-3.75079521  1.73414685  2.53542134  7.48044513  2.60258961  1.67345343
  1.0878079  -0.32825062  0.45681609 -0.10426858]",[7.14642022]
156,156,"[-3.51505122  0.91479077  0.93706023  7.52264356 -0.25724954  0.66946868
  0.19106984  2.26979749  1.83045281 -1.91198193]",[6.18376918]
157,157,"[-1.31439402  0.75519553  0.52420493  7.63073276 -0.46865272  0.52003675
 -0.10633786  0.98483616  1.06129195  1.73864513]",[4.31443544]
158,158,"[-4.67994685  1.22212932  1.87548668  7.51734445 -0.06464432  1.46747833
  1.08473935 -0.03590331  0.7336193   0.18541098]",[5.28905876]
159,159,"[-3.88685285  0.35904809 -1.30537297  7.45322261 -0.01404607  0.52419346
  1.13247604  0.51656897  1.91955044 -1.00250856]",[7.40510758]
160,160,"[-4.58905234  2.34620226  1.38039094  7.30174317 -0.01735763  1.51911125
  0.92622506  1.30912378  0.12340013  0.54705407]",[7.58188842]
161,161,"[-0.21789122  1.07172425  1.03428912  7.50872077  1.39967688  0.43574378
 -0.42104022  2.0228871  -0.33651592  1.09478601]",[5.20935882]
162,162,"[-2.04981091  1.28197284  2.41352579  7.29291471 -0.54438763  0.70785527
  0.8700369   0.76798346  0.66276985 -0.69660074]",[7.32569974]
163,163,"[-4.24240356  1.49550714  4.48788794  7.65290399  0.01323744  1.85474983
  1.12498166  1.72404318  1.66431572 -0.58892406]",[8.35332777]
164,164,"[-0.67995781  1.64754675  1.10146251  7.3550053   0.2265489   0.45884571
 -0.48646594  0.2645693   1.86220156  2.97094628]",[7.02729528]
165,165,"[-2.68645707  1.75102858  1.33723645  7.65714991  0.54855363  0.95986299
  0.3892421   0.28953163  1.23936193  0.26646833]",[3.6972992]
166,166,"[-4.22516443  1.07142054  0.63784384  7.66158394  1.10525839  1.29224427
  0.01610565  0.34947692  0.4916998   2.34179474]",[4.06378809]
167,167,"[-4.19047972  1.83502016  0.80624329  7.57795471  1.17726228  1.24564675
 -0.08950023  1.0854199   0.69590325  2.0767604 ]",[4.53635141]
168,168,"[-3.31749525  0.71840417  2.04644379  7.48168951  0.3270354   1.46753857
  0.34661899  0.41791376  1.50878713  0.01666082]",[5.07577088]
169,169,"[-4.06523757  1.66460237 -0.27452248  7.7114851   0.93088936  0.8343169
  0.27629298  0.45685618  0.50398869  2.10544052]",[4.16828236]
170,170,"[-2.85203072  1.27789242  0.03962311  7.5949072   1.05308194  1.47488113
  0.26344321  0.3405345   1.25226993  0.06679333]",[3.63540384]
171,171,"[-1.70251731  1.39667577  0.73802609  7.40801598  0.29014812  1.38065265
 -0.07090798  1.50549599  1.11579367  0.58711322]",[5.45937563]
172,172,"[-3.83052551  1.86233993  0.14664488  7.71836805  1.09447443  0.88097244
  0.55259911  0.59333764  1.46286987  1.68700151]",[4.10467333]
