,evals,X,fX
21,21,"[ 0.34991172  9.13947756  9.87353771 -0.10319787 -1.41697735  3.15840666
  6.69213096  3.85862672 -1.14198455  7.06697612]",[111.60830185]
22,22,"[ 0.20614409  8.00252349  9.06451607  2.13632611  1.39197195 -0.1929602
 -4.44876211  7.17538536 -2.35089581 -3.76416033]",[59.62358032]
23,23,"[ 9.1987464   1.18667861 -1.05021182  5.97586942  6.16975966  4.45540015
  5.51978442 -1.7249759   2.61292101  9.19679412]",[60.68890757]
24,24,"[ 5.28453379  7.96750601  3.44620081  4.38462191  1.60926473  1.77472113
 -2.84273556  2.25334849  0.01074502 -1.2274492 ]",[17.62242498]
25,25,"[-2.16498194 -2.46973779  2.14008029  0.20000371  6.50576275  2.82617273
  4.35663157  9.57378042  6.67645125  5.18138674]",[91.28011663]
26,26,"[-3.48013211 -4.52823845 -4.26529703  6.22545627  3.02245443  9.51365173
  4.04573226  5.98159262  5.61001193 -2.81496711]",[103.22422286]
27,27,"[ 4.92646386  4.08698188  4.60201216 -4.12171223  0.16938906 -0.16605358
 -2.66352947  1.60224217 -2.10218206  7.08316975]",[24.76478119]
28,28,"[ 9.65716477 -4.9813818   6.19089325  9.53434839 -3.9917993   4.33745604
  6.2879644   0.08816132  4.99569968  4.79773504]",[103.78152407]
29,29,"[ 0.81848433  2.74640454  0.89348397 -1.78594789  7.21757093  0.29127269
 -4.26148528  9.27884624  1.16734351 -2.18463922]",[56.96520922]
30,30,"[ 4.94941226  4.15217415  4.95545638  2.23275127 -4.27931975  3.71637586
  0.20679339  3.54822624 -3.00030581  8.52381904]",[25.81500397]
31,31,"[-2.74541162 -0.52237588 -0.70390784  4.49082604  4.36550717 -2.82743382
  9.06955054 -4.8593139   3.18727309 -2.44092531]",[57.81640776]
32,32,"[-1.16413456  0.89671388  8.59379186  6.49630666  8.54751411  2.7570661
 -3.84450409  0.61138771  5.38652423  4.88423868]",[67.55572701]
33,33,"[ 6.7900661   5.29315386  1.82147432 -2.09771581  1.27186897 -0.4867721
  9.34014083  6.13040181  2.1888555  -0.67467755]",[81.03563059]
34,34,"[-0.77430473  8.05526433  4.18000989  2.05886872  7.32496344  6.57488978
  9.71042648 -0.82273451 -1.01248706  2.83575222]",[81.05171488]
35,35,"[ 6.59791727  0.58270667 -2.23697577  7.5949451  -0.76919141 -3.44018738
 -0.89889558  6.06991556  5.03289716 -0.030236  ]",[43.27965736]
36,36,"[-0.30658535  3.66958384  5.7631932   5.28426324  2.05298163  5.89613223
  1.4132499  -0.09791111  1.59465217 -4.97498416]",[47.67179098]
37,37,"[ 9.43591177  2.13470316 -3.83798362 -4.50716993  4.87962518 -0.60833413
  6.43098509  5.76341964  9.34507864  6.77482489]",[90.78231048]
38,38,"[-1.65148919  8.21822919  7.27422564  3.88932981 -0.6559853   7.40681451
 -0.54694722  6.56107479 -0.56090699  0.31743379]",[33.73354419]
39,39,"[ 8.2823348  -4.33212353  1.85121618 -1.62781246  7.72465837 -2.09270713
  2.88292862 -0.02269057  5.24245423  6.6458497 ]",[30.12919734]
40,40,"[ 8.90959265 -0.12998921 -0.29204424 -0.36074011 -4.21813966  2.18361498
  6.12133897  4.09616305  4.83886099  1.32237202]",[26.84729963]
41,41,"[ 7.41446574  1.66532476  0.24310402  1.02456193 -2.25539531  6.07497743
  0.21224383  6.76536776  7.50976685 -2.76095184]",[41.45147489]
42,42,"[ 8.39362729  4.24456606 -3.4683715   3.40987945 -2.78703923 -1.34383966
  0.13228673  4.03065844  9.22716211  0.54199341]",[60.16876028]
43,43,"[ 4.19352778  2.48106171 -3.82429374  2.80705088  4.69271607 -4.68289545
  4.3983764   5.75351918  6.59957993 -0.65739859]",[46.63781114]
44,44,"[ 6.19400821  5.88576134 -1.70056035  2.56296498  5.57142855 -3.76350607
 -1.31989229  3.30979401  7.74900254 -2.45075746]",[46.68756232]
45,45,"[ 9.60292276  3.20477554 -1.33167043 -3.63674759 -2.8783878  -2.16136042
 -1.78356387  5.7460901   5.49773445 -1.17260979]",[56.76326156]
46,46,"[ 4.46401684  5.05965525  2.9902882  -3.25855926  5.69326813 -2.81760151
  7.67696977  6.87083805  3.87344434 -0.13267434]",[54.50415836]
47,47,"[ 9.40288619  3.6335702  -0.32564898 -3.08429608  3.69767428  6.49020105
  3.58044053  8.45799904  3.83191914 -3.31336436]",[39.79091656]
48,48,"[ 3.64075646 -1.5998475  -2.91482988 -4.50966315  3.97915212  2.97894857
  6.70600416  2.86702937  4.81856772 -2.48350566]",[37.84276128]
49,49,"[ 3.33205118 -1.46759282  1.09155223  3.87237646 -1.1881237  -4.44677893
  1.05236311  8.83185064  9.97614695  0.14535302]",[87.89608045]
50,50,"[ 4.91375953  2.2156393  -2.37975761 -0.48858222  9.03846289 -2.18848775
 -0.1603185   1.74388461  2.95997786 -2.31494074]",[52.261602]
51,51,"[ 1.69476519  0.83155411  1.49569296  6.18101385  1.60897829 -3.96300923
 -4.10543297  2.32851914  7.30639446  2.10390179]",[27.68558583]
52,52,"[ 2.19001494 -0.81607959 -2.40740754  6.98558887  3.59167978  4.58884756
 -4.22591887 -4.16870587  7.72779451 -0.39593471]",[29.0906116]
53,53,"[ 5.51480551 -3.49134426  0.06539863  5.40816508 -1.06935587 -1.45799935
  4.8296384   4.0091777  -2.89324248  5.60335849]",[39.92061146]
54,54,"[ 6.99356693 -3.82656637 -0.2510001   3.9221811   0.7172796   0.17993938
 -0.56942197  1.06281903  0.4365873  -0.57662904]",[5.58251404]
55,55,"[ 6.88570514 -4.91605123 -4.34376416 -0.06217529  1.73944752  3.02047052
 -3.05861506  4.03834226  0.22534689 -3.10419542]",[21.53350156]
56,56,"[ 6.94323292 -1.05227664  0.5932029  -4.72519214 -2.14470567 -4.89558747
 -2.27538927 -4.07045575  2.87864812  1.2724174 ]",[30.85730308]
57,57,"[ 3.93893885  0.38743686  3.10126812 -2.12455866  4.19877424 -3.01381979
  1.20238834  1.11633763 -1.763968    8.36151279]",[28.01788059]
58,58,"[ 3.84614887 -4.27460127 -4.12957041  9.25867408  8.64393286 -3.62151876
 -3.69543389  3.27593913  8.34808091 -3.17806192]",[86.3819692]
59,59,"[-0.33626048  4.62777912 -1.60196344  0.61560075  2.75390292  2.84730581
 -0.32566318 -1.62200953  0.99593456 -4.23576564]",[17.88377623]
60,60,"[ 4.84758632  1.84307635  4.14737495 -3.56632483  0.27232956 -3.10861566
 -2.43027052  8.365587   -0.1193511  -4.68749824]",[36.23636851]
61,61,"[ 7.28387281 -4.80830605 -1.07611485  6.99331254  8.0851227  -1.15843253
  1.94649979 -0.20084405  1.28294006 -2.72749461]",[25.48479439]
62,62,"[ 0.56038497 -1.74093719  3.86135865 -2.78692917 -2.06586684  3.79583567
  5.01117558  8.08443052 -4.56553706  0.74234295]",[37.05959795]
63,63,"[-2.6827572   6.57825966  3.53120752  4.51199864  2.92597738  8.91258841
  8.2842336   5.13463478 -4.96723658  4.82099541]",[76.03634021]
64,64,"[-0.60804299 -1.68407481  2.81121775 -4.25708156 -4.81293849  7.09002629
  7.36134298  3.79664491 -4.6394168   6.02387419]",[32.91975721]
65,65,"[ 8.65652725 -3.40846188 -4.79626432  7.54206541 -1.86788282  7.70463973
  8.70191159 -0.74118495 -2.27807156  6.8796916 ]",[54.30955311]
66,66,"[-4.91408852 -0.63216342  7.34789137  1.56637176 -4.84359385  6.01333333
 -3.16361618  5.55588067  1.2355764  -1.01246561]",[50.57950478]
67,67,"[ 3.57467573  7.48395199  9.14409441  2.06546476 -1.44252807  1.75498701
  5.29458403  8.25865529 -2.38963462 -3.59379817]",[75.86344027]
68,68,"[ 4.95916661 -4.96668335 -0.42351658  4.68920559  0.09924233 -2.44676705
  9.36020911  8.90855229  3.09696048  8.18032414]",[101.89694702]
69,69,"[ 8.6993559  -2.10209324  6.58017477  5.52002224  1.22079407  6.56104952
  4.93343694 -2.94381008 -0.70321341  4.53825979]",[65.37404246]
70,70,"[ 4.18548844 -4.55872079 -3.16478934  1.21137926  6.24872962 -4.93618477
  3.74612849 -1.87607263  5.9226924   7.68883846]",[61.50243151]
71,71,"[-2.06295346  9.36364127  1.87902878  3.73168681  6.1914547   0.60011711
  0.54970452  6.56066698 -0.25132024  3.9926785 ]",[77.86918328]
72,72,"[ 1.08436584  0.07907475  1.22826268  6.25517956  2.38929002 -2.28685542
  5.52065141  9.17573482  1.38868738  4.09766582]",[78.37106933]
73,73,"[ 9.80882124  2.41810771 -1.02752522  4.46225309  1.15738608 -4.83049586
  6.22085143  3.46342713  9.8592715   4.36920671]",[82.87112622]
74,74,"[-4.14818106  5.70536656  0.7082719   3.59455506 -2.96142415  9.85367374
 -0.1140847   2.90201933 -4.21903511 -4.70644925]",[83.23859153]
75,75,"[ 2.57736064 -0.23697255  6.06678988 -2.28601861 -1.32303602 -0.51046101
  3.57299143 -1.82167588 -3.44558123  4.30574736]",[39.61974571]
76,76,"[ 9.7823209   1.88879338 -1.6916357   4.03426396  1.67416417  0.64939539
 -3.38682165  1.04531601 -2.95279035  6.1790802 ]",[23.8139848]
77,77,"[-0.01810097 -3.79808491 -2.40335519  1.95339889  2.58015683 -1.15224844
  5.57003898  9.88521129 -0.78967674  1.80899867]",[83.20636747]
78,78,"[ 0.44140826  7.01525923  2.14709023 -4.83594995  2.13924163  7.30206585
 -3.83889383  6.12297237  4.20959489  5.66151076]",[45.09284543]
79,79,"[ 0.07525887  2.1227767  -1.7066047   2.94966056  0.23846077 -3.47939114
  2.47785985 -1.93177573  0.50326437 -4.75900625]",[21.09394026]
80,80,"[ 9.56048814 -0.48970553  4.23859135 -2.29598932 -3.1721876   4.4127279
  1.28488776  5.21206983 -0.07540386 -0.19339091]",[30.30864437]
81,81,"[ 2.01728263  0.26779089  4.06661992  5.19870898  2.83441198  0.31744584
 -1.55056467 -3.87902739 -3.94212626  2.23930593]",[21.98543746]
82,82,"[ 0.15869849 -2.61130556 -1.11813058 -4.00569782  4.17335288 -3.19310885
 -1.68250482  4.71199274  5.10783142  2.91790875]",[39.67519054]
83,83,"[ 5.52459004  8.57566989 -0.66897497  0.76159223  2.04264561  1.46772429
  0.60125767 -4.91237286  1.79724322  4.54339698]",[27.52788738]
84,84,"[-3.55712108  2.14887088 -4.94535424  4.64742088  9.96519363 -3.32205136
  1.02652024  8.85789856 -2.46698576  8.01865312]",[114.70855918]
85,85,"[ 5.63577575  2.73446515 -2.80374724  6.21391397  2.56843836  9.58687328
  4.62003572 -0.61952207  6.24757096  0.59162986]",[98.1199305]
86,86,"[-0.91833282 -4.45376696 -3.54691873  5.7592555   0.66569023  7.38231152
 -0.28763046  4.92596142  8.23238313 -1.55545727]",[44.42532869]
87,87,"[ 8.38258585  1.43126188  6.84336184  6.26390145 -0.33377041  2.29502559
 -0.9506541   2.85691803  6.8260929  -3.89777409]",[44.38213027]
88,88,"[ 6.47632099  0.57740918 -1.25427359  3.93227012  2.72625031  1.10688344
 -0.06012016 -1.68027117  8.81898582  2.3185422 ]",[34.55297146]
89,89,"[ 9.27798578  2.79391742  7.28852895  4.81909406  1.66972751 -4.34987724
  1.31515017 -0.89402872  6.33189678 -0.53383333]",[31.53901989]
90,90,"[ 7.41718489 -0.08783873 -2.50530823  5.12155079 -0.62052142 -4.92329428
 -2.01459108  2.02415819  1.74615843  1.08460585]",[33.43438384]
91,91,"[ 9.40046527  2.13824872  1.73538137  9.21668499  1.4005634  -3.05726282
  5.03681945  5.39982721  0.9957269  -3.13719194]",[71.40531018]
92,92,"[ 8.06734209  1.26169773  8.97065389 -4.90897566  9.17321622 -2.05039852
  1.77326608  0.23497923 -0.20353728  3.47341222]",[84.813341]
93,93,"[ 5.02115132  4.85807817  5.83974312 -3.38821115  3.47689657  2.76816307
 -3.74260768  6.50926718  4.2242417   2.73435292]",[50.38168754]
94,94,"[-0.0184035   3.49828694  1.57110395  8.83313292  0.0673159   0.40195018
 -3.00651888  9.26806316  4.98984466  2.55367205]",[85.54999421]
95,95,"[-0.21475938  8.36830576  9.57897864  2.0363048   2.00868204  1.29780218
  4.28319743 -3.99220285  7.44585571  1.15407692]",[71.40110804]
96,96,"[ 1.35450439 -0.49825147 -3.13869026  9.55062863  9.22786549 -4.10130251
 -1.51853586  9.68485769  7.57002049  1.88585497]",[157.62457176]
97,97,"[ 5.64068318  2.2323262   2.61196812 -0.03807478  3.36517155 -3.92600698
 -3.06552239 -4.59018284 -1.7894563   1.68836218]",[21.31124883]
98,98,"[-1.53892307  5.76769268 -2.94505513  4.49198908  8.55955599 -3.29805727
 -2.01499518  3.09709287  7.22469951  6.37087244]",[67.3420763]
99,99,"[ 8.92389438  8.71250515 -0.33692796 -2.56251843  1.21821512  1.49764924
  3.3063739   5.53905517 -0.28169937  4.84157583]",[46.17407848]
