,evals,X,fX
54,54,"[ 3.96967483  4.79356261  3.48495258  1.63101655 -0.24444369 -3.88794327
  4.77010809  0.51439467 -3.09262925  2.36425624]",[23.74548536]
55,55,"[-2.83220339  2.28909731  2.45873708 -3.34995422  2.32156734  3.19424998
  4.23747973  1.01774137  1.82175866  7.2851311 ]",[15.24909586]
56,56,"[-3.42657344  4.16932745  5.0258507   0.7606378   2.55895698  2.43122375
  0.67155385  5.75179435 -2.18964798  4.23256784]",[35.7670353]
57,57,"[-4.95747478  0.94536019  4.48670025  1.66457695 -1.6644646  -0.18037715
 -1.68399862 -2.4538753   1.51598515  2.14022844]",[20.94119174]
58,58,"[-3.8404996   7.6049246   3.45594935 -4.43907325 -2.30953067 -3.85228044
 -1.39814091  6.58893005 -4.15536733  5.87809995]",[37.64538163]
59,59,"[-0.85532769  5.42413262  9.30870465 -3.2666069   0.19829195  4.38455529
  5.47680481  5.82976659 -3.23174318 -3.55927956]",[104.57417425]
60,60,"[ 9.74353073  9.86279339 -3.16119139 -3.17869375  4.35974665  3.16906694
  7.03096718  3.6082445   4.50022289  9.28125918]",[88.88254053]
61,61,"[-2.63059056  0.7515958   8.58897299 -0.44588008  8.74950409 -2.72737592
  8.6297308   1.94087061  5.50985157  9.19704971]",[87.5440151]
62,62,"[ 9.33903201  0.0181587   3.50022917 -0.39780566  6.13297856  0.01019061
 -0.87848186  4.45659384  4.73558891  4.66963172]",[27.35995656]
63,63,"[ 6.40003414  9.40813661  1.84746486 -3.525392   -4.53464394 -3.21776168
 -3.60449348  3.2072522   4.62277931  7.18613654]",[74.53940863]
64,64,"[ 9.83456871  9.92627501  0.10232188  1.63674144 -3.89764443  0.36200025
 -2.91680895 -0.83088809  3.50839993 -3.66292596]",[68.92252829]
65,65,"[ 9.78104171  9.27279592 -2.22232562  4.53385549  7.19127929 -1.63125683
  9.4174841   1.17793339  4.90680432  1.07644796]",[116.18179462]
66,66,"[ 4.37485134  5.18570585  9.49758538  3.88733335  2.23751784  5.28625425
 -4.86094336  5.61340921  1.69026989  4.69539415]",[93.71857055]
67,67,"[ 5.23442065  1.60529386 -0.36012453 -0.8905711  -2.56739487  0.82773722
  3.95794262  4.8023234   7.4883691   3.15747784]",[19.9908452]
68,68,"[ 8.5001241   2.81698257 -0.84440887 -1.95874686  3.72204957 -0.86076159
  4.79165614 -4.18368693  2.54341313 -2.96089128]",[18.35096053]
69,69,"[ 9.2014678  -0.9492296   4.68358899 -3.02643063  3.98094671  4.52010792
  6.68963552  4.78719031  2.89114939  1.41786322]",[37.45560704]
70,70,"[ 9.53265205  3.01811642 -3.37443885 -0.84633343 -3.02533909 -2.58843794
  0.98411895 -3.85145631  6.77464126  8.60749364]",[43.91945165]
71,71,"[-4.68815337  7.68723488  3.2150501   3.40495818  1.31681934  4.30122316
  8.82881549 -0.73568677  7.96879172  5.81412291]",[40.52823572]
72,72,"[ 5.2819352   1.67668387 -3.00447713 -4.83330328 -2.88081964 -0.8645916
 -0.28520495  6.99310348  4.60103496  7.98648447]",[42.61421885]
73,73,"[ 4.69898855  1.38995796 -4.17120874  8.48527968 -1.83296757 -0.37175268
  5.64770371  3.14154518  9.35667317  9.5795396 ]",[89.07020614]
74,74,"[ 4.92306955  1.80745542  2.07160251 -1.66810565 -1.88267301 -0.21919802
 -3.3447697   4.02589755  5.3030911   5.51434517]",[31.21940517]
75,75,"[ 4.63109417  5.3298682   6.56376936  1.84321195 -3.95425684 -3.37601408
  2.82422453  2.79954673  5.79677286 -1.09942704]",[53.35346512]
76,76,"[ 7.43934197 -1.02815126  5.81097423 -2.17425442 -3.29990774 -1.64932482
  3.54227336 -0.12578428  2.75246019 -4.95274593]",[39.14693428]
77,77,"[ 6.08071135  8.96994859 -2.50927376  6.65965199 -2.84687899  4.62763369
  3.68177682  5.68406461  6.47338356  0.13870969]",[96.24737646]
78,78,"[ 9.10157158 -2.38727955  2.68737423  0.81736367 -4.45644799  8.70809078
  2.90138825  3.43830377  1.02551266 -0.80126598]",[34.7843391]
79,79,"[ 5.45981967 -0.1142025  -3.43891775  6.00296497 -3.32876587  6.82738304
 -0.3224358   2.43188913  9.40809305  1.78591862]",[87.21518126]
80,80,"[ 4.38362582  7.68376678 -1.3927983  -1.8922857  -1.06091079  7.10851967
 -4.89368914 -3.3180711  -0.50354584  0.01094714]",[33.21088655]
81,81,"[-3.50628301  6.88151807  0.0829877  -4.89590116  0.64233209  1.11078292
  8.58740428  2.59676508 -1.64073437  6.54560005]",[42.97894942]
82,82,"[ 8.29932555  3.83003271 -0.79046192 -0.78921331 -2.79536811  4.68066748
  2.88787745 -0.08768565  2.32826806 -1.77331536]",[18.11227381]
83,83,"[-2.18704337  7.40656137 -2.14926243 -2.47355146  3.40040762  0.89584589
  1.51671106  2.17539623  4.22325224  5.99465809]",[25.70724368]
84,84,"[ 0.8014526   9.424781   -2.31588977  7.28231186 -3.77352169 -3.44786656
 -1.16682402 -2.13638058  1.632029    9.60616988]",[84.71066368]
85,85,"[ 5.75153039 -3.07646208  0.08187173 -2.87790824  2.24180744  7.08191931
  6.88050866  0.46408623  0.12199664 -4.59687538]",[38.44128149]
86,86,"[ 1.43831723  2.50842571  0.86718827 -0.90427125  0.55615294  9.62112993
  0.06656312  2.7543824   4.77201074  5.32578047]",[61.09564265]
87,87,"[ 8.51233265  2.42824156 -0.84405161 -4.22153103  2.20635955  3.43906147
  1.93252244  4.02526483  2.01125498  4.94574491]",[8.08880543]
88,88,"[-1.88681807  3.77367646 -4.72825116 -0.37648835  1.49331695  5.79504281
  2.85827451  3.54267976 -1.04986921  9.37729549]",[30.13111871]
89,89,"[ 8.69318584 -2.06158012  7.79292311 -0.67287546  5.62949352  2.37887332
  2.77029687  0.98952331  7.67503657 -1.7315455 ]",[30.11606306]
90,90,"[ 8.95566534  0.61134739  0.4661491   0.35196066  4.3781859  -1.28029059
  1.59972253  1.11786487  1.93234407  9.86247433]",[15.02497155]
91,91,"[-0.59228221  6.69993967 -1.57327257  1.8271982   2.36170901  4.34724041
  1.77778955 -3.90780784 -1.19333923  7.73433867]",[30.59413932]
92,92,"[ 9.44386983  2.05715916 -0.03894384 -3.03289412  3.80354064  4.62161083
  2.86373612 -1.10179273  1.83210994  8.66907538]",[21.07150098]
93,93,"[ 7.54583874  3.61983852  2.88716472 -4.12983834  5.17657877 -0.40026907
  2.60642646  5.32096085  1.14550581  1.84984423]",[27.32149646]
94,94,"[ 8.30606588  0.87149649 -2.12474325 -1.66841505  3.08633396 -1.58758207
  1.95281878  8.87751337  2.29366944  9.80445798]",[53.90734345]
95,95,"[ 7.43620124  1.60778504 -3.36565408 -0.03921915  5.23089503  6.90648039
  2.47885805  3.67645615  0.99134543  0.0897893 ]",[29.8908078]
96,96,"[ 9.08387256  1.13861778  0.39559147 -4.3702147   5.00202113  3.25653597
  2.84575537  3.85639961  2.61098126  1.19832312]",[13.60342015]
97,97,"[ 8.20791908 -2.54368551 -0.55236369  6.29473984  3.33195408  1.48066714
  2.53419354  2.1100896   1.55737966  6.08765139]",[30.96444934]
98,98,"[ 8.26263042  1.8555457  -3.7447626  -3.09584769  0.71479971  8.93130267
  2.88641013  8.40882187  3.55466443  6.91235844]",[58.18897314]
99,99,"[3.42027693 1.89143851 4.50791597 4.11951457 0.69380756 0.12060186
 1.71080415 2.39400056 9.57705408 6.82793046]",[59.64422894]
