,evals,X,fX
46,46,[-9.71356296 -7.2550125  -9.74802765 -9.72919463],[-397.82912445]
47,47,[9.66803241 8.18790274 7.14511444 9.20958904],[-291.99685123]
48,48,[ 9.74698811 -6.56679212  9.8491488   8.87001793],[-278.23312441]
49,49,[-9.68696483  8.54005456  9.98918809 -9.31021199],[-319.47469279]
50,50,[8.91090394 8.07839326 8.21099471 9.35226259],[-245.22825508]
51,51,[8.99467908 5.56748782 9.40038952 9.13990541],[-238.21647951]
52,52,[9.90059615 9.95404698 9.33626539 5.1600389 ],[-319.73458078]
53,53,[ 7.89756708 -9.50950053  8.29908547  9.74148365],[-364.94730983]
54,54,[-8.19221011  9.90384863 -9.16830366 -9.4955577 ],[-351.29699299]
55,55,[9.21896379 7.46110612 9.85605211 8.99235051],[-220.23967763]
56,56,[ 9.68383701 -8.92205863  9.97440991 -8.95006085],[-284.09088542]
57,57,[8.50305741 9.54839385 8.71186823 7.65647931],[-172.80984068]
58,58,[8.91998095 7.91542641 7.56513081 9.50347426],[-273.00372414]
59,59,[7.09611175 8.6727297  9.4167356  9.49339738],[-276.9410254]
60,60,[8.72415431 8.81159046 8.2680047  9.48920717],[-286.20083162]
61,61,[7.97043072 6.99203041 9.94209632 8.49200492],[-107.41886691]
62,62,[9.15479221 9.68023874 9.54438144 9.78764387],[-439.75151275]
63,63,[9.93973805 8.07793713 9.89676214 9.62204225],[-381.02551288]
64,64,[-5.51367497 -8.95898761  9.65184119 -9.19398539],[-238.05092944]
65,65,[-9.93746337 -8.17448233  8.23295742 -7.26895695],[-216.20076511]
66,66,[-9.66099869 -7.55693449  9.81910475 -7.02703344],[-224.57677943]
67,67,[-9.12694269 -9.32788282  5.95595037 -9.57882878],[-375.03036764]
68,68,[-9.75718234 -8.59604436  9.90150158  7.09174653],[-233.23098452]
69,69,[-8.35703131 -9.91104801  9.55574614 -8.96087158],[-259.47662412]
70,70,[-9.61397092 -9.50391097  8.02058421  9.0180352 ],[-337.47189955]
71,71,[-9.22892964  8.8365503   8.94759968 -8.9442196 ],[-230.73693056]
72,72,[-6.51907367  9.95927461  9.41414587 -9.17914582],[-332.6233991]
73,73,[ 9.80273263 -6.3525668   9.64898515 -9.21172064],[-342.81692811]
74,74,[-6.4350421   9.54324076  9.56105955 -9.44347948],[-355.11311131]
75,75,[ 9.89728656 -8.85576016  9.36212081  9.56073082],[-401.78825102]
76,76,[-9.66815793  9.53078859  7.89835839 -7.80732378],[-256.29917493]
77,77,[-4.75879361  9.7245951   7.76130451 -9.59742669],[-350.1730777]
78,78,[-9.52113996  8.660374    8.81797226  6.52281005],[-246.44544637]
79,79,[-9.94455163  9.93387058  9.93632199 -4.45945727],[-282.55504743]
80,80,[-9.86433529 -9.76201012 -7.18915492  9.95588836],[-521.47015244]
81,81,[ 9.57015641  9.74859904  9.98845258 -5.88025938],[-331.73274072]
82,82,[-8.79264374  8.44674291  9.11667008 -6.87022789],[-155.57881238]
83,83,[-4.86570329  7.06217833  8.24747085 -9.46942298],[-251.06704769]
84,84,[-9.08108259  9.38793051  9.64598457 -9.65876651],[-389.28323859]
85,85,[-1.07113434  9.59140799  9.14312471 -9.67268721],[-341.56231981]
86,86,[-8.48607436  7.91652425  9.47524604 -9.89557915],[-297.54558251]
87,87,[-9.17315771  9.67227586  7.07618182 -9.6484388 ],[-419.6183379]
88,88,[ 9.20392714  9.38880913  8.08689834 -7.85254065],[-201.60431333]
89,89,[ 8.860246    9.47216502  9.16180737 -9.6274004 ],[-375.52068922]
90,90,[9.393104   9.12466839 9.08361423 8.36379912],[-204.05099592]
91,91,[9.25252466 9.25961444 9.14901146 3.82697192],[-175.63389974]
92,92,[9.67697867 8.60042317 9.85545718 9.62870849],[-380.56316337]
93,93,[9.82979626 7.9851044  9.78999852 4.87384346],[-178.51000963]
94,94,[8.15672315 9.5171327  9.37435536 9.87996916],[-382.55462491]
95,95,[ 9.02745017  9.82512742  9.10245469 -7.36926663],[-246.16645693]
96,96,[ 9.41613004  5.58546682  9.39465932 -7.35138698],[-197.6498421]
97,97,[ 9.53091539 -0.34128721  9.8437048  -9.25388981],[-274.69798231]
98,98,[ 7.35758793  9.53591157  9.59191061 -8.06713268],[-162.49764378]
99,99,[ 9.70059265  8.54800915  7.7686559  -9.4564699 ],[-351.44438427]
100,100,[ 5.82815349  7.78379269  9.41345425 -9.92086582],[-325.05248879]
101,101,[ 9.70008434  7.12589588  9.23733318 -9.37699285],[-348.43336663]
