,evals,X,fX
37,37,[-9.57131353  9.71847135  7.64507875  9.24552495],[-385.39883985]
38,38,[ 9.66311927 -9.16484901 -8.92509069 -9.160184  ],[-325.38204698]
39,39,[-9.77495002 -7.32505384 -9.27700002  9.73916104],[-425.20373228]
40,40,[ 6.24519027  8.2180812   9.70495588 -9.14765613],[-222.66240769]
41,41,[-9.30615326  8.28892382  9.7837504  -7.76067517],[-76.62357088]
42,42,[-9.460531    9.96727595  9.91598866 -7.33047053],[-238.36731953]
43,43,[-9.53996351  7.88881533  9.98409145 -5.88911929],[-162.02576616]
44,44,[-7.25741485  9.21452604  8.12935234 -9.19055728],[-301.01252088]
45,45,[-9.59144679  9.55141411  8.99294765 -6.02307124],[-261.31351072]
46,46,[-8.64761961  9.13018659  9.34025917 -7.7332714 ],[-97.21939687]
47,47,[-9.67775352  9.71092196  9.60842453 -7.53764564],[-219.57432575]
48,48,[-8.32947183  9.26991952  9.62383515 -7.37312037],[-113.01054598]
49,49,[-8.47069396  8.96839845  9.94571642 -7.12827761],[-93.79860195]
50,50,[-9.38970325  8.84994394  6.94086571 -9.8581379 ],[-364.38358139]
51,51,[-5.93827038  8.32683467  8.94359587 -9.40409591],[-280.73273835]
52,52,[-8.26514821  9.63686205  9.26797516 -9.49865114],[-380.58828202]
53,53,[-6.44810594  8.63932275  9.27034429 -8.77438049],[-185.69426479]
54,54,[-9.90513082  9.24199661  9.09280732 -9.51856427],[-405.75926282]
55,55,[ 0.97876414  9.45234095  9.85756541 -8.66115751],[-208.84885633]
56,56,[-7.66431148  7.91295579  9.95906571 -9.42589868],[-273.84515987]
57,57,[-9.89660998  9.51664636  8.21885981 -6.13760075],[-273.30595383]
58,58,[ 8.39955285  9.91176077  8.05398117 -9.58438433],[-426.23327361]
59,59,[-9.74096303  7.20156796  8.92427706  8.05740743],[-162.43509387]
60,60,[-9.88604691  4.92010758  8.18570643  9.98834646],[-496.7456161]
61,61,[-7.120977    9.3145362   8.5982328  -9.50004446],[-365.3403681]
62,62,[-9.27339243  9.90771901  8.76710263  9.08285877],[-340.18534104]
63,63,[ 8.58426541 -9.96252691 -7.90569383 -8.32720747],[-185.69431309]
64,64,[-8.53710229 -6.9052558  -9.1517743  -9.87096557],[-310.93052942]
65,65,[ 7.47673377 -9.35181871 -9.9580687  -8.72000201],[-210.78514246]
66,66,[ 8.3896362  -9.26155988 -6.964103   -9.89522939],[-377.35503076]
67,67,[-9.82440249  9.93485232 -4.55441253 -9.86412739],[-508.2285056]
68,68,[ 9.80092379 -9.15926986  7.66883507  9.08868025],[-279.0535354]
69,69,[ 8.50156162 -9.01712202  9.09055481  9.87543312],[-462.36534369]
70,70,[-9.55770575  9.82251563 -8.77510961 -9.89532567],[-483.4568277]
71,71,[ 9.56609956 -9.47954204  7.9659034   9.46469757],[-407.91410653]
72,72,[-9.755451    8.58471137  6.52361933  9.68937516],[-418.33540117]
73,73,[-9.43472158  4.19740289 -9.00317456 -7.88399226],[-80.51381568]
74,74,[-9.43369478  7.35317952 -8.46555772 -9.97850348],[-379.5114144]
75,75,[-9.13636171  9.57811344 -8.01998721 -9.7663254 ],[-426.30729008]
76,76,[-9.20865943 -8.45413255 -8.90649571  8.61120856],[-117.55304919]
77,77,[-7.6247459  -9.48212689 -6.72707765  9.05882725],[-253.13267575]
78,78,[-9.63146368 -8.62272263 -9.50686637  6.69785059],[-285.97900613]
79,79,[-8.88794302 -6.34222772 -8.47237157  9.91944701],[-443.50551764]
80,80,[-9.0812444  -9.50883877 -8.42629309  8.70658204],[-193.29719186]
81,81,[-9.93142928 -9.41687875  9.01128297  9.19754786],[-350.02002341]
82,82,[-9.56678748 -8.66531141 -7.82031367 -9.84614617],[-379.87882452]
83,83,[ 7.63219455  9.12487409 -7.29716223  9.48013297],[-333.09617291]
84,84,[-8.95554026  9.22373446  9.65833683  9.52400622],[-377.72703581]
85,85,[-8.45703559 -9.86254007 -9.65240679 -8.39575589],[-183.72164366]
86,86,[ 8.04424652 -9.43139292 -9.81578252 -9.6750773 ],[-369.35841475]
87,87,[-9.4968126  -6.70385127 -9.99457571 -8.06760507],[-115.90240908]
88,88,[-7.84113377 -6.53746204 -9.43266986 -9.82209377],[-319.54865225]
89,89,[-8.68576861 -8.89949989 -8.12743296 -9.79424855],[-349.00489412]
90,90,[-9.83214489 -9.47396573 -8.83989885 -9.74939685],[-444.54046606]
91,91,[-8.03088614  9.59381799  6.87181948  9.3615245 ],[-355.5903591]
92,92,[-9.9696989   8.05751041  9.45348271  9.88818753],[-476.61665752]
93,93,[ 9.70632897 -8.71048703 -9.92568588 -4.85093619],[-130.56841222]
94,94,[ 8.64927784 -9.4895109  -7.36232018 -9.66373941],[-385.6576898]
95,95,[ 7.75415238 -8.4452807  -8.59594674 -9.25398717],[-244.02781857]
96,96,[ 9.44807037  9.91713793 -9.06803445 -9.9150043 ],[-482.18151207]
97,97,[-8.2215444  -9.94043724 -9.6659913   6.05578566],[-283.01272984]
98,98,[-9.44785804 -8.20488003 -9.4446867   7.36298327],[-185.32179857]
99,99,[-9.99970497 -5.68850636 -8.22345786  8.34158677],[-144.35957309]
100,100,[-9.57072023 -7.88865837 -8.73120188  6.34829248],[-253.45202519]
101,101,[-6.37787303 -8.97418299 -8.59054737  9.61779346],[-410.10030079]
