,evals,X,fX
15,15,[ 5.  5.  5.  5.  5.  5.  5. -5. -5. -5.],[12.64241118]
16,16,[ 5.  5.  5.  5.  5.  5.  5. -5. -5. -5.],[12.64241118]
17,17,[ 5.  5.  5.  5.  5.  5.  5. -5. -5. -5.],[12.64241118]
18,18,[ 5.  5.  5.  5.  5.  5.  5. -5. -5. -5.],[12.64241118]
19,19,[ 5.  5.  5.  5.  5.  5.  5. -5. -5. -5.],[12.64241118]
20,20,[ 5.  5.  5.  5.  5.  5.  5. -5. -5. -5.],[12.64241118]
21,21,[ 5.  5.  5.  5.  5.  5.  5. -5. -5. -5.],[12.64241118]
22,22,[-5.  5.  5.  5.  5. -5.  5.  5. -5.  5.],[12.64241118]
23,23,[-5. -5. -5.  5.  5.  5.  5.  5. -5.  5.],[12.64241118]
24,24,[-5.  5.  5.  5.  5.  5. -5.  5. -5.  5.],[12.64241118]
25,25,[-5. -5. -5.  5.  5.  5.  5.  5. -5.  5.],[12.64241118]
26,26,[-5.  5.  5.  5.  5.  5. -5.  5. -5.  5.],[12.64241118]
27,27,[-5.  5.  5.  5.  5.  5. -5.  5. -5.  5.],[12.64241118]
28,28,[-5.  5. -5.  5.  5.  5. -5.  5. -5.  5.],[12.64241118]
29,29,[-5.  5.  5.  5.  5.  5. -5.  5. -5.  5.],[12.64241118]
30,30,[-5. -5. -5.  5.  5. -5.  5.  5. -5.  5.],[12.64241118]
31,31,[-5.  5.  5.  5.  5.  5. -5.  5. -5.  5.],[12.64241118]
32,32,"[-5.         -5.          5.         -5.          5.         -5.
  5.          1.30798972 -5.         -5.        ]",[12.62760351]
33,33,[-5. -5.  5. -5.  5.  5.  5. -5. -5.  5.],[12.64241118]
34,34,"[ 0.75757652  5.          5.         -5.          5.          5.
 -5.         -5.         -5.         -3.04107293]",[12.25380465]
35,35,"[ 0.75703239  5.          5.         -5.          5.          5.
 -5.         -5.         -5.         -3.04074777]",[12.25446891]
36,36,"[-5.         -5.          5.         -5.          5.         -5.
  5.          1.30707448 -5.         -5.        ]",[12.62628767]
37,37,"[-5.         -5.          5.         -5.          5.         -5.
  5.          1.30748879 -5.         -5.        ]",[12.62688375]
38,38,"[-5.         -5.          5.         -5.          5.         -5.
  5.          1.30261903 -5.         -5.        ]",[12.61983399]
39,39,"[-5.        -5.         5.        -5.         5.        -5.
  5.         1.3144122 -5.        -5.       ]",[12.63673776]
40,40,"[-5.         -5.          5.         -5.          5.         -5.
  5.          1.31115967 -5.         -5.        ]",[12.63213397]
41,41,"[ 0.75717266  5.          5.         -5.          5.          5.
 -5.         -5.         -5.         -3.04080879]",[12.2542862]
42,42,"[-0.88077051  5.          2.41238809  5.         -3.41220016 -2.08967058
 -1.94523562 -5.         -0.32664661 -2.98796878]",[10.88388452]
43,43,"[-3.54020868 -5.          0.93489846  5.          2.32962941 -3.29169476
  5.         -5.          5.         -3.60055688]",[12.49416286]
44,44,"[-3.54125045 -5.          0.93460938  5.          2.32949642 -3.29108641
  5.         -5.          5.         -3.60035915]",[12.4935294]
45,45,"[-0.88061037  5.          2.41241817  5.         -3.41221434 -2.09019312
 -1.94477876 -5.         -0.32667253 -2.9881385 ]",[10.88448782]
46,46,"[-0.88066164  5.          2.41204495  5.         -3.41175031 -2.08979478
 -1.94552735 -5.         -0.32677838 -2.98827284]",[10.88357094]
47,47,"[-3.54278562 -5.          0.93417194  5.          2.32922926 -3.29136681
  5.         -5.          5.         -3.6009005 ]",[12.4933933]
48,48,"[-3.54155263 -5.          0.93482256  5.          2.32990462 -3.29064323
  5.         -5.          5.         -3.60025501]",[12.49339416]
49,49,"[-0.88058191  5.          2.41207461  5.         -3.41207744 -2.08968747
 -1.94490395 -5.         -0.32655798 -2.98798567]",[10.88370806]
50,50,"[-0.88045522  5.          2.41227101  5.         -3.41183226 -2.08973342
 -1.9446542  -5.         -0.32647804 -2.98777922]",[10.88372624]
51,51,"[-0.87956725  5.          2.41308185  5.         -3.4120024  -2.0895262
 -1.94613687 -5.         -0.32688016 -2.98798804]",[10.88485951]
52,52,"[ 5.         -5.          3.17968497  3.84191375  5.         -1.80563796
  5.         -1.27590831 -2.08525363  4.83410465]",[11.75558189]
53,53,"[ 5.         -5.          3.17909516  3.84167494  5.         -1.80545939
  5.         -1.27605878 -2.08526378  4.83438635]",[11.75520513]
54,54,"[ 5.         -5.          3.17947457  3.84176923  5.         -1.80565967
  5.         -1.27593611 -2.08534528  4.83406813]",[11.75554987]
55,55,"[ 5.         -5.          3.17957646  3.84156097  5.         -1.80543615
  5.         -1.27622214 -2.08490526  4.83436182]",[11.75588829]
56,56,"[ 5.         -5.          3.17985084  3.84231214  5.         -1.80617814
  5.         -1.27582695 -2.08550309  4.83472301]",[11.7544558]
57,57,"[ 5.         -5.          3.17943162  3.84177592  5.         -1.80566937
  5.         -1.27594064 -2.08532256  4.83409312]",[11.75545008]
58,58,"[ 5.         -5.          3.17983499  3.84149357  5.         -1.80540909
  5.         -1.2753676  -2.08512296  4.83373962]",[11.75589105]
59,59,"[ 5.         -5.          3.17957544  3.84110911  5.         -1.8058365
  5.         -1.27479947 -2.08475516  4.83276093]",[11.75528012]
60,60,"[ 5.         -5.          3.17934043  3.84178074  5.         -1.80574315
  5.         -1.27582832 -2.08519723  4.83398884]",[11.75511241]
61,61,"[ 5.         -5.          3.18012225  3.8418721   5.         -1.80567038
  5.         -1.27561193 -2.08516104  4.83399637]",[11.75577617]
62,62,"[ 0.00348678  2.28013123 -0.49208006 -0.3769114   2.22804022 -0.38107898
  1.12018327 -1.59584116 -2.3597689   0.43758942]",[6.94307342]
63,63,"[ 0.00343508  2.28024326 -0.49204346 -0.37666297  2.22801109 -0.38099137
  1.12009173 -1.59592012 -2.3598882   0.43786034]",[6.94314179]
64,64,"[ 0.00359778  2.28018525 -0.49206131 -0.37667113  2.22800749 -0.38094722
  1.12009703 -1.59584544 -2.35976562  0.43771544]",[6.94292826]
65,65,"[ 0.00354336  2.28022887 -0.49211294 -0.37681096  2.2279434  -0.38094622
  1.12004877 -1.59592665 -2.35979738  0.43770602]",[6.94297545]
66,66,"[ 0.00372804  2.28014236 -0.49228896 -0.37667944  2.22819921 -0.38096547
  1.12002171 -1.59581614 -2.35973117  0.43772017]",[6.94303457]
67,67,"[ 0.00352671  2.28020732 -0.49209396 -0.37679687  2.22798283 -0.38094038
  1.12004886 -1.59589033 -2.3597827   0.43770374]",[6.94296542]
68,68,"[ 0.00356803  2.28028328 -0.49203322 -0.37673209  2.22797965 -0.38095347
  1.11999241 -1.59583411 -2.35990902  0.43779655]",[6.94310228]
69,69,"[ 0.00354866  2.2801862  -0.49207662 -0.37677229  2.22801753 -0.38094121
  1.11997186 -1.59588756 -2.35979578  0.43768973]",[6.94293115]
70,70,"[ 0.00354518  2.28006268 -0.49205352 -0.37681471  2.22797615 -0.38095778
  1.12000975 -1.59578339 -2.35984901  0.43767331]",[6.94285196]
71,71,"[ 0.0033534   2.28048591 -0.49217697 -0.3766916   2.22776878 -0.38098785
  1.11987489 -1.59608261 -2.35995338  0.43771311]",[6.94307942]
72,72,"[ 1.17503017  5.         -5.         -3.37966949  4.18986633 -2.82169025
  5.         -4.39140816 -4.99651899  0.53592121]",[12.36283049]
73,73,"[ 1.17505569  5.         -5.         -3.37987639  4.19033126 -2.82150726
  5.         -4.3911331  -4.99645571  0.53549136]",[12.36341731]
74,74,"[ 1.17481156  5.         -5.         -3.37947058  4.18976333 -2.82158268
  5.         -4.39102472 -4.9963721   0.53564026]",[12.3622178]
75,75,"[ 1.17540824  5.         -5.         -3.37998093  4.19030802 -2.82189139
  5.         -4.39110737 -4.99648428  0.53589707]",[12.36343484]
76,76,"[ 1.17534908  5.         -5.         -3.37991108  4.19029193 -2.82178736
  5.         -4.3908496  -4.99633174  0.53567053]",[12.36320413]
77,77,"[ 1.17533956  5.         -5.         -3.38003008  4.19027246 -2.82197299
  5.         -4.39109044 -4.99651468  0.53572892]",[12.36335231]
78,78,"[ 1.17531673  5.         -5.         -3.37969977  4.18995751 -2.82194373
  5.         -4.39076426 -4.99609167  0.53549575]",[12.36252361]
79,79,"[ 1.17550746  5.         -5.         -3.37961483  4.19032435 -2.82156998
  5.         -4.39009719 -4.99570928  0.53548517]",[12.36263583]
80,80,"[ 1.17569688  5.         -5.         -3.3797733   4.19023013 -2.82149995
  5.         -4.39077746 -4.99608189  0.53569879]",[12.36339027]
81,81,"[ 1.17500025  5.         -5.         -3.38007259  4.18967277 -2.82208204
  5.         -4.39159814 -4.99684869  0.5359254 ]",[12.36287539]
82,82,"[ 0.49576053  0.61187805 -1.57087652  1.27795796  2.68154905  0.43540675
 -0.44423978  0.06825145 -1.60662967 -0.37610968]",[6.50125741]
83,83,"[ 0.49573965  0.61183856 -1.57088145  1.27801057  2.68156931  0.43538133
 -0.44418857  0.06831561 -1.60665364 -0.37609978]",[6.50129487]
84,84,"[ 0.49575064  0.61181826 -1.57087503  1.27801537  2.6815855   0.43539692
 -0.44419696  0.06831982 -1.60664644 -0.37612054]",[6.50131777]
85,85,"[ 0.49573883  0.61179489 -1.57089657  1.27798177  2.68164139  0.43536373
 -0.44421828  0.06834722 -1.60661067 -0.37616838]",[6.50133167]
86,86,"[ 0.49575225  0.61186696 -1.57088941  1.27801601  2.68158795  0.43539582
 -0.44416088  0.06829141 -1.60667519 -0.37608884]",[6.50130032]
87,87,"[ 0.49571404  0.61185974 -1.57088631  1.27798417  2.68156013  0.43540158
 -0.44415092  0.0683201  -1.60667077 -0.37607186]",[6.50126043]
88,88,"[ 0.49577808  0.61184536 -1.57089959  1.2780113   2.6815871   0.43538756
 -0.44421625  0.06834477 -1.60664746 -0.37618774]",[6.50135315]
89,89,"[ 0.49573626  0.61184759 -1.57089849  1.27798858  2.68159916  0.43539759
 -0.4442053   0.06832862 -1.60664792 -0.37613357]",[6.50131468]
90,90,"[ 0.49574055  0.61183151 -1.57086268  1.27800132  2.68162551  0.43539102
 -0.44418899  0.06841494 -1.60662713 -0.37619758]",[6.50135265]
91,91,"[ 0.49575129  0.61183986 -1.57088917  1.27800969  2.68158866  0.43538628
 -0.44418861  0.06831717 -1.60667065 -0.37610482]",[6.50131116]
92,92,"[ 2.64982355 -2.8188857  -5.          3.05975543  5.          0.08684978
 -5.         -4.22797622 -2.05046271  0.32576353]",[11.06904472]
93,93,"[ 0.45090528 -0.44679201 -3.01798174  1.73490617  3.68066926  0.25832945
 -2.62004646 -2.81318303 -1.91321508  1.01563543]",[8.6669106]
94,94,"[ 2.64990607 -2.81935894 -5.          3.05949457  5.          0.08682919
 -5.         -4.22767089 -2.05096774  0.32568354]",[11.06820359]
95,95,"[ 5.         -5.         -5.          5.          5.         -5.
 -5.          5.         -1.88011692 -5.        ]",[12.38481869]
96,96,"[ 5.         -5.         -5.          5.          5.         -5.
 -5.          5.         -1.87777117 -5.        ]",[12.38736373]
97,97,"[ 5.         -5.         -5.          5.          5.         -5.
 -5.          5.         -1.87950437 -5.        ]",[12.38547951]
98,98,"[ 0.45080806 -0.44666089 -3.01788477  1.7348164   3.68067999  0.25856314
 -2.61998763 -2.81303733 -1.91316115  1.01558709]",[8.66703743]
99,99,"[ 2.64983975 -2.81936631 -5.          3.05964057  5.          0.08678599
 -5.         -4.22769383 -2.05073092  0.32560078]",[11.06814601]
100,100,"[ 5.         -5.         -5.          5.          5.         -5.
 -5.          5.         -1.87908901 -5.        ]",[12.38592912]
101,101,"[ 0.45097728 -0.44684393 -3.0180155   1.73486881  3.68060806  0.2583382
 -2.62005066 -2.81316038 -1.91321266  1.01564932]",[8.66699327]
