,evals,X,fX
54,54,"[ 0.303081   -0.12558134 -1.2811417   0.85551166  0.60620397 -0.03675721
 -0.77433915  2.52601543  2.29860011  0.59456802]",[6.21565059]
55,55,"[ 0.30306929 -0.12558411 -1.28113566  0.85551517  0.606205   -0.03674402
 -0.77436309  2.52603134  2.29858633  0.59454451]",[6.21562474]
56,56,"[ 0.303043   -0.12560624 -1.28116088  0.85550225  0.60619636 -0.03673845
 -0.77439708  2.5260335   2.29859827  0.59454891]",[6.21564567]
57,57,"[ 0.30307358 -0.12558751 -1.28113687  0.855513    0.60620055 -0.03675634
 -0.77437549  2.52603492  2.29858573  0.59454485]",[6.21562968]
58,58,"[ 0.3030936  -0.12560421 -1.2811704   0.85553248  0.60622313 -0.03671888
 -0.77438057  2.52603019  2.29859358  0.5946013 ]",[6.21565921]
59,59,"[ 0.30298942 -0.12558856 -1.28116263  0.85550706  0.60615815 -0.03675966
 -0.7744698   2.52612944  2.29860369  0.59447497]",[6.21565972]
60,60,"[ 0.30302533 -0.12562791 -1.28116299  0.85554052  0.60618554 -0.03672227
 -0.77437971  2.52600711  2.29860752  0.59454477]",[6.21564025]
61,61,"[ 0.30302391 -0.12556162 -1.28115982  0.8555253   0.60620938 -0.03676314
 -0.77438674  2.52603742  2.29857482  0.59458022]",[6.21558334]
62,62,"[-3.15642028 -0.01683722 -4.57704102 -2.08980662  0.09049603 -5.
  0.99636769  5.          4.52643101 -1.02713666]",[10.63987171]
63,63,"[-3.15630218 -0.01682293 -4.57690385 -2.08981005  0.09042955 -5.
  0.99625597  5.          4.5265299  -1.02745266]",[10.63981837]
64,64,"[-3.15637498 -0.01677022 -4.57697939 -2.08981525  0.09028247 -5.
  0.99626719  5.          4.52661407 -1.02752501]",[10.63982149]
65,65,"[-3.15628984 -0.01673462 -4.5767999  -2.08975602  0.09040641 -5.
  0.99619764  5.          4.52647642 -1.02742762]",[10.63975074]
66,66,"[-3.15635677 -0.01680499 -4.57681077 -2.08965635  0.0903951  -5.
  0.99617772  5.          4.52651512 -1.02745371]",[10.63976262]
67,67,"[-3.15645347 -0.01660769 -4.576959   -2.08972325  0.09035572 -5.
  0.9962646   5.          4.52627455 -1.0271421 ]",[10.63973883]
68,68,"[-2.19653362  0.43669349 -3.47156197 -1.11327709  0.39725473 -3.80861824
  0.59434871  5.          3.66195452 -0.65858891]",[10.22548367]
69,69,"[-3.15625183 -0.01671112 -4.57678538 -2.08972724  0.09044989 -5.
  0.99616874  5.          4.52646133 -1.02741598]",[10.63970905]
70,70,"[-3.15626945 -0.01671942 -4.57689323 -2.08971379  0.09040321 -5.
  0.99610255  5.          4.52646939 -1.02745356]",[10.63967778]
71,71,"[-3.15611713 -0.01645837 -4.57723687 -2.08953038  0.09022054 -5.
  0.99621254  5.          4.52649789 -1.02732894]",[10.63915027]
72,72,[-5. -5. -5. -5. -5. -5.  5. -5. -5.  5.],[12.64241118]
73,73,[ 5.  5.  5. -5.  5.  5. -5.  5. -5.  5.],[12.64241118]
74,74,[-5. -5. -5. -5. -5. -5.  5. -5.  5. -5.],[12.64241118]
75,75,[-5. -5. -5. -5. -5. -5.  5. -5.  5.  5.],[12.64241118]
76,76,[-5. -5.  5. -5.  5. -5.  5.  5. -5.  5.],[12.64241118]
77,77,[-5. -5. -5. -5. -5.  5.  5. -5. -5.  5.],[12.64241118]
78,78,[-5. -5.  5. -5.  5. -5. -5.  5. -5.  5.],[12.64241118]
79,79,[-5. -5. -5. -5. -5.  5.  5.  5. -5.  5.],[12.64241118]
80,80,[ 5. -5.  5. -5.  5.  5.  5.  5. -5.  5.],[12.64241118]
81,81,[-5. -5. -5. -5. -5. -5.  5. -5.  5. -5.],[12.64241118]
82,82,"[ 0.6282374   0.25312414 -1.08079986  1.88978009  0.47667246  1.21685686
 -0.72187765  1.87162064  1.70221857  0.48587101]",[6.00208699]
83,83,"[ 0.62822742  0.25315198 -1.08081393  1.88979939  0.47666977  1.21686524
 -0.72188767  1.87163442  1.70223221  0.4858673 ]",[6.00212028]
84,84,"[ 0.62823392  0.2531577  -1.08081029  1.88979522  0.47667039  1.21686212
 -0.72188259  1.87163768  1.70223972  0.48586934]",[6.00211881]
85,85,[-5.  5.  5.  5. -5.  5. -5.  5.  5. -5.],[12.64241118]
86,86,[-5.  5.  5.  5. -5.  5. -5.  5.  5. -5.],[12.64241118]
87,87,[-5.  5. -5.  5. -5.  5.  5.  5.  5.  5.],[12.64241118]
88,88,"[ 0.6282367   0.25314716 -1.0808063   1.88979012  0.47666776  1.21687042
 -0.72189611  1.87163985  1.702232    0.48587063]",[6.00211113]
89,89,[-5.  5. -5.  5. -5.  5.  5.  5.  5.  5.],[12.64241118]
90,90,"[ 0.62822452  0.25316867 -1.08082751  1.88982137  0.4766494   1.2168852
 -0.72189468  1.87164337  1.70224412  0.48586944]",[6.00215321]
91,91,[ 5.  5. -5.  5. -5.  5.  5.  5. -5.  5.],[12.64241118]
92,92,[ 5. -5. -5. -5.  5.  5.  5. -5.  5. -5.],[12.64241118]
93,93,[ 5. -5. -5. -5.  5.  5.  5. -5.  5. -5.],[12.64241118]
94,94,"[ 0.80866174 -0.80067655 -0.38360402  0.66670811  0.49230893  1.11523973
 -0.2154083   1.49997705  1.37029866  0.21399692]",[5.10359489]
95,95,[ 5. -5. -5. -5.  5.  5.  5. -5.  5. -5.],[12.64241118]
96,96,[ 5. -5. -5. -5.  5.  5.  5. -5.  5. -5.],[12.64241118]
97,97,"[ 0.80866476 -0.80068693 -0.38360372  0.6667098   0.49229723  1.11523433
 -0.21540361  1.49996715  1.37030898  0.21400074]",[5.10358849]
98,98,"[ 0.80866704 -0.80067077 -0.38360029  0.66670042  0.49231678  1.11524416
 -0.2154193   1.49997199  1.37029845  0.21399512]",[5.10360197]
99,99,"[ 0.80866806 -0.80067763 -0.38359997  0.6667056   0.49230478  1.11524051
 -0.21541059  1.49997918  1.37030603  0.21399104]",[5.10359764]
100,100,[ 5. -5. -5. -5.  5.  5. -5. -5.  5. -5.],[12.64241118]
101,101,"[ 0.8086485  -0.80068185 -0.38361105  0.66671284  0.49230512  1.11523074
 -0.2154094   1.49997295  1.37030413  0.21399555]",[5.10359337]
