,evals,X,fX
48,48,[ 5. -5.  5.  5. -5.  5.  5.  5.  5.  5.],[12.64241118]
49,49,[ 5. -5.  5. -5. -5.  5.  5. -5.  5.  5.],[12.64241118]
50,50,[ 5. -5.  5.  5. -5.  5.  5.  5.  5.  5.],[12.64241118]
51,51,[ 5. -5.  5. -5. -5.  5.  5. -5.  5.  5.],[12.64241118]
52,52,[-5. -5.  5.  5.  5. -5. -5.  5. -5. -5.],[12.64241118]
53,53,[-5. -5.  5.  5.  5. -5. -5.  5. -5. -5.],[12.64241118]
54,54,[-5. -5.  5.  5.  5. -5. -5.  5. -5. -5.],[12.64241118]
55,55,[-5. -5.  5.  5.  5. -5. -5.  5. -5. -5.],[12.64241118]
56,56,[-5. -5.  5.  5.  5. -5. -5.  5. -5. -5.],[12.64241118]
57,57,[ 5. -5. -5. -5.  5.  5. -5. -5. -5. -5.],[12.64241118]
58,58,[-5. -5.  5.  5.  5. -5. -5.  5. -5. -5.],[12.64241118]
59,59,[-5. -5.  5.  5.  5. -5. -5.  5. -5. -5.],[12.64241118]
60,60,[-5. -5.  5.  5.  5. -5. -5.  5. -5. -5.],[12.64241118]
61,61,[-5. -5.  5.  5.  5. -5. -5.  5. -5. -5.],[12.64241118]
62,62,[ 5.  5.  5. -5. -5. -5. -5.  5.  5.  5.],[12.64241118]
63,63,"[-5.         -5.          5.          3.82996121 -5.         -5.
 -5.          4.77733411  5.          5.        ]",[12.79629863]
64,64,[ 5.  5.  5. -5. -5. -5. -5.  5.  5.  5.],[12.64241118]
65,65,"[ 5.          5.         -5.         -5.         -5.         -5.
 -5.         -5.          5.         -2.94157985]",[12.41173009]
66,66,"[-5.         -5.          5.          3.8296426  -5.         -5.
 -5.          4.77780758  5.          5.        ]",[12.79605177]
67,67,"[-5.         -5.          5.          3.82997384 -5.         -5.
 -5.          4.77799568  5.          5.        ]",[12.79540869]
68,68,"[-5.         -5.          5.          3.83095986 -5.         -5.
 -5.          4.77702222  5.          5.        ]",[12.79552541]
69,69,"[-5.         -5.          5.          3.83022062 -5.         -5.
 -5.          4.777579    5.          5.        ]",[12.79566621]
70,70,"[ 5.          5.         -5.         -5.         -5.         -5.
 -5.         -5.          5.         -2.93831604]",[12.41346743]
71,71,"[-5.         -5.          5.          3.83142424 -5.         -5.
 -5.          4.77738622  5.          5.        ]",[12.7944934]
72,72,"[-0.88004606 -5.          4.46457313  0.27725586 -4.88270852 -5.
  5.         -1.41801082 -1.8014535  -4.11058068]",[11.87518473]
73,73,"[-0.88060038 -5.          4.46520027  0.27643866 -4.88109435 -5.
  5.         -1.4183482  -1.80135501 -4.10922766]",[11.87418034]
74,74,"[-0.87939088 -5.          4.46483821  0.27712028 -4.88259692 -5.
  5.         -1.41733966 -1.80204282 -4.11044416]",[11.87469014]
75,75,"[-0.88082723 -5.          4.46447241  0.27721673 -4.88321961 -5.
  5.         -1.41878116 -1.80125536 -4.11101306]",[11.8753627]
76,76,"[-0.8797552  -5.          4.46399626  0.27726389 -4.88336897 -5.
  5.         -1.41803996 -1.80169897 -4.11039416]",[11.87456209]
77,77,"[-0.87997125 -5.          4.46445871  0.2773177  -4.88331572 -5.
  5.         -1.41802826 -1.80154661 -4.11109547]",[11.87535805]
78,78,"[-0.88001034 -5.          4.46459791  0.27710105 -4.88261319 -5.
  5.         -1.41798408 -1.8015267  -4.11042598]",[11.87492119]
79,79,"[-0.87978641 -5.          4.46434135  0.27712438 -4.88230442 -5.
  5.         -1.41768605 -1.80160562 -4.11009787]",[11.87460429]
80,80,"[-0.88003034 -5.          4.46440458  0.27725003 -4.88278838 -5.
  5.         -1.41797025 -1.80155956 -4.11063951]",[11.87503349]
81,81,"[-0.88018795 -5.          4.46470455  0.27702447 -4.88257154 -5.
  5.         -1.41819771 -1.80130507 -4.11066182]",[11.87527245]
82,82,"[ 2.35304664 -5.          3.30005012 -2.02684907  5.         -2.68557951
  0.77478191  2.0089398  -3.01960123  5.        ]",[10.99253421]
83,83,"[ 2.3514362  -5.          3.29953538 -2.02683504  5.         -2.68632678
  0.77404431  2.00718412 -3.0176252   5.        ]",[10.98963259]
84,84,"[ 2.35101633 -5.          3.29859918 -2.02648267  5.         -2.68635425
  0.77407913  2.00685021 -3.01734927  5.        ]",[10.98784505]
85,85,"[ 2.35175457 -5.          3.29868346 -2.02671688  5.         -2.68674382
  0.77386179  2.00694894 -3.01759559  5.        ]",[10.98871214]
86,86,"[ 2.35165024 -5.          3.30046509 -2.0279135   5.         -2.68607946
  0.77427171  2.00798213 -3.01842441  5.        ]",[10.99158026]
87,87,"[ 2.35131552 -5.          3.2995333  -2.02781143  5.         -2.68639025
  0.77414508  2.00704617 -3.01832784  5.        ]",[10.98983894]
88,88,"[ 2.3516496  -5.          3.29876984 -2.02648636  5.         -2.68665279
  0.77385742  2.00688192 -3.01748744  5.        ]",[10.98867861]
89,89,"[ 2.35138693 -5.          3.29888671 -2.02680601  5.         -2.68649936
  0.77423185  2.00769675 -3.0178677   5.        ]",[10.98866127]
90,90,"[ 2.35173098 -5.          3.2996173  -2.02772421  5.         -2.68709066
  0.77405237  2.00707722 -3.01826234  5.        ]",[10.98983707]
91,91,"[ 2.35133516 -5.          3.29833467 -2.02655089  5.         -2.68656545
  0.77398861  2.00652548 -3.01736564  5.        ]",[10.98773625]
92,92,"[ 5.          5.         -5.          5.         -5.          5.
 -2.47436745  5.         -5.          0.17428562]",[12.54148122]
93,93,"[ 5.          5.         -5.          5.         -5.          5.
 -2.47540436  5.         -5.          0.1758286 ]",[12.54362083]
94,94,"[ 5.          5.         -5.          5.         -5.          5.
 -2.47643303  5.         -5.          0.17595323]",[12.54406506]
95,95,"[ 5.          5.         -5.          5.         -5.          5.
 -2.47553363  5.         -5.          0.17631735]",[12.54424045]
96,96,"[ 5.          5.         -5.          5.         -5.          5.
 -2.47560586  5.         -5.          0.17606318]",[12.54395869]
97,97,"[ 5.          5.         -5.          5.         -5.          5.
 -2.47446487  5.         -5.          0.17661599]",[12.54428098]
98,98,"[ 5.          5.         -5.          5.         -5.          5.
 -2.47459257  5.         -5.          0.17762744]",[12.54552685]
99,99,"[ 5.          5.         -5.          5.         -5.          5.
 -2.47764352  5.         -5.          0.17570252]",[12.54410387]
100,100,"[ 5.          5.         -5.          5.         -5.          5.
 -2.47580049  5.         -5.          0.17591436]",[12.54383787]
101,101,"[ 5.          5.         -5.          5.         -5.          5.
 -2.47553758  5.         -5.          0.17581752]",[12.54364646]
