,evals,X,fX
29,29,[ 5. -5.  5.  5. -5. -5. -5.  5. -5.  5.],[12.64241118]
30,30,[ 5. -5.  5.  5. -5. -5. -5.  5. -5.  5.],[12.64241118]
31,31,[ 5. -5.  5.  5. -5. -5. -5.  5. -5.  5.],[12.64241118]
32,32,"[ 1.94216371  5.          5.         -5.          5.         -5.
 -5.         -5.          0.94280487  5.        ]",[11.9423471]
33,33,"[ 1.94184707  5.          5.         -5.          5.         -5.
 -5.         -5.          0.94291723  5.        ]",[11.94245259]
34,34,"[ 1.94124577  5.          5.         -5.          5.         -5.
 -5.         -5.          0.94426862  5.        ]",[11.94202974]
35,35,"[ 1.94177837  5.          5.         -5.          5.         -5.
 -5.         -5.          0.94320538  5.        ]",[11.94232883]
36,36,"[ 1.94121001  5.          5.         -5.          5.         -5.
 -5.         -5.          0.94371391  5.        ]",[11.94235267]
37,37,"[ 1.94216703  5.          5.         -5.          5.         -5.
 -5.         -5.          0.94287587  5.        ]",[11.94230567]
38,38,"[ 1.94140029  5.          5.         -5.          5.         -5.
 -5.         -5.          0.94270434  5.        ]",[11.94281069]
39,39,"[ 1.94184678  5.          5.         -5.          5.         -5.
 -5.         -5.          0.94301843  5.        ]",[11.94239632]
40,40,"[ 1.94363216  5.          5.         -5.          5.         -5.
 -5.         -5.          0.94372348  5.        ]",[11.94106996]
41,41,"[ 1.9430575   5.          5.         -5.          5.         -5.
 -5.         -5.          0.94207624  5.        ]",[11.94228763]
42,42,[-5.  5.  5.  5.  5. -5.  5.  5.  5. -5.],[12.64241118]
43,43,"[-5.         5.         5.         0.1709169 -5.        -5.
  5.         5.         5.        -5.       ]",[12.39405589]
44,44,[-5.  5. -5.  5.  5.  5.  5. -5. -5. -5.],[12.64241118]
45,45,[-5.  5.  5.  5.  5. -5.  5.  5.  5. -5.],[12.64241118]
46,46,[-5.  5. -5.  5.  5.  5.  5. -5. -5. -5.],[12.64241118]
47,47,[-5.  5.  5.  5.  5. -5.  5.  5.  5. -5.],[12.64241118]
48,48,[-5.  5.  5.  5.  5. -5.  5.  5.  5. -5.],[12.64241118]
49,49,[-5.  5.  5.  5.  5. -5.  5.  5.  5. -5.],[12.64241118]
50,50,[-5.  5.  5.  5.  5. -5.  5.  5.  5. -5.],[12.64241118]
51,51,"[ 5.          5.          5.         -5.          5.          0.48698353
  5.          5.         -5.         -5.        ]",[12.75085548]
52,52,"[ 5.         -5.         -5.         -5.         -5.         -4.64450434
  5.          0.75949215  5.          5.        ]",[12.82118879]
53,53,"[-4.04347675 -0.45232186  5.         -3.86192943 -5.         -0.16751581
 -1.83674075 -5.         -5.          5.        ]",[11.78080327]
54,54,"[ 5.         -2.18536935  2.25826275 -4.33358879 -0.62654952 -1.91623048
  1.69143451  2.61021544  1.25039074  5.        ]",[10.79299132]
55,55,"[ 5.         -5.         -5.         -5.         -5.         -4.64443002
  5.          0.75966329  5.          5.        ]",[12.82103318]
56,56,"[-1.46810624 -0.61085544  5.         -2.01982883 -1.7319339  -0.38550058
 -1.09821483 -3.05175139 -5.          5.        ]",[10.56139868]
57,57,"[-1.46812332 -0.61079167  5.         -2.02040798 -1.73265691 -0.38554564
 -1.09832571 -3.05189103 -5.          5.        ]",[10.56120841]
58,58,"[ 5.         -5.         -5.         -5.         -5.         -4.6446117
  5.          0.75852284  5.          5.        ]",[12.82234876]
59,59,"[ 5.         -2.18564995  2.25796717 -4.33333008 -0.62636269 -1.91650749
  1.69160336  2.61026578  1.2506545   5.        ]",[10.79285802]
60,60,"[ 5.         -5.         -5.         -5.         -5.         -4.64437089
  5.          0.75934554  5.          5.        ]",[12.82149728]
61,61,"[ 5.         -2.18477872  2.25875498 -4.33382076 -0.62642499 -1.91620781
  1.69094732  2.61051649  1.25016926  5.        ]",[10.79321817]
62,62,"[-5.         -5.         -5.          5.         -5.          3.26760564
  5.         -3.17863514  5.         -5.        ]",[12.6051169]
63,63,"[-0.27987837 -2.75222911  5.          0.84309212  2.11359619 -2.85105254
 -1.53322312 -0.33168918 -1.60770413  1.10352058]",[8.91923632]
64,64,"[-5.         -5.          5.          5.          5.         -5.
 -5.         -5.         -5.         -2.99376905]",[12.39876183]
65,65,"[-0.27987996 -2.7522218   5.          0.84297374  2.11360159 -2.85103315
 -1.53325273 -0.33171248 -1.60766222  1.1034062 ]",[8.91927255]
66,66,"[-5.         -5.         -5.          5.         -5.          3.27120614
  5.         -3.17943565  5.         -5.        ]",[12.6117892]
67,67,"[-5.         -5.         -5.          5.         -5.          3.26757076
  5.         -3.17861067  5.         -5.        ]",[12.6050286]
68,68,"[-5.         -5.         -5.          5.         -5.          3.2677051
  5.         -3.17864866  5.         -5.        ]",[12.60528949]
69,69,"[-5.         -5.          5.          5.          5.         -5.
 -5.         -5.         -5.         -2.99380377]",[12.39876279]
70,70,"[-5.         -5.          5.          5.          5.         -5.
 -5.         -5.         -5.         -2.99404398]",[12.39876973]
71,71,"[-5.         -5.         -5.          5.         -5.          3.26868074
  5.         -3.17799668  5.         -5.        ]",[12.60587868]
72,72,"[-0.99865395 -5.          5.         -0.30944983  0.52077418 -3.56910042
 -1.36036283  1.23176196  3.35215809 -0.87295783]",[10.30594411]
73,73,"[-0.99866433 -5.          5.         -0.30935124  0.52088211 -3.56879529
 -1.36025639  1.23179706  3.35200994 -0.87272262]",[10.3058104]
74,74,"[-2.30905093 -5.          5.         -4.71173633  1.41791674 -2.29487195
 -3.09332952  3.22469063  5.         -5.        ]",[12.22960314]
75,75,"[-0.99854718 -5.          5.         -0.30928417  0.52080573 -3.5690807
 -1.36045563  1.23168141  3.35216099 -0.87281029]",[10.30588731]
76,76,"[-0.99849978 -5.          5.         -0.30913152  0.52074421 -3.56918315
 -1.36048148  1.2316018   3.35218299 -0.87255391]",[10.30586702]
77,77,"[-0.99860212 -5.          5.         -0.3094351   0.52079438 -3.56924863
 -1.36052792  1.23169266  3.35234405 -0.87273679]",[10.30621515]
78,78,"[-0.99861224 -5.          5.         -0.3093422   0.52078942 -3.56904228
 -1.36046304  1.23173877  3.35221492 -0.87275858]",[10.30603886]
79,79,"[-0.99864893 -5.          5.         -0.30923222  0.5209368  -3.56884453
 -1.3603269   1.23171886  3.35181927 -0.87266244]",[10.30559068]
80,80,"[-0.998598   -5.          5.         -0.30929054  0.52080356 -3.56887616
 -1.36045118  1.23181014  3.35197862 -0.87287734]",[10.30581443]
81,81,"[-2.30877774 -5.          5.         -4.71129348  1.41776498 -2.29541553
 -3.09371451  3.22476848  5.         -5.        ]",[12.23038463]
82,82,"[-0.68974143 -1.62359804  3.31218629  1.45866293  1.77340467 -2.08030462
  0.09696829 -0.10187832 -1.57292354  1.08915057]",[7.33525764]
83,83,"[-0.68971526 -1.62361584  3.31218585  1.4586657   1.77339001 -2.08032676
  0.09697399 -0.10186684 -1.57292062  1.08917856]",[7.33529974]
84,84,"[-0.68969564 -1.6235825   3.3121604   1.45869517  1.77338097 -2.08032723
  0.0969839  -0.10187267 -1.57291824  1.08914639]",[7.33528955]
85,85,"[-0.68972666 -1.62360061  3.31217202  1.45867605  1.77340448 -2.08031594
  0.09696366 -0.10185585 -1.57289969  1.08914992]",[7.33524984]
86,86,"[-0.68971494 -1.623597    3.31218685  1.45867193  1.77338882 -2.08030412
  0.09696467 -0.10186942 -1.57292022  1.0891382 ]",[7.33526813]
87,87,"[-0.68971401 -1.62359555  3.31218274  1.45867493  1.77339524 -2.08031517
  0.09696559 -0.10187918 -1.57291361  1.08913547]",[7.33527346]
88,88,"[-0.68970738 -1.62360881  3.31220789  1.45868585  1.7734039  -2.08033644
  0.0969846  -0.10189172 -1.57289657  1.08915445]",[7.3353422]
89,89,"[-0.68970592 -1.62360025  3.31218528  1.45867148  1.7733932  -2.08032671
  0.0969641  -0.10188265 -1.57291441  1.08914151]",[7.33529043]
90,90,"[-0.6897148  -1.62357125  3.31219002  1.458675    1.7734054  -2.0802872
  0.09697325 -0.10189711 -1.57289058  1.08915723]",[7.3352854]
91,91,"[-0.6897187  -1.62360129  3.31219619  1.45867693  1.77339294 -2.08030512
  0.09697395 -0.10186994 -1.57291665  1.08914602]",[7.33528587]
92,92,"[-2.39527916  0.02751468  2.59055441  1.98178845  2.43331856 -1.55011886
  2.67083452 -0.41619746 -1.53600727  2.01832173]",[8.45326063]
93,93,"[-2.39534575  0.0275183   2.59052294  1.98184526  2.43337903 -1.55014494
  2.67094479 -0.41619772 -1.53599786  2.01837333]",[8.45335607]
94,94,"[-5.          0.68912675  3.56755409  5.          4.75437323 -2.54883633
  5.         -2.70236741 -1.84462742  5.        ]",[12.34331981]
95,95,"[-2.39526498  0.02750511  2.59054616  1.98179125  2.43330794 -1.55011657
  2.67082832 -0.41620127 -1.53598872  2.0183141 ]",[8.45324196]
96,96,"[-5.          0.68928248  3.5673776   5.          4.75438421 -2.54876623
  5.         -2.7023407  -1.84488894  5.        ]",[12.34311362]
97,97,"[-2.39527948  0.02750606  2.59054353  1.98175844  2.43330284 -1.55011806
  2.67080417 -0.416183   -1.53600152  2.01829659]",[8.45323226]
98,98,"[-5.          0.6892263   3.56738032  5.          4.75451286 -2.5489936
  5.         -2.70218863 -1.84470613  5.        ]",[12.34324897]
99,99,"[-5.          0.68939065  3.56719654  5.          4.75485334 -2.5485517
  5.         -2.70234441 -1.84514821  5.        ]",[12.34268792]
100,100,"[-2.39529077  0.02751933  2.59054764  1.98179286  2.43331554 -1.55013423
  2.67082623 -0.41619951 -1.53601231  2.01832978]",[8.45327213]
101,101,"[-5.          0.68918952  3.56743268  5.          4.75448443 -2.54861722
  5.         -2.70214846 -1.84481274  5.        ]",[12.34329029]
